기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.01.08.,"직방, 카카오페이자회사 아파트 앱 ‘모빌’ 인수",https://n.news.naver.com/mnews/article/018/0004824505?sid=101,"직방LINK의 주거관리 서비스 강화 나서[이데일리 정두리 기자] 직방이 아파트 입주민 편의를 위한 주거관리 서비스를 강화하기 위해 카카오페이와 손 잡았다. 직방은 카카오페이의 자회사인 종합 주거관리 플랫폼 기업 모빌을 인수했다고 8일 밝혔다. 이번 인수 이후에도 모빌 서비스는 그대로 유지된다. 모빌은 2018년에 설립된 스타트업으로, 아파트와 같은 공동주택을 모바일로 관리하는 플랫폼 ‘모빌’을 운영하고 있다. 모빌 애플리케이션(앱)은 입주민들이 아파트 관리사무소와 쉽게 소통할 수 있도록 도우면서 △전자투표 △전자결재 △전자관리비고지서 등 다양한 생활 편의 기능을 제공한다. 관리비는 카카오페이와 연동해 모바일 납부가 가능하다. 현재 약 550개의 아파트 단지 입주민들이 모빌 앱을 사용하고 있다. 직방은 작년 9월 아파트 입주민 관리사무소용 서비스 ‘직방LINK(링크)’를 출시했으며, 동시에 입주민 편의 서비스인 ‘우리집’ ‘컨시어지’ 기능을 직방 앱 상에 추가했다. 직방LINK와 모빌의 사업 연관성이 높아 사업적 시너지 효과를 낼 것으로 기대해 이번 인수를 결정했다. 뿐만 아니라 모빌이 보유한 고도화된 서비스, 운영 노하우 그리고 카카오페이와의 서비스 연계 등을 높게 평가했다. 이번 인수를 통해 직방LINK 서비스를 강화하고, 모빌과 함께 완성도 높은 주거관리 서비스를 제공할 예정이다. 직방은 카카오페이와의 사업적 제휴를 통해 입주민 편의 서비스를 다양화할 계획이다. 한편 직방은 카카오페이의 모회사인 카카오와도 업무 협약을 맺었으며, 2018년 4월부터 ‘다음부동산’을 위탁운영 중에 있다. 안성우 직방 대표는 “모빌이 쌓은 노하우와 카카오페이와의 업무적 제휴를 바탕으로 직방의 사업을 더욱 확장할 수 있는 계기가 됐다”라며 “기존 직방LINK서비스에 다양한 제휴 사업을 연계함으로써 이용자의 주거 생활을 더욱 편리하게 만들어 나갈 계획”이라고 밝혔다.서대규 모빌 대표는 “이미 아파트 시장에서 관리사무소와 입주민에게 검증받은 모빌 서비스와 프롭테크 선두주자 직방이 함께하게 되어 더 큰 사업적 시너지 효과를 낼 수 있게 됐다”라며 “관리사무소와 입주민을 위해 더욱 완성도 높은 서비스를 함께 만들어 갈 것”이라고 말했다.정두리 (duri22@edaily.co.kr)▶ #24시간 빠른 #미리보는 뉴스 #eNews+▶ 네이버에서 '이데일리 뉴스'를 만나보세요▶ 빡침해소, 청춘뉘우스 '스냅타임'＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
2021.01.08.,40만원 넘어선 언택트 대장주 카카오…숨고르기 끝냈나,https://n.news.naver.com/mnews/article/421/0005095518?sid=101,"8월 신고점 후 박스권 주가…코스피 30% 상승과 대조올해 실적 70% 성장 예상…목표가 최고 53만원 제시라이언과 브라이언(김범수 카카오 이사회 의장)(카카오 브런치 제공)© 뉴스1(서울=뉴스1) 정은지 기자 = 국내 언택트(비대면) 대장주인 카카오가 약 4개월만에 40만원선을 재돌파했다. 코스피의 최근 사상 최고치 행진에서 다소 소외됐던 카카오의 주가가 재반등에 나선 것인지에 대해 관심이 모인다.  8일 한국거래소에 따르면 전일 카카오 주가는 7000원(1.77%) 오른 40만2500원에 거래를 마쳤다. 카카오 주가가 종가 기준 40만원을 넘어선 것은 지난 9월 4일(40만2000원) 이후 약 4개월만이다. 코로나19 사태 이후 카카오는 언택트 대장주로 부각되며 증시 V자 반등의 중심에 섰었지만 지난 4개월간 지지부진한 흐름을 보였다. 카카오가 신고가(42만500원)를 기록했던 지난해 8월 31일 이후 코스피 지수는 반도체, 2차전지주 상승에 힘입어 30%나 오르며 3000선 시대를 열었으나 카카오는 이같은 상승장에서 소외됐다.그러나 증권가는 카카오가 숨고르기를 끝내고 본격 반등에 나설 것으로 전망한다. 카카오뱅크, 카카오페이 등 주요 자회사들의 상장으로 기업 가치가 재평가되고 주요 신사업의 성장 기대감 등이 반영되고 있다는 것이다. 주가를 뒷받침할 실적 역시 긍정적일 것으로 관측된다. 에프앤가이드에 따르면 지난해 4분기 카카오 매출액과 영업이익은 각각 1조2067억원과 1434억원으로 전년 동기 대비 42.36%와 80.16% 증가했을 것으로 추정된다. 성종화 이베스트투자증권 연구원은 ""4분기 실적은 컨센서스 전망치에 부합할 것으로 추정한다""며 ""비즈보드와 커머스 중심의 톡비즈와 페이와 모빌리티 중심의 신사업은 4분기에도 폭발적 성장 기세가 유지될 것""이라고 말했다. 올해에도 카카오의 성장 기조는 이어갈 것으로 전망된다. 오동환 삼성증권 연구원은 ""올해 연간 영업이익은 66% 증가한 7410억원에 달할 것""이라며 ""카카오페이지, 카카오페이 등 수익모델 확대에 따른 매출 성장 강화와 기업 가치 상승이 이어질 것""이라고 설명했다. 특히 카카오뱅크와 카카오페이 등의 올해 상장에 따른 기업 가치 재평가도 긍정요인이다. 대신증권은 카카오페이와 카카오뱅크의 가치를 각각 10조원과 12조원으로 추정했다. 카카오는 카카오페이 지분 60.9%와 카카오뱅크 지분 33.5%를 갖고 있다.  증권사들은 카카오 목표주가를 잇따라 상향 조정했다. 대신증권은 목표주가를 50만원에서 증권사 중 가장 높은 53만원으로 상향했다. 이 외에 삼성증권(49만원→51만원, 4.1%), 이베스트투자증권(46만→50만원, 8.7%), 유안타증권(41만→44만6000원, 8.8%) 등도 목표주가를 올렸다. 이민아 대신증권 연구원은 ""본업 성장과 자회사 턴어라운드에 따라 올해에도 연간 70%에 가까운 이익 성장이 예상됨에 따라 주가도 상승할 가능성이 높다""고 밝혔다.ejjung@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1&BBC 한글 뉴스 ▶  터닝포인트 2021 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지"
2021.01.08.,"한샘, ""가구도 카카오톡으로 구독 서비스""",https://n.news.naver.com/mnews/article/008/0004525752?sid=101,"[머니투데이 구경민 기자] 한샘은 카카오톡 '한샘몰' 채널을 통해 매트리스 제품을 시작으로 가구 구독 서비스를 한다고 8일 밝혔다.구독 서비스는 제품을 구매하는 대신 특정기간 동안 제품이나 서비스에 금액을 지불하며 이용할 수 있는 상품이다. 제품을 구매하는 것에 비해 초기 구입비용이 적게 들어간다는 점과 제품 및 사후관리도 편리하다는 장점이 있다. 최근에는 소형가전 중심으로 운영되던 서비스 영역이 점차 확대되면서 매트리스와 침대, 소파 등 가구로도 확대되고 있다.이에 한샘은 카카오톡 '한샘몰' 채널을 통해 구독서비스를 시작한다. 구독 서비스를 이용하고자 하는 고객은 카카오톡 '한샘몰' 채널에서 한샘의 구독서비스 운영 상품 정보를 얻고, 모바일로 간편하게 원하는 상품 구독을 신청할 수 있다.한샘은 구독 서비스 전용 매트리스 브랜드 'EAZY8'를 새롭게 선보였다. 'EAZY8'은 편안한, 안락함을 뜻하는'Easy'와 잠을 상징하는 알파벳 'Z', 8시간동안의 숙면을 위한 매트리스라는 의미인 숫자 '8'을 결합한 단어다.'EAZY8' 매트리스는 각각 60개월 동안 월 9900원에 구독 가능한 일반 스프링 타입 'EAZY8 LFK'와 월 2만8900원 구독 포켓스프링 토퍼형 타입 'EAZY8 토퍼형 포켓' 2가지로선보인다.'EAZY8 LFK' 타입은 매트리스 스프링 경도를 구역에 따라 다르게 사용해, 누웠을 때 신체 굴곡에 맞는 체압 분산이 가능한 것이 특징이다. 'EAZY8 토퍼형 포켓' 타입은 흔들림 전달이 적은 ‘포켓스프링’을 사용하며, '미디움', '하드' 2가지 경도의 토퍼를 선택할 수 있다. 두 타입 모두 스프링 10년 품질 보증을 진행한다.한샘은 오는 3월까지 매트리스 구독서비스를 신청한 고객에게 테팔 일리코 오븐, 기펠 오브제 미니 가마 밥솥 등 최대 37만원 상당의 18가지 사은품 중 1개를 증정한다.또 제품에 따라 일정 기간 동안 한샘홈케어의 매트리스 케어 상품과 피톤치드 살균을 무료로 제공한다. EAZY8 토퍼형 포켓 제품을 구독한 이용자의 경우에는 사용 36개월째에 토퍼를 무료 교체할 수도 할 수 있다.한샘은 매트리스를 시작으로 침대, 소파 등 구독 서비스 품목군을 지속적으로 늘려나갈 계획이다.구경민 기자 kmkoo@mt.co.kr▶부동산 투자는 [부릿지]▶조 변호사의 가정상담소▶줄리아 투자노트 <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
2021.01.08.,‘블루웨이브 리스크’ 누른 유동성?...카카오·네이버 모처럼 진격,https://n.news.naver.com/mnews/article/011/0003853708?sid=101,"언택트 톱2 모두 7%대 급등 마감""美 빅테크 옥죄기 리스크 있지만단기충격 예상...장기 성장성 견조""김범수 카카오 의장이 카카오 대표 캐릭터인 라이언 형상과 눈을 맞추고 있다. /사진제공=카카오[서울경제] 황소장에서 웅크리고 있던 국내 비대면(언택트) 업종 투 톱인 카카오(035720)와 NAVER(035420)가 용수철처럼 튀어 올랐다. 미국 선거에서 민주당의 ‘블루 웨이브’로 탄력 받은 미국 빅테크 기업 규제의 불똥이 국내까지 튈 수 있다는 우려가 있었지만 막대한 유동성이 대형주를 순차적으로 띄어 올리면서 최근 한 달 넘게 소외됐던 인터넷 플랫폼 기업에 투자자가 몰려들었다.8일 유가증권시장에서 카카오는 전 거래일 대비 7.83% 급등한 43만 4,000원에 마감했다. 카카오는 이날 장 중 43만 6,000원을 터치하면서 역대 최고가를 갈아치웠다. 지난해 8월 최고가를 찍은 뒤 우하향 추세를 그렸던 NAVER도 이날에는 전일보다 7.77% 솟아올라 31만 2,000원에 종료했다. 연초부터 이날까지 외국인은 카카오와 NAVER를 각각 2,580억 원, 1,620억 원씩 공격적으로 사들였다. 이에 두 종목은 각각 새해 외국인 순매수액 상위 3위와 5위에 올랐다. 엄격한 독과점 규제를 예고한 조 바이든 행정부가 경기회복 시까지 제재를 늦출 수 있다는 기대가 나오며 전일 뉴욕 증시에서 애플(3.41%), 마이크로소프트(2.85%), 페이스북(2.06%) 등 대형 기술주도 상승 마무리했다.미국 행정부부터 상·하원 의회까지 민주당이 휩쓰는 ‘블루 웨이브’가 현실화되자 빅테크 기업에 대한 규제가 추진력을 얻을 수 있다는 전망에 힘이 실리고 있다. 미국의 정책이 국내에 직접적인 영향을 주는 것은 아니지만 유럽 등 전 세계적으로 독과점 규제가 강화되려는 움직임과 맞물려 국내 플랫폼 기업에 대한 투자 심리도 옥죌 수 있다는 분석이 제기됐다. 국내의 한 증권사의 플랫폼 담당 연구원은 “글로벌 추세에 발맞춰 국내에서도 플랫폼 기업에 대한 규제가 필요하다는 여론이 조성될 수 있다”며 “지난해 말 공정위가 NAVER에 지배력을 이용해 쇼핑 노출 순위를 조작했다며 과징금을 부과하는 등 국내에도 규제를 시작하려는 움직임이 있다”고 말했다.다만 이는 일시적 투자 심리 훼손에 그쳐 기술주의 장기적 성장세는 꺽지 못할 것이라는 게 대체적인 시각이다. 실제 미국 통신 업체 AT&T는 1980년대 반독점법 소송이 제기돼 법원으로부터 최고 강도의 제재인 ‘기업 분할’ 판결을 받았지만 분할 이후에도 이들은 서로 사업 영역을 침범하지 않고 사실상 ‘하나의 기업’으로 운영되며 주가는 장기 우상향 추세를 그렸다. 이재윤 SK증권 연구원은 “빅테크 기업에 대한 반독점 규제 이슈는 쉽게 사그라들지 않을 것”이라면서도 “규제와 별개로 플랫폼 산업의 성장은 막을 수 없는 추세이며 단기 변동성 확대는 매수의 기회가 될 수 있다”고 분석했다.지난해 질주한 주가가 부담이기는 하지만 플랫폼 업체는 아직 성장 초기 국면으로 여전히 상승 여력이 충분하다는 평가가 나온다. 새해 들어 카카오의 목표 주가를 한국투자증권(43만→48만 원), 대신증권(50만→53만 원)이, NAVER의 목표 주가는 현대차증권(40만→42만 원), 삼성증권(37만→40만원) 등이 올려잡았다. 두 기업 모두 성장성이 높은 자회사의 기업 가치를 재평가한 것이 상향 조정의 주된 근거다. 이민아 대신증권 연구원은 “카카오페이와 카카오뱅크 등의 가치 상향 가능성을 반영해 목표가를 올렸다”며 “올해 카카오는 70%에 가까운 이익 성장을 보여주며 주가도 상승할 가능성이 높다”고 밝혔다./이승배기자 bae@sedaily.com▶ 상위 1% 투자자 픽! [주식 초고수는 지금]▶ 전문가에게 듣는 성공 방정식 [투자의 창]▶ 네이버 채널에서 '서울경제' 구독해주세요!저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
2021.01.08.,"[마켓인사이트]개인화 콘텐츠 추천 플랫폼 데이블, 카카오벤처스, SV인베스트먼트 등으로부터 140억원 시리즈B 유치",https://n.news.naver.com/mnews/article/015/0004480708?sid=101,"≪이 기사는 01월08일(17:13) 자본시장의 혜안 ‘마켓인사이트’에 게재된 기사입니다≫개인화 콘텐츠 추천 플랫폼 데이블이 카카오벤처스, SV인베스트먼트, KB인베스트먼트 등 대형 VC들로부터 140억원 규모의 시리즈C 투자를 유치했다.데이블은 140억원 규모의 시리즈C 투자를 유치했다고 8일 발표했다. 이번 투자 유치로 데이블은 1000억원 이상의 기업 가치를 인정 받았다. 이번 투자에는 시드 단계부터 시리즈C까지 데이블의 모든 투자에 참여한 카카오벤처스를 비롯해 SV인베스트먼트, KB인베스트먼트, K2인베스트먼트파트너스가 신규 투자사로 동참했다. 데이블이 지금까지 유치한 투자 금액은 시드머니 11억원을 비롯해 시리즈A 11억 2000만원, 시리즈B 60억원으로 총 222억 2000만원 규모다. 2015년 빅데이터 기반 상품 추천 플랫폼을 개발했던 SK플래닛 사내 벤처의 핵심 인력들이 설립한 데이블은 매월 국내외 약 5억 명의 사용자들로부터 220억 건의 미디어 행동 로그를 수집, 분석한다. 미디어, 커머스, 콘텐츠 유통사 등에 매월 약 50억 건의 고품질 개인 맞춤형 콘텐츠를 추천하며, 1억 건이 넘는 클릭을 발생시킨다.사용자들이 미디어 사이트에서 소비한 콘텐츠를 실시간으로 분석해 사이트 우측이나 하단에 ‘당신이 좋아할만한 기사’와 같은 위젯을 통해 개인 맞춤형 뉴스를 제공한다. 여행 기사를 읽고 있는 사용자에게는 항공권 광고를 보여주는 등 사용자 맞춤형 광고를 제공한다. 또한 모든 독자에게 무작위로 광고를 노출하는 기존 네이티브 광고와 달리, ‘데이블 네이티브 애드’는 웹사이트 UI 및 주변 콘텐츠와 동일한 디자인의 광고가 서비스된다.데이블은 2017년 일본을 시작으로 대만, 인도네시아, 베트남, 말레이시아 등 해외 시장에 진출했다. 대만의 ET투데이(東森新聞雲), LTN(自由電子報), 나우뉴스(今日新聞), 인도네시아의 리푸탄식스(Liputan6), 템포(Tempo), 수아라(Suara), 베트남의 탄니엔(Thanh Niên), 사오스타(Saostar), 봉다(Bongda), 말레이시아의 리플미디어(Ripple Media), 난양(Nanyang), 말레이키니(Malaysiakini) 등 아시아 2500여 주요 미디어와 제휴를 맺고 있다.현재 데이블은 한국을 비롯해 인도네시아와 베트남에서 가장 많이 사용하는 개인화 추천 플랫폼으로 자리 잡았으며, 대만의 경우 진출한 지 2년 만에 월 매출 5억원을 돌파하는 등 빠르게 성장하고 있다. 설립 이후 연평균 매출 증가율 50% 이상을 기록하고 있는 데이블은 국내 및 해외 시장에서의 성장에 힘입어 지난해 약 300억 원의 매출을 달성했다. 2020년 12월 기준으로 데이블 전체 매출의 30%가 해외에서 발생했다.시리즈C 투자유치에 성공한 데이블은 2024년까지 아시아 국가 전체에 서비스하는 것을 목표로 해외 시장 확대를 가속할 예정이다. 데이블은 올해 홍콩, 싱가포르, 태국, 중국, 터키, 호주 등 6개 국가에 추가로 진출할 계획이다. 또한 아시아에서의 성공을 바탕으로 미국, 유럽 등으로 서비스 지역을 확대할 예정이다.황정환 기자 jung@hankyung.com▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요▶ 한국경제신문과 WSJ, 모바일한경으로 보세요 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
2021.01.08.,"""역시 대장주"" 삼성전자 끌고 현대차·카카오 밀자 코스피 '훨훨'",https://n.news.naver.com/mnews/article/417/0000642036?sid=101,"코스피가 대장주들의 상승세에 힘입어 다시 한번 최고가를 기록했다./사진=임한별 기자코스피가 대장주들의 상승세에 힘입어 다시 한번 최고가를 기록했다.8일 한국거래소에 따르면 코스피는 전 거래일보다 120.50포인트(3.97%) 상승한 3152.18에 장을 마감했다. 이날 코스피 시장에서 외국인은 1조6394억원을 순매수했으며 개인과 기관은 각각 5624억원, 1조1441억원을 순매도했다.이날 코스피 3100선 돌파의 1등 공신 역할은 코스피 대장주들이다. 코스피 시가총액 상위종목은 전부 상승마감했다. 삼성전자(7.12%), SK하이닉스(2.60%), LG화학(3.85%), 삼성전자우(4.71%), 삼성바이오로직스(2.20%), 현대차(19.42%), NAVER(7.77%), 삼성SDI(5.87%), 셀트리온(2.66%), 카카오(7.83%) 모두 상승했다.서상영 키움증권 연구원은 ""한국 증시는 삼성전자가 예상을 하회한 실적을 발표했음에도 향후 기대가 유입되며 상승폭을 확대했다""며 ""더불어 현대차가 애플과 공동으로 애플카를 개발한다는 소식이 전해지면서 대형주의 강세가 주식시장의 상승을 이끌었다""고 설명했다.특히 4분기 실적을 발표한 삼성전자는 장중 9만원선을 터치하기도 했다. 이날 삼성전자는 5900원(7.12%) 오른 8만8800원에 장을 마감했다.금융정보업체 에프앤가이드에 따르면 4분기 영업익 추정치는 9조3461억원이었다. 잠정치가 컨센서스를 소폭 밑돌았다. 그러나 코로나19 재확산에도 불구하고 선방했다는 평가다.업계에서는 삼성전자의 주가 상승세가 이제 시작이라고 보고 있다. 올해 3분기부터 반도체 부문의 실적이 대폭 증가하면서 본격적인 상승장이 시작될 것이란 주장이다.송명섭 하이투자증권 연구원은 ""1분기는 D램 평균판매가격 상승과 갤럭시 S21 조기 출시 효과에 따라 반도체, IM(스마트폰) 부문 주도로 10조1000억원까지 개선될 전망""이라고 평가했다.또 애플과 자율주행 전기차 개발을 위해 협력할 것이라는 기대감에 현대차도 신고가를 갈아치웠다. 이날 한 언론매체는 애플이 현대차에 애플카 협력을 제안했다고 보도했다.국내 언택트(비대면) 대장주인 카카오는 약 4개월만에 40만원선을 재돌파했다. 앞서 카카오는 지난해 코로나19 사태 이후 언택트 대장주로 부각되며 증시 V자 반등을 이끈 바 있다. 그러나 최근 들어 시작된 코스피 사상 최고치 행진에서는 다소 소외되면서 큰 주목을 끌지는 못했다.업계에서는 카카오가 본격적인 반등에 나설 것이라고 전망하고 있다. 카카오뱅크, 카카오페이 등 주요 자회사들의 성장을 발판삼아 기업 가치 재평가는 물론 신사업 성장 기대감이 반영되고 있다는 것이다.이민아 대신증권 연구원은 ""본업 성장과 자회사 턴어라운드에 따라 올해에도 연간 70%에 가까운 이익 성장이 예상됨에 따라 주가도 상승할 가능성이 높다""고 밝혔다.안서진 기자 seojin0721@mt.co.kr▶뜨거운 증시, 오늘의 특징주는?  ▶거품 뺀 솔직 시승기▶머니S, 네이버 메인에서 보세요 <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
2021.01.08.,"장성군, 카카오톡 공식 채널 사흘 만에 2천명 돌파",https://n.news.naver.com/mnews/article/468/0000731620?sid=102,"장성군 카카오톡 공식 채설.(제공=장성군)[장성=스포츠서울 최성배 기자] 전남 장성군의 카카오톡 공식 채널 ‘장성톡’의 인기가 심상치 않다. ‘군에 따르면 개설 3일 만에 ‘친구’ 2000명을 돌파하는 등 높은 호응을 얻고 있다.군은 주요 관광지, 보조사업, 구인구직 등의 정보를 효과적으로 홍보하기 위해 ‘장성톡’을 개설했다. 재해상황 발생 시에는 주민 행동요령을 신속하게 전파하는 역할도 맡는다. 대다수의 주민들에게 친숙한 ‘카카오톡’을 매체로 선정해 이용 편의성과 접근성을 높였다.오는 15일까지는 ‘카톡 채널 추가 이벤트’도 진행 중이다. 장성톡을 친구 추가하고 이벤트 게시물에 댓글을 달면 추첨을 통해 100명에게 주유 쿠폰(1만 원권)을 증정한다.친구 등록 방법은 카카오톡 앱을 실행한 뒤 상단 검색창에 ‘장성군’을 입력해 채널을 찾고, 채널 추가 버튼을 누르면 된다.장성군 관계자는 “개설 초기부터 큰 관심을 가져주셔서 감사하다”면서 “군민 삶에 실질적인 도움이 되는 소중한 채널이 될 수 있도록 최선을 다해 운영하겠다”고 말했다.[기사제보 news@sportsseoul.com]  Copyright ⓒ 스포츠서울&sportsseoul.com"
2021.01.08.,[특징주]카카오 4개월만 신고가 기록…네이버도 7% 급등,https://n.news.naver.com/mnews/article/016/0001776212?sid=101,"[헤럴드경제=이현정 기자]코스피가 8일 장중 3100선까지 터치한 가운데 IT주가 일제히 강세를 보이고 있다.이날 한국거래소에 따르면 카카오는 약 4개월 만에 52주 신고가를 기록했다. 카카오는 오전 11시 18분 기준 3만500원(7.58%) 오른 43만3000원에 거래되고 있다. 이는 지난해 8월 31일에 기록했던 신고가(42만500원)를 넘어선 것이다.네이버도 2만원(6.91%) 오른 30만9500원에 거래되고 있다.대표적인 비대면주로 지지부진했던 IT주가 반등세로 접어든 것으로 풀이된다.정호윤 한국투자증권 연구원은 카카오에 대해 “핀테크와 모빌리티, 웹툰 등 신사업 대부분이 지난해를 기점으로 매출이 빠르게 증가하고 있다”며 “올해도 지난해와 마찬가지인 그림이 이어질 가능성이 높으며, 카카오 주가 또한 긍정적인 흐름이 이어질 것”이라며 목표주가를 기존 43만원에서 48만원으로 올렸다.김현용 현대차증권 연구원은 네이버에 대해 ""서치플랫폼이 견조한 가운데 핀테크, 콘텐츠, 커머스순으로 실적 성장에 기여하고 있는 것으로 예상된다""며 목표주가를 42만원으로 상향했다.rene@heraldcorp.com▶환경적 대화기구 '헤럴드에코'▶밀리터리 전문 콘텐츠 ‘헤밀’▶헤럴드경제 네이버 채널 구독- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
2021.01.08.,백상엽 승부수 통했다…신생 카카오엔터 '몸값 1조',url없음,<네이버 기사 없음>
2021.01.08.,모처럼 존재감 드러낸 언택트 3인방…카카오·엔씨 '신고가',https://n.news.naver.com/mnews/article/421/0005097140?sid=101,"카카오 약 4개월·엔씨 반년만 신고가…네이버 30만원 돌파코스피가 브레이크없이 질주하고 있다. 8일 오후 서울 중구 하나은행 딜링룸 전광판의 코스피 지수가 전일 대비 120.50포인트(3.97%) 폭등한 3152.18을 나타내고 있다. 이날 코스닥 지수는 전거래일 대비 1.07포인트(0.11%) 하락한 987.79에 거래를 마감했고, 원·달러 환율은 전일대비 2.5원 오른 1089.8원에 장을 마쳤다. 2021.1.8/뉴스1 © News1 박지혜 기자(서울=뉴스1) 정은지 기자 = 최근 코스피 지수의 사상 최고치 행진에서 상대적으로 소외됐던 네이버, 카카오, 엔씨소프트 등 '언택트 3인방'이 모처럼 동반 상승했다. 카카오는 4개월여만에 신고가를 경신했고, 엔씨소프트는 장중 100만원을 돌파했다.8일 한국거래소에 따르면 이날 네이버 주가는 전일 대비 2만2500(7.77%) 오른 31만2000원에 거래를 마쳤다. 네이버 종가가 30만원을 넘어선 것은 지난해 10월 8일(30만1000원) 이후 3개월 만이다. 카카오 주가는 3만1500원(7.83%) 상승한 43만4000원으로 마감했다. 지난해 8월 31일에 기록했던 신고가(42만500원)을 넘어섰다. 엔씨소프트 주가는 4만8000원(5.07%) 오른 99만5000원으로 마감했다. 장중 100만원을 돌파하며 신고가를 썼다. 지난 7월 6일(99만7000원) 이후 6개월만의 신고가다. 이들 종목은 코스피 지수가 3000선을 돌파하는 과정에서 다소 소외됐었다. 코로나19발 언택트 수혜주로 꼽히며 가파르게 상승했고 코스피 V자 반등을 주도했다. 그러나 최근 반도체, 2차전지 등 이른바 차화전 랠리 상승장에서는 지지부진한 주가 흐름을 보였다. 지난해 9월 이후 엔씨소프트는 20.6%, 카카오는 6.6% 상승했고, 네이버은 오히려 3.2% 하락했다. 같은 기간 코스피 상승률인 35.5%를 크게 밑돈다.증권가는 카카오, 엔씨소프트 등에 대해 실적 개선을 기반으로 주가가 상승할 가능성을 높게 보고있다. 다만 네이버에 대해서는 성장적 측면에서 다소 열위라는 의견도 있다. 황승택 하나금융투자 연구원은 ""상대적으로 견조한 지난해 4분기 실적과 풍부한 모멘텀을 고려할 때 1월 시장에서 가장 각광받는 기업은 카카오와 엔씨소프트가 될 전망""이라며 ""카카오는 3분기까지 이어졌던 어닝서프라이즈가 4분기에도 실현될 가능성이 높다는 점에 투자 심리가 개선되고 있고 엔씨소프트는 신규게임 런칭과 해외 커버리지 확대가 주목받으면서 1분기와 2분기 실적 성장은 드라마틱할 것으로 기대되며 이는 주가에도 적극적으로 반영될 것으로 판단된다""고 말했다.성종화 이베스트투자증권 연구원은 네이버에 대해 ""단기적으론 주가가 제법 가격 조정을 거치긴 했으나 뭔가 재차 치고 나갈 계기가 될 만한 뚜렷한 이슈성 모멘텀이 손에 잡히지 않는다는 점은 아쉬운 상황""이라고 설명했다.ejjung@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1&BBC 한글 뉴스 ▶  터닝포인트 2021 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지"
