기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.08.13.,카카오택시 '스마트호출' 요금 최대 5천원→2천원으로 조정(종합),https://n.news.naver.com/mnews/article/001/0012597881?sid=105,"밤낮 구분 없애고 기존 요금 '최대 2배' 탄력 적용…'T바이크' 인상안도 변경키로카카오택시 스마트호출[연합뉴스TV 제공]    (서울=연합뉴스) 홍지인 기자 = 카카오가 논란과 반발을 불러일으켰던 택시·공유자전거 등 교통 서비스 요금 인상안을 재조정하기로 했다.    카카오모빌리티는 13일 오후 4시부터 카카오택시 '스마트호출' 서비스 요금을 현행 '0원~5천원'에서 '0원~2천원'으로 재조정한다고 밝혔다.     돈을 더 내면 카카오 택시가 빨리 잡히는 기능인 '스마트호출'은 지난달 30일부터 최대 5천원의 탄력 요금제가 적용됐다.     이전까지는 주간 1천원, 심야(오전 0~4시) 2천원의 일괄 요금이었지만, 수요가 몰리는 시간에는 돈을 더 받을 수 있게 상한을 열어둔 것이다.    이는 사실상 요금 인상으로 간주돼 택시업계의 반발을 샀다.     택시4단체는 성명에서 ""결국 택시를 이용하는 승객 입장에서는 택시요금의 인상과 다르지 않다""며 ""직영과 가맹, 중개사업까지 택시산업 전체를 좌지우지하며 권력을 움켜쥔 플랫폼 독점기업의 횡포가 극에 달한 모습""이라고 반발했다.         이에 카카오모빌리티는 ""택시를 잡기 어려운 시간대나 지역에서 기사님이 호출을 더 적극적으로 수락할 동기를 부여하기 위해 도입한 기능이었지만, 이용자 부담이 커질 수 있다는 우려의 목소리를 들었다""며 요금제를 조정했다.     그러나 재조정한 요금제도 주간·심야 구분을 없애고 기존 주간 요금의 2배인 최대 2천원까지 받을 수 있도록 했다는 점에서 '생색내기', '꼼수 인상'이란 지적도 나올 것으로 보인다. 카카오T바이크[연합뉴스 자료사진]    카카오모빌리티는 또 '카카오 T 바이크' 요금도 이용자 부담이 늘지 않는 방향으로 재조정할 방침이다.     애초 계획은 9월 6일부터 카카오T 바이크 요금제에서 15분 기본요금을 없애고, 분당 추가 요금을 현행 100원에서 140~150원으로 올리는 것이었다.     단거리를 주로 이용하는 고객 수요에 맞췄다는 게 도입 취지지만, 이용자 입장에서는 10분만 타더라도 기존 기본요금(15분 기준 1천500원)보다 비싼 값을 내야 한다는 지적이 나왔다.    안산시 등 일부 지방자치단체에서도 카카오T 바이크 요금 인상안을 철회할 것을 공식 요청하기도 했다.     구글·칼라일 등 최근 외국 자본을 대거 유치한 카카오모빌리티는 기업공개(IPO)를 위해 수익화에 열을 올리고 있지만, 공공 성격이 강한 교통 서비스 요금을 일방적으로 인상하면서 곳곳에서 논란과 반발에 부딪히고 있다.    카카오모빌리티는 ""이용료 개편으로 서비스 이용에 혼란과 불편을 끼쳐드린 점 깊이 사과드린다""고 밝혔다.    ljungberg@yna.co.kr"
2021.08.13.,백기 든 카카오…택시·자전거 요금 인상 철회,https://n.news.naver.com/mnews/article/003/0010663770?sid=101,"▲가맹 택시 '카카오T 블루'[서울=뉴시스] 이진영 기자 = 카카오가 택시·공유자전거 등 요금 인상안을 철회하기로 했다. 모빌리티 시장에서 독점적인 플랫폼 지위를 바탕으로 잇따라 일방적인 서비스 요금 인상을 단행한다는 비판이 거세지자 물러선 것으로 풀이된다.13일 IT 업계에 따르면 카카오모빌리티는 카카오T로 택시 호출 시 돈을 더 내면 택시를 더 빨리 잡을 수 있는 기능인 '스마트호출'의 요금 범위를 이날 오후 4시부터 '0원~2000원'으로 재조정한다고 공지했다. 앞서 카카오모빌리티는 지난 2일부터 스마트호출비를 기존 1000원(야간 2000원) 정액제에서 '0원∼5000원'의 탄력요금제로 변경했지만 택시업계 및 이용자들의 반발에 부딪히자 십여일 만에 포기한 것이다. 카카오모빌리티는 관계자는 ""택시를 잡기 어려운 시간대나 지역에서 기사님이 호출을 더 적극적으로 수락할 동기를 부여하기 위해 도입했지만 오히려 이용자 부담이 커질 수 있다는 우려가 있었다""며 ""이 같은 의견을 수용해 탄력요금제를 이전의 상한선인 2000원을 초과하지 않도록 제한해 운영하기로 했다""라고 말했다. 카카오모빌리티는 또 이날 바이크 요금도 중장거리 이용자의 부담이 커진다는 의견을 경청해 이용자 부담이 늘지 않는 방향으로 재조정할 예정이라고 밝혔다. [대구=뉴시스] 이무열 기자 = 전국택시산업 노동조합 대구 지역본부 주최로 열린 카카오T 블루 발대식 반대 집회가 4일 오후 대구 수성구 지산동 교통연수원 앞에서 반대 집회에 참석한 택시노조원들이 카카오 택시 반대 피켓을 들고 구호를 외치고 있다. 2019.12.04.lmy@newsis.com카카오모빌리티는 최근 일부 지역에서 다음달 6일부터 카카오T 바이크 요금제의 15분 기본 이용시간을 없애고, 분당 추가 요금을 현행 100원에서 140~150원으로 인상한다고 예고한 바 있다. 스마트호출비와 마찬가지로 반발이 커지자 계획을 재검토하기로 결정한 것이다. 카카오모빌리티 관계자는 ""이용료 개편으로 서비스 이용에 혼란과 불편을 끼쳐드린 점 사과드린다""며 ""서비스가 미치는 사회적 영향을 보다 더 무겁게 받아들이고, 이를 계기로 출퇴근, 심야에 집중되는 택시 수요공급 불균형 문제와 요금의 적정성을 모두 신중하게 고려해 더 나은 서비스를 제공하기 위해 노력하겠다""고 말했다."
2021.08.13.,1인 사업자도 네이버·카카오 인물정보에 등재된다,https://n.news.naver.com/mnews/article/421/0005541548?sid=105,"한국인터넷자율정책기구, 회원사 인물정보 서비스 직업 목록·등재 기준 개정© News1 DB(서울=뉴스1) 송화연 기자 = 네이버와 카카오에서 제공하는 인물정보 서비스의 직업군이 확대된다. 앞으로 1인 사업자나 소상공인도 일정 기준을 충족할 경우 네이버·카카오 인물정보를 등록할 수 있도록 진입 장벽이 낮아진다. 이용자가 포털 검색을 통해 판매자 정보를 쉽게 확인할 수 있게 되면서, 중소상공인(SME) 신뢰도도 향상될 전망이다.한국인터넷자율정책기구(KISO) 서비스 운영 소위는 최근 이 같은 내용의 인물정보 직업 목록과 등재 기준을 마련해 시행하기로 했다고 13일 밝혔다.한국인터넷자율정책기구는 취업 대신 창업을 선택하는 젊은이들이 늘어나고, 신종 코로나바이러스 감염증(코로나19)으로 인한 비대면 환경에 따라 혁신 시도가 나타나는 등 사회 트렌드 변화와 이용자들의 수요를 반영해 직업분류체계를 개정했다.지금까지 포털 인물정보 서비스는 법인 사업체에 소속된 경우 '기업인' 등으로 등재할 수 있었다. 하지만 이번에 '개인사업자'가 신설됨에 따라 비법인과 개인사업체의 대표도 해당 직업명으로 인물정보에 이름을 올릴 수 있게 된다.단 한국인터넷자율정책기구 정책에 위배되거나 유흥업소, 도박, 의약품 판매‧중개 등의 업종 및 법령, 기타 사회질서에 반하는 사업체는 제외된다.한국인터넷자율정책기구는 '개인사업자' 이외에도 최근 '타악기연주가'와 '제과제빵사'를 직업 목록에 추가했다. 신규 직업명은 산업 트렌드의 변화, 이용자들의 검색 수요, 직업 인지도 등을 고려해 추가하고 있다.한국인터넷자율정책기구 측은 ""해당 직업인들의 정체성, 업무 성격 등을 분석해 기존 분류 체계 안에 편입시키고 있다""며 ""올해 '프로포커플레이어', '팝페라가수', '크리에이티브디렉터', '캘리그라퍼', '출판인' 등 새로운 직업명으로 추가된 바 있다""고 설명했다. 한국인터넷자율정책기구는 기존 직업명의 등재 기준을 수정·보완하는 작업도 지속하고 있다. 예를 들어 '온라인콘텐츠창작자' 등재 기준은 영상 플랫폼에서 활동하는 경우로 한정했던 것을 다양한 플랫폼에서 활동하는 경우로 완화됐다. '쇼핑호스트'는 쌍방향 라이브커머스 채널을 통해 활동하는 인물도 등재될 수 있도록 했다.아울러 '공무원'의 등재 기준은 '4급 서기관급 이상'에서 '해당 직업과 관련한 소속과 직위가 확인되는 경우'로 변경했다. '군인'의 경우도 '영관급 이상 장교'에서 '부사관급 이상 계급'으로 기준을 조정했다.황창근 한국인터넷자율정책기구 서비스 운영 소위원장은 ""산업의 변화에 따라 다양한 직업군이 등장하며 인물정보 등재에 관한 요구가 늘어나고 있다""며 ""이번 직업분류체계 개정과 더불어 향후 인물정보 서비스에 대해 보다 공정하고 투명한 원칙을 만들어나갈 것""이라고 말했다.한국인터넷자율정책기구는 지난해 3월 인물정보 서비스 자문위원회를 통해 인물정보 공동 직업 분류 및 등재 기준을 개정하고, 현재의 인물정보 직업목록(직업 분류1 내 16개 직업군과 그 하위 분류)을 확정한 바 있다. 직업목록은 '직업 분류1>직업 분류2>노출 직업명'으로 표기된다.직업목록 수정·보완 업무는 '인물정보 검증 및 자문위원회'(2013년~2017년), '인물정보 서비스 자문위원회'(2018년~2020년)를 거쳐 올해부터는 한국인터넷자율정책기구 구조 개편에 따라 '서비스 운영 소위원회'에서 담당하고 있다."
2021.08.13.,"""택시비보다 비싼 호출?"" 카카오T, 인상 철회했지만…",https://n.news.naver.com/mnews/article/437/0000273694?sid=101,"[앵커]카카오T가 택시를 더 빨리 잡을 수 있도록 하는 '스마트호출' 이용료를 최대 5천 원까지 올리려다가 다시 최대 2천 원으로 내리기로 했습니다. 하지만 이것도 원래 가격보다는 비쌉니다. 독점적 사업자가 가격을 고무줄처럼 늘렸다가 줄이면서 소비자를 우롱한다는 지적이 나옵니다.정원석 기자입니다.[기자]카카오T는 2015년 처음 택시 호출 관련 애플리케이션으로 선보일 때부터 승객과 기사 모두에게 무료라고 강조해왔습니다.하지만, 시장의 독점적 지위가 강해지면서 유료 서비스들을 선보이기 시작했습니다.급기야 이달 초, 원래 천 원이었던 스마트호출 서비스를 최대 5천 원까지 올리겠다고 했습니다.무료인 일반 호출에 비해 스마트호출 기능을 사용하면 택시를 빨리 잡을 수 있다 보니 택시 잡기 어려운 시간대엔 돈을 추가로 내고서라도 사용하는 서비스입니다.[사준환/택시기사 : 아침에 출근시간에 출근하는 손님들, 그때 콜이 조금 있고요. 저녁 식당 끝날 때 10시 정도 전후로 해서 있고…]하지만, 택시 기본요금보다도 비싼 호출비에 소비자들은 물론 택시 업계까지 반발하자 결국 한발 물러섰습니다.수요에 따라 최대 2천 원까지로 비용을 정한 겁니다.수요가 몰릴 때 쓰이는 만큼 결국 요금이 1000원에서 2000원으로 오른 격이 아니냐는 불만도 나옵니다.[김미진/인천 중구 : 수요가 많을 때 2000원이 된 게 어떻게 보면 인상이 된 건 맞잖아요? 그런 걸 보면 부담이 되는 것 같아요.]소비자를 우롱하는 처사라는 지적도 있습니다.반면, 요금이 올라도 쓰겠다는 입장도 있습니다.[장선우/서울 우면동 : 내가 꼭 타야 된다고 생각한다면 비용을 지불하고라도 타고자 하는 소비자들도 분명히 있을 테니까…]카카오모빌리티 측은 또 다른 인상 논란이 일고 있는 공유 자전거 이용요금에 대해서도 개편안을 철회하는 방안을 검토하고 있습니다.(취재지원 : 유승민)"
2021.08.13.,"카카오대리·배민 등 플랫폼사업자, 매달 소득지급자료 제출해야",https://n.news.naver.com/mnews/article/056/0011100907?sid=101,"앞으로 플랫폼을 통해 퀵서비스나 대리운전 등 용역서비스를 중개하는 플랫폼 사업자들은 매달 소득 지급 자료를 제출해야 합니다. 자료를 제때 제출하지 않거나 불성실하게 제출할 경우는 건당 최대 20만 원의 과태료를 물어야 합니다. 기획재정부는 오늘(13일) 이런 내용을 담은 조세특례제한법·소득세법 시행령 및 시행규칙 일부 개정안을 입법 예고한다고 밝혔습니다. 개정안은 우선 플랫폼 사업자에 대한 과세자료 제출 의무를 시행령에 명시하기로 했습니다. 사업자가 직접 용역을 알선·중개하는 경우가 아니라도 용역서비스 제공 플랫폼을 제공하는 경우 과세자료를 내도록 한 것입니다. 예컨대 카카오 플랫폼을 통해 대리운전 서비스를 중개하는 '카카오 대리'나 '배달의 민족' 등 배달 앱이 여기에 해당합니다. 이에 따라 플랫폼 사업자들은 내년부터 매월 소득 지급 내용을 국세청에 신고해야 합니다. 과세자료를 제출하지 않고, 국세청의 시정명령에도 불응하는 사업자는 미제출 1건당 20만 원의 과태료를 내야 합니다. 과세자료를 냈더라도 내용이 사실과 다르거나 불성실하게 기재한 경우 1건당 10만 원의 과태료가 부과됩니다. 다만 내용을 잘못 기재한 인원이 전체의 5% 이하라면 경미한 오류로 보고 과태료 부과를 면제해줍니다. 아울러 과세자료를 성실하게 제출하는 사업자에는 용역 제공자 1명당 300원씩 연간 최대 200만 원의 세액공제 혜택을 제공합니다. 앞서 정부는 조특·소득법을 개정해 과세자료 제출 주기를 매년에서 매월로 단축하고, 관련 과태료와 세액공제 혜택을 신설했습니다. 정부는 또 폐업 전 세액공제 요건을 충족하면서, 올해 1월 1일 이후 아직 임대차 계약 기간이 남아있는 폐업 소상공인을 '착한 임대인' 세액공제 대상에 추가해주기로 했습니다. 아울러 지난해 2월 1일부터 올해 6월 30일까지 신규 체결한 임대차계약도 세액공제를 적용합니다.[사진 출처 : 게티이미지]"
2021.08.13.,"라인 '링크' 오늘 빗썸 상장, 카카오 '클레이'와 한판 대결",https://n.news.naver.com/mnews/article/018/0005009942?sid=105,"오후 12시, 국내 거래소 첫 상장…유동성 확대네이버-카카오 코인 시장서 대결 구도 형성현재 시총은 클레이 4조 vs 링크 1조NFT 등 경쟁 예고[이데일리 김국배 기자] 네이버 관계사 라인의 암호화폐 ‘링크’가 13일 국내 거래소 빗썸에 상장한다. 링크가 국내 거래소에 상장되는 건 이번이 처음이다.‘카카오 코인’으로 불리는 그라운드X의 ‘클레이’와 대결 구도를 형성하며 인터넷 업계 라이벌 네이버와 카카오가 코인 시장에서 맞대결을 벌이게 됐다.13일 업계에 따르면 이날 오후 12시 빗썸 비트코인(BTC) 마켓에 링크가 상장될 예정이다. 티커는 ‘LN’이다. BTC마켓은 원화가 아닌 비트코인으로 거래되는 시장이다.링크는 라인이 개발한 자체 블록체인을 기반으로 발행되는 암호화폐다. 라인의 다양한 서비스를 이용하면 보상 개념으로 링크를 받을 수 있다. 지금까진 라인의 자회사 LVC를 통해 미국에서 운영하는 ‘비트프론트’ 거래소와 라인의 일본 거래소 ‘비트맥스’에만 상장돼 있었다. 이번에 국내 거래소에 상장되면서 국내 투자자들도 좀더 쉽게 링크를 거래할 수 있게 된 셈이다.라인이 빗썸에 링크를 상장하는 건 블록체인 생태계 확장의 일환이다. 앞서 라인은 지난 4월 처음으로 연간 사업계획을 공개하면서 신규 거래소에 링크를 상장해 유동성과 사용성을 확대하겠다고 밝힌 바 있다. 첫 번째 거래소로 빗썸을 선정한 것이다.라인이 블록체인 사업에 속도를 내면서 카카오와 경쟁도 치열해질 전망이다. 당장은 카카오가 한발 앞서 있는 것으로 보인다. 시장가치(시가총액)만 놓고 봐도 세계 최대 거래소 바이낸스를 비롯해 국내 거래소인 코인원, 빗썸 등에 상장돼 있는 클레이의 시총은 이날 오전 10시 42분 기준 4조3352억원이다. 링크(약 1조1995억원)의 4배에 달한다.최근 두 회사가 맞붙은 한국은행의 디지털화폐(CBDC) 모의실험 사업에서도 그라운드X가 승리를 거머쥐었다. 현재 그라운드X의 블록체인 플랫폼 ‘클레이튼’을 운영하는 ‘클레이튼 거버넌스 카운슬’에는 신한은행, LG전자, GS홈쇼핑 등 국내 주요 기업이 참여하고 있다.뜨거운 관심을 받고 있는 대체 불가능 토큰(NFT) 시장도 격전지로 떠오르고 있다. 그라운드X는 지난 5월 누구나 쉽게 NFT를 발행할 수 있도록 해주는 ‘크래프터스페이스’ 서비스를 출시하는 등 NFT 시장에서 발을 넓히고 있다. NFT를 보관할 수 있는 디지털 지갑 ‘클립’을 제공 중이며, 세계 최대 NFT 마켓인 오픈씨와 파트너십으로 유통·거래도 지원한다. NFT 발행부터 보관, 유통, 거래에 이르는 ‘NFT 비즈니스 사이클’을 확보했다는 평가다.이런 가운데 라인도 NFT 관련 서비스를 확대하기로 하며 NFT 시장에 도전장을 던진 상태다. 라인은 “올해부터 신규 서비스와 블록체인 기반 디앱(dApp)을 확대해 라인 블록체인의 대중화를 실현하고자 한다”고 했다."
2021.08.13.,카카오게임즈 신작 ‘월드 플리퍼’ 프리뷰 영상 공개,https://n.news.naver.com/mnews/article/009/0004838007?sid=105,"카카오게임즈(각자대표 남궁훈, 조계현)는 사이게임즈와 사이게임즈 자회사 시테일이 공동 개발한 신작 모바일 액션 RPG ‘월드 플리퍼’의 프리뷰 영상을 공개했다고 13일 밝혔다.이번에 공개된 프리뷰 영상은 ‘달빛 천사’의 주인공 루나와 ‘리그오브레전드’의 아리의 목소리로 유명한 성우 이용신이 게임을 소개하는 내용을 담았다.‘월드 플리퍼’의 캐릭터, 스토리 등과 함께 전투의 핵심 시스템인 ‘유니존 스킬’, 5성 캐릭터 ‘베론’과 유니존 캐릭터 ‘베르세티아’ 활용법 등을 소개했다. 여러 이용자와 힘을 모아 난이도 높은 몬스터를 공략하는 대규모 레이드 ‘멀티 보스레이드’ 전투 장면도 제공한다. 3명의 이용자가 9개의 캐릭터를 이용해 ‘오로치’를 공략하는 모습을 확인할 수 있다.‘월드 플리퍼’는 ‘플리퍼’를 조작해 캐릭터를 적에게 날려 보내는 액션 게임으로 도트 그래픽과 수많은 조합이 가능한 속성과 스킬 시스템, 다채로운 스토리 이벤트 등이 특징이다.카카오게임즈는 ‘월드 플리퍼’의 사전 예약 이벤트를 진행 중이며 참여자에게 한정판 ‘월드 플리퍼’ 카카오톡 이모티콘을 제공한다.[임영택 게임진 기자]"
2021.08.13.,"""네이버·카카오 합 보다 컸는데…"" SK하이닉스의 '굴욕'",https://n.news.naver.com/mnews/article/015/0004591399?sid=101,"사진=연합뉴스유가증권시장 시가총액 규모 2위인 SK하이닉스가 3위 네이버(NAVER)에 8062억원 차이로 쫓기고 있다. SK하이닉스가 더 빠지지 않고 네이버가 1%대로만 상승해도 순위가 바뀔 수 있다.증시 주도업종을 판단하기 위해 업종 상위 기업들의 시가총액 합이 SK하이닉스를 넘는지를 판단했던 시절과 비교하면 굴욕이다.13일 한국거래소에 따르면 전일 SK하이닉스는 4.74% 하락한 10만500원에 거래를 마쳤다. 이 회사는 지난 4일 12만1000원으로 마감한 뒤 6거래일 동안 16.94% 하락했다.SK하이닉스의 전일 종가 기준 시가총액은 73조1642억원으로 네이버(72조3580억원)와의 차이가 1.11%로 좁혀졌다.SK하이닉스가 급락하는 동안 네이버가 크게 오른 것도 아니다. 지난 4~12일 네이버 주가는 43만3000원에서 44만500원으로 1.73% 오르는 데 그쳤다.SK하이닉스는 2016년 11월17일 한국전력을 제치고 유가증권시장 시총 2위에 오른 뒤 지금까지 자리를 지키고 있다. 국내 증시에서 삼성전자의 위상이 워낙 독보적인 탓에 금융투자업계에서는 증시 주도 업종을 판단할 때 업종 상위 기업들의 시가총액 합이 2위 기업을 넘어서느냐를 판단의 기준으로 삼기도 했다.실제 작년 3월 신종 코로나바이러스 감염증(코로나19) 확산 사태 이후 인터넷플랫폼과 전기차배터리 관련 업종이 차세대 성장 산업으로 주목되자 네이버·카카오의 시총 합, LG화학·삼성SDI의 시총 합을 SK하이닉스와 비교하기도 했다.작년 종가 기준으로는 네이버(주가 29만2500원·시총 48조470억원)와 카카오(7만7900원·34조6235억원)의 시가총액 합은 82조6705억원으로 SK하이닉스(11만8500원·86조2683억원)에 미치지 못했다.올해 들어 전일까지 네이버는 50.60%, 카카오는 89.35% 오른 반면, SK하이닉스는 11.39%가 빠졌다. 특히 SK하이닉스는 2월25일의 고점 14만8000원과 비교하면 32.09% 낮은 수준이다.최근 SK하이닉스의 하락세는 반도체 업황이 꺾일 수 있다는 전망으로 인한 외국인의 공격적인 매도에서 비롯됐다. 지난 5~12일 외국인은 SK하이닉스를 1조8406억원 어치 팔았다. 삼성전자는 3조3342억원 어치를 순매도했다.최근 대만의 시장조사업체 트렌스포스는 올해 4분기 D램 가격이 최대 5% 하락할 것이라고 전망한 뒤 SK하이닉스의 하락세에 가속도가 붙었다. 트렌스포스의 전망이 증시에 반영된 지난 11일에는 6.22%, 전일에는 4.74% 급락했다.반도체 업황에 대한 증권가의 시각은 갈리고 있다.하나금융투자는 SK하이닉스의 내년 영업이익 전망치를 14조4000억원에서 10조8000억원으로 수정하며 목표주가를 기존 16만5000원에서 13만원으로 내렸다.반면 골드만삭스는 메모리 반도체의 가격 하락에도 서버용 제품의 수요가 견조할 것이라며 SK하이닉스에 대한 투자의견 ‘매수’, 목표주가 17만7000원을 유지했다."
2021.08.13.,"카카오메이커스, 8월 16일 오후 5시부터 LG 프라엘 신제품 주문 접수",https://n.news.naver.com/mnews/article/003/0010663214?sid=101,"[서울=뉴시스] 이진영 기자 = 카카오커머스의 주문 제작 플랫폼 카카오메이커스가 16일 오후 5시부터 일주일간 LG전자의 프라엘 초음파 클렌져 신제품 주문을 시작한다고 13일 밝혔다. 이번에 선보이는 ‘프라엘 초음파 클렌져’는 LG전자의 홈 뷰티기기 브랜드 ‘프라엘(Pra.L)’의 신제품으로 카카오메이커스를 통해 첫 공개된다. ‘프라엘 초음파 클렌져’는 세안을 위한 LG 프라엘 워시팝과 바디 전용 초음파 클렌저 LG 프라엘 바디스파 등 2종으로, LG 프라엘 바디스파와 프라엘 워시팝의 주문가는 각 49만9000원, 19만9000원이다.LG 프라엘 워시팝(모델명: BCP1/2)은 기존 초음파 클렌저의 장점은 유지하면서도 인체공학적인 디자인을 강화한 제품으로, 물방울 형태의 브러시는 코, 눈가 등 굴곡진 부위 세정은 물론 코 주변 블랙헤드 제거에도 효과적이다.LG 프라엘 바디스파(모델명: SSP1)는 얼굴뿐 아니라 몸 전체를 간편하게 관리할 수 있는 제품이다. 이 제품은 관리 부위에 따라 ▲바디 노폐물을 제거해주는 데일리 초음파 클렌저 브러시 ▲무릎·팔꿈치 등을 위한 각질 케어 브러시 ▲발꿈치 각질 전용 브러시 등 3가지 타입 브러시를 결합해 사용할 수 있다. 손잡이와 결합 시 손이 잘 닿지 않는 등 부위도 편리하게 관리할 수 있다.아울러 국내 대표 라이브 커머스 '카카오쇼핑라이브'에서도 오는 17일 19시30분부터 21시까지 LG 프라엘 워시팝·바디스파를 활용한 라이브 커머스를 진행한다. 방송 중 상품을 구매한 고객에 한해 특별 사은품을 제공할 예정이다.카카오커머스 관계자는 ""세계적인 가전 브랜드 ‘LG전자’의 신제품을 카카오메이커스를 통해 최초 공개한다""며 ""앞으로도 보다 다양한 신제품들을 런칭해 고객이 신상품 마케팅 플레이스를 떠올렸을 때 카카오메이커스가 생각날 수 있도록 노력하겠다""라고 말했다."
2021.08.13.,카카오T 탄력요금제 전환에 택시업계 반발,https://n.news.naver.com/mnews/article/087/0000856156?sid=101,"카카오T 탄력요금제 전환에 택시업계 반발 사진=연합뉴스‘스마트호출' 웃돈 내면 더 빠른 배차·취소수수료 2배 올려4개 단체 “일방적 이윤 추구 시민·업계 부담 가중” 성명서강원도 택시업계가 카카오모빌리티의 ‘스마트호출 탄력요금제' 전환을 두고 독점적 지위를 이용한 일방적인 택시 요금 인상이라며 반발하고 있다.12일 택시업계에 따르면 카카오모빌리티는 지난 2일 자사앱 카카오T에서 추가 요금 지불 시 더 빨리 택시를 잡을 수 있게 하는 기능인 스마트호출 이용금액을 기존 1,000원에서 탄력요금제로 변경했다. 실시간 교통상황과 호출 수요를 고려해 요금을 최소 0원에서 최대 5,000원까지 유동적으로 부과하겠다는 방침이다. 취소 수수료 요금도 1,000원에서 2,000원으로 두 배 올랐다.도내 택시업계는 즉각 반발하고 나섰다. 강원지역은 지자체가 통합 택시콜 시스템을 구축하고 호출 요금 0원을 시행 중인 곳이지만, 점유율이 높은 기업이 정책에 반하고 업계 어려움을 가중시키는 독단적인 결정을 내렸다는 이유에서다. 또 카카오가 유료 멤버십 가입 여부와 친절도 평가 등으로 기사들을 줄세워 기사들 간 위화감만 높아지고 있다고 지적했다. 이에 도내 업계는 카카오모빌리티에 대응하기 위해 국내 모 IT기업과 택시 콜 중개사업 관련 업무협약을 체결할 계획인 것으로 알려졌다. 최태준 강원도개인택시운송사업조합 상무는 “시민 부담을 가중시키고 택시업계의 생존을 위협하는 카카오의 횡포를 막기 위해 단체 행동도 준비돼 있다”고 말했다.전국 택시업계도 이와 관련한 반대성명서를 내걸었다. 전국개인택시운송사업조합연합회·전국택시운송사업조합연합회 등 전국 4개 택시단체는 지난 11일 성명서를 통해 “기본요금보다도 훨씬 많은 호출요금의 인상은 택시요금 조정을 요원하게 만들어 택시산업의 부실과 택시기사들의 생활 불안정을 심화시키는 결과를 초래할 것이 자명하다”고 지적했다."
