기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.08.27.,정부 인정 첫 민간인증서는 '페이코'…네이버·카카오보다 빨랐다,https://n.news.naver.com/mnews/article/015/0004596970?sid=105,"NHN페이코 '전자서명인증사업자' 선정…정부 인정 획득""페이코 인증서, 보안역량·기술력·서비스안정성 인정받아""독점적 공인인증서 제도 폐지 이후 정부가 처음 인정한 사설 인증서는 ‘페이코 인증서’가 됐다. NHN페이코가 네이버·카카오·토스 등 쟁쟁한 경쟁자들에 한 발 앞서 ‘전자서명인증사업자’ 인정을 획득한 것이라 눈길을 끈다.NHN페이코는 국내 민간 인증서 사업자 최초로 과학기술정보통신부로부터 ‘전자서명인증사업자’ 인정을 획득했다고 27일 밝혔다.과기정통부는 전자서명인증 서비스의 안정성과 신뢰성 확보를 위해 ‘전자서명인증사업자 인정·평가’ 제도를 운영하고 있다. 민간 평가기관이 전자서명인증 서비스 사업자를 평가한 뒤 한국인터넷진흥원(KISA)이 평가 결과의 적정성을 검토해 인정 여부를 결정한다.NHN페이코는 전자서명인증 업무 운영 기준에 부합하는 서비스 안정성과 보안 역량 등을 인정받아 제도 시행 후 가장 먼저 전자서명인증사업자 자격을 획득했다. NHN페이코는 앞서 지난해 행정안전부 주관 ‘공공분야 전자서명 시범사업’ 최종 사업자로 선정돼 국세청 홈택스, 정부24 등에서 제공하는 주요 공공 서비스에 페이코 인증서를 사용할 수 있게끔 했다.회사 측은 이번 정부 인정 획득으로 페이코 인증서의 공신력이 한층 높아져 공공·금융 등 다양한 분야로 사용처를 확대할 발판을 마련했다고 기대했다. 기존에 공인인증서만 허용하던 연말정산 같은 인증 서비스를 간편하게 사용할 수 있는 게 대표적 사례다.뿐만 아니라 ‘마이데이터’ 시장 공략에도 앞서나갈 수 있게 됐다. 내년 1월부터 시행되는 마이데이터 서비스의 통합인증 수단에는 전자서명인증사업자 평가·인정을 받은 민간 인증서도 허용된다. ‘페이코 마이데이터’ 서비스 또한 페이코 인증서를 적용해 본인 확인 과정에서 이용 편의성을 높일 수 있을 전망.NHN페이코는 “국내 첫 전자서명인증사업자 지위 획득은 페이코 인증서의 수준 높은 보안 체계와 기술력, 서비스 운영 역량을 업계에서 가장 먼저 인정받았다는 의미가 크다”며 “페이코 인증서가 더 많은 기관과 국민들에게 선택받는 전자서명 서비스로 자리매김하는 계기가 될 것”이라고 말했다."
2021.08.27.,"[단독] ""카카오뱅크 너마저""… 신용대출 한도 연봉 이내로 축소",https://n.news.naver.com/mnews/article/417/0000729370?sid=101,"사진=카카오뱅크5대 시중은행에 이어 인터넷전문은행 카카오뱅크까지 다음달부터 신용대출 한도를 연소득 이내로 줄이기로 했다.27일 금융권에 따르면 카카오뱅크는 오는 9월 중 신용대출 한도를 연소득까지 제한하기로 했다.올들어 7월까지 카카오뱅크의 가계대출은 17.9% 증가해 지난해 말 20조3133억원에서 지난 7월 말 23조9416억원으로 늘었다. 이중 전월세대출은 59.4% 늘어난 7조1452억원, 신용대출은 6.1% 증가한 16조7965억원으로 기록했다.이와 함께 NH농협, 하나은행에 이어 우리, KB국민, 신한 등 5대 시중은행은 신용대출 한도를 연소득 이내로 축소하기로 했다. 금융당국이 은행권에 신용대출 한도를 기존 연소득의 1.5~2배 수준에서 1배 이내로 축소하라고 요청한 데 따른 조치다.신한은행은 다음달부터 모든 신용대출의 한도를 연소득까지 제한하는 방안을 도입할 계획이다. 신한은행 관계자는 ""다음달 중 구체적으로 언제부터 적용할지 일자는 아직 정해지지 않았다""며 ""마이너스 통장의 한도는 올초 최고 5000만원으로 제한해 운영 중으로 이를 그대로 유지할 계획""이라고 말했다.KB국민은행도 신용대출 한도를 연소득 이내로 축소하는 방안을 검토하고 있다. KB국민은행 관계자는 ""금융당국의 협조 요청에 따라 이를 수용해 신용대출 한도 축소를 검토하고 있다""고 말했다.우리은행은 다음달 중 개인 신용대출 한도를 연소득 100% 이내로 제한하기로 했다. 신규, 대환, 증액 건에 한정해 적용되며 기존 대출을 연장·재약정하는 경우는 제외된다. 다만 우리은행은 신용대출 최대한도는 기존 그대로 유지하기로 했다. 우리은행은 지난 1월 마이너스통장 대출 상품의 최대 한도를 기존 8000만원∼1억원에서 5000만원으로 줄인 바 있다.우리은행 관계자는 ""오늘 금감원에 신용대출을 연봉 수준으로 낮출 것이라는 계획서를 제출할 것""이라며 ""시행시점은 오는 9월 중이고 이미 1월에 대출한도는 많이 줄여놓은 만큼 최대한도 5000만원은 그대로 유지한다""고 말했다."
2021.08.27.,"고승범 ""대환대출 플랫폼, 다시 검토…카카오와 관계 없어""",https://n.news.naver.com/mnews/article/003/0010687794?sid=101,"기사내용 요약""대환대출 플랫폼, 협의 더 필요"" ""카카오와 나는 아무 관계 없다""[서울=뉴시스] 최진석 기자 = 고승범 금융위원장 후보자가 27일 오전 서울 여의도 국회 정무위원회 전체회의에서 열린 인사청문회에 출석해 의원들의 질의에 답변하고 있다. (공동취재사진) 2021.08.27. photo@newsis.com[서울=뉴시스] 최선윤 기자 = 고승범 금융위원장 후보자는 27일 대환대출 플랫폼 서비스와 관련해 ""아직까지 빅테크기업과 금융권이 완전하게 협의가 안된 것 같다. 협의가 더 돼야 한다고 생각하고 논의를 더 진행할 생각이다. 처음부터 검토하겠다""고 말했다. 고 후보자는 이날 국회 정무위원회에서 열린 인사청문회에서 대환대출 플랫폼 서비스 현안과 관련된 질의를 받고 이같이 밝혔다.빅테크에서 카카오를 논외로 하고 논의할 수 없는 상황인데, 후보자와 이해충돌관계가 있는 것 아니냐는 지적에는 ""카카오와 관계가 없다""며 ""카카오뱅크 대주주 중에 2대주주가 한투(한국투자금융지주)이지 저는 관계가 없다""고 답했다.한투와 관계가 있어서 이해충돌 상황인 것이라는 지적이 재차 언급되자 ""그렇게 생각하지 않는다""며 ""의원님 말씀의 취지는 이해하지만 동의할 수는 없다""고 거듭 강조했다."
2021.08.27.,"콘텐츠 편집도, 소비도 취향대로… ‘카카오 뷰’의 실험",https://n.news.naver.com/mnews/article/366/0000757401?sid=105,"카카오, 카카오톡 세번째 탭서 ‘콘텐츠 큐레이션 서비스’ 입맛대로 뉴스·SNS 등 콘텐츠 묶음… ‘주관적 편집’에 관심콘텐츠 큐레이션 서비스 '카카오뷰'. /카카오        최근 자취를 시작한 이헌주(가명·32)씨에게는 유튜브·넷플릭스를 보는 것 외에 새로운 취미가 생겼다. ‘카카오 뷰’에 올라오는 반려견, 반려묘 콘텐츠를 찾아보는 데 푹 빠진 것이다. 이씨는 “혼자 지내다 보니 직접 반려견을 키울 수 있는 사정은 안 되지만, 몇몇 구독 중인 채널에 올라오는 사진, 그림, 영상을 챙겨보다 보면 시간이 금방 간다”라고 했다.카카오의 콘텐츠 큐레이션 서비스 ‘카카오 뷰’가 취향 콘텐츠 중심으로 소비하는 MZ세대(밀레니얼+Z세대, 1980~2004년생)에게 호응을 얻고 있다. 카카오 뷰는 카카오가 지난 6일 카카오톡 세 번째 탭에 관심사·흥미에 따라 뉴스, 영상, 소셜미디어(SNS), 블로그 등 자신이 원하는 분야의 콘텐츠를 모아서 공유하거나, 이를 구독할 수 있도록 한 것이다. 포털 플랫폼이 콘텐츠를 선별해 보여주는 것과는 큰 차이가 난다.카카오 뷰의 가장 큰 특징 중 하나는 이용자가 쉽게 채널을 만들어 뉴스 등 원하는 콘텐츠를 큐레이션, 공유할 수 있다는 점이다. 창작보다는 편집의 가치에 방점이 찍혔다. 카카오는 이를 ‘뷰 에디터’로 부른다. 뷰 에디터는 유튜버처럼 광고 수익을 배분받을 수 있어 이미 다른 플랫폼에서 활약 중인 콘텐츠 제작자 외에 일반인들의 카카오 뷰 참여도 이어지고 있다.나만의 큐레이션 채널 어떻게 만드나?        뷰 에디터가 되려면 우선 ‘카카오 뷰 창작센터’에서 카카오톡 채널을 개설하고, 내가 원하는 콘텐츠 링크를 담아 ‘보드’ 형태로 선보일 수 있다. ‘보드’는 카카오 뷰에 발행할 수 있는 창작의 단위를 말한다. 최대 10개까지의 콘텐츠 링크를 하나에 보드에 담을 수 있고, 형태도 고를 수 있다.발행할 보드의 제목·설명을 작성하고, 카카오 안팎에 있는 뉴스나 브런치, 블로그, 유튜브, SNS 등을 플랫폼·형태의 구애 없이, 원하는 콘텐츠 링크를 보드에 담으면 된다. 콘텐츠를 효과적으로 보여줄 수 있는 적합한 템플릿을 선택한 뒤, 카테고리와 발행 시간을 설정하면 끝이다. 이렇게 발행한 보드는 카카오톡의 세 번째 탭의 ‘뷰’에 다양한 보드들과 함께 노출되고, 이용자 취향에 따라 발견된다.카카오톡의 기능을 이용해 구독자와 소통할 수도 있다. 보드에 중요한 일정이나 이벤트를 설정해 두면, 이용자가 보드의 ‘알림 받기’ 버튼을 눌러 톡 캘린더에 뷰 에디터의 일정을 설정할 수 있다. 보드에 ‘오픈채팅’ 을 추가하면 이용자와 카카오톡 오픈채팅으로 대화할 수도 있다.뷰 에디터의 큐레이션 콘텐츠 보드는 수익화로 이어진다. 발행한 보드를 구독하는 이용자의 수나, 보드 노출 수 등에 따라 ‘My뷰’ 공간의 광고 수익 일부를 배분 받을 수 있기 때문이다. 카카오 관계자는 “이용자가 직접 후원금을 전송하거나, 콘텐츠의 유료 발행 등 다양한 형태의 수익모델을 검토하고 있다”라고 했다.‘취향 저격’ 채널 찾는 법콘텐츠 큐레이션 서비스 '카카오뷰'. /카카오        카카오 뷰는 ‘뷰’와 ‘My뷰’ 두 개의 공간으로 나뉘어진다. ‘뷰’를 누르면 이용자는 자신의 취향에 맞는 보드를 발견할 수 있다.처음 시작하는 이용자는 실시간 뉴스, 경제, 취미, 지식교양 등 총 22개의 주제 카테고리 가운데 관심있는 주제를 직접 선택할 수 있다. 주제를 선택하고 나면 ‘뷰’에서 자신이 선택한 주제 및 최근 클릭한 보드와 유사한 주제의 인기 보드를 발견할 수 있다.특정 주제의 인기 보드를 찾아보고 싶다면 ‘이런 주제 어때요?’ 영역을 이용하면 된다. 직접 관심있는 주제를 선택해 들어가면, 해당 주제에서 현재 인기 있는 보드를 모아서 살펴보고, 원하는 보드를 구독할 수 있다.‘My뷰’는 내가 직접 선택한 에디터의 보드를 모아보는 공간이다. ‘뷰’에서 마음에 드는 뷰 에디터의 보드를 발견하면, 보드의 우측 상단 버튼을 눌러 카카오톡 채널을 추가해 해당 뷰 에디터가 발행하는 보드를 My뷰에서 계속 받아볼 수 있다. 선호하는 뷰 에디터의 보드 위치를 이용자가 원하는 순서로 정렬해 편집하거나, 최신순으로 배열하는 기능도 있다.카카오는 출시 직후인 10일 휴대폰에서도 손쉽게 보드를 발행할 수 있는 ‘카카오 뷰 모바일 창작센터’를 추가로 선보였다. 향후 검색기능 도입하고 통계 메뉴를 오픈하는 등 서비스를 지속적으로 고도화할 예정이다."
2021.08.27.,"카카오뱅크, 담보대출 경력직원 대규모 채용",https://n.news.naver.com/mnews/article/030/0002965508?sid=101,"카카오뱅크는 주택담보대출 및 전월세보증금대출 등 담보 대출을 운영할 경력직원을 대규모 채용한다고 27일 밝혔다.모집 분야는 △담보대출 운영 △담보대출 운영지원이며, 채용 예정인원은 각 분야별 00명이다.담보대출 운영 부문은 카카오뱅크 고객서비스팀에서 전월세보증금대출, 주택담보대출 등에 대한 서류 접수부터 실행 등에 관한 대출 프로세스 전반을 담당한다. 금융권에서 4년 이상 주택담보대출 상품 취급 경력이 필수 지원 조건이다. 금융권에서 다양한 여신 상품 업무를 경험하고 모바일 대출 프로세스에 대한 이해도가 높은 지원자는 우대할 예정이다. 정규직으로 채용한다. 서류 접수는 다음달 12일까지다.담보대출 운영지원 부문은 담보대출 상품의 서류 접수 업무를 담당하며, 금융권 경력이 총 1년 이상이면 지원할 수 있다. 근무형태는 계약직이며 담보대출 상품 취급 경력자는 우대한다.카카오뱅크 관계자는 “현재의 전월세보증금 대출뿐 아니라 추후 선보일 주택담보대출 등 담보부 대출 상품을 고객들이 편리하게 이용할 수 있도록 하기 위해 대규모 채용을 진행하고 있다”고 말했다."
2021.08.27.,"롯데 ""제2의 카카오 판지 개발""",url없음,<네이버 기사 없음>
2021.08.27.,"카카오게임즈 ‘이터널리턴’, 한국 대회 ‘ERC:K’ 열린다",https://n.news.naver.com/mnews/article/009/0004844152?sid=105,"27일 카카오게임즈(각자대표 남궁훈, 조계현)는 님블뉴런(대표 김남석)이 개발한 PC온라인 생존 배틀아레나 게임 ‘이터널리턴’의 글로벌 대회 ‘2022 이터널리턴 월드인비테이셔널(ERWI)’에 참가할 한국 대표선발전 ‘2021 ER 챌린저스 코리아(ERC:K)’를 개최한다고 밝혔다.듀오모드로 진행되는 이번 ‘ERC:K’는 29일부터 총 6주에 걸쳐 펼쳐진다. 매주 일요일 오후 2시 주간대회가 진행되며 이후 12월 5일부터 3주간 파이널 경기가 열린다. 참가 팀은 매 주 진행되는 주간 대회 결과에 따라 서킷 포인트를 부여받는다. 누적 서킷 포인트 상위 9팀은 12월 파이널에 진출한다. 파이널을 통해 2022년 1월 개최 예정인 ‘ERWI’에 참가할 한국 대표 2팀이 선발된다.이번 대회는 이터널리턴 님블뉴런 공식 트위치 채널을 통해 시청 가능하다. 주간 대회 기간 트위치 드롭스 이벤트도 진행된다."
2021.08.27.,"고승범, 이해충돌 논란에 “나는 카카오와 관련 없어”",https://n.news.naver.com/mnews/article/016/0001880029?sid=101,"금융위원장 후보자 인사청문회[헤럴드경제=이상섭 기자] 고승범 금융위원장 후보자가 27일 오전 서울 여의도 국회 정무위원회 전체회의에서 열린 인사청문회에 출석해 관계자와 대화를 하고 있다.[헤럴드경제=정경수 기자] 고승범 금융위원장 후보자는 27일 국회 정무위원회의 인사청문회에서 가족과 관련한 ‘이해충돌’ 가능성을 재차 부인하고, 문제가 없다는 입장을 강조했다.권은희 국민의힘 의원은 “자신이 사사로운 이익을 취하지 않았다고 해서 이해충돌이 아닌 게 아니”라며 “사적인 영역과 공적인 영역이 혼재돼 있으면 그 자체로 이해충돌”이라고 지적했다. 이어 “이해충돌 외형이 만들어지면 금융위 업무에 대한 신뢰도가 떨어져 이같은 외형 자체를 만들지 말라는 게 이해충돌방지법의 취지”라고 덧붙였다. 이어 권 의원은 앞으로 금융위가 혁신금융 추진할 때 카카오를 제외하고 논의할 수 없다는 지적에 고 후보자는 “한국금융지주가 카카오뱅크의 2대 주주일 뿐 나는 카카오와 아무런 관계가 없다”고 반박했다.2015년 금융위 상임위원으로 재직할 당시 카카오뱅크와 케이뱅크 등 인터넷은행 예비인가 관련 안건에서 제척된 것 아니냐는 지적에도 고 후보자는 “제척된 게 아니라 스스로 회피한 것”이라고 받아쳤다.고 후보자의 매제는 김남구 한국투자금융지주 회장이다. 고 후보자의 여동생이 김 회장의 부인이다. 야당 의원들은 주요 금융사 대표이사의 가족이 금융정책을 총괄하는 금융위원장으로 부임하면 문제가 발생할 우려는 입장이다.아울러 고 후보자는 카카오뱅크의 시가총액이 40조원을 넘어선 것에 대해 어떻게 보냐는 유동수 더불어민주당 의원의 질의에는 “미래성장성에 대한 판단”이라고 답했다. 또 김병욱 민주당 의원은 자금세탁 사고의 책임을 은행 아닌 거래소에 지우자고 제언하기도 했다. 은행들의 리스크를 덜어줘 더 많은 거래소에게 실명확인 계좌를 발급하게 하자는 취지다.고 후보자는 이에 대해 “조금 더 검토를 해봐야 하지만 은행이 자금세탁방지기구 요건을 맞춰야 하는 점이 있고 은행 스스로 잘봐야 하는 측면이 있다”며 “(모든 책임을) 다 넘길 수 있는지는 검토를 해봐야 한다. 양자 간의 방안은 검토를 해보겠다”고 답했다.그러면서도 가상자산 사업자의 신고 기한을 연장하거나 신고 요건을 완화하긴 어렵다고 했다. 그는 “지금 체계를 바꾸긴 어렵다고 보지만 신고 기한인 9월 24일까지 (더 많은 거래소가 신고할 수 있는 방향을) 고민해보겠다”고 덧붙였다.국내에서 가상자산 사업을 영위하려는 가상자산 거래소는 내달 24일까지 정보보호관리체계(ISMS) 인증을 획득하고 은행의 실명계좌을 확보해 금융위 산하 금융정보분석원(FIU)에 신고 수리를 마쳐야 한다. 원화거래를 하지 않는다면 ISMS 인증 획득만으로도 신고는 가능하다."
2021.08.27.,[송대리의 잇(IT)트렌드] 요금 인상 눈치 보는 카카오T? 플랫폼의 역설,url없음,<네이버 기사 없음>
2021.08.27.,"카카오게임즈 가디언테일즈, 새 영웅 카마엘 업데이트",https://n.news.naver.com/mnews/article/092/0002231932?sid=105,"아군 체력 회복 및 원거리 방어력 감소 능력카카오게임즈(각자 대표 남궁훈, 조계현)는 미국 개발사 콩 스튜디오가 개발한 모바일 RPG ‘가디언 테일즈’에 신규 유니크 영웅 ‘풍작의 신 카마엘’를 업데이트했다고 27일 밝혔다.신규 영웅 ‘풍작의 신 카마엘’은 대지와 생명의 힘을 가진 풍요의 신으로, 땅을 가르고 모든 생명을 시들게 하는 파괴력을 가지고 있다. ‘카마엘’은 아군 전원의 체력을 회복시키고 적의 원거리 방어력을 감소시키는 점이 특징이며, 응축된 대지의 에너지로 적을 공격하는 등 다재다능한 능력을 선보인다.카카오게임즈는 ‘풍작의 신 카마엘’ 추가와 함께 다음 달 9일까지 ‘메이릴’, ‘바리’, ‘티니아’가 등장하는 영웅 픽업 이벤트와 전용 장비 픽업 소환 이벤트를 진행한다._728_515여기에 신규 19시즌 길드 레이드 ‘금지된 숲’을 오는 28일부터 다음 달 10일까지 선보인다. 또 ‘스토리 다시 보기’ 기능을 추가해 보다 풍성한 콘텐츠로 이용자들에게 재미를 준다.이와 함께 라이브 이벤트 ‘돌려라 빙고 보드’를 진행한다. 게임 내 '미궁', '스토리 스테이지' 등에서 '이벤트 포인트'를 얻은 후, '빙고볼'을 뽑아 이벤트에 참여하면 다양한 인게임 보상을 제공한다.지난해 7월 국내 및 글로벌에 정식 출시한 ‘가디언 테일즈’는 레트로 풍 도트 그래픽과 흡입력 있는 스토리 전개, 게임 전반에 깔려 있는 독특한 유머 코드, 흥미진진한 게임성 등으로 많은 인기를 얻고 있다."
