기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.11.23.,"[단독] 카카오, '휴먼스케이프' 품었다…150억에 지분인수",https://n.news.naver.com/mnews/article/215/0000998732?sid=101,"카카오가 블록체인 개발사 휴먼스케이프를 인수했다. 카카오는 휴먼스케이프의 기술을 기반으로 의료 빅데이터 사업을 확장할 것으로 보인다.23일 투자은행(IB) 업계에 따르면 카카오는 블록체인 개발사 휴먼스케이프의 지분 20%를 150억원에 인수하는 주식매매계약을 체결했다. 카카오는 이번 인수로 휴먼스케이프의 최대주주에 올랐다. 이번 인수는 휴먼스케이프가 신주를 발행하고 카카오가 인수하는 방식으로 이뤄졌다. 업계 관계자는 ""카카오와 휴먼스케이프 측은 지난 18일 지분인수 계약을 체결하기로 했지만 당초보다 인수절차가 늦어졌다""고 전했다.휴먼스케이프는 블록체인 기반 데이터 플랫폼 '레어노트'를 운영하고 있다. 레어노트는 루게릭, 신경섬유종증 1형, 유전성 혈관부종 등 난치성 질환에 대한 치료제 개발 현황과 최신 의학 정보 등을 제공한다. 블록체인 기술을 활용해 안전하게 환자 데이터를 수집, 저장하고 환자 본인이 자신의 데이터에 관한 통제권을 가질 수 있도록 돕는 점이 특징이다.카카오는 그간 의료 빅데이터 사업에 집중했다. 카카오 자회사 카카오인베스트먼트는 2018년 8월 서울 아산병원, 현대중공업지주와 합작법인(JV) 아산카카오메디컬데이터를 설립했다. 2019년 12월 연세대의료원과 파이디지털헬스케어를 세웠다. 카카오는 이번 투자로 휴먼스케이프의 블록체인 기술을 활용해 더 안전하게 의료 빅데이터를 모을 수 있게 됐다는 평가다.한편 휴먼스케이프는 카카오 전까지 약 220억원의 투자를 유치했다. 한국투자파트너스와 GC(녹십자홀딩스), KB증권, 나우IB, 케어랩스 등이 주요 주주로 참여하고 있다."
2021.11.23.,카카오도 날아들었다 ··· ICT 기술 격전지 된 UAM,https://n.news.naver.com/mnews/article/011/0003988659?sid=105,"■ 미래모빌리티 경쟁 점입가경SKT·KT 등 하늘길 선점 팔걷어카카오모빌리티도 볼로콥터 손잡고한국형 모델 서비스 상용화 돌입""지상과 연결된 통합플랫폼 조성""[서울경제] 도심항공모빌리티(UAM) 시장이 국내 대표 빅테크 기업들의 격전장이 되고 있다. SK텔레콤(017670)과 KT(030200) 등 이동통신사들에 이어 카카오(035720)모빌리티도 출사표를 던지며 경쟁에 불이 붙고 있다. 특히 국내 빅테크들은 현대차(005380)·한화·볼로콥터 등과 각기 진영을 꾸려 UAM 시장에 진출한 만큼 각 분야에서 자사의 기술력을 시험 받을 것으로 보인다.카카오모빌리티는 23일 독일의 UAM 기체 제조사 볼로콥터와 한국형 UAM 서비스 모델 고도화 및 상용화 준비를 위한 업무협약을 체결했다. 두 회사는 이미 지난 7월부터 국내 UAM 서비스 시장 수요·규모와 한국 내 비즈니스·서비스 모델 사례 연구 등 한국 내 UAM 서비스 운영에 필요한 요건을 규명하는 연구를 함께 진행해 왔다. 카카오모빌리티는 내년 2월까지 연구 결과를 분석한 후 한국 시장에 최적화한 UAM 운영 모델을 제시할 계획이다.카카오모빌리티가 UAM 시장에 뛰어든 것은 UAM을 운영할 수 있는 전반적인 플랫폼 경험과 기술을 갖췄다는 판단에 따른 것이다. 단순히 UAM의 정류장 역할을 하는 ‘버티포트’간 이동 뿐 아니라 지상교통과의 원활한 연결까지 하나의 플랫폼으로 서비스가 가능하다는 게 카카오모빌리티의 입장이다. 카카오모빌리티 관계자는 “카카오 T 플랫폼을 통해 제공 중인 완성형 서비스형 모빌리티(MaaS) 운영 경험과 자율주행 기술 및 공간정보·지도 기술 등을 총동원해 UAM 서비스를 완성할 것”이라며 “출발지-버티포트1-버티포트2-목적지까지 전체 경로에서 앱 하나만으로 끊김 없는 이동이 가능하도록 지원하겠다”고 목표를 밝혔다.카카오모빌리티에 앞서 SK텔레콤은 한화시스템(272210) 등과 손잡고 ‘K-UAM 드림팀’을 구성해 UAM 사업에 진출했고, KT는 현대자동차·대한항공과 함께 힘을 합쳐 출사표를 던졌다. 이통사들은 5세대(5G) 등을 기반으로 한 자율주행 네트워크 시스템과 비행체 이용을 위한 플랫폼 등을 경쟁력으로 내세우고 있다. UAM 사업에서 기체와 버티포트 등 하드웨어를 제외하면 운영 시스템과 다양한 서비스를 연계할 수 있는 플랫폼 구축이 핵심이기 때문이다. SK텔레콤과 KT는 물론 카카오모빌리티 등 국내 빅테크 기업들이 가장 잘 할수 있는 분야이기도 하다. 특히 통합 플랫폼을 바탕으로 구독서비스까지 확장도 가능하기 때문에 장기적으로 새로운 성장 동력으로 자리 잡을 수 있다는 게 업계의 시각이다. 지난 11일 UAM 기반 수도권 공항셔틀 실증에 성공한 SK텔레콤은 “통신·디지털 인프라를 바탕으로 지상과 비행체의 통신을 책임지는 관제, 자율주행을 위한 비행체간 통신부터 비행체 이용을 위한 플랫폼 등의 서비스를 제공할 것”이라며 “앱 기반 예약 및 연계교통 탑승 등 티맵모빌리티와 차세대 통합 모빌리티 플랫폼도 제공하겠다”고 청사진을 제시했다. KT 역시 UAM 기체와 드론 연계 등 비행체 통합 관제 기술, UAM 통신인프라와 데이터 플랫폼 개발력 등을 앞세워 기술력 경쟁에 나선다. 업계 한 관계자는 “해외에서도 UAM 사업은 플랫폼 기업인 우버가 시장을 주도하고 있다”며 “통신, 데이터, 플랫폼 등 UAM 사업 성공의 핵심 키워드는 IT 기업들이 쥐고 있다고 해도 과언이 아니다”고 말했다.모건스탠리에 따르면 글로벌 UAM 시장규모는 지난해 70억 달러에서 오는 2026년 1,560억 달러까지 급성장 할 것으로 전망하고 있다. 하지만 현재 산업 자체가 초기 단계인만큼 아직까지 UAM 생태계를 주도할 강자는 등장하지 않았다. 전문가들은 UAM 시장 역시 플랫폼을 기반으로 다양한 서비스가 제공되는 시장인만큼 결국 국내 IT기업을 포함해 글로벌 빅테크들이 치열한 선점 경쟁을 벌일 것으로 보고 있다. 삼정KPMG 경제연구원은 “현재 가장 적극적으로 UAM 생태계를 주도하면서 앞서 있는 기업은 플랫폼 기업인 우버”라며 “하나의 통합된 플랫폼을 통해 지상과 공중을 모두 포함한 다양한 이동수단을 연계하는 것이 가장 차별화된 경쟁력”이라고 설명했다."
2021.11.23.,"카카오, 전자서명인증사업자로 인정 받았다",https://n.news.naver.com/mnews/article/014/0004743955?sid=105,"과기정통부와 KISA로부터 최종 인정 획득카카오인증서, 마이데이터통합인증에 활용  [파이낸셜뉴스] 카카오는 과학기술정보통신부(과기정통부), 한국인터넷진흥원(KISA)으로부터 전자서명인증사업자로 최종 인정받았다고 23일 밝혔다.   전자서명인증 평가 및 인정제도는 지난해 12월 공인전자서명인증제도 폐지 후, 전자서명인증 수단 신뢰성과 안전성 확보를 위해 도입됐다.   카카오는 전자서명인증서비스 가입자 및 이용자 보호를 위해 사업자가 지켜야 할 △물리적 △관리적 △기술적 보안 △개인정보보호 등 70개 심사항목을 통과했다.   카카오는 이번 전자서명인증사업자 인정을 계기로 금융 분야 마이데이터 통합 인증 사업 등 이용자 2800만 명을 보유한 카카오 인증서 활용 범위를 확장할 계획이다.   현재 카카오 인증서로 국세청 홈택스·위택스, 행정안전부 정부24, 국민권익위원회 국민신문고, 관세청 개인통관 고유부호 조회, 보건복지부 복지로 등 다양한 공공서비스를 이용할 수 있다.   또 코로나19 잔여백신 당일 예약과 질병관리청 코로나19 예방접종 사전예약 시스템에도 활용되고 있다.   카카오 인증서 강점은 쉬운 발급 과정과 간편한 사용성이다. 카카오톡 이용자는 회원가입이나 별도 앱 설치 과정 없이 약관 동의와 본인 확인을 거쳐 인증서를 발급받을 수 있다.    카카오인증서. 카카오 제공 카카오 양주일 지갑사업실장은 “지난해 공공분야 전자서명 시범사업자 선정에 이은 이번 전자서명인증사업자 인정은 카카오 인증서의 높은 보안 수준과 기술력, 확장성을 공식적으로 확인받은 것”이라며 “앞으로도 인증이 필요한 곳에서 쉽고 빠르게 이용자 편의를 제공할 수 있는 서비스를 만들도록 노력하겠다”라고 밝혔다. #카카오 #카카오인증서 #마이데이터통합인증"
2021.11.23.,"카카오, '전자서명인증사업자' 최종 인정",https://n.news.naver.com/mnews/article/001/0012851144?sid=101,"카카오 인증서[카카오 제공=연합뉴스]    (서울=연합뉴스) 한혜원 기자 = 카카오는 과학기술정보통신부와 한국인터넷진흥원으로부터 전자서명 인증 사업자로 최종 인정을 받았다고 23일 밝혔다.     전자서명인증 평가·인정제도는 작년 12월 공인 전자서명인증제도가 폐지된 후 전자서명인증 수단의 신뢰성과 안전성을 확보하고자 도입됐다.    현재 카카오 인증서로는 국세청 홈택스·위택스, 행정안전부 정부24, 국민권익위원회 국민신문고, 관세청 개인 통관 고유부호 조회, 보건복지부 복지로 등 공공서비스를 이용할 수 있다.     카카오는 ""금융 분야 마이데이터 통합 인증 사업 등으로 카카오 인증서 활용 범위를 확장할 것""이라고 밝혔다.     hye1@yna.co.kr"
2021.11.23.,10월 기업 주식 발행 전월比 22.1%↑…카카오페이 IPO 영향,https://n.news.naver.com/mnews/article/015/0004631606?sid=101,"(사진=금융감독원)카카오페이의 코스피 상장으로 지난달 기업이 발행하는 주식 규모가 크게 늘었다.23일 금융감독원은 10월중 기업의 직접금융 조달실적을 집계한 결과 주식 발행실적은 17건, 2조4852억원으로 전월 대비 건수는 6건 감소했지만 금액은 22.1%(4503억원) 늘었다고 밝혔다.카카오페이가 코스피 상장을 위해 1조5300억원을 모집함에 따라 기업공개(IPO) 금액이 증가한 반면 유상증자 규모는 줄었다.지난달 IPO는 2조919억원으로 전월 대비 44.4%(6433억원) 늘었다. 유상증자는 3933억원으로 전월 대비 32.9%(1930억원) 감소했다.10월 중 기업의 회사채 발행규모는 16조6655억원으로 전월 대비 5.3%(9239억원) 감소했다.일반회사채 발행 실적은 3조2020억원(41건)으로 전월 대비 35.3%(1조7480억원) 줄었다.중·장기채 위주의 발행이 지속 중이며 10월 들어 시설자금이 줄고 운영·차환자금 비중이 증가했다.신용등급은 AAA등급을 중심으로 우량물 비중이 55.9%로 확대됐다. 금융채 발행은 12조790억원(154건)으로 전월 대비 3.8%(4370억원) 증가했다. 은행채가 6조8800억원으로 전월 대비 46.1% 증가했다. 반면 금융지주채는 5890억원으로 전월 대비 50.9% 감소했고 기타금융채도 4조6100억원으로 전월 대비 19.6% 줄었다.10월 말 전체 회사채 잔액은 620조230억원으로 전월 대비 0.3%(1조8074억원) 늘었다. 일반회사채는 발행이 감소하면서 다시 순상환으로 전환했다.10월 중 기업어음(CP)과 단기사채 발행액은 139조4089억원으로 전월 대비 1.6%(2조1683억원) 증가했다.CP는 전월 대비 22.2%(8조105억원) 증가한 44조1202억원, 단기사채는 전월 대비 5.8%(5조8422억원) 감소한 95조2887억원이 각각 발행됐다."
2021.11.23.,"한투 ""카카오게임즈, 내년에도 이어지는 레벨업""",https://n.news.naver.com/mnews/article/003/0010847803?sid=101,"[서울=뉴시스] 김경택 기자 = 한국투자증권은 23일 카카오게임즈에 대해 내년에도 레벨업이 이어질 것이라고 분석했다. 투자의견 및 목표주가는 따로 제시하지 않았다.지난 6월에 출시한 카카오게임즈의 오딘은 출시 직후 엔씨소프트의 리니지 시리즈를 제치고 1위를 기록하며 국내 모바일게임 시장의 지각변동을 가져왔다. 3분기 오딘의 일평균 매출액은 30억원 이상을 기록했으며 최근 리니지W의 출시로 매출 순위가 2위로 하락했으나 여전히 큰 흥행규모를 이어가고 있는 것으로 파악된다.정호윤 한국투자증권 연구원은 ""최근 카카오게임즈는 오딘을 개발한 라이온하트의 지분 30.37%를 추가로 취득하기로 결정했으며 기존의 보유지분인 21.58%와 합산 시 총 51.95%를 확보, 라이언하트를 연결 자회사로 편입할 예정""이라고 말했다. 오딘의 뒤를 이은 새로운 신작 라인업 또한 다수 대기 중이다. 올 한해 일본에서 흥행을 기록한 싸이게임즈의 우마무스메를 국내에 출시할 예정이며 이 외에도 가디스오더와 에버소울 등 흥행을 기대할 수 있는 신작들 또한 내년 중 출시될 예정이다. 정 연구원은 ""또 국내 최고 히트작이었던 오딘은 내년 상반기 대만지역에 출시될 예정이며 이후 순차적으로 글로벌 타 지역으로 출시될 계획으로 다양한 신작의 출시를 통해 내년에도 카카오게임즈의 외형성장은 안정적으로 이어질 전망""이라고 내다봤다.대체불가능토큰(NFT)를 포함한 새로운 트렌드에 대한 대응에도 적극적이라고 진단했다. 지난 5월 카카오게임즈는 자회사인 프렌즈게임즈를 암호화폐 보라코인을 개발한 웨이투빗과 합병했다. 카카오게임즈는 이를 기반으로 스포츠와 게임, 메타버스 등에 특화된 NFT 거래소를 개발하고 있으며 장기적으로는 NFT 및 플레이 투 언(P2E) 등 새로운 비즈니스모델을 도입한 게임의 출시까지도 진행할 것으로 전망된다. 그는 ""최근 게임 섹터에서 블록체인 등을 접목한 비즈니스모델의 확장이 밸류에이션의 확장으로 이어지고 있어 내년 신사업과 관련된 카카오게임즈의 행보에 주목할 필요가 있다""고 덧붙였다．"
2021.11.23.,카카오페이 영향…10월 주식 발행액 전월比 22%↑,https://n.news.naver.com/mnews/article/018/0005091705?sid=101,"금감원, 10월 기업 직접금융 조달실적 발표주식·회사채 발행 19.2조…2.4% ↓CP·단기사채 1.6% 증가[이데일리 김미영 기자] 카카오페이 등 대규모 기업공개(IPO)의 영향으로 10월 국내 기업들의 주식 발행액이 전달보다 22% 넘게 확대된 것으로 나타났다. 회사채는 금리상승 등의 열향으로 발행규모가 줄었다.23일 금융감독원에 따르면 지난달 주식 발행 실적은 2조 4852억원으로 전월(2조 349억원)보다 22.1%(4503억원) 확대됐다. IPO 건수와 유상증자 규모가 각각 전월보다 줄었지만 카카오페이가 코스피 상장을 위해 1조 5300억원을 모집한 데 따른 영향이다.10월 IPO는 카카오페이와 케이카, 차백신연구소 등 11건에 2조 919억원 이뤄졌다. 전달 14건, 1조 4486억원에 비하면 건수는 줄고 금액은 6433억원(44.4%) 늘었다. 유상증자는 현대건설, 제주항공 등 6건, 3933억원이 이뤄졌다. 전달(9건, 5863억원) 대비해선 3건, 1930억원(32.9%) 줄었다.회사채는 금융채·ABS가 증가했지만 금리상승 등으로 일반회사채 발행이 감소하면서 발행규모가 총 16조 6655억원을 기록, 전월(17조 5894억원)보다 5.3%(9239억원) 감소했다. 이에 따라 주식·회사채의 총 발행실적은 19조 1507억원으로 전월 대비 2.4%(4736억원) 감소한 것으로 집계됐다.기업어음(CP)·단기사채 발행액은 139조 4089억원(CP 44조 1202억원, 단기사채 95조 2887억원)으로 전월 대비 2조 1683억원 증가했다. 금감원 관계자는 “CP는 일반CP 등에서 증가한 반면, 단기사채는 일반단기사채를 중심으로 감소했다”고 설명했다."
2021.11.23.,"""카카오뱅크 직원들은 좋겠네""…연봉 1000만원 오르고 스톡옵션까지",https://n.news.naver.com/mnews/article/009/0004882979?sid=101,"[사진 제공 = 연합뉴스] 인터넷전문은행 카카오뱅크가 전 직원 임금을 평균 1000만원 이상 일괄 인상하는 파격적인 보상안을 내놨다. 이와 함께 직원들에게 연봉의 각각 30%와 20% 규모로 스톡옵션(주식매수선택권)과 성과급도 지급하기로 했다.23일 금융권에 따르면 카카오뱅크는 최근 이같은 내용의 보상안을 직원들에게 제시했다. 보상안이 그대로 시행되면 카카오뱅크 직원들의 평균 임금은 1000만원 가량 오를 전망이다. 여기에 스톡옵션과 성과급도 별도로 받는다.이와 관련 카카오뱅크 관계자는 ""카카오뱅크가 지금까지 큰 성장을 이뤘고 지속적인 성장을 위해서는 구성원들과 성과를 나눠야 한다는 게 회사의 생각""이라며 ""함께 성장할 수 있는 보상안을 (회사 측이) 제시했다""고 밝혔다.이번 보상안이 회사 성장에 따른 과실을 직원들과 나누기 위해 결정됐다는 설명이다.카카오뱅크는 올해 기업공개(IPO)를 통해 코스피에 상장하는 등 뚜렷한 성장세를 보이고 있다. 실적만 봐도 올해 3분기 누적(1~9월) 순익이 지난해(859억원) 같은 기간 대비 두 배로 늘어난 1679억원을 기록했다. 고객은 지난해 말 1544만명에서 올 9월말 기준 1740만명으로 늘었다. 경제활동인구의 60%가 카카오뱅크를 이용하고 있는 셈이다.모바일 애플리케이션 이용자수는 3분기 말 1470만명(MAU, 월간 활성 이용자수)을 넘어서며, 지난 2분기 대비 67만명 증가했다. 지속적인 고객 기반 확대로 이같은 실적을 낸 것으로 풀이된다."
2021.11.23.,"카카오벤처스, 펫 고객관리 솔루션 '티피'에 투자",https://n.news.naver.com/mnews/article/014/0004744382?sid=105,"티피 운영사 프릿지크루내년 펫 보호자용 앱 출시 예정  [파이낸셜뉴스] 카카오벤처스가 반려동물 고객관리 솔루션 '티피'를 운영하는 프릿지크루에 투자한다,  카카오벤처스는 자사를 비롯한 신한캐피탈 등이 프릿지크루에 시드 투자를 진행한다고 23일 밝혔다. 프릿지크루는 '펫숍'의 운영 인프라 환경을 개선하는 고객 관리 솔루션을 운영하는 스타트업이다.    프릿지크루의 반려동물 고객관리 솔루션 '티피'. 카카오벤처스 제공.프릿지크루의 티피는 △반려동물의 나이 △알러지 여부 △몸무게 △성격 등 펫숍에서 관리해야 하는 정보들을 온라인 및 모바일에서 다룰 수 있도록 지원한다. 펫숍에서 받은 위탁동의서를 확인하고 전자서명만 보내는 등 티피를 통해선 반려동물을 위탁할 때 작성해야 하는 동의서를 수월하게 관리할 수 있다는 설명이다.   프릿지크루는 이번 투자를 바탕으로 내년 상반기에 보호자용 앱(애플리케이션)서비스를 출시할 계획이다. 매장용 프로그램과의 연동을 통해 펫숍과 고객 간 원활한 소통을 지원한다. 커머스 등 여러 부가 기능도 추가할 예정이다.   안혜원 카카오벤처스 심사역은 ""티피는 출시 전부터 운영진이 전국 펫숍을 방문하며 철저히 현장이 원하는 서비스가 무엇인지 고민한 결과 끝에 나온 서비스""라며 ""반려동물 고객관리 솔루션 시장에서 새로운 표준 서비스로 자리매김할 것이라고 기대한다""고 했다.   오세일 프릿지크루 대표는 ""반려동물 1000만 시대가 됐지만 여전히 관련 시장 서비스는 아쉬운 부분이 많다""며 ""다양한 니즈를 반영해 문제를 개선함으로써 미래 종합 펫 플랫폼으로 성장할 것""이라고 말했다. #반려동물 #카카오 #카카오벤처스 #펫 #티피 #프릿지크루"
2021.11.23.,[포토]발표하는 한재선 카카오 그라운드X 대표,https://n.news.naver.com/mnews/article/018/0005092275?sid=105,"[이데일리 방인권 기자] 한재선 카카오 그라운드X 대표가 23일 오후 서울 여의도 전경련 컨벤션센터에서 열린 '2021 이데일리 IT 컨버전스 포럼'에서 'NFT, 크리에이터와 팬을 연결하다'란 주제로 발표를 하고 있다.올해 8회를 맞은 '2021 이데일리 IT 컨버전스 포럼'은 '스페이스 레볼루션:메타버스와 콘텐츠 플랫폼을 중심으로'라는 주제로 메타버스와 같은 가상융합 플랫폼과 글로벌 경쟁력을 갖춘 K-콘텐츠 기업들의 서비스와 기술, 전략 방향을 소개하고자 마련됐다."
