기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.03.26.,[단독] 14번 중 13번이 '카카오 택시'…확인된 '호출 쏠림',https://n.news.naver.com/mnews/article/437/0000262436?sid=102,"[앵커]상생을 강조해 온 택시 호출 앱, 카카오T는 최근에 기사들이 먼저 호출을 받을 수 있는 유료 서비스를 내놨습니다. 한 달에 9만9천 원입니다. 그리고 사흘 만에 선착순으로 2만 명이 몰렸습니다. 택시기사들은 카카오T가 운영하거나, 가맹을 맺은 택시에만 호출을 몰아주는 걸 이미 경험했기 때문이라고 말합니다. 취재진이 확인을 해봤는데, 14번 중에 13번이 실제로 그랬습니다.구혜진 기자입니다.[기자]사회적 거리두기로 인적이 드문 새벽 1시쯤.서울 상암동엔 방송국에서 퇴근하는 승객을 실으려는 택시들이 줄줄이 서있습니다.택시기사들의 도움을 받아 카카오에 수수료를 내는 가맹 택시 2대와 가맹을 맺지 않은 일반택시 18대의 호출을 켜 뒀습니다.어떤 택시든 잡을 수 있는 '일반 호출'로 택시를 부르자, 바로 가맹 차량으로 콜이 갑니다.두 번째도, 마찬가집니다.일반택시 18대의 휴대폰은 조용합니다.다른 곳에 있는 택시가 잡혔는데, 도착한 건 역시 카카오 로고가 달린 가맹 택시입니다.일반 택시들이 바로 앞에 줄줄이 대기하고 있는데도 먼 곳의 카카오 택시가 잡힌 겁니다.14번 중 한 번을 제외한 13번이 카카오 블루 택시에 배차됐습니다.18대의 일반 차량 휴대폰엔 단 한 번 콜이 울렸습니다.이마저도 순식간에 배차가 완료됐습니다.[택시기사 : (카카오T) 비가맹 손님을 가맹에 나눠주는 거예요.]월 9만9천 원을 내면 선호하는 목적지를 설정할 수 있는 신규 서비스는 어떨까.경기 남양주시 우선 배차를 설정한 일반택시 3대가 있는데도, '남양주 시청'을 호출하자 카카오 블루에 배차됩니다.[(월) 9만9000원 가입하게 해놓고. 사기죠.]실험을 마치고 집에 가기 위해 또 한 번 택시를 호출합니다.여러 대의 택시들이 줄 지어 기다리고 있는데요.저에게 배차된 택시는 이 중에 없습니다.2분 쯤 기다리자 빈 택시들을 지나치며 도착한 택시, 역시나 카카오 등을 달고 있습니다.[조욱천/택시기사 : 호출이 없었던 시절에는 거의 평등하게 가져가고 먹고살았어요. 이 사람들만 먹고살고 이 사람들은 굶어 죽게 생겼어요.]카카오T 측은 배차에는 여러 요소가 영향을 주기 때문에 부정 배차를 입증하기 어렵다고 말합니다.[카카오 관계자 : 차량마다 조건이 다르기 때문에 한 번의 실험으로 말씀드리긴 어려울 것 같아요.](영상디자인 : 김지혜)◆ 관련 리포트""부정 배차 없다""는 카카오T…기사들은 ""차별 느낀다""→ 기사 바로가기 : http://news.jtbc.joins.com/html/971/NB11997971.html구혜진 기자 (koo@jtbc.co.kr) [영상취재: 이병구 / 영상편집: 정다정]▶ 뉴스의 뒷이야기! JTBC 취재썰▶ 시청자와 함께! JTBC 뉴스 제보하기▶ 관점과 분석이 있는 새로운 뉴스룸Copyright by JTBC(https://jtbc.joins.com) All Rights Reserved. 무단 전재 및 재배포 금지"
2021.03.26.,"‘성과급 제대로 달라’…카카오뱅크, 인뱅 첫 노조 설립",https://n.news.naver.com/mnews/article/374/0000238670?sid=101,"[앵커]인터넷전문은행 중 처음으로 카카오뱅크에 노동조합이 설립됐습니다.성과급 등 보상에 대한 이슈를 제기하고 나섰는데요.최근 IT업계를 포함한 관련산업이 급성장하면서 업계가 진통을 겪는 모습입니다.최나리 기자 연결합니다. 카카오 뱅크가 노조를 설립한 구체적인 배경, 뭘까요?[기자]네, 성과에 대한 보상이 합리적이고 공정하지 않다고 봤기 때문입니다.인터넷 은행업계 1위인 카카오뱅크는 지난해 한 해 동안 순이익이 1년 전보다 8배 이상 늘어나는 등 최고 실적을 기록할 정도로 빠르게 성장하고 있습니다.노조는 이같은 결실이 '합리적이고 공정한 기준에 따라 보상으로 돌아가지 못하고 있다'고 지적하면서 ""현재 결정된 보상이 어떤 기준으로 결정됐는지 알고 싶다""고 했습니다.[앵커]조합 규모는 어느 정도인가요?[기자]이제 막 활동을 시작했기 때문에 아직 조합 규모는 확정되지 않았습니다. 카뱅 노조에 따르면 현재 노조 가입을 받고 있고 교섭창구 단일화를 요청한 단계입니다.앞으로 본격적인 교섭이 시작되면 조합원 수 등 구체적인 규모가 공개될 것으로 보입니다.[앵커]이런 보상 갈등이 카카오뱅크 뿐만은 아니겠죠?[기자]네, 올해 초 SK하이닉스 노조에서 시작된 성과급 등 보상논란은 SK텔레콤·현대차 등으로 확대됐습니다.네이버 노조도 최근 주주총회에서 직원들의 보상 체계를 개선해달라고 요구했습니다.아울러 인재 확보 경쟁이 치열한 게임업계에서는 최근 연봉 인상 릴레이가 벌어지고 있어 업계 내외에서 보상 격차에 대한 관심은 당분간 더 높아질 전망입니다.SBS Biz 최나리입니다.최나리 기자(cnar@sbs.co.kr) ▶ 돈 세는 남자의 기업분석 '카운트머니' [네이버TV]▶ 경제를 실험한다~ '머니랩' [네이버TV] 저작권자 SBS미디어넷 & SBS I&M 무단전재-재배포 금지"
2021.03.26.,"카카오게임즈, 게임 유통만으로 한계…M&A 통해 게임 개발 나선다",https://n.news.naver.com/mnews/article/366/0000691332?sid=105,"지난달 개발사 ‘넵튠’ 최대주주 등극넵튠 수장, 자회사 ‘프렌즈게임즈’ 대표로 ‘검은사막’ 퍼블리싱 종료 후 먹거리 부재개발사 추가 인수 가능성 제기 남궁훈(왼쪽)·조계현 카카오게임즈 각자대표. /카카오게임즈 제공카카오게임즈가 게임 개발회사 ‘넵튠’과 협력해 사업 영역을 넓혀가고 있다. 넵튠은 ‘프렌즈 사천성’ ‘영원회귀: 블랙서바이벌’ 등을 개발한 곳이다. 카카오게임즈는 2017년부터 지난해까지 2375억원을 투자해 지난 2월 넵튠의 최대주주가 됐다. 리스크가 큰 게임 개발에 직접 나서기보다 개발사에 투자하는 방식으로 퍼블리싱(게임 유통) 사업의 한계를 뛰어넘겠다는 의지를 보인 것으로 풀이된다.26일 게임업계에 따르면 카카오게임즈는 전날 캐주얼 모바일게임 자회사 프렌즈게임즈 신임 대표로 정욱 넵튠 대표를 선임했다. 프렌즈게임즈 대표는 그간 남궁훈 카카오게임즈 대표가 겸임해 왔는데, 개발사 넵튠이 계열사로 편입되면서 개발 역량을 사실상 넵튠으로 합친 것이다.남궁 대표와 정 대표는 과거 김범수 카카오 의장이 창업한 한게임 출신으로 오랜 인연을 갖고 있는 것으로 알려졌다. 게임업계 관계자는 ""카카오게임즈의 넵튠 투자를 놓고 ‘한게임 패밀리가 다시 뭉쳤다’는 해석이 많았다""며 ""카카오게임즈가 퍼블리싱을 넘어 게임 개발에 나서는 것으로 해석된다""고 했다.실제 업계에서는 카카오게임즈가 넵튠을 앞세워 본격적인 게임 개발에 나선 것으로 보는 시각이 많다. 카카오게임즈는 그간 펄어비스의 ‘검은사막’을 서비스했는데, 지난달 24일 계약이 종료되면서 매출의 큰 축이 사라진 상태다. 카카오게임즈의 PC게임 ‘엘리온’ 포스터. /카카오게임즈 제공이런 상황에서 크래프톤이 개발하고 카카오게임즈가 서비스한 ‘페이투게임(이용권만 지불하면 게임할 수 있는 패키지 판매방식)’ 엘리온이 부진하자 새로운 성장 동력을 마련해야 한다는 우려가 나오고 있다.카카오게임즈는 넵튠을 앞세워 게임 개발에 나설 것으로 보이지만, 그간 주력으로 개발했던 캐주얼 게임만으로는 이전과 같은 매출을 기대할 수 없는 상황이다. 퍼즐·레이싱·틀린그림찾기 등이 주를 이루는 캐주얼 게임은 롤플레잉게임(RPG) 장르와 비교해 매출을 발생시킬 수 있는 유료 아이템 판매가 제한적인 게 현실이다.그렇다고 적게는 수억원에서 많게는 수십억원이 드는 대작 RPG를 단기간에 개발, 유통하는 건 현실적으로 불가능하다. 카카오게임즈가 중소 게임 개발사에 투자하는 동시에 메타버스(현실과 가상이 공존하는 3차원 세계), NFT(대체 불가능 토큰) 등 게임 이외의 사업으로 눈을 돌리는 이유다.카카오게임즈는 지난해 실적 발표에서 인공지능(AI), 위치기반(LBS), 가상현실(VR) 등 첨단기술을 주요 사업에 접목하는 스크린 골프, 스마트 홈트레이닝 등에 적극적으로 나서겠다는 계획을 밝혔다. 남궁 대표는 ""상장하면서 투자받은 자금은 지속적으로 게임 개발사 투자를 진행하고 있다""며 ""게임 콘텐츠와 접목할 수 있는 플랫폼 회사 투자도 고려 중에 있다""고 했다.투자은행(IB)업계에서는 카카오게임즈가 이달 말 5000억원 규모의 전환사채(CB)를 발행해 게임 개발사를 추가로 인수할 것으로 보고 있다. 라이온하트 스튜디오, 세컨드다이브, 오션드라이브 등이 유력하게 거론된다. 해당 개발사들은 이미 카카오게임즈가 2018년부터 지난해까지 100억~180억원씩을 투자한 곳들이다.[윤진우 기자 jiinwoo@chosunbiz.com] ▶네이버에서 '명품 경제뉴스' 조선비즈를 구독하세요▶'로빈후드' 주식 산 서학개미… 이젠 비상장도 '기웃'▶누가 시장돼도 집 짓는다… 숨은 땅 찾기 나선 서울시 	저작권자 ⓒ 조선비즈, 무단 전재 및 재배포 금지"
2021.03.26.,"카카오게임즈 ‘가디언테일즈’, 최대 50회 무료 소환 기회",https://n.news.naver.com/mnews/article/009/0004769715?sid=105,"카카오게임즈(각자대표 남궁훈, 조계현)는 모바일 RPG ‘가디언 테일즈’에서 봄맞이 대규모 이벤트를 실시한다고 26일 밝혔다. 최대 50회의 무료 소환 기회를 제공하고 복각 이벤트도 마련한다.카카오게임즈는 오는 4월 7일까지 ‘무료 50연차 이벤트’를 진행한다. 이용자들은 이벤트 기간 중 첫 접속일로부터 5일간 하루에 한 번씩 영웅 10회 무료 소환에 참여할 수 있다.특히 ‘무료 50 연차 이벤트’와 더불어 4월 8일까지 ‘영화 배우 유진’, ‘아가씨 기사 라피스’ 등 인기 유니크 영웅 9종과 전용 무기가 등장하는 대규모 복각 이벤트도 함께 실시해 이용자 호응이 예상된다.이와 함께 4월 8일까지 ‘복각 로드맵 이벤트: 베리우드 라이브’도 연다. ‘챌린지 스테이지’, ‘데일리 미션’, ‘이벤트 미션’에 참여해 ‘카드’와 ‘코스튬’을 제외한 모든 보상을 다시 한번 획득할 수 있다.또 베타로 공개중이던 ‘협동전’을 정식으로 개방하고 ‘부유성 특별 만화’를 추가했다. 4월 3일부터 16일까지는 ‘13시즌 길드 레이드’도 운영한다.오는 31일부터는 세계 탐험 모드를 즐길 수 있는 ‘부유성의 탐사 공방’을 추가한다. 이용자들은 새롭게 추가된 ‘공방’을 통해 ‘영웅’에 장착할 수 있는 새로운 형태의 장비인 ‘굿즈’를 제조할 수 있으며 능력 효과를 바꿀 수 있는 ‘슈퍼 코스튬’을 획득할 수 있다.[게임진 임영택기자 ytlim@mkinternet.com]▶ '경제 1위' 매일경제, 네이버에서 구독하세요▶ 이 제품은 '이렇게 만들죠' 영상으로 만나요▶ 부동산의 모든것 '매부리TV'가 펼칩니다[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
2021.03.26.,"카카오엔터, SK브로드밴드와 파트너십 체결",https://n.news.naver.com/mnews/article/438/0000034109?sid=106,<구조 다름>
2021.03.26.,온라인쇼핑·콘텐츠·AI ‘합종연횡’…네이버·카카오로 집결,https://n.news.naver.com/mnews/article/138/0002100677?sid=105,"[디지털데일리 권하영기자] “다들 네이버나 카카오와 같이 협업하고 싶어하죠.”   모 통신사 관계자가 슬쩍 전한 말이다. 외부에 어떤 프로젝트나 사업을 홍보할 때, 빅테크 기업인 네이버나 카카오와 같이 묶어 소개하는 게 이른바 ‘탈(脫)통신’ 이미지를 키우는 데 이득이라는 것. 국내 정보통신기술(ICT) 업계의 업종을 넘나드는 합종연횡이 가속화 되는 가운데, 가장 주목받는 곳은 역시 네이버와 카카오다.   26일 관련업계에 따르면 최근 카카오는 SK텔레콤과의 협력 시너지에 시동을 걸고 있다. 얼마 전 합작법인으로 새출발 한 카카오의 콘텐츠 자회사 카카오엔터테인먼트는 지난 25일 SK텔레콤 자회사 SK브로드밴드와 콘텐츠 사업 파트너십을 맺었다. 카카오의 온라인동영상서비스(OTT)인 카카오TV의 오리지널 콘텐츠 일부를 SK브로드밴드의 B tv와 채널S에 독점 제공하는 내용이다. 카카오TV 오리지널 콘텐츠는 현재 SK브로드밴드와 지상파 합작 OTT인 웨이브에서도 제공되고 있다.    이는 카카오가 SK텔레콤과 지난 2019년 3000억원 규모 지분 교환으로 맺은 전략적 파트너십의 연장선으로 풀이된다. 양사는 지분 교환 이후 각사 대표 임원이 참석하는 ‘시너지 협의체’를 통해 꾸준히 협력을 모색해왔지만, 그동안 이렇다 할 성과는 없었다는 평가가 많았다. 시너지를 낼 만한 신사업인 커머스, 모빌리티, 콘텐츠 등 영역에서 서로 서비스 경쟁을 벌이는 사이라 협업이 쉽지 않았을 것이란 해석이다.    최근에는 그러나 조금씩 속도가 붙고 있다. 이번 콘텐츠 분야 협력에 앞서 지난 14일에는 인공지능(AI) 공동개발, ESG펀드 조성, 특허 공유 등 3개 분야에서의 협력이 발표됐다. 양사는 수백억원 규모의 ESG 펀드를 공동 조성하는 내용을 비롯해 벤처·스타트업에 AI·특허 기술과 같은 주요 자산을 사회에 나누는 데 힘쓸 방침이다.   지난해 12월 삼성전자까지 포함해 3사가 결성한 AI 연구개발(R&D) 협의체는 올해 상반기를 목표로 ‘팬데믹 극복 AI’를 개발 중이다. 이용자가 있는 장소의 코로나19 위험도를 AI가 실시간 분석해 우회 경로 등을 안내하는 솔루션이다. 이들은 다른 기업이나 공공기관에서도 활용할 수 있도록 API 형태로 만들어 배포할 방침이다. 삼성전자와는 카카오엔터프라이즈의 다양한 IoT 플랫폼에서 삼성전자 가전을 제어할 수 있도록 하는 사업 협력 계약도 최근 체결했다.   네이버의 경우 CJ·신세계그룹과 지분 혈맹을 통한 ‘유통 어벤저스’를 결성하며 주목받고 있다. 네이버는 지난해 10월 CJ그룹 계열사들인 CJ ENM·스튜디오드래곤 및 CJ대한통운 등과 총 6000억원의 지분을 교환했으며, 지난 16일에는 이마트 및 신세계인터내셔날과도 총 2500억원 규모 지분을 맞바꿨다. 연거래액 기준 국내 이커머스 1위로 평가되는 네이버쇼핑이 각 분야 선두주자들과 손잡고 ‘물류-유통-쇼핑’으로 이어지는 삼각편대를 구축했다는 평가다.   업계에서는 네이버에서 온라인 주문을 받고 CJ대한통운이 이마트 센터에서 상품을 받아 즉시 배송하는 형태의 유통 서비스 혁신을 기대하고 있다. 한성숙 네이버 대표는 지난 2일 네이버 밋업 행사에서 “단순히 빠른 배송 경쟁력을 확보한다기보다, 물류 데이터 네트워크를 더 강화해 중소상공인(SME)들의 글로벌 진출을 지원할 것”이라고 구상을 밝혔다. 이 밖에 이미 CJ 계열 OTT 티빙과 제휴한 네이버플러스 멤버십에 신세계 포인트를 통합하는 방안도 검토하는 것으로 알려졌다.   업계 한 관계자는 “플랫폼 사업자 특성상 여러 분야에 녹아들 수있기 때문에 이곳저곳 협력관계를 많이 구축하는 것처럼 보일 수밖에 없다”면서 “코로나19 이후 비대면 트렌드가 자리잡으면서 필수적으로 거쳐야 할 온라인플랫폼들이 더 각광을 받는 부분도 있다”고 말했다.   <권하영 기자>kwonhy@ddaily.co.kr▶ 네이버에서 디지털데일리 채널 구독하기▶ IT정보의 즐거운 업그레이드 [딜라이트닷넷]<저작권자 © 디지털데일리 무단전재-재배포금지>"
2021.03.26.,"[종목속으로] 이동·결제·여가…일상 지배하는 카카오, 하반기 더 달린다",https://n.news.naver.com/mnews/article/277/0004873152?sid=101,"코로나19 시대 최수혜주…1년 새 300% 넘게 폭등연일 역대급 실적 경신…올해 하반기에도 다시 시동업비트 지분 보유해 코인시장 활기까지 수혜로[아시아경제 이민우 기자] 코로나19로 인한 비대면(언택트) 문화 확산으로 가장 큰 수혜를 입었던 카카오가 올해 또 한 번 성장을 앞두고 있다. 올해 하반기부터 신사업과 자회사들의 손익개선세가 뚜렷해지는 한편 국내 최대 규모 가상통화 거래소 업비트 등 간접적으로 가진 지분 가치 역시 상승할 것으로 전망된다.5년간 주춤하던 주가…코로나19에 300% '폭등'사진=게티이미지뱅크카카오는 코로나19 시대 단연 최수혜주다. 2017년 7월10일 코스닥에서 코스피로 이전한 이후 그해 10월13일 최고가 16만8000원을 기록한 뒤 1년 넘게 우하향 곡선을 그렸다. 2018년 10월30일에는 코스피 이전 이후 최저가인 8만6000원까지 내려갔다. 이후 반등을 시작했지만 지난해 초 20만원 돌파를 목전에 뒀었다. 지난 2월 20일 19만1500원까지 기록하며 기대감을 키웠었다. 하지만 이내 곧 코로나19가 국내 증시를 덮치기 시작했다. 코스피가 약 9년여 만에 1400대로 무너진 3월19일 카카오도 12만7500원까지 급락했기 때문이다.다만 급락 뒤의 행보는 과거와 달랐다. 증시 회복 속도를 웃돌며 카카오 주가는 천정부지로 치솟았다. 사회적 거리두기로 인한 언택트 문화 확산으로 전 국민이 가장 익숙한 카카오 플랫폼에서 보내는 시간이 급격히 늘어났기 때문이다. 지난달 16일에는 사상 최고가인 51만9000원까지 올랐다. 1년이 채 되기 전에 307% 폭등하며 코스피 시가총액 8위 대형주로 올라섰다. 같은 기간 코스피가 120.9% 상승한 것에 비해면 압도적인 상승세였다.연일 역대급 실적 경신…분기 매출 1.2兆·영업익 1500억 시대주가와 함께 카카오 실적은 연일 신기록을 써내려갔다. 당장 코로나19 직격탄을 맞은 지난해 2분기부터 연결 기준 매출 9529억원, 영업이익 978억원으로 새 기록을 달성했다. 이후 3분기에는 매출 1조1004억원, 영업이익 1202억원을 기록하며 사상 처음 매출 1조원·영업이익 1000억원을 돌파했다. 전년 동기 대비 각각 40.5%, 103.4% 증가한 규모였다. 같은해 4분기에는 매출 1조2364억원과 영업이익 1560억원을 기록했다. 매 분기마다 신기록을 갈아치운 것이다.올해 1분기에는 광고 비수기와 코로나19에 따른 성장세가 다소 안정세에 접어들 것으로 예상된다. 금융정보업체 에프앤가이드에 따르면 올해 1분기 연결 기준 카카오의 시장전망치(컨센서스)는 매출 1조2364억원, 영업이익 1560억원이다. 전년 동기 대비 각각 42.38%, 76.38% 증가한 규모다. 허제나 카카오페이증권 연구원은 ""광고시장 비수기 진입으로 분기 매출 증가 속도가 완만해졌고 포털비즈 매출은 소폭 줄었다""며 ""게임은 신작 부재로 전분기 대비 매출이 줄었다""고 설명했다.신사업과 자회사 성과 본격화…하반기부터 다시 가파른 성장다소 숨고르기를 거친 카카오는 올해 2분기부터 다시 가파른 성장을 이어갈 것으로 전망된다. 신사업 및 자회사들의 손익개선세가 뚜렷해질 것으로 전망되기 때문이다. 카카오페이는 신용카드 대비 세 배 가량 수익성이 높은 페이머니(충전식)를 활용하는 결제 거래비중이 증가하고 있다. 이와 연계된 금융플랫폼 상품거래액도 확대되며 플랫폼수수료수익은 증가할 것으로 예상된다. 모빌리티도 가파르게 성장하고 있다. 카카오T블루 택시 매출이 뚜렷하게 증가하는 한편 올해 주차서비스를 출시하며 신규 매출원도 더해질 전망이다.지난 4일 합병이 마무리된 카카오엔터테인먼트의 사업확장도 주목된다. 지식재산권(IP) 유통거래액이 빠르게 증가하며 수익성개선이 나타나던 카카오페이지와 카카오TV를 통한 콘텐츠 유통, 영상제작·음원유통·매니지먼트 사업을 벌이는 카카오M가 한 회사가 됐다. 허 연구원은 ""웹툰 및 웹소설 IP부터 콘텐츠 제작사, 글로벌 플랫폼까지 밸류체인이 완성됐다""며 ""오리지널 콘텐츠의 외부플랫폼 유통 또한 진행되며 역량에 대한 시장 검증이 진행되고 있다""고 설명했다. 여기에 올해 카카오페이, 카카오뱅크 등의 기업공개(IPO)가 예정된 것도 호재다. 2022년까지 주요 자회사들의 IPO가 진행될 예정이며 마케팅비 및 투자가 늘어날 전망이기 때문에 높은 기업가치평가(밸류에이션)이 유지될 것으로 추정된다.업비트 지분 보유…코인시장 활기까지 카카오로가상통화(암호화폐) 시장의 활기도 그대로 수혜가 될 전망이다. 카카오는 국내 최대 가상통화 거래소 업비트 운영사 두나무의 지분을 직·간접적으로 23%가량을 보유하고 있다. 업비트가 '코인광풍'이 불었던 2017년 4분기 이상의 트래픽과 거래대금 규모를 기록하고 있는 만큼 카카오의 지분가치도 높아질 것으로 예상된다. 김창권 미래에셋대우 연구원은 ""2019년 4분기 두나무로부터 카카오로 반영된 지분법이익은 290억원 수준""이라며 ""가상통화 열풍이 현재 수준으로 유지될 경우 올해 지분법이익만 1000억원 이상에 이를 것으로 전망된다""고 설명했다.여기에 미국 상장 설도 흘러나오고 있어 추후 지분가치는 더욱 극대화될 수 있다는 평가다. 업계에서는 미국 최대 가상통화 거래소인 코인베이스가 나스닥 상장될 경우 기업가치가 100조원에 이를 것으로 전망되는 만큼 두나무의 기업가치도 10조원 규모로 재평가될 수 있을 것으로 보고 있기 때문이다.최근 몇년 간 카카오는 국내 최고 생활밀착형 서비스로 진화했다. 증권가들은 앞다퉈 목표주가를 올리고 있는 모습이다. 에프앤가이드에 따르면 카카오의 평균 목표 주가는 26일 기준 56만7783원이다. 이베스트투자증권은 66만원까지 제시했다. 이승훈 IBK투자증권 연구원은 ""카카오톡은 페이, 이커머스, 모빌리티, 카카오TV 등 서비스와 긴밀하게 연동되고 있다""며 ""카카오모빌리티는 올해 T블루를 3만대까지 확대하고 전기차, 자율주행차를 적극적으로 적용할 예정인데 이런 기술적 진보는 카카오엔터프라이즈 서비스와 함께 B2B 분야에서 새로운 사업기회를 마련할 수 있을 것""이라고 내다봤다.이민우 기자 letzwin@asiae.co.kr▶ 2021년 신축년(辛丑年) 신년운세와 토정비결은?▶ 발 빠른 최신 뉴스, 네이버 메인에서 바로 보기▶ 한 눈에 보는 4.7 재보궐 선거! <ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>"
2021.03.26.,'상상폰' 신비키즈폰·카카오리틀프렌즈폰4 할인 및 요금지원 키즈폰 할인,url없음,<네이버 기사 없음>
2021.03.26.,"[게임오늘] 카카오게임즈, '가디언 테일즈' 봄맞이 대규모 콘텐츠 업데이트",url없음,<네이버 기사 없음>
2021.03.26.,"카카오게임즈, 5000억 규모 CB 발행한다…개발사 M&A 본격화",https://n.news.naver.com/mnews/article/421/0005248481?sid=105,"2020.9.10/뉴스1 © News1 황기선 기자(서울=뉴스1) 장도민 기자 = 카카오게임즈는 이달 31일 5000억원 규모로 무기명식 무이권부 무보증 사모 전환사채(CB)를 발행한다고 26일 공시했다. 상장 이후 첫 채권시장을 통한 자금 조달이다.이날 카카오게임즈 이사회에서 최종 결정됐으며, 쿠폰금리와 만기보장수익률은 모두 '제로'다. 전환가액은 5만2100원, 전환청구기간은 2022년 3월 31일부터 2026년 2월 28일까지다.지난해 상장한 카카오게임즈는 글로벌 경쟁력 확보를 위해 상장을 통해 생긴 자금을 M&A(인수합병)에 사용하겠다고 예고한 바 있다. 이번 5000억원 규모의 CB발행 역시 이와 같은 맥락이다.카카오게임즈는 ""전환사채의 발행으로 조달된 자금은 타법인 증권 취득자금(개발사 인수, IP확보 등) 및 운영자금(마케팅비, 개발비 등)으로 사용할 예정""이라고 설명했다.jdm@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1&BBC 한글 뉴스 ▶  터닝포인트 2021 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지"
