기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.03.17.,비트코인 열풍에 카카오 '싱글벙글',https://n.news.naver.com/mnews/article/014/0004603075?sid=105,"업비트 거래량·수수료 급증두나무 지분 가치도 급상승  카카오가 비트코인(BTC) 열풍의 최대 수혜주가 될 것이라는 분석이 나왔다. 카카오가 가상자산 거래소 업비트를 운영하는 두나무 지분 23%를 직·간접적으로 보유, 가상자산 시장 확장으로 인한 수혜를 누리고 있다는 것이다.   가상자산 시장은 올해 들어서만 두 배 가량 오른 비트코인(BTC)에 힘입어 호황을 누리고 있다. 이 덕에 업비트 거래량과 수수료도 크게 증가했다.   미래에셋대우 김창권 연구원은 17일 보고서를 통해 ""올해 두나무발 카카오의 실적 서프라이즈가 전망된다""며 ""가상자산 열풍이 현재 수준으로 유지될 경우 올해 두나무의 지분법이익 기여가 1000억원 이상이 될 것""이라고 전망했다.   업비트는 국내 1위 가상자산 거래소다. 지난 달에는 모바일 양대 앱마켓인 구글플레이와 앱스토어에서 업비트 애플리케이션(앱)이 국내 실시간 인기 앱 1위를 차지하기도 했다. 전세계 가상자산 거래소 중 거래량 기준으로 10위권에 올라있기도 하다. 카카오는 업비트 운영사인 두나무 지분 8.14%를 직접 보유하고 있으며, 정보기술(IT) 전문 투자 자회사인 카카오벤처스가 운용 중인 펀드 케이큐브1호벤처투자와 카카오청년창업펀드가 각각 보유한 두나무 지분 11.70%, 2.70%를 합쳐 총 두나무 지분 23%를 직·간접적으로 보유하고 있다.   김창권 연구원은 ""현재 미국 소재 글로벌 가상자산 거래소인 코인베이스가 나스닥 상장을 앞두고 있어, 상장 후에는 카카오가 가진 두나무 지분가치에 대한 재평가가 기대된다""며 ""카카오 목표주가를 57만원에서 59만원으로 상향한다""고 덧붙였다.  ronia@fnnews.com 이설영 기자 ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ '아는 척'하고 싶은 당신을 위한 [두유노우]▶ 날로먹고 구워먹는 금융이슈 [파인애플]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
2021.03.17.,"‘5조’ 이베이코리아 인수전, 유력후보 카카오는 왜 발 뺐을까",https://n.news.naver.com/mnews/article/028/0002536648?sid=101,"격론 속 입찰 마감 직전까지 결정 못하다 ‘불참’오픈마켓 특성상 네이버 유입률 커 부담카카오 판교오피스. 카카오 제공지난 16일 마감된 이베이코리아 인수 예비입찰에 카카오가 참여하지 않았다. 유력 인수 후보로 시장은 평가했던 터라 카카오 불참 배경에 관심이 쏠린다. 17일 업계 설명을 종합하면, 이베이코리아 인수 예비입찰에는 롯데·신세계, 에스케이(SK)텔레콤, 사모펀드(PEF) 엠비케이(MBK)파트너스 등이 참여했다. 카카오 이름은 참여자 명단에 없었다. 이베이코리아를 인수하면 페이와 쇼핑 부문에서 시너지를 낼 수 있다는 관측이 많았던 터라 카카오 불참에 여러 해석이 뒤따른다. 카카오 내부에서도 마지막까지 격론이 오갔다고 한다. 카카오 고위 관계자는 “(마감 직전인) 오후 5시까지도 참여 여부가 결정되지 않았다”고 말했다. 인수합병(M&A) 및 투자를 담당하는 부서와 자회사 카카오커머스 등 실무 파트 사이의 시각차가 좁혀지지 않으면서 최종 결정권자인 김범수 카카오 이사회 의장이 ‘회의론’에 손을 들어줬다는 말이 흘러나온다. 김 의장은 대표이사는 아니지만 회사 내 주요 의사 결정에 직접 참여한다.참여를 접은 핵심 이유로는 ‘네이버 유입률’이 지목된다. 카카오가 이베이코리아 인수로 커머스 시장을 키우면, 경쟁사인 네이버 좋은 일만 시켜주는 모양새가 될 수 있다는 얘기가 나왔다고 한다. 온라인 쇼핑을 할 때 소비자는 통상 네이버 가격비교 검색을 한 뒤 지(G)마켓이나 옥션 등 오픈마켓에 들어간다. 이런 터라 카카오 매출이 늘 때마다 네이버에게 줄 수수료도 많아지는 점에 부담을 느꼈다는 얘기다. ‘타이밍’도 고려됐다. 미국에 상장해 실탄을 확보한 쿠팡이나 씨제이(CJ)대한통운에 이어 신세계와도 손을 잡은 네이버를 고려할 때, 인수 후 후속 작업까지 마칠 때 이미 ‘뒷북’이 될 수 있다는 것이다. 카카오는 이베이코리아를 인수한 뒤, 최소 6개월 정도의 시간을 들이고 추가 투자를 해야 카카오 플랫폼에 최적화된 오픈마켓 운영이 가능하다고 봤다. 유승우 에스케이(SK)증권 연구위원은 “카카오톡에서 연계중인 11번가가 추진 중인 미국 아마존과의 협업이 완성되면 거래액이 크게 늘면서 카카오도 수혜를 입는다. 굳이 5조원 이상을 들여 새 기업을 인수할 필요가 적다고 판단했을 수 있다”고 말했다. 이베이코리아 인수에 따른 기회비용이 크다고 카카오가 봤을 가능성이 있다는 뜻이다.박수지 최민영 기자 suji@hani.co.kr▶더불어 행복한 세상을 만드는 언론, 한겨레 구독하세요!▶esc 기사 보기▶4.7 보궐선거 기사 보기[ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
2021.03.17.,'유료화' 카드 꺼낸 카카오…택시업계와 마찰음 커져,https://n.news.naver.com/mnews/article/277/0004866739?sid=105,"[아시아경제 부애리 기자] 택시 호출앱 ‘카카오T’를 운영하는 카카오모빌리티가 유료화 서비스를 출시하면서 택시업계와 갈등이 또 다시 불거졌다.17일 카카오모빌리티에 따르면 전날 월 9만9000원의 택시기사 전용 ‘프로멤버십’을 출시했다. 이 멤버십에 가입하면 택시기사가 원하는 목적지의 호출(콜)을 빠르게 확인하는 ‘목적지 부스터’ 기능을 이용할 수 있다. 택시 기사가 특정 장소로 이동해야 할 때 해당 목적지의 호출 목록을 빠르게 확인할 수 있는 기능이다. 주변의 실시간 콜 수요 지도를 확인할 수 있다. 콜이 많은 곳은 짙은 색으로 표시해 수요가 많은 곳을 빨리 파악할 수 있도록 했다. 멤버십에 가입하면 단골로 등록한 승객이 있으면 알림을 주고, 단골이 가까이서 택시를 부르면 배차 혜택을 주는 기능도 제공한다.이를 두고 멤버십을 이용하는 택시에게 우선적으로 배차를 해주는 것이 아니냐는 해석이 나왔다. 택시 기사들은 무료 호출앱으로 시장을 80% 이상 장악한 카카오모빌리티가 지위를 악용한다며 반발하고 있다. 카카오모빌리티가 호출 중개 서비스까지 유료화하겠다는 것으로 받아들인 것이다. 전국택시노동조합연맹 관계자는 ""콜이 더 들어오는 멤버십이 아니고서야 돈을 내고 기사들이 사용할 가능성은 거의 없다""면서 ""카카오가 간을 보면서 결국 유료화로 만들겠다는 수순""이라고 말했다.이밖에 카카오는 최근 타다, 우버, KST모빌리티(마카롱택시) 등 국내 가맹택시 주요 사업자에게 제휴를 제안했다. 각 회사 가맹택시가 ‘카카오T’에서 발생하는 일반 호출을 받으려면 제휴를 맺고 수수료를 내야 한다는 내용이다. 그간 승객들이 카카오T로 택시를 호출하면 마카롱, 우버 등의 외관을 가진 타사 가맹택시가 오는 경우가 종종 있었다. 가맹 제휴는 타사 브랜드와 맺었지만 기사들이 중개 서비스가 무료인 ‘카카오T’ 앱을 통해 무료콜을 받으면서 발생하는 현상이었다.이 같은 방침이 정해지자 택시4단체(전국택시노동조합연맹·전국민주택시노동조합·전국개인택시운송사업조합연합회·전국택시운송사업조합연합회)는 성명서를 내고 ""업무제휴라는 형식을 통해 고율의 수수료를 납부할 것을 사실상 강요하고 있다""면서 ""이는 가맹이 아닌 일반회원 카카오 택시의 호출 수수료 부과까지 염두에 두고 서서히 사전 작업을 하고 있는 것이 아닌지 의심스럽다""고 지적했다.카카오모빌리티와 택시업계의 갈등은 이번이 처음이 아니다. 앞서 카카오모빌리티는 지난해 가맹택시 ‘카카오T블루’에만 호출을 몰아준다는 의혹을 받았다. 택시 4단체는 공정거래위원회에 진정서를 제출했고, 현재 조사가 진행중이다. 택시업계는 ""카카오가 콜 몰아주기 논란과 같은 시장 교란 행위를 자행하고 있다""고 주장했다. 카카오모빌리티는 인공지능(AI) 배차 알고리즘에 따라 ‘콜 몰아주기’는 애초에 불가능하다는 입장이다. 카카오모빌리티는 유료화 서비스 논란에 대해서도 기사들의 편의성을 높이기 위한 차원이라고 해명했다. 카카오모빌리티 관계자는 ""멤버십 가입 여부에 따라 콜 받는 것이 달라지는 것이 아니며 카카오T 택시는 기존과 동일하게 이용할 수 있다""고 말했다.부애리 기자 aeri345@asiae.co.kr▶ 2021년 신축년(辛丑年) 신년운세와 토정비결은?▶ 발 빠른 최신 뉴스, 네이버 메인에서 바로 보기▶ 투자 성공의 핵심은 기업분석! 'CORE' 바로가기<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>"
2021.03.17.,‘이베이 인수전’ 롯데·이마트·SKT·MBK 참여…카카오 불참,https://n.news.naver.com/mnews/article/374/0000237506?sid=101,"[앵커]국내 이커머스 시장 점유율 3위인 이베이코리아의 인수전에 유통과 IT 대기업들이 대거 뛰어들었습니다.유력 후보로 거론되던 카카오는 결국 불참했는데요김성훈 기자, 인수전에 뛰어든 기업들의 윤곽이 드러났죠?[기자]어제(16일) 마감된 예비입찰에는 롯데와 이마트, SK텔레콤, 사모펀드인 MBK파트너스 등이 참여한 것으로 알려졌습니다.시장 점유율 3위인 이베이코리아를 품으면 단숨에 네이버, 쿠팡과 함께 빅3 경쟁 구도를 갖출 수 있어 기존 경쟁 업체들이 적극 나섰는데요. SK텔레콤은 최근 아마존과 제휴를 맺는 등 자회사 11번가를 키우고 있는 상황 속에 추가 경쟁력 강화에 나선 거로 풀이됩니다. 신세계는 인지도에 비해 거래액 규모가 작은 SSG닷컴의 확장을 꾀할 수 있고요,이밖에 홈플러스의 최대 주주인 MBK파트너스와 롯데의 경우 오프라인 매장과의 시너지 효과를 기대할 수 있습니다.  [앵커]인수 유력 후보로 꼽히던 카카오는 예상외로 참여하지 않았네요?[기자]카카오는 불참했는데요. 업계에서는 카카오의 불참 이유로 이베이와 카카오톡과의 시너지를 찾지 못했고, 이걸 뛰어넘을 만큼 가격이 적당하지도 않기 때문으로 보고 있습니다.카카오는 카카오톡에 쇼핑하기 탭을 배치하는 등 자체 경쟁력 키우기에 주력하는 모습입니다.[앵커] 경쟁이 치열해지면서 이베이코리아의 몸값도 만만치 않을 것 같은데요?[기자]네, 이베이 측의 매각 희망가는 5조 원대로 알려져 있는데요. 매각사 측은 예비입찰에서 후보들이 적어낸 인수가와 조건을 토대로 적격 인수 후보를 추린 뒤, 실사를 거쳐 이르면 5월쯤 본입찰을 진행할 것으로 보입니다.   SBS Biz 김성훈입니다.김성훈 기자(here@sbs.co.kr) ▶ 돈 세는 남자의 기업분석 '카운트머니' [네이버TV]▶ 경제를 실험한다~ '머니랩' [네이버TV] 저작권자 SBS미디어넷 & SBS I&M 무단전재-재배포 금지"
2021.03.17.,"카카오 김범수, 재산기부 공식 서약… 어디에 쓰이나",https://n.news.naver.com/mnews/article/417/0000669836?sid=105,"김범수 카카오 의장이 재산 절반 이상 기부를 공식 서약했다. /사진제공=카카오 김범수 카카오 의장이 재산 절반 이상 기부를 16일 공식 서약했다.카카오는 김범수 의장이 세계적인 자발적 기부 운동 '더기빙플레지'(The Giving Pledge)의 220번째 기부자로 이름을 올렸다고 16일 밝혔다.더기빙플레지는 2010년 빌게이츠 마이크로소프트 회장과 그의 아내 멀린다 게이츠, 워런 버핏 버크셔해서웨이 회장이 재산 사회 환원을 서약하며 시작한 자발적 기부운동이다. 현재 25개국 220명이 서약했다. 테슬라 창업자 일론 머스크, 페이스북 창업자 마크 저커버그, 버진그룹 창업자 리처드 브랜슨 등도 서약에 참여했다.김 의장은 기빙플레지 서약서에서 ""1995년 마이크로소프트 창립 20주년 특집 기사를 보고 창업의 꿈을 키웠던 청년이 이제 기빙플레지 서약을 앞두고 있다. 기사를 처음 접했던 때 만큼이나 설렘을 느낀다""며 ""기부 서약이라는 의미 있는 기회를 마련해준 빌·멀린다 게이츠 부부와 워런 버핏, 그리고 앞선 기부자에게 존경과 감사의 인사를 전한다""라고 운을 뗐다.김 의장은 기부를 결심하게 된 배경에 대해 ""목표했던 부를 얻고 난 뒤 인생의 방향을 잃고 한동안 방황해야 했으나 '무엇이 성공인가'라는 시를 접한 뒤 앞으로의 삶에 방향타를 잡을 수 있었다""며 ""성공의 의미를 다시 새겼던 10여년 전 100명의 창업가(CEO)를 육성·지원하는 프로젝트를 시작한 뒤 카카오 공동체라는 훌륭한 결실을 맺으며 대한민국 많은 사람들의 삶에 영향을 미치게 됐다""고 말했다.김 의장은 이어 ""서약을 시작으로 우리 부부는 기업이 접근하기 어려운 영역의 사회문제 해결에 나서려 한다""며 ""사회적 기업이나 재단을 통해 사회문제 해결에 적극적으로 나서는 100명의 혁신가를 발굴해 지원하고, 미래 교육 시스템에 대한 적절한 대안도 찾으며, 빈부 격차로 기울어진 운동장을 바로 세우고자 노력하고, 아프고 힘든 이들을 돕는 사람들에 대한 지원을 아끼지 않을 것""이라고 계획을 밝혔다.끝으로 ""우리가 걸어가는 길이 세상을 바꾸기 위해 도전하는 또 다른 혁신가들의 여정에 보탬이 되기를 기대하며 서약에 흔쾌히 동의하고 지지해준 가족들에게 이 자리를 빌어 사랑하고 고맙다는 말을 전하고 싶다""고 덧붙였다.김범수 의장은 지난 2월8일 카카오 전 직원에게 보낸 카카오톡 신년 메시지를 통해 살아가는 동안 재산의 절반 이상을 사회문제 해결을 위해 기부하겠다고 밝혔다. 또 지난달 25일 열린 전사 간담회에서는 ""디지털 교육 격차 등으로 기회를 얻지 못한 사람들과 AI인재에 관심이 많다""며 ""기부금을 묵혀두지 않고 필요한 곳에 바로 써 나가고 싶으며, 대규모 자본을 투입해 사회 문제들을 풀 수 있으면 좋겠다""라고 말했다강소현 기자 kang4201@mt.co.kr▶뜨거운 증시, 오늘의 특징주는?  ▶여론확인 '머니S설문' ▶머니S, 네이버 메인에서 보세요 <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
2021.03.17.,"""'허버허버' 이모티콘 왜 지웠어요?"" 카카오에 물으니",https://n.news.naver.com/mnews/article/008/0004558488?sid=105,"[머니투데이 이동우 기자] [[킥킥IT!] 치고 나가는 IT뉴스]/사진=카카오톡 캡처카카오가 젠더 이슈의 중심에 섰다. 남성 혐오 표현이라는 주장이 나오는 '허버허버' 표현을 사용한 이모티콘의 판매를 발 빠르게 중단한 가운데 일각에서는 지나친 대응이라는 지적도 나온다. 카카오톡은 지난 15일 치즈덕 작가의 '망충하지만 적극적인 치즈덕'과 로잉 작가의 '민초가 세상을 지배한다! 민초토끼!' 등 4종의 이모티콘을 판매 중단한다고 밝혔다. 해당 이모티콘은 모두 '허버허버'란 단어를 쓴 것이 문제가 됐다. '허버허버'는 일부 온라인 커뮤니티에서 남성 혐오 단어라는 주장이 나오는 표현이다. 카카오 측은 ""언어의 시대상을 반영해 작가 혹은 제작사와의 협의를 통해 해당 상품의 판매 종료를 결정하게 됐다""고 판매 중단 이유를 설명했다. 일각에서는 카카오 측의 대응이 과했다고 주장한다. 불분명한 어원의 인터넷 신조어인데 남성 혐오라는 딱지가 붙었고, 카카오가 이에 동조했다는 것이다. 위근우 대중문화평론가는 ""근거가 명확하지도 않은 남성들의 주장을 굴지의 IT 기업이 바로 주워먹는 모습""이라고 말했다. 이 같은 비판에 카카오 측은 플랫폼 기업의 책임을 중시한 결정이라고 설명했다. 카카오 관계자는 ""해당 단어가 특정 만화 대사에서 최초로 나온 사실을 확인했으나 최근 의미가 변질하며 사용한 부분이 확인됐다""며 ""플랫폼 운영사이기 때문에 특정 젠더에 민감한 단어는 배제하는 것이 맞다고 내부적으로 결론을 내렸다""고 말했다. 이모티콘 판매 중단 과정 역시 원만히 이뤄졌다고 강조했다. 이 관계자는 ""작가들과 협의를 통해 판매를 중단했다""고 말했다. 앞서 판매 종료 이모티콘을 그린 한 작가는 지난달 26일 자신의 트위터를 통해 '허버허버'에 대한 수정 요청을 지속해서 받아왔다고 밝힌 바 있다. 당시 작가는 ""누군가는 불쾌감을 느낄 법한 표현인데 뜻을 꼼꼼히 찾아보지 않고 제 느낌대로 사용한 점, 오해를 드린 점 죄송하다""고 사과했다.'허버허버'는 애니메이션 '검정고무신'의 주인공이 고구마를 허겁지겁 먹는 모습을 표현한 의태어로 등장했다. 이후 한 여성 누리꾼이 남자친구의 먹는 모습을 비하하는 글에서 쓰이며 남성 혐오 의미가 덧씌워졌다는 주장이 나온다. 최근 90만 구독자를 보유한 유튜버 '고기남자'가 '허버허버' 표현을 사용해 사과하는 등 해프닝이 발생했다. 이동우 기자 canelo@mt.co.kr▶부동산 투자는 [부릿지]▶조 변호사의 가정상담소▶줄리아 투자노트 <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
2021.03.17.,카카오커머스 지난해 매출 5천700억원…당기순이익 1천억 돌파,https://n.news.naver.com/mnews/article/001/0012266880?sid=105,"[카카오 제공. 재판매 및 DB 금지]    (서울=연합뉴스) 이효석 기자 = 카카오 핵심 계열사인 카카오커머스가 지난해 5천억원이 넘는 매출을 기록한 것으로 나타났다.    17일 카카오가 공시한 감사보고서에 따르면, 카카오커머스는 지난해 매출 5천735억원, 당기순이익 1천233억원을 기록했다.    카카오커머스는 '카카오 쇼핑', '카카오톡 선물하기', 라이브커머스 '카카오 쇼핑 라이브' 등을 운영한다.    카카오의 금융 분야 핵심 계열사인 카카오페이는 지난해 매출이 2천456억원, 당기순손실이 172억원이었다.    최근 '카카오엔터테인먼트'로 합병한 카카오페이지와 카카오M은 지난해 매출이 각각 3천430억원, 2천701억원이었다.    택시 서비스 등을 운영하는 카카오모빌리티 매출은 2천112억원, 당기순손실은 351억원이었다.    일본에서 웹툰 서비스 '픽코마' 등을 운영하는 카카오재팬은 지난해 매출 2천398억원, 당기순이익 143억원을 올렸다.    위 수치는 각 회사의 연결 자회사 재무정보는 포함하지 않은 수치다.    hyo@yna.co.kr▶네이버에서도 뉴스는 연합뉴스[구독 클릭]▶[팩트체크]여야합의→특검수사 며칠 걸렸나? ▶제보하기<저작권자(c) 연합뉴스(https://www.yna.co.kr/), 무단 전재-재배포 금지>"
2021.03.17.,"카카오 출신, 스타트업 성장 메이커로 뜬다",https://n.news.naver.com/mnews/article/030/0002933840?sid=101,"두나무, 암호화폐거래소 '업비트' 출시당근마켓, 중고거래 플랫폼 1위 자랑컬쳐히어로, 요리 앱 '아내의식탁' 인기생활연구소, '청소연구소' 입소문 톡톡벤처·스타트업 업계에서 카카오 출신 창업자와 최고경영자(CEO)가 승승장구하고 있다. 이석우 두나무 대표, 김재현 당근마켓 공동대표, 양준규 컬쳐히어로 대표, 연현주 생활연구소 대표 등 다양한 분야에서 카카오 출신의 약진이 두드러지고 있다. 도전 분야는 카카오 경험을 살려 오프라인 서비스를 '디지털전환(DX)'하는 쪽에 집중되는 것이 특징이다.이석우 두나무 대표는 2011년 카카오에 입사해 '카카오톡' 성공에 한몫했다. 2014년 다음과의 합병 과정에서도 주요 의사결정에 참여한 것으로 알려져 있다. 2012년 설립한 두나무는 케이큐브벤처스(현 카카오벤처스), 카카오로부터 잇따라 투자 지원을 받았다. 두나무는 2017년 10월 디지털자산(암호화폐)거래소 '업비트'를 출시하고 2개월 뒤 카카오 공동대표를 지낸 이석우 대표를 CEO로 영입했다. 업비트는 최근 암호화폐 하루 거래량 8조원을 돌파, 독보적인 거래 실적 국내 1위를 차지하고 있다.이석우 두나무 대표김재현 당근마켓 공동대표는 카카오 재직 시절 활발히 운영되던 사내 중고거래장터에서 아이디어를 얻어 '판교장터'를 출시했다. 2015년에 설립된 당근마켓은 '판교장터' 이름에서 알 수 있듯 카카오 본사가 위치한 판교지역 IT 분야 직장인에 특화한 중고거래 앱으로 출발했다. 이후 전국의 동네 주민들이 중고거래를 넘어 필요한 정보를 주고받는 위치 기반 커뮤니티 서비스로 자리매김했다. 지난달 기준 전국 6577개 지역에서 월간활성사용자수(MAU)가 1450만명을 돌파, 중고거래 플랫폼 업계 1위를 기록했다. 누적가입자수도 2000만명을 넘었다.김재현 당근마켓 공동대표양준규 컬쳐히어로 대표는 LG CNS 출신으로, 카카오로 이직해 카카오스토리 콘텐츠 기획을 담당했다. 요리에 소질이 있는 양 대표의 배우자가 요리 레시피 콘텐츠를 제공, 카카오 스토리 구독률 1위를 차지하는 성과를 냈다. 양 대표는 2016년에 퇴사해 컬쳐히어로를 설립하고 요리 레시피 앱 '아내의식탁'을 출시했다. '아내의식탁'은 5년 만에 400만 유저가 선택한 한국 대표 푸드 플랫폼으로 성장했다. 지난달에는 앱 리뉴얼과 함께 명칭을 '우리의식탁'으로 변경했다. 코로나19로 집에 머무르는 시간이 늘어나면서 변화한 고객의 니즈를 분석, 전 연령층을 타깃으로 세분화된 요리 콘텐츠를 공유한다.양준규 컬쳐히어로 대표연현주 생활연구소 대표는 카카오에서 신규 비즈니스 모델로 '청소 온·오프라인연계(O2O) 서비스'를 준비하다 2017년 생활연구소를 설립, 홈클리닝 서비스 앱 '청소연구소'를 출시했다. 30~40대 워킹맘 중심으로 아이를 기르는 전업주부와 1인 가구에서 입소문을 타며 4년 만에 앱 다운로드 150만명을 기록했다. 가입 고객이 70만명, 청소매니저가 2만7000명에 이른다. 월 평균 20% 성장, 국내 홈클리닝 시장 1위를 유지하고 있다.연현주 생활연구소 대표이들 외에도 카카오 출신 CEO가 여러 곳에서 활약하고 있다. 김기풍 마카롱팩토리 대표, 박차진 타임트리 공동대표, 김성용 남의집 대표, 심경진 운칠기삼 공동대표, 이정균 라이브하이브 대표, 이참솔 리턴제로 대표, 정욱 미니스쿨 대표 등도 카카오 출신이다. 배우자 정연미 대표와 함께 패브릭타임을 창업한 이우석 최고기술책임자(CTO)도 대표적인 카카오 출신이다. 업계 관련자는 17일 “2000년대 삼성, 삼보 등 대기업 출신 제조업 창업자가 다수였다면 이제는 카카오 같은 온라인 벤처 출신 스타트업이 늘고 있다”고 말했다.이준희기자 jhlee@etnews.com▶ ""코리아 RPA 그랜드 웨비나 2021"" 14일 생방송▶ 네이버 홈에서 [전자신문] 구독하기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]"
2021.03.17.,[시그널] 카카오·쿠팡엔 안 판다···요기요 매각서 배제,https://n.news.naver.com/mnews/article/011/0003884550?sid=101,"배달앱 1위 배달의 민족 경쟁력 유지 위한 방편인 듯이베이 이어  빠질 듯[서울경제] 배달 애플리케이션 요기요가 매각 절차에 들어간 가운데 카카오와 쿠팡은 후보에서 아예 배제한 것으로 알려졌다. 요기요 매각 주체인 딜리버리히어로코리아(DH)가 운영하는 배달 앱인 배달의민족의 강력한 경쟁자가 될 수 있기 때문. 카카오와 쿠팡은 앞서 지난 16일 예비 입찰을 마친 이베이코리아 매각에도 불참했다. 이에 따라 요기요 매각전에는 기존 유통 강자들의 참여가 보다 쉬워졌다는 평가다.17일 투자은행(IB) 업계에 따르면 요기요 매각 주관사인 모건스탠리는 최근 국내외 사모펀드(PEF) 운영사와 일부 대기업에 투자설명서(티저레터)를 발송했다. 매각 측은 이 과정에서 카카오와 쿠팡은 입찰에서 제외한다는 의사를 밝힌 것으로 전해졌다. 이는 공정거래위원회의 강제 매각에 따라 1위 사업자가 기존 사업을 유지하면서 2위 사업자를 파는 형태이기 때문이다.카카오와 쿠팡을 배제한 것은 확고한 1위를 구축해야 하는 배달의민족의 의지 때문으로 보인다. 쿠팡은 이미 쿠팡이츠를 통해 배달 앱 시장에 침투했으며 현재 월 사용자 기준 시장점유율이 배달의민족(58%)과 요기요(31%)에 이어 11%로 3위다. 하지만 지난해 1월 기준 27만 명이던 이용자가 지난해 12월 284만 명으로 1년 새 11배 가까이 폭증 했다. 같은 기간 배달의민족은 1,377만 명에서 1,715만 명, 요기요는 725만 명에서 774만 명 늘어나는 데 그쳤다. 쿠팡이츠는 한 번에 하나의 주문만 소화했고 실시간 배달원(라이더)의 이동 상황을 소비자가 파악할 수 있게 했다. 배달원 수익을 위해 한 번에 여러 건의 주문을 처리하게 하느라 배달 시간이 오래 걸렸던 배달의민족과 차별화한 셈이다. 카카오도 폭발적인 성장을 할 수 있는 경쟁력을 갖고 있어 DH로서는 부담되는 부분이다.한편 투자설명서를 검토 중인 인수 후보들은 아직 유보적인 입장을 취하고 있다. DH가 요기요 매각으로 최대 1조 원에서 2조원까지 추가 투자금을 챙기는 상황에서 섣불리 규모의 경제에 뛰어들 수 없다는 판단이다. IB 업계에서는 대형 사모펀드와 함께 편의점 사업을 벌이는 GS리테일 등 대기업 유통회사들이 인수 후보로 거론된다. 배달의민족 등은 1시간 이내의 배송이 가능한 지역까지 생필품이나 소규모 식재료 등을 배달하는 퀵커머스(Quick-Commerce) 영역에 진출하고 있는데, 강한 망을 갖고 있는 유통 기업들은 시너지를 기대할 수 있기 때문이다. 다만 DH 측은 공식적으로 “모든 후보자들의 참여를 환영하며 법과 절차에 따라 매각을 진행할 것”이라고 말했다. 업계 관계자는 “이번 매각은 DH가 일정 기한까지 반드시 매각을 성사시켜야 하는 동시에 너무 강력한 경쟁자에 기업을 매각해서도 안 되기 때문에 파는 측은 물론 인수 측도 신중하게 접근할 수밖에 없다”고 말했다./임세원  강민제기자 why@sedaily.com▶ 상위 1% 투자자 픽! [주식 초고수는 지금]▶ 지피지기 대륙 투자 공략법[니하오 중국증시]▶ 네이버 채널에서 '서울경제' 구독해주세요!저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
2021.03.17.,이베이코리아 예비입찰 마감...카카오 불참,https://n.news.naver.com/mnews/article/421/0005228331?sid=101,"(서울=뉴스1) 구윤성 기자 = 국내 이커머스 시장 점유율 3위인 이베이코리아(G마켓·옥션·G9)의 인수전에 유통과 IT 대기업들이 대거 뛰어들었다. 예비입찰에는 롯데와 신세계 이마트, SK텔레콤, 사모펀드 MBK파트너스 등이 참여한 것으로 알려졌다. 유력 참여자로 거론되던 카카오는 투자설명서(IM)를 받아갔으나 예비입찰엔 참여하지 않았다. 이베이코리아 매각 주관사인 모건스탠리와 골드만삭스는 전날 예비입찰을 마감했다. 아직 매수 대상의 경영 지표를 들여다보는 단계로 별도의 구속력이 없는예비입찰 단계이기 때문에 본입찰 참여 여부는 미지수다. 본입찰은 오는 5~6월쯤 진행될 예정이다. 사진은 17일 서울 강남구 이베이코리아 본사의 모습. 2021.3.17/뉴스1kysplanet@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1&BBC 한글 뉴스 ▶  터닝포인트 2021 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지"
