기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.03.18.,"[단독]카카오T, 렌터카 중개도 한다…현대캐피탈 '딜카'인수",https://n.news.naver.com/mnews/article/025/0003085981?sid=105,"국내 1위 모빌리티 플랫폼 카카오T가 '렌터카 중개'에 뛰어든다. 카카오T를 운영하는 카카오모빌리티가 현대캐피탈의 렌터카 중개 서비스 ‘딜카’를 인수하기로 하면서다. 대리운전·택시 등 카카오T 기존 서비스에 렌터카까지 추가되면 카카오T의 모빌리티(MaaS) 플랫폼 경쟁력이 더 강력해질 전망이다.      카카오모빌리티는 17일 “현대캐피탈과 딜카 인수를 위한 영업양수도 계약을 체결했다”고 밝혔다. 인수 금액은 80억원 가량이다. 카카오모빌리티 관계자는 “딜카 인수를 계기로 카카오T 플랫폼에 렌터카 중개 서비스를 넣는 방안에 대해 검토 중”이라고 설명했다.        딜카는 현대캐피탈이 2017년 9월 선보인 카셰어링(차량공유) 서비스다. 중소 렌터카 회사의 차량을 딜카 플랫폼에 고객과 연결해 주는 방식. 특히 기존 렌터카 이용 시 이용자가 차고지까지 직접 차를 가지러 가야 하고 반납도 직접 해야 하는 번거로움을 해결해 인기를 끌었다. 딜카 플랫폼을 통하면 ‘딜카맨’이 원하는 시간에 차량을 원하는 장소까지 배송해주고 반납도 대신 해준다.      시내를 주행 중인 카카오T블루 택시. 박민제 기자       카카오모빌리티는 일찌감치 렌터카 중개 서비스를 준비해왔다. 지난해 4월 법인 사업목적에 ‘자동차 임대 및 렌트업’을 추가하면서다. 딜카는 현재 전국 중소 렌터카 업체 280곳과 제휴관계다. 향후 카카오모빌리티는 제휴를 더 늘리고, 카카오T 플랫폼에 딜카의 렌터카 중개 서비스를 탑재하는 방향을 검토 중이다. 회사 관계자는 “직접적으로 렌터카 사업을 진행하는 방향은 아니다”라며 “구체적인 비즈니스 내용은 아직 정해지지 않았다”고 말했다. 이어 “이번 인수 건이 마무리되면 렌터카 중개에 대한 고객 접점을 확대하고, 새로운 수요창출로 업체들과 동반 성장을 꾀하고자 한다”고 설명했다.      업계 안팎에선 카카오모빌리티의 딜카 인수가 카카오T의 서비스형 모빌리티(MaaS · Mobility as a Service) 플랫폼으로서 경쟁력을 높일 것이란 평가가 많다. MaaS는 사용자가 이동해야할 상황에서 필요한 거의 모든 이동수단을 앱 하나로 해결해주는 서비스다. 보통 모빌리티 서비스의 사업모델은 운전자와 차량 소유자에 따라 크게 4가지로 나뉜다. 남의 차를 남이 운전(택시 호출), 남의 차를 내가 운전(차량공유·렌터카), 내 차를 내가 운전(내비게이션), 내 차를 남이 운전(대리운전)할 때 필요한 서비스다. 이 중 남의 차를 내가 운전하는 영역의 서비스가 카카오T 플랫폼에서 그간 비어 있었다. 이번 딜카 인수로 빈 칸이 채워졌다. 여기에 주차와 전기자전거 등 근거리 이동 서비스, 기차예약과 같은 광역권 이동수단까지 이미 카카오T에 포함돼 있어 MaaS를 위한 대부분의 서비스를 갖추게 됐다는 평가다.      현대캐피탈의 카셰어링 서비스 ‘딜카’는 차량 수령과 반납에 들어가는 고객의 수고 및 이동시간·비용 등을 없앴다. 차량 배송과 반납을 담당하는 딜카맨이 직접 관리한다. [사진 현대캐피탈]           카카오모빌리티의 딜카 인수로 국내 모빌리티 업계 경쟁은 더 치열해질 전망이다. 다음 달 글로벌 강자 우버와 함께 합작법인 ‘우티’를 세울 티맵모빌리티(SK텔레콤 자회사)는 최근 사모펀드(PEF)로부터 3000억~4000억 원 이상의 투자 유치를 준비 중이다. 또 타다 플랫폼을 가진 쏘카·VCNC도 시장점유율을 늘리기 위해 공격적으로 마케팅을 펼치고 있다. 국내 모빌리티 스타트업 한 관계자는 “지난해 여객자동차법 개정 이후, 국내 모빌리티 산업이 택시 위주로 재편된 가운데 대형 업체 간 모빌리티 패권 경쟁이 가속화되고 있다”고 말했다.      박민제 기자 letmein@joongang.co.kr      요즘 뜨는 기업 궁금하세요?          요즘 핫한 테크기업 소식을 입체적으로 뜯어보고 싶다면, 그것도 편하게 이메일로 받아보고 싶다면, 구독하세요! ‘기사 +α’가 찾아갑니다.   구독신청 → https://page.stibee.com/subscriptions/73985  ▶ 소름돋게 잘 맞는 초간단 정치성향테스트▶ 넌 뉴스를 찾아봐? 난 뉴스가 찾아와!▶ 당신이 궁금한 코로나, 여기 다 있습니다ⓒ중앙일보(https://joongang.co.kr), 무단 전재 및 재배포 금지"
2021.03.18.,"카카오 '평균 연봉 1억' 대열 합류…""1인 평균 1억800만원""",https://n.news.naver.com/mnews/article/015/0004515739?sid=101,"""2020년 스톡옵션 행사 영향으로 보여""여민수·조수용 대표 각각 64억8000만원, 34억7500만원카카오 직원들의 평균 연봉이 '1억원대'를 넘어섰다. /사진=한경DB카카오가 '직원 평균 연봉 1억원' 대열에 합류했다.18일 금융감독원 전자공시시스템에 따르면 카카오 직원 2747명의 지난해 1인 평균 급여액은 1억800만원으로 집계됐다. 이는 2019년 8000만원에서 35% 늘어난 수치다. 카카오의 연간 급여 총액에는 임직원에게 지급한 금여 및 상여, 주식매수선택권(스톡옵션) 등이 포함돼 여러 변수에 따라 금액이 영향을 받는 것으로 알려졌다.이와 관련해 회사 관계자는 ""2020년에는 스톡옵션 행사 영향이 컸던 것으로 보인다""고 설명했다. 경영진 중에서는 여민수 공동대표가 총 64억8000만원을 받았다. 스톡옵션 행사 이익이 44억500만원, 상여급 16억2400만원, 급여 4억5000만원 등이다. 아울러 조수용 공동대표는 34억7500만원, 창업자인 김범수 이사회 의장은 5억3200만원을 각각 받았다. 앞서 네이버·엔씨소프트도 지난해 직원 평균 연봉이 1억원을 넘겼다고 사업보고서를 통해 밝혔다. 이보배 한경닷컴 객원기자 newsinfo@hankyung.com▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요▶ 한국경제신문과 WSJ, 모바일한경으로 보세요 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
2021.03.18.,"카카오모빌리티, 발 빠른 사업 확대…렌터카중개·차량관리 강화",https://n.news.naver.com/mnews/article/031/0000588701?sid=105,"현대캐피탈 '딜카' 80억원에 인수…불스원과 MOU 체결[아이뉴스24 윤지혜 기자] 카카오모빌리티(대표 류긍선)가 렌터카 중개업으로 사업을 확장하고 차량 관리 서비스를 강화한다.카카오모빌리티는 현대캐피탈 렌터카 중개 서비스 '딜카' 인수를 위한 영업양수도 계약을 체결했다고 18일 발표했다. 인수 금액은 약 80억원이다.딜카는 현대캐피탈이 2017년 선보인 차량공유 서비스로, 중소 렌터카 회사의 차량을 고객과 연결해주는 서비스다.카카오모빌리티가 렌터카 중개, 차량관리 서비스로 사업을 확대한다. [사진=카카오모빌리티]카카오모빌리티는 지난해 4월 법인 사업목적에 '자동차 임대 및 렌트업'을 추가하며 렌터카 중개사업을 준비해왔다. 향후 카카오모빌리티는 카카오T 플랫폼에서 렌터카 중개 서비스를 선보일 예정이다. 이를 통해 서비스형 모빌리티(MaaS) 플랫폼 경쟁력을 높인다는 방침이다.카카오모빌리티 관계자는 ""직접적으로 렌터카 사업을 진행하는 방향은 아니며, 구체적인 비즈니스 스펙은 아직 구체화되진 않았다""고 말했다.카카오모빌리티는 O2O(온·오프라인 연계) 차량 관리 서비스도 강화한다.카카오모빌리티는 불스원과 차량 관리 플랫폼 서비스를 위한 양해각서(MOU)를 체결했다. 카카오모빌리티는 카카오내비 앱에 '내 차 관리' 서비스용 O2O 플랫폼을 제공하고, 불스원은 카카오내비 앱에서 사전 예약·결제를 마친 고객 대상으로 출장 세차 및 오일 교환, 배터리 교환 등의 출장 정비 서비스를 제공한다.불스원 워시앤케어의 출장 서비스는 내 차 관리 서비스 출시 초기에 일부 지역에 한해 시범적으로 운영된다. 향후 순차적으로 불스원의 약 150여개 매장을 통해 전국 어디서나 만나볼 수 있는 O2O 서비스로 확대해 나갈 계획이다.강태욱 불스원 전략사업본부장(상무)는 ""자동차 시장이 변화함에 따라 애프터 마켓 업계 선두로써 O2O 서비스 제공 영역에서의 경쟁력을 높이는데 집중하고 있다""며 ""카카오모빌리티의 우수한 플랫폼과 불스원의 프리미엄 기술력이 만나 차량 관리 서비스의 대중화를 앞당길 수 있을 것으로 기대한다""고 말했다./윤지혜 기자(jie@inews24.com)▶네이버 채널에서 '아이뉴스24'를 구독해주세요.▶재밌는 아이뉴스TV 영상보기 ▶아이뉴스24 바로가기[ⓒ 아이뉴스24 무단전재 및 재배포 금지]"
2021.03.18.,“카카오T ‘콜’이 하나도 안 떠요” 택시 기사들 뚜껑 열렸다 [IT선빵!],https://n.news.naver.com/mnews/article/016/0001808883?sid=105,"택시 영업 관련 영상을 제작하고 있는 유튜브 채널 ‘막까파TV’에 지난 18일 게재된 영상 갈무리. 해당 유튜버는 “(유료 멤버십 서비스에 포함된) 수요지도가 하나도 맞지 않는다”며 “지금 수요지도상에서 빨갛게 표시된 부분에서 대기하고 있는데 콜(호출)이 하나도 안 뜬다”고 했다.[유튜브][헤럴드경제=최준선 기자] “참치 김밥을 샀는데, 참치가 안 들어있는 느낌이랄까요..”(택시기사 유튜버)택시 호출앱 ‘카카오T’를 운영하는 카카오모빌리티가 택시 기사를 상대로 내놓은 유료 멤버십 서비스가 도마에 올랐다. 월 10만원에 달하는 비용을 내야 하지만, 정작 카카오모빌리티의 가맹형 브랜드 택시인 ‘카카오T블루’에 무료로 제공되는 서비스보다도 질이 떨어진다는 지적이 나온다. 그렇지 않아도 가맹 택시에 콜이 우선배정되는 것 같다는 의심이 있는 상황에서 일반 택시기사들의 반발은 더 커지는 모습이다.지난 16일 카카오모빌리티는 카카오T를 이용하는 택시 기사를 대상으로 월 9만9000원짜리 ‘프로 멤버십’ 상품을 선보였다. 택시기사가 가고자 하는 목적지를 설정하면, 해당 방향으로 가려는 고객의 호출을 우선 확인할 수 있도록 한 ‘목적지 부스터’ 기능이 핵심이다. 예컨대 서울 강남역을 목적지로 설정하면, 주변에서 접수된 강남행 호출을 해당 기사에게 먼저 띄워 주는 식이다.[카카오모빌리티]실시간 승객 수요를 색깔로 지도에 표시해주는 서비스도 포함됐다. 이 서비스는 기존에 무료로도 이용할 수 있었다. 하지만 최근 서비스가 종료됐고, 유료 멤버십에 가입했을 때 보다 개선된 서비스를 이용할 수 있도록 바뀌었다. 다만 카카오T블루 등 가맹택시의 경우 기존의 서비스를 여전히 무료로 이용할 수 있다.유료 멤버십에 가입한 택시기사들 사이에서 기능에 오류가 적지 않다는 목소리가 커진다. 온라인 커뮤니티에 ‘역시나 불공평한 카카오 택시’ 라는 제목으로 글을 올린 한 택시기사는 새벽 2시께 유료 멤버십 가입자에게 표시되는 지도의 모습과 가맹택시 기사에게 무료로 제공되는 지도의 모습을 비교했다.전자는 요식업종이 포진한 서울 홍대 등 주요 상권의 수요를 ‘빨간색’으로 높게 표시한 반면 후자는 야근 직장인들이 몰려 있는 여의도 등 지역의 수요를 ‘노란색(중간)’으로 표시했다.18일 온라인 커뮤니티에 ‘역시나 불공평한 카카오 택시’ 라는 제목으로 글을 올린 한 택시기사는 새벽 2시께 유료 멤버십 가입자에게 표시되는 지도의 모습(오른쪽)과 가맹택시 기사에게 무료로 제공되는 지도의 모습(왼쪽)을 비교했다. 글쓴이는 “요즘과 같은 시국에 새벽 2시에 홍대에 무슨 손님이 있겠느냐. 빨간색이면 강남에서 택시가 심하게 안 잡히는 수준”이라며 “유료 멤버십에 가입한 일반 택시 기사와 가맹택시 기사에게 제공되는 정보가 다른데, 오히려 가맹택시 쪽 정보가 정확하다”고 지적했다. [온라인 커뮤니티 갈무리]글쓴이는 “요즘과 같은 시국에 새벽 2시에 홍대에 무슨 손님이 있겠느냐. 빨간색이면 강남에서 택시가 심하게 안 잡히는 수준”이라며 “유료 멤버십에 가입한 일반 택시 기사와 가맹택시 기사에게 제공되는 정보가 다른데, 오히려 가맹택시 쪽 정보가 정확하다”고 지적했다.유튜브에도 수요지도 서비스의 미흡함을 지적하는 영상이 게재됐다. 택시 영업을 하며 관련 영상을 게재하고 있는 한 유튜버는 “수요지도가 하나도 맞지 않는다”며 “지금 수요지도상에서 빨갛게 표시된 부분에서 대기하고 있는데 콜(호출)이 하나도 안 뜬다”고 했다.멤버십의 핵심 기능인 우선배차 서비스 역시 아직 만족스럽지 못하다는 평가다. 다른 택시보다 먼저 호출을 받고 있다는 것은 체감이 되지만, 목적지로 설정해둔 곳과 같은 방향으로 가겠다는 호출임에도 우선배차(빨간색 하트 모양)로 분류되지 않은 채 표시되고 있다는 것. 우선배차 기능이 제대로 작동하고 있는지 의구심이 들게 하는 부분이다.유료로 이용하는 멤버십임에도 서비스 질이 부족하다는 후기는, 가맹택시를 우대하는 차별 영업이 이뤄지고 있다는 일반 택시기사들의 불만에도 기름을 붓고 있다. 카카오모빌리티에 가입한 일반 택시 기사들은 카카오가 가맹 사업을 확장하면서 가맹택시에 콜을 우선배정하고 있다는 의구심을 꾸준히 제기해 왔다. 실제 공정거래위원회도 관련 계열사를 대상으로 ‘배차 몰아주기’의 사실 여부를 확인하기 위해 현장 조사를 벌이고 있다.다만 카카오는 일반 택시와 카카오T블루 사이에 콜 배정 차등은 없다고 선을 긋는다. 배차 시스템에는 승객이 있는 곳으로 가는 데 걸리는 예상 시간뿐만 아니라 배차 수락률, 선호도 등도 반영되는데, 선택적으로 콜을 받는 일반 택시는 의무 배차 성격의 가맹 택시보다 수행률이 낮을 수밖에 없다.human@heraldcorp.com▶환경적 대화기구 '헤럴드에코'▶밀리터리 전문 콘텐츠 ‘헤밀’▶헤럴드경제 네이버 채널 구독- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
2021.03.18.,"[연봉공개] 카카오 여민수 64억, 조수용 34억 벌었다…김범수 5.3억",https://n.news.naver.com/mnews/article/421/0005231937?sid=105,"(왼쪽부터) 조수용, 여민수 카카오 공동대표 (카카오 제공) © 뉴스1(서울=뉴스1) 송화연 기자 = 여민수 카카오 공동대표가 지난해 보수로 총 64억8000만원을 받았다. 조수용 카카오 공동대표의 지난해 보수는 34억7500만원이었다. 두 공동 대표의 보수는 전년 동기대비 두 자릿수 상승했다.18일 공개된 카카오 2020년 사업보고서에 따르면, 여민수 대표는 지난해 급여 4억5000만원, 상여금 16억2400만원, 주식매수선택권(스톱옵션) 행사 이익 44억500만원, 기타 근로소득 200만원 등 총 64억8000만원을 수령했다.여 대표의 지난 2019년 연봉은 5억원 미만으로 공개되지 않았다. 자본시장법상 등기임원은 총액이 5억원 이상일 경우에만 보수현황이 공개된다.한편 조수용 대표는 지난해 카카오로부터 급여로 7억5000만원을 수령했다. 나아가 상여금은 27억2400만원, 기타 근로소득은 100만원으로 총 34억7500만원을 받았다.조 대표는 지난 2019년 카카오로부터 급여 7억5100만원, 상여금 5900만원, 주식매수선택권(스톡옵션) 행사 이익 13억3900만원 등 총 21억4900만원을 받은 바 있다. 조 대표의 연봉은 직전년도 대비 61% 이상 증가했다.카카오 측은 두 공동 대표의 상여금 지급 기준에 대해 ""2019년 영업이익 목표달성에 대한 대표이사의 기여도를 고려해 특별성과보너스를 2020년 2월에 지급했다""고 설명했다. 지난 2019년 카카오의 연결 영업이익은 전년대비 183% 성장한 2068억원이었다.이어 ""카카오공동체 주력계열사의 대표이사로서 취임 후 공동체 시너지와 성장에 기여한 점을 고려해 특별상여를 검토 및 결정했다""며 ""개인의 기여도와 회사성장가치(주가 등)을 반영하여 사보수한도 내에서 금액을 확정했다""고 덧붙였다.지난해 김범수 카카오 이사회 의장의 보수는 두 공동대표 보다는 적었다. 사업보고서에 따르면, 김 의장은 지난해 급여 5억원, 상여금 3200만원, 기타 근로소득 100만원 합쳐 총 5억3200만원을 수령했다. 앞서 김범수 의장 역시 2019년 연봉은 5억원 미만으로 공개되지 않았다. 다만 김 의장은 지난 2018년 5억5200만원을 회사로부터 수령한 바 있다.이 밖에도 지난해 스톡옵션을 행사한 카카오 임원들이 '톱5'에 이름을 올렸다. 신석철 카카오 전략실 리더는 46억9800만원을, 임지훈 전 카카오 대표이사·고문(2020년 6월16일 퇴직)은 32억4000만원을, 배재현 카카오 최고투자책임자는 27억5500만원을 회사로부터 수령했다.hwayeon@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1&BBC 한글 뉴스 ▶  터닝포인트 2021 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지"
2021.03.18.,'재산 절반 기부' 카카오 김범수 연봉 5억…직원 평균연봉 1억800만원,https://n.news.naver.com/mnews/article/003/0010400563?sid=101,"직원 평균연봉 1억원대 합류…전년비 35% 대폭 증가여민수 대표 16억2400만원, 조수용 대표 34억7500만원▲카카오 김범수 의장 더기빙플레지 220번째 회원[서울=뉴시스] 이재은 기자 = 김범수 카카오 이사회 의장이 지난해 급여5억원에 상여금 3200만원을 받았다. 임직원들의 연봉은 평균 1억원 이상인 것으로 나타났다.18일 공시된 카카오 사업보고서에 따르면 임직원 2747명 평균 연봉이 1억800만원으로 2019년 8000만원에서 35% 가량 대폭 증가했다. 최근 재산 절반 기부를 공식 서약한 김범수 의장은 지난해 급여 5억, 상여금 3200만원으로 총 5억3200만원을 받았다.여민수 공동대표는 급여 5억5000만원에 특별 성과 보너스 등 상여금 16억2400만원, 스톡옵션 행사이익 44억500만원으로 총 64억8000만원을 받았다. 조수용 공동대표는 상여금 27억2400만원을 포함해 34억7500만원을 수령했다.앞서 네이버와 엔씨소프트는 지난해 직원 평균 연봉 1억원을 넘겼다고 밝혔다. 네이버 이해진 글로벌투자책임자는 지난해 연봉 19억7500만원, 김택진 엔씨소프트 대표는 연봉 184억1400만원을 받았다.☞공감언론 뉴시스 lje@newsis.com▶ 네이버에서 뉴시스 구독하기▶ K-Artprice, 유명 미술작품 가격 공개▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기<ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>"
2021.03.18.,"불스원, 카카오모빌리티와 함께 차량 관리 플랫폼 MOU",url없음,<네이버 기사 없음>
2021.03.18.,네이버·엔씨처럼…카카오도 지난해 평균연봉 1억원 이상,https://n.news.naver.com/mnews/article/028/0002536891?sid=105,"여민수(왼쪽), 조수용 카카오 공동대표이사. 카카오 제공  카카오도 네이버와 엔씨소프트처럼 지난해 직원들의 평균 연간 보수가 1억원을 넘었다. 18일 공시된 카카오의 사업보고서를 보면, 이 회사 직원 2747명의 지난해 평균 연간 보수는 1억800만원이다. 성별로 보면, 남성(1660명)은 1억3200만원, 여성(1087명)은 7200만원이다. 카카오에서 지난해 가장 많은 보수를 받은 임원은 여민수 공동대표이사다. 여 대표는 급여 4억5천만원과 상여 16억2400만원, 주식매수선택권 행사이익 44억500만원 등 총 64억8천만원을 받았다. 신석철 전략실 리더(46억9800만원), 조수용 공동대표이사(34억7500만원), 임지훈 전 고문(2020년 6월16일 퇴직, 32억4천만원), 배재현 최고투자책임자(27억5500만원) 순으로 보수가 많았다. 김범수 의장 보수는 5억3200만원(급여 5억원, 상여 3200만원)이다. 최민영 기자 mymy@hani.co.kr▶더불어 행복한 세상을 만드는 언론, 한겨레 구독하세요!▶esc 기사 보기▶4.7 보궐선거 기사 보기[ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
2021.03.18.,카카오 '비상장 키즈들' 폭풍 성장,https://n.news.naver.com/mnews/article/015/0004515627?sid=105,"작년 엔터프라이즈 매출 14배카카오재팬도 234% 성장페이·모빌리티 등 몸값 1조 넘겨'비대면' 속 꾸준한 투자 시너지지난해 카카오 비상장 자회사들의 매출이 크게 증가했다. 정보기술(IT) 서비스 자회사인 카카오엔터프라이즈는 14배로 덩치가 커졌다. 꾸준한 투자가 성과를 냈다는 분석이다. 코로나19 영향으로 비대면 문화가 확산한 덕도 봤다. 카카오페이지 순이익 다섯 배 급증카카오가 최근에 내놓은 감사보고서에 따르면 카카오의 쇼핑 자회사인 카카오커머스는 지난해 5735억원의 매출을 기록했다. 1년 전보다 94% 증가했다. 올해 카카오엔터테인먼트로 합병한 카카오페이지와 카카오M의 매출은 같은 기간 각각 3430억원과 2708억원이었다. 전년보다 38%와 27% 늘어난 실적이다. 간편결제 자회사인 카카오페이의 매출은 전년 대비 74% 증가한 2456억원을 올렸다. 일본 자회사인 카카오재팬은 지난해 매출이 1년 전보다 234% 늘어난 2398억원을 기록했다. 모빌리티(운송 수단) 전문 자회사인 카카오모빌리티의 작년 매출은 전년 대비 117% 증가한 2112억원을 나타냈다. 2019년 12월 본사에서 독립한 카카오엔터프라이즈의 작년 매출은 679억원이었다. 1년 전보다 1315% 늘었다.일부 자회사는 당기순이익도 크게 증가했다. 카카오커머스의 작년 당기순이익은 1232억원으로 전년보다 114% 늘었다. 카카오페이지의 당기순이익은 같은 기간 60억원에서 322억원으로 다섯 배 이상 증가했다. 카카오재팬은 2019년 101억원의 당기순손실에서 지난해 143억원 흑자로 전환했다. 다만 사업 확장을 위해 매출보다 영업비용이 아직 더 많은 카카오페이, 카카오모빌리티 등은 작년에 이어 손실을 기록했다. 덩달아 커지는 기업 가치카카오 자회사들은 주력 사업에서 모두 성과가 좋았다. 카카오커머스의 지난해 거래액은 1년 전(48억원)보다 64% 증가했다. 코로나19 영향으로 온라인 쇼핑 수요가 늘어난 게 컸다. 카카오페이지의 실적은 독점 웹툰 지식재산권(IP)이 견인했다. 지난해 연간 관련 거래액은 전년보다 64% 늘었다. 일본 1위 웹툰 유통 서비스인 픽코마를 운영하는 카카오재팬의 지난해 거래액은 전년 대비 188% 증가한 4146억원을 기록했다. 픽코마는 작년 7월부터 매출 기준 글로벌 1위 디지털 만화 앱의 자리를 지키고 있다. 카카오페이의 연간 거래액은 전년 대비 40% 증가한 67조원을 기록했다.카카오엔터프라이즈는 최근 다양한 업종에서 본격화하고 있는 디지털 전환 수요에 힘입어 덩치가 커지고 있다. 출범 이후 1년 동안 특허청, NH투자증권, 에버랜드, 교보생명, 코맥스 등 16개 기업과 업무 협약을 맺어 디지털 전환을 돕고 있다. 지난해 9월 내놓은 기업 업무용 도구인 카카오워크는 출시 3개월 만에 워크스페이스(이용 계정) 개설 10만 개를 돌파했다.카카오모빌리티 서비스의 누적 가입자는 지난해 2800만 명을 넘어섰다. 프리미엄 호출 택시 수요가 증가해 ‘카카오T 블루’ 차량 수는 지난해 1만6000대로 늘었다. 카카오 관계자는 “실시간 주차 공간 안내와 자동 정산을 책임지는 ‘카카오T 주차’ 서비스는 지난해 에버랜드 주차장을 시작으로 올해 코엑스 주차장까지 확대하고 있다”고 설명했다.최근 성장세를 바탕으로 카카오 자회사들의 기업 가치도 커질 전망이다. 카카오엔터프라이즈는 지난 1월 산업은행에서 투자금 1000억원을 유치하면서 1조원이 넘는 기업 가치를 인정받았다. 카카오페이, 카카오엔터테인먼트, 카카오모빌리티 등도 그동안 외부 투자를 받는 과정에서 몸값이 이미 1조원을 넘겼다. 지난해 상장한 카카오게임즈는 시가총액 3조원을 넘어섰고, 최근 1조원 유상증자 작업을 마무리한 카카오뱅크의 기업 가치는 9조원을 돌파했다.김주완 기자 kjwan@hankyung.com▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요▶ 한국경제신문과 WSJ, 모바일한경으로 보세요 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
2021.03.18.,"암호화폐 올라탄 케이뱅크, 카카오뱅크 추격전",https://n.news.naver.com/mnews/article/015/0004515582?sid=101,"비트코인 연결계좌로 급성장1~2월 가입자 92만…카뱅 2배신규고객 70%가 2030세대예·적금 잔액 한달새 2.3조 급증수시입출금식예금이 효자 노릇시중銀보다 금리 年 0.3~0.5%P↑인터넷전문은행 케이뱅크가 2030 세대 투자자를 대거 끌어들이면서 급성장하고 있다. ‘암호화폐 연결계좌’라는 새로운 성장동력을 찾았다. 지난 1~2월 케이뱅크 계좌를 새로 발급받은 사람은 92만 명. 같은 기간 또 다른 인터넷은행인 카카오뱅크 가입자(38만 명)의 두 배가 넘는다.이 중 70%가 2030 세대라는 점도 특이하다. 최근 비트코인 랠리에 올라타려는 청년층이 케이뱅크 가입자 증가의 결정적 원인으로 작용했다는 분석이 나온다. 금리 경쟁력…2030 투자자 대거 유입18일 케이뱅크에 따르면 작년 말 219만 명이던 케이뱅크 가입자는 지난 2월 말 311만 명으로 늘어났다. 두 달 만에 기존 회원수의 절반가량이 불어난 것이다. 92만 명의 신규 가입자 중 69.6%가 20~30대다. 경쟁 상대인 카카오뱅크 가입자의 2030 비율은 소폭 감소했다. 지난해까지 카카오뱅크 누적 가입자 1360만 명 가운데 청년층 비율은 약 60%로, 전년(63%) 대비 3%포인트가량 감소했다.케이뱅크에 신규 고객이 몰리고, 그중에서 청년 비중이 높은 이유는 비트코인 등 암호화폐 투자를 위해 계좌를 새로 튼 고객이 늘었기 때문이다. 케이뱅크는 국내 최대 규모 암호화폐거래소로 꼽히는 업비트와 제휴를 맺고 있다. 업비트에서 암호화폐 거래자금을 넣고 빼려면 케이뱅크 계좌가 반드시 필요하다.케이뱅크는 가입자가 대폭 증가한 이유가 암호화폐 때문만은 아니라고 설명한다. 암호화폐를 거래하려고 가입한 고객이 높은 예·적금 금리 등을 체감하며 입소문을 냈고, 유입 고객이 더 늘었다는 것이다. 케이뱅크의 2월 말 기준 예·적금 잔액은 6조8400억원이다. 1월 말 대비 2조3400억원 증가했다.특히 수시입출금식예금(일명 파킹통장)이 효자 노릇을 했다는 분석이다. 케이뱅크 관계자는 “정기 예·적금보다는 수시입출금식 상품 잔액이 크게 증가했다”고 말했다. 케이뱅크의 파킹통장 금리는 연 0.6%로 시중은행과 비교해 약 연 0.3~0.5%포인트 높다. 인터넷은행, “젊은 층이 핵심 경쟁력”인터넷은행 가입자는 모바일 기기 이용에 밝은 2030 세대가 많다. 인터넷은행의 미래 경쟁력을 좌우할 핵심 고객으로 평가된다. 청년층은 급여이체부터 예·적금 상품 가입까지 인터넷은행을 주거래은행처럼 활용하는 경향이 두드러지고 있어서다.2030 청년층 가입이 늘어난 케이뱅크 앱의 월간활성이용자(MAU) 수는 지난해 6월과 비교했을 때 4배 이상 증가했다. 케이뱅크는 2019년 4월 자본금 확충(유상증자) 문제로 1년 넘게 신규 대출을 중단했다가 지난해 7월 대출 영업을 재개했다. 케이뱅크 관계자는 “같은 기간 가입자의 앱 활용도를 보여주는 가입 고객 대비 MAU 비율도 30%포인트 이상 늘었다”며 “케이뱅크를 적극적으로 활용하는 고객이 증가했다는 의미”라고 말했다.카카오뱅크도 2030 가입자 확보에 힘쓰고 있다. 출범부터 카카오프렌즈의 캐릭터를 앞세운 것은 2030 사용자를 끌어들이기 위해서다. 청년층이 자주 소비하는 마켓컬리와 ‘26주 파트너 적금’을 내놓은 것도 같은 이유다. 특히 지난해에는 20대를 넘어서 만 14세부터 19세 청소년들만 사용할 수 있는 ‘카카오뱅크 미니’를 출시했다. 카카오뱅크 관계자는 “카카오뱅크 미니로 수익이 나지는 않지만 미래 고객을 위한 서비스”라고 설명했다.케이뱅크도 2030 청년 이용자 확보에 총력을 다할 계획이다. 케이뱅크 관계자는 “올해 청년층의 수요가 높은 비대면 전·월세 대출과 소액 마이너스 통장을 출시하는 한편 수신 및 결제 부문에서도 혁신 서비스를 내놔 청년층 유입을 늘릴 계획”이라고 밝혔다.오현아 기자 5hyun@hankyung.com▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요▶ 한국경제신문과 WSJ, 모바일한경으로 보세요 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
