기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.07.23.,"식약처-카카오, 식품 안전 정보 제공 협력",https://n.news.naver.com/mnews/article/014/0004680203?sid=101,"/사진=뉴시스 [파이낸셜뉴스] 식품의약품안전처는 카카오와 업무협약을 맺고 비대면 식품안전정보의 대국민 서비스 제공 확대를 위해 협력한다고 23일 밝혔다..   이번 업무협약은 식품안전나라 누리집에 있는 다양한 식품안전정보를 다음(daum)검색과 카카오톡 검색을 통해서 국민들이 정확한 디지털 식품안전정보를 빠르게 검색할 수 있도록 하기 위해 마련됐다.   이번 협약으로 식품안전정보의 접근성이 높아져 국민의 알권리를 보장하고, 정확한 정보를 제공함으로써 검증되지 않은 식품정보로 인한 혼란과 오인을 예방할 수 있을 것으로 기대된다고 식약처는 전했다. 주요 업무협약 내용은 △식품안전정보 대국민 서비스 제공 확대를 위한 상호 협력 △식품안전나라 정보를 카카오의 검색서비스를 통해 국민에게 제공 등이다.   식약처 김강립 처장은 ""이번 업무협약을 통해 식품안전정보 공유체계가 강화돼 식품안전 위기 상황 발생 시 신속하고 정확한 정보를 국민들에게 제공할 수 있을 것으로 기대한다""면서 ""앞으로도 올바른 식품안전정보와 안전한 먹거리 환경 조성을 위해 국민과 소통을 활발하게 이어 갈 수 있도록 최선을 다 하겠다""고 했다."
2021.07.23.,'카카오T 프로' 가입 택시기사에 제휴할인·보험혜택 추가,https://n.news.naver.com/mnews/article/001/0012545092?sid=101,"'목적지 부스터' 기능 변경해 읍면동 단위로 목적지 설정카카오T 택시기사 프로멤버십 업그레이드[카카오모빌리티 제공. 재판매 및 DB 금지]    (서울=연합뉴스) 채새롬 기자 = 카카오모빌리티가 월 9만9천원의 택시 기사 대상 유료 요금제인 '카카오T 프로 멤버십'에 제휴 혜택을 추가해 업그레이드했다고 22일 밝혔다.    우선 기아 니로 EV 전기차 택시 트림 구매 시 50만원 구매 혜택을 제공하고, 프로멤버십 프로그램을 통해 스마트폰 기기변경 시 최대 35만 포인트를 지급한다. 스마트폰 포인트 혜택은 프로멤버십 3개월 이상 유지시 적용된다.    금호타이어의 택시 전용 타이어, 차량 매트, 핸드폰 고속 무선충전기 등 소모품 할인 혜택도 제공한다.    다음 달 중에는 플랫폼 택시 최초로 기사 안전을 위한 '안심보험'을 추가한다. 안심보험은 운행 중에 발생할 수 있는 폭행, 상해 등의 피해 발생 시 보상비, 수술비, 치료비 등을 지급한다. 카카오모빌리티는 향후 제휴 혜택 및 안심보험을 카카오T 브랜드 택시 기사들에게도 확대 적용할 계획이다.    택시 기사가 원하는 목적지의 콜을 빠르게 확인하는 '목적지 부스터' 기능도 변경된다.    기존에는 시(광역시 제외), 구 단위로 목적지를 설정할 수 있었으나, 프로 멤버십 기사에게만 수요가 편중되지 않도록 구 또는 읍·면·동 단위로 목적지를 설정할 수 있게 바뀐다.    또 개인화 추천 모델을 기반으로 한 기사 선호 지역, 기사 위치 기준으로 배차가 가장 빠른 지역, 수요가 많은 지역, 차고지 등의 목적지 추천 리스트를 제공한다.    카카오모빌리티 관계자는 ""특정 목적지에 수요가 몰려 매칭 품질이 떨어지는 것을 방지하기 위한 조치""라고 설명했다.    srchae@yna.co.kr"
2021.07.23.,"카카오뱅크, 수요예측 흥행에 관련주 일제히 급등",https://n.news.naver.com/mnews/article/366/0000749002?sid=101,카카오뱅크 상장을 앞두고 국내 주식시장에서 관련주 주가가 강세다. 모두 카카오뱅크 지분을 가진 종목들이다.카카오뱅크        23일 한국거래소에 따르면 오후 1시 40분 기준 예스24(053280)는 전날보다 4050원(30%) 오른 상한가 1만7550원에 거래됐다. 예스24는 카카오뱅크 지분 1.4%를 갖고있다. 예스24 지주사인 한세예스24홀딩스(016450)도 2700원(27.62%) 오른 1만3400원에 거래됐다.한국금융지주(071050)는 1만원(9.76%) 상승한 11만2500원에 거래됐다. 한국금융지주는 자회사 한국투자밸류자산운용이 카카오뱅크 지분 27%를 보유 중이다. 지분을 31.6% 보유한 카카오(035720)와 3.8% 갖고 있는 넷마블(251270)은 모두 1%대 강세다.앞서 전날 카카오뱅크 공모가는 희망 범위의 최상단인 3만9000원으로 확정됐다. 지난 21일 마감한 기관투자자 수요예측에서는 국내외 기관 1천667곳이 참여해 1732.83대 1의 경쟁률을 보였다. 카카오뱅크는 오는 26~27일 일반 투자자 청약을 거쳐 내달 6일 상장 예정이다.
2021.07.23.,"""카카오 발길 안닿는 곳 없게 하라""…카카오모빌의 무한 질주",https://n.news.naver.com/mnews/article/009/0004828523?sid=105,"국내 1위 카카오모빌리티 무한진화'국민앱' 카카오 택시 뛰어넘어사물·물류까지 이동개념 확대반려동물 운반·항공권 예약 등카카오T앱서 서비스 잇따라투자 유치와 상장 앞두고다양한 사업 가능성 보여줘기업가치 끌어올리기 포석 국내 최대 모빌리티 플랫폼인 카카오모빌리티가 연이어 신규 영역으로 확장하고 있다. 올해 들어 항공 예약이나 전동 킥보드 같은 보다 다양한 교통수단을 아우를 뿐 아니라 최근에는 퀵서비스·택배 등 물류 영역으로도 눈을 돌리는 모습이다. 향후에는 티맵모빌리티가 먼저 진출한 미들마일(화물) 영역까지 연결할 가능성이 높다. 또 장기적으로는 차량 정비뿐 아니라 다양한 서비스를 온라인(앱) 기반으로 부르는 서비스로 역량도 강화할 전망이다.23일 업계에 따르면 카카오모빌리티는 '화물맨'을 비롯한 다수의 미들마일 물류기업과 협력·투자 관련 논의를 진행하고 있다. 벤처투자(VC) 업계에서는 카카오모빌리티가 지난 5월 티맵모빌리티에 인수된 미들마일 물류 스타트업 YLP에도 관심을 보였던 것으로 알려졌다. 카카오모빌리티 관계자는 ""현재는 퀵서비스와 택배 같은 소화물 중심 라스트마일 서비스를 더욱 공고히 해나가는 것에 집중하고 있다""며 ""미들마일 분야도 사업적 기회가 있을지 관심 있게 보고 있지만 장기적 관점으로 접근하고 있다""고 말했다. 그는 ""현재로서는 직접적인 시장 사업자가 되기보다는 카카오T 플랫폼을 통해 업체들과 시너지를 낼 수 있는 방향으로 접근하고 있다""고 설명했다.카카오모빌리티는 올해 들어 다양한 교통수단을 아우르는 데 그치지 않고 물류를 포함한 신사업 확대에도 속도를 내고 있다. 지난 1월에는 한국철도와 제휴한 카카오T 기차를 출시하며 앱을 통해 연결할 수 있는 교통수단 라인업을 확대했다. 카카오T 기차는 기차표 예매·발권·노선 안내까지 카카오T 앱에서 한번에 할 수 있는 서비스다. 3월에는 세차·정비업체와 손잡고 카카오T 앱 내에서 방문형 서비스를 받을 수 있는 '내 차 관리' 서비스를 선보였다. 같은 달 반려동물 전용택시 '펫미업'과 렌터카 서비스 '딜카' 인수 계약을 체결하며 해당 사업으로 영역을 넓혔다. 6월에는 카카오T 퀵·택배 시범 서비스를 시작하며 소화물 중심 물류 영역으로 사업을 확대했다. 항공권 예약 '카카오T 항공' 서비스를 시작하며 항공권 검색부터 예매 발권까지 카카오T 앱에서 가능하게 했다. 이달에는 카카오T 퀵을 전국으로 확대하고 한진과 택배 서비스 고도화를 위한 양해각서(MOU)를 체결하는 등 사업 확장을 예고하고 있다.지난해 가맹택시 '카카오T 블루' 제휴를 대폭 확대하는 등 택시 관련 역량에 힘을 쏟았다면 올해는 기존 사업 영역이 아닌 플랫폼을 활용한 신사업에 무게를 싣는 모양새다.카카오모빌리티는 종합 교통 플랫폼인 서비스형모빌리티(MaaS)에 그치지 않고 '사람의 이동' '사물의 이동' '서비스의 이동'이라는 세 가지 축으로 사업을 추진하고 있다. 항공과 기차가 사람의 이동에 속한 사업 확장이라면 각종 물류 서비스는 사물의 이동, 방문 세차와 정비는 서비스의 이동 측면에 속한 신사업이다.카카오모빌리티 관계자는 ""택시 호출뿐 아니라 다양한 교통수단을 연결하는 것은 기본이고 소비자들이 접근하기 어려웠던 택배 등 물류 서비스를 온라인으로 손쉽게 연결하면서 온라인 사업 역량이 필요한 다양한 서비스 사업자도 플랫폼을 통해 소비자와 만나게 하는 것이 사업 방향""이라며 ""현재는 세차나 정비 같은 차량 관련 서비스의 온라인 전환을 돕고 있지만 향후에는 분야에 국한되지 않고 이동 서비스에 맞는 사업자라면 누구나 들어올 수 있게 사업을 확대할 계획""이라고 설명했다.카카오모빌리티의 공격적인 확장이 플랫폼 경쟁력 강화뿐 아니라 투자 유치와 상장을 염두에 둔 조치라는 분석도 나온다. 카카오모빌리티는 연이은 투자유치 과정에서 기업가치를 대폭 올렸다. 또한 카카오페이, 카카오뱅크, 카카오엔터테인먼트에 이어 상장을 추진하는 카카오 자회사로 꼽히고 있다.카카오모빌리티는 2017년 글로벌 사모펀드 운용사 텍사스퍼시픽그룹(TPG) 컨소시엄에서 5000억원 규모 투자를 유치한 뒤 수년간 투자 유치가 없었다. 하지만 올해 들어 공격적으로 자금을 끌어들이고 있다. 지난 2월에는 칼라일에서 2200억원을 투자받았고 이어 3월 구글에서 565억원에 상당하는 투자를 유치했다. 6월에는 재차 TPG 컨소시엄과 칼라일에서 각각 1307억원, 92억원을 받았다. 이달 들어서도 LG에서 자금 1000억원을 수혈했다. 카카오모빌리티는 연이은 투자를 통해 4조원이 넘는 기업가치를 인정받은 것으로 알려졌다. 투자은행업계(IB) 관계자는 ""카카오모빌리티가 투자 유치와 상장에 성공하기 위해서는 매출과 기업가치를 끌어올리는 것이 필수""라고 분석했다.  [오대석 기자]"
2021.07.23.,"카카오뱅크, 휴면예금 찾기에서 11억6천만 원 찾아가",https://n.news.naver.com/mnews/article/052/0001618073?sid=101,"카카오뱅크는 '휴면예금·보험금 찾기' 서비스를 지난 21일 출시한 이후 이틀 만에 지급 금액이 11억6천만 원을 기록했다고 밝혔습니다.이틀간 이 서비스의 총 조회 고객 수는 17만 명이며, 약 5만8천 건의 휴면예금과 휴면보험금이 원권리자에게 지급됐습니다.1인당 평균 3만381원의 휴면예금과 휴면보험금을 찾아갔고 최고 지급 금액은 약 910만 원이었습니다."
2021.07.23.,"코스피, 기관 사자 속 3260선…네이버·카카오 '강세'",https://n.news.naver.com/mnews/article/018/0004992741?sid=101,"개인·외국인 동반 '팔자'시총상위주 혼조…삼성전자 보합·플랫폼 기업 3%↑섬유의복·철강및금속 2%대 상승…통신장비·은행 내림세[이데일리 이은정 기자] 23일 보합권에서 출발한 코스피 지수가 오름세다. 삼성전자(005930)가 강보합 전환했고, NAVER(035420), 카카오(035720) 등 시총상위 플랫폼 기업들의 강세가 두드러진다. 기관이 ‘사자’, 개인과 외국인은 동반 ‘팔자’를 이어가고 있다.(사진=카카오 홈페이지)이날 마켓포인트에 따르면 코스피 지수는 오전 10시5분께 전 거래일 대비 11.76포인트(0.36%) 오른 3261.97를 기록 중이다. 장 초반 3246선까지 내렸다가 다시 3260선 부근에서 등락 중이다. 수급별로는 기관이 1389억원 순매수 중이며 개인이 351억원, 외국인이 992억원 순매도 중이다. 프로그램별로는 차익, 비차익을 합쳐 93억원 순매도다. 업종별로는 대체로 상승세다. 섬유·의복, 철강및금속이 2%대 상승 중이고 비금속광물, 서비스업, 의료정밀, 증권이 1%대 오르고 있다. 의약품, 종이·목재, 유통업, 건설업, 금융업, 제조업, 전기전자, 음식료품은 1% 미만 상승 중이다. 통신업은 1%대 빠지고 있고 운수장비, 은행, 화학, 보험은 1% 미만 하락 중이다. 시가총액 상위주는 혼조세다. 대장주인 삼성전자(005930)는 1% 미만 오르며 상승 전환했고, SK하이닉스(000660)는 1% 미만 내리고 있다. NAVER(035420)와 카카오(035720)가 약 3% 오르고 있다. 네이버는 일부 증권사가 목표주가 60만원으로 끌어올리며 목표 시가총액을 100조원을 제시하는 등 외형 성장 기대감이 높아지면서 강세를 보이는 것으로 풀이된다. 카카오는 카카오뱅크 기관 수요예측 결과 영향을 미친 것으로 풀이된다. 카카오뱅크는 전날 국내외 기관투자자 대상 수요예측 결과 총 2585조 원의 주문 규모를 기록했다고 밝혔다.삼성바이오로직스(207940), 삼성SDI(006400), 셀트리온(068270)이 모두 1% 미만 상승 중이고 LG화학(051910)은 1% 미만, 현대차(005380), 기아(000270)는 1%대 내리고 있다."
2021.07.23.,[마감시황] 코스피 강보합세…네이버·카카오 '동반 상승',https://n.news.naver.com/mnews/article/003/0010624920?sid=101,"주요기업 실적발표와 FOMC 앞두고 관망세기관 순매수가 하단선 지지[서울=뉴시스]김병문 기자 = 코스피가 전 거래일(3250.21)보다 4.21포인트(0.13%) 오른 3254.42에 장을 마감한 23일 오후 서울 중구 하나은행 딜링룸에서 딜리들이 업무를 보고 있다. 이날 코스닥 지수는 전 거래일(1050.25)보다 5.25포인트(0.50%) 오른 1055.50에, 원·달러 환율은 전 거래일(1149.9원)보다 0.9원 오른 1150.8원에 마감했다. 2021.07.23. dadazon@newsis.com[서울=뉴시스] 이정필 기자 = 23일 코스피지수는 전 거래일(3250.21)보다 4.21포인트(0.13%) 오른 3254.42에 장을 마감했다.기관은 홀로 2631억원을 순매수했다. 개인은 892억원 외국인은 1629억원을 각각 순매도했다.박광남 미래에셋증권 연구원은 ""한국 증시는 주요기업 실적발표와 미국 연방공개시장위원회(FOMC)를 기다리며 관망세""라며 ""기관 순매수가 받쳐주고 있지만 강보합권 횡보를 보이고 있다. 전일 역대급 순매수 규모를 기록했던 외국인 선물은 매도 전환했다""고 분석했다.이날 업종별로는  의료정밀(3.05%), 철강금속(2.50%), 비금속광물(1.16%), 섬유의복(2.33%), 의약품(0.45%) 등이 상승했다. 화학(-0.50%), 전기전자(-0.25%), 운송장비(-0.80%, 통신업(-1.27%), 건설업(-0.89%) 등은 하락했다.시가총액 상위 종목을 보면 대장주 삼성전자는 0.50%(400원) 떨어진 7만9300원으로 장을 마쳤다. SK하이닉스(-0.84%), 현대차(-1.31%), 셀트리온(-0.37%), 기아(-1.14%) 등도 내려갔다.반면 네이버(2.73%)와 카카오(1.36%)는 동반 상승했다. 삼성바이오로직스(1.02%), LG화학(0.24%), 삼성SDI(1.76%) 등도 올랐다.이날 코스닥지수는 전 거래일(1050.25)보다 5.25포인트(0.50%) 오른 1055.50에 마쳤다.코스닥에서는 개인 홀로 562억원을 팔아치웠다. 외국인은 698억원, 기관은 58억원을 각각 바구니에 담았다.시총 상위 종목 중에서는 셀트리온헬스케어(-.0.26%), 셀트리온제약(-0.20%), SK머티리얼즈(-0.75%), 씨젠(-0.26%), 알테오젠(-1.71%) 등이 하락했다.카카오게임즈(0.20%), 에코프로비엠(2.44%), CJ ENM(0.29%), 에이치엘비(1.77%) 등은 상승했다. 펄어비스는 보합을 나타냈다.서울 외환시장에서 원·달러 환율은 전 거래일(1149.9원)보다 0.9원 오른 1150.8원에 마감했다."
2021.07.23.,"카카오, 이제라도 사야할까…""한탕 바라면 스릴뿐"" [부터뷰]",https://n.news.naver.com/mnews/article/215/0000973698?sid=101,"""시장은 원하는 만큼 돌려준다카지노판처럼 대하면 스릴뿐""""누구나 부의 확장 이룰 수 있어열린 자세로 기회를 발견하세요""천영록 두물머리 대표(3편)= 가만히 있으면 이른바 `벼락 거지`가 된다는 자산 인플레이션의 시대입니다. 2030 상당수가 남들에게 뒤쳐질까 싶은 마음에 새로 주식 계좌를 트고, 암호화폐(가상자산)도 손을 대보지만 투자에 성공한 비율은 생각보다 낮습니다. 지난해 증시 활황에도 불구하고 해당 연령대의 개인투자자 62%는 손실을 입었다는 자본시장연구원의 조사 결과도 나왔습니다.코로나 델타 변이 확산에 삼성전자, 카카오마저 주가가 크게 출렁이기 시작한 주식시장, 지난해 같은 가파른 반등을 기대하고 `줍줍`하듯 투자해도 되는 걸까요? 이쯤해서 한 번 생각해볼 투자에 대한 관점을 천영록 두물머리 대표와의 인터뷰 영상 마지막편으로 정리했습니다.▶ 천영록 두물머리 대표편 (3편) https://youtu.be/NJn2tXFWr78● `살까 말까` 고민하지 마세요…핵심은 투자 목적삼성전자, 카카오 주가가 지난주 연중 최저치까지 하락했지만 개인투자자들의 매수는 멈추지 않고 있습니다. 올해 초부터 한때 121% 가까이 올랐던 카카오 주식, 깜짝 실적을 낸 네이버 주식을 뒤늦게라도 사려는 투자자들이 부쩍 늘었습니다.이런 흐름에 대해 천영록 대표는 `모든 사람들은 승리하든 패배하든 시장에서 자신이 원하는 것을 얻어간다`는 전설적 투자자 에드 세이코다(Ed Seykota)의 말을 빌려 분위기에 휩쓸려 투자하기보다 원하는 투자 기간과 목적을 생각해보길 권했습니다.천 대표는 ""가령 카지노라면 대부분의 사람들이 투자하러 가지는 않을 것""이라며 ""주식시장도 마찬가지로 대한다면 높은 확률로 스릴을 즐기고 나올 뿐""이라고 설명합니다. 지난편에서 소개한 것처럼 `10년 후의 나`, `20년 후의 나`에게 선물하듯 투자한다면 한탕이 아닌 다른 결과물을 쥘 수 있다는 말입니다.● 누구나 무형 자산은 있다…`10년 후` 계획을 세워라그렇다면 어떤 투자를 해야 부를 늘려나갈 수 있을까요. 힌트는 천 대표의 책 <부의 확장>에 언급되어 있습니다. 그는 ""계획을 짜지 않으면 10년 후의 미래는 막연하게 느껴지고, 어떻게든 될 거라는 식의 낙관주의가 지배하게 된다""면서 ""지금부터 10년 후에 발생할 현금흐름을 구체적으로 상상해보라""고 조언합니다. 이에 따른 투자 방법은 △근로소득을 전부 소비 하지 말고 △투자로 현금을 만들되 △유형·무형의 자산으로 매달 10%의 수익을 만들어보는 것입니다.`무형자산`이 정말 돈이 될까에 대한 물음에 천 대표는 ""재테크 관점에서 인생은 타고난 무형자산을 유형의 자산으로 치환하는 과정""이라면서 투자 수익뿐만 아니라 무형자산으로 글을 쓰거나 재능을 활용하는 방법을 더하다보면 경제적 자유에 가까워지는 성취감을 얻을 수 있다고 말합니다.특이 이 과정에서 중요한 것은 최대한 어릴 때 투자를 경험하고, 자신뿐만이 아니라 주변에 자산을 가지고 있거나, 경험이 더 많은 사람들과 연결하고 공감할 줄아는 것입니다. 천 대표는 ""누구든지 자신의 기준에서 부를 확장해 나갈 수 있다""며 ""세상의 부를 나의 것으로 만들기 위해 열린 자세를 가지고 질문하고, 공감할 때 기회를 발견할 수 있다""고 당부합니다.천 대표를 비롯해 지금의 2030 세대보다 먼저 성공한 부자들은 공통적으로 `빠르게 부자되려 하지 말라`고 당부합니다. 조급해 하다 실수하고, 우연히 다가온 기회를 허망하게 놓칠 수 있기 때문이죠. 암호화폐(가상자산)으로 혹은 테슬라 주식으로 `벼락부자`가 되어 퇴사한 이야기가 많은 직장인들의 마음을 �f고 지나간 지난 1년입니다. 다음에 찾아올 커다란 기회를 잡기 위해서라도 주변에 `무형자산`을 전해줄 사람이 있는지, 없다면 어떻게 내 것으로 만들지 계획을 세워보는 것은 어떨까요.▶ 천영록 두물머리 대표와의 인터뷰 풀영상을 유튜브 <돈립만세>로 확인하세요https://youtu.be/NJn2tXFWr78"
2021.07.23.,"[특징주] SM C&C, 카카오 인수설 재조명에 급등세",https://n.news.naver.com/mnews/article/016/0001865380?sid=101,[헤럴드경제=김용재 기자] SM C&C 주가가 23일 2거래일 연속 급등세다.이날 한국거래소에 따르면 SM C&C는 9시 30분 현재 전 거래일 대비 380원(10.17%) 상승한 4115원에 거래되고 있다. SM C&C는 전 거래일 상한가를 기록하기도 했다.이같은 상승세는 SM엔터테인먼트의 카카오 인수설이 재조명되고 있기 때문인 것으로 해석된다. 앞서 투자은행(IB)업계에서는 SM엔터테인먼트 이수만 총괄프로듀서는 보유 중인 지분(18.73%)을 매각하는 중으로 인수 후보로는 현재 카카오가 유력하다는 말이 나오고 있다.이에 지난달 25일 SM엔터테인먼트는 “사업제휴 및 지분투자 관련 다각적인 논의를 하고 있으나 현재까지 어떠한 내용도 확정된 바 없다”며 “향후 관련 사항이 확정되는 시점 또는 1개월 내 재공시 예정”이라고 밝힌 바 있다.이와 관련해 재공시 날짜가 임박하면서 SM엔터테인먼트와 카카오·네이버 인수설 결과에 대한 관심과 기대감이 반영되고 있는 것으로 보인다.
2021.07.23.,"카카오 ‘픽코마’, 2분기 글로벌 앱 매출 7위 달성… 1위는 ‘틱톡’",https://n.news.naver.com/mnews/article/417/0000717781?sid=105,"카카오재팬 ‘픽코마’ 앱과 대표 작품들. /사진제공=카카오카카오가 일본에서 운영하는 웹툰 서비스 ‘픽코마’가 2분기 글로벌 모바일 앱 매출 7위를 달성했다.시장조사업체 앱애니는 2021년 2분기 전 세계 모바일 앱 매출이 340억달러(약 39조원)를 기록해 역대 최고치를 갱신했다고 밝혔다. 전년 동기 대비 70억달러, 직전 분기 대비 20억달러 증가한 수치다.2021 2Q 세계 상위 10위 모바일 앱. /자료제공=앱애니국내기업이 만든 서비스 중 유일하게 매출 상위 10위에 든 ‘픽코마’는 전 분기보다 2계단 오른 7위를 기록하며 상승세를 이어갔다. 1위는 숏폼 영상 중심 소셜미디어 ▲틱톡이 차지했고 ▲유튜브 ▲틴더 ▲디즈니 ▲텐센트 비디오 ▲HBO 맥스 순으로 2~6위에 올랐다. 틱톡은 다운로드 수도 가장 많았다.앱애니에 따르면 ‘픽코마’는 만화책을 한 권씩 구매해온 일본 소비자들에게 에피소드별로 구매하는 서비스를 선보이며 이들의 지출 방식을 바꿔놨다. 프리-미엄(freemium) 서비스를 도입해 독자들이 다음 에피소드를 기다리는 대신 비용을 낼 수 있도록 한 것도 성공 비결로 꼽힌다.2021 2Q 국내 상위 10위 모바일 앱. /자료제공=앱애니카카오는 국내에서도 ‘카카오톡’으로 2분기 모바일 앱 매출 1위에 올랐다. 이어 ▲유튜브 ▲네이버 웹툰 ▲왓챠 ▲하쿠나 라이브 순으로 상위 5위에 들었다. 2분기 국내 다운로드 1위는 ‘업비트’가 차지했으며 암호화폐 ‘파이코인’을 무료로 채굴하는 앱 ‘파이 네트워크’도 8위에 올라 ‘코인 열풍’이 여전함을 나타냈다.2분기 구글 플레이에서 발생한 글로벌 다운로드 수는 250억건, 총 소비자 지출은 전 분기보다 20% 증가한 120억달러(약 13조8000억원)를 기록했다. 애플 앱스토어의 경우 글로벌 다운로드 80억건, 총 소비자 지출은 전 분기 대비 30% 증가한 220억달러(약 25조3000억원)로 조사됐다.앱 스토어별 글로벌 다운로드 수 및 소비자 지출. /자료제공=앱애니앱애니 측은 “사회적 거리두기로 인해 실내에 머물러야 했던 2020년 상황은 소비자를 모바일 기반 엔터테인먼트나 생산성 앱으로 유입시켰다”며 “2021년 중반에 다가선 지금도 아직 이 현상이 유지되고 있는 만큼 앞으로도 소비자들의 모바일 습관은 지속될 것으로 보인다”고 밝혔다."
