기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.07.14.,"골프존 따라잡자…카카오VX, 한라 세라지오CC 운영한다",https://n.news.naver.com/mnews/article/374/0000250875?sid=101,"[앵커]카카오 계열사로 스크린 골프 등 골프 관련 사업을 벌이고 있는 카카오VX가 한라그룹이 운영 중인 세라지오CC를 인수했습니다.실외 골프장과 레저 사업 등으로 사업의 외연을 계속 넓혀가는 모습인데요.장지현 기자, 골프장 인수와 관련한 구체적인 내용부터 전해주시죠.[기자]네, 카카오VX와 스톤브릿지자산운용 컨소시엄은 경기도 여주시 가남읍에 있는 세라지오CC를 1,530억 원에 인수하기로 했습니다.세라지오CC는 한라가 보유하고 있던 골프장인데요.18홀 규모의 대중제 골프장으로 지난해 매출 154억 원, 영업이익 78억 원을 기록했습니다.한라는 지난해 말부터 제한적 경쟁입찰 방식으로 세라지오 CC매각에 나섰습니다.[앵커]카카오VX가 이 골프장을 산 배경은 무엇인가요?[기자]스크린골프와 골프장 예약 플랫폼 사업 등으로 기반을 다진 카카오VX는 최근 사업 포트폴리오를 다각화하고 있습니다.지난해 말에는 골프장 운영 건설업체인 가승개발 경영권을 인수했고요.또 앞서서는 이번에 인수하는 세라지오CC뿐만 아니라 제주 세인트포CC 위탁운영권을 취득하기도 했습니다.[앵커]그렇다면 이번에는 한라 입장에서는 골프장을 왜 매각한 건가요?[기자]앞으로 재무구조 개선뿐 아니라 신규 사업추진에 동력을 확보하기 위해서라는 입장입니다.실제로 한라는 지난해 부동산정보 스타트업인 '디스코', 또 국내 유일의 기체분리막 양산 전문기업인 '에어레인' 등에 투자한 바 있습니다.세라지오CC 매각 금액은 홀당 85억 원 선에서 확정됐는데요.기존 골프장 매각 사례에 비추어보면 홀당 가격 면에서는 최고가 수준으로 거래가 되었다는 평가입니다.SBS Biz 장지현입니다."
2021.07.14.,"네이버 vs 카카오, 재점화된 시총 3위 전쟁",https://n.news.naver.com/mnews/article/003/0010605851?sid=101,"외인이 선호하는 네이버, 개인이 사는 카카오와 불꽃 경쟁[서울=뉴시스]신항섭 기자 = 유가증권시장 시가총액 3위권을 놓고 네이버와 카카오의 경쟁이 다시 점화됐다. 네이버가 최근 상승세를 타면서 유가증권시장 시가총액 3위를 한달만에 재탈환한 것이다. 카카오는 개인들이 주로 매수해 상승세를 보였지만 네이버는 외국인 중심으로 최근 상승세를 보였다는 점에서 차별화를 보이고 있다.14일 한국거래소에 따르면 전날 네이버는 시가총액 72조4401억원을 기록해 카카오의 시가총액 71조5580억원을 넘어섰다. 이로 인해 네이버는 지난 6월14일 이후 약 한달만에 유가증권시장 시가총액 3위를 재탈환했다.시총 3위 경쟁이 치열해진 것은 카카오의 높은 상승세 때문이었다. 올해 카카오는 상반기에만 109.24% 폭등하며 무서운 상승세를 보였다. 같은 기간 네이버도 42.73% 급등했지만 상대적으로 카카오 대비 낮은 상승률을 기록하면서 시총이 역전된 것이다.지난해 연말까지만 해도 네이버의 시총은 48조470억원, 카카오는 34조4460억원에 불과했다. 또 당시까지만 해도 네이버는 시총 6위, 카카오는 9위에 불과했다. 이후 지난 2월23일 네이버가 먼저 시총 64조1448억원을 기록하며 시총 3위에 올라갔고, 당시 8위였던 카카오는 5월 중순부터 급등하기 시작해 6월9일 시총 57조2575억원을 기록하며 4위권에 진입했다.6월 중순에는 네이버 대비 카카오가 더 크게 올랐고 결국 지난달 15일을 기점으로 카카오가 네이버의 시총을 뛰어넘는 모습이 연출됐다.당시 증권가는 역전 현상에 대해 플랫폼 사업 관련 전략의 차이가 만들어낸 것이라고 분석했다. 카카오가 플랫폼 중심 신사업들의 분사와 기업공개(IPO) 추진 등 공격적이고 적극적인 움직임을 보였다는 것이다.반면 실적 측면에서는 카카오 대비 네이버가 높은 수준이다. 올해 1분기 기준 네이버의 매출액과 영업이익은 1조4990억원, 2888억원을 기록했고 카카오의 매출과 영업이익은 1조2579억원, 1575억원으로 나타났다. 지난해 연간 영업이익 기준으로는 네이버 1조2153억원, 카카오 4558억원을 큰 차이를 보이고 있다.이로 인해 수급적으로 큰 차이점을 보이고 있다. 최근 한달 기준으로 네이버는 외국인이 1816억원 순매수한 반면 개인은 5118억원 순매도했다. 반대로 카카오는 개인이 한달간 1조4627억원 순매수했고, 외국인은 1조1099억원 팔아치웠다. 특히 개인들은 올해 카카오를 2조1322억원 순매수했다.즉, 카카오는 개인들의 수급에 의한 상승세인 반면 네이버는 개인보다 외국인 수급에 따른 급등세가 연출되고 있는 상황이다. 전날에도 외국인들은 골드만삭스의 긍정적 분석으로 네이버를 국내증시에서 2번째로 많이 사들여 5% 강세를 이끌었다.당분간 개인들과 외국인의 수급에 따라 두 종목의 시총 3위권 다툼이 이어질 것으로 보여진다. 다만 업계는 카카오의 경우, 자회사들의 IPO로 개인들의 수급 이탈이 일어날 가능성도 있다고 보고 있다.박지원 교보증권 연구원은 ""컨센서스에 부합하는 수익 성장, 자회사 IPO 모멘텀이 올해 상반기 카카오의 주가 상승을 이끌어왔다""며 ""올해 하반기부터 내년 상반기 연이어 있을 자회사 상장 이후 지분 가치 디스카운트로 인한 주가 하락 우려가 존재한다""고 말했다.성종화 이베스트투자증권 연구원도 ""카카오가 페이, 뱅크 상장 후 초기 주가 셋업 방향성에 따라서 카카오 주가가 좀 더 모멘텀이 이어질 수도 있지만, 단기적으론 숨고르기에 돌입할 수도 있다""고 내다봤다."
2021.07.14.,배용준·카카오 김범수·김남주가 구입한 '흙의 예술',https://n.news.naver.com/mnews/article/009/0004823697?sid=103,"명품 재벌 피노 회장도 소장한 채성필 작품 16일부터 갤러리 엠나인 개관전 참여방탄소년단(BTS) 뷔가 산 김우진 작품도채성필 `익명의 땅(120908)`, 97x130cm, 캔버스에 은분, 흙과 수묵, 2012. [사진 제공 = 갤러리엠나인] 채성필 작가는 영원불변의 재료인 흙으로 동양철학의 음양오행을 화폭에 담는다.유럽에서 입지를 다진 그의 작품은 구찌와 디올 등 명품 브랜드를 소유한 프랑수와 피노 케링그룹 회장과 김범수 카카오 이사회 의장, 배우 배용준·유호정·김남주 등이 소장한 것으로 알려졌다. 작가는 흙과 수묵, 은분, 호분 등 자연재료 만을 이용해 새로운 자연을 만들어낸다. 천에 은박을 씌우듯 4~5회 은가루를 바른 뒤 흙물을 흘리는 기법을 주로 이용한다. 바닥에 캔버스를 눕혀 작업한 뒤 마르기 전에 다시 캔버스를 세워 흘리는 식이다. 여기에 수묵을 뿌리기도 하고 직접 만든 붓을 이용해 액션 페인팅 기법처럼 흩뿌리는 작업 등을 거치면 흙과 물의 오묘한 조화로 어느새 구릉이 되기도 하고 민둥산이 되기도 한다. 어찌 보면 단순한 재료와 기법 같지만, 그 속에는 흙과 물, 불, 나무, 쇠라는 자연의 5가지 요소가 모두 포함돼 있다. 그을음을 재료로 하는 먹은 불이 만들고, 바탕을 이루는 천이나 종이는 나무에서 태어난다. 여기에 금속을 상징하는 은분, 그리고 흙과 물을 더하면 오행(五行)이 갖춰진다.서울대 미대를 졸업한 후 2003년부터 프랑스에서 활동해온 그의 작품은 파리시청에 소장되기도 했다. 세계 주요 컬렉터들이 인정한 '흙의 예술'이 오는 16일 서울 방배동 갤러리 엠나인(M9) 개관전을 장식한다. 개관전 주제는 밝게 비추어 본다는 뜻의 '관조(觀照)'다. 팬데믹 시대를 이겨내고 잃어버린 일상으로 환하게 돌아가자는 취지로 정했다. 채 작가의 작품은 16일부터 다음달 11일까지 열리는 개관전 1부 '시간 속 관조'에 김원근, 도흥록, 박승순 작품과 함께 펼쳐진다. 순박하고 뚱뚱한 남자를 조각하는 김원근은 '공항맨' '순정맨' '미녀와 야수' 등 대표작들과 신작 '언텍트맨' '레전드 복서' 등 16점을 펼친다. 3년전 작고한 조각가 도흥록의 스테인레스 스틸 드로잉도 함께 전시된다. 박승순 작가는 유화 3점과 종이 드로잉 신작 5점을 펼친다. 8월 13일부터 9월 17일까지 열리는 개관전 2부 '공간 속 관조'는 김우진과 민경숙 작품으로 채운다. 방탄소년단(BTS) 뷔가 작품을 소장해 화제가 된 김우진은 스테인레스 스틸로 동물을 조각해왔다. 민경숙은 사과 그림의 장인으로 신작을 펼친다. 오는 9월부터는 음악평론가 류태형이 클래식 프로그램 '살롱 M9'을 개강한다. [전지현 기자]"
2021.07.14.,카드캐시백 고집하는 정부…“카카오·제로페이는요?”,https://n.news.naver.com/mnews/article/018/0004984801?sid=101,"홍남기 “전 국민 재난지원금 지급해도 캐시백 필요”8~10월 사용액 늘면 더 쓴 돈 10%p 돌려줘“사용빈도 증가한 00페이·00머니 등도 포함해야”금융위 “국회서 논의할 사안” 뒷짐[이데일리 김미영 기자] 정부가 올해 2차 추가경정예산안에서 상생소비지원금(카드 캐시백) 예산 편성을 고집하는 가운데 신용·체크카드에만 캐시백 제도를 도입하는 건 형평성에 어긋난다는 지적이 나오고 있다. 소비 진작이 목적이라면 정부가 도입한 모바일 지역화폐인 제로페이나 사용량이 늘고 있는 카카오·네이버페이 등 선불전자지급수단에도 혜택을 줘야 한다는 목소리다.서울 한 골목상권 모습(사진=연합뉴스)14일 금융위원회와 정치권에 따르면 이번 추경안 관련한 카드 캐시백 도입은 결론 나지 않은 상황이다. 재난지원금 지급 대상을 놓고 여야는 물론 정부와 여당간에도 의견이 갈리고 있는데, 홍남기 경제부총리는 전날 “(전 국민에 지원금을 지급해도) 카드 캐시백이 필요하다는 데엔 변함 없다”는 입장을 밝혔다.정부가 설계한 카드 캐시백제도는 8~10월 신용·체크카드 사용액이 4~6월 월평균 사용액보다 3% 이상 늘어나면 더 쓴 돈의 10%를 카드 포인트로 돌려준다. 소비 여력이 있는 고소득자를 겨냥하고 있지만 백화점·대형마트·온라인쇼핑몰 등에서의 사용은 캐시백 대상이 아니다. 하지만 정부가 결제수단이 다양화하고 있단 점을 간과하고 있단 지적이 있다. 실제로 서울사랑상품권(4000억원 규모)은 지난 12일 판매가 시작되자 순식간에 완판됐다. 한국은행 통계를 보면 ‘00페이’, ‘00머니’라는 명칭이 붙은 선불전자지급서비스의 일 평균 이용금액은 지난해 기준 4676억원으로 전년 대비 59.4% 증가했다.선불전자지급수단은 신용카드처럼 ‘빚’을 내 소비하는 게 아닌데다 신용카드 발급이 어려운 젊은층 등도 상당수 이용하고 있다. 특히 제로페이 같은 경우는 애초 백화점·대형마트 등에서의 사용이 막혀 있어 캐시백제도로 소상공인 매출을 늘려주겠단 정부 방침과도 일치한다. 이에 윤창현 국민의힘 의원은 최근 금융위원회에 “신용카드 미소지자나 젊은층의 소비를 지원하고 골목상권·소상공인에 결제 불편이 발생하지 않게 핀테크를 통한 선불전자지급수단도 캐시백 대상에 포함토록 기재부에 건의하라”고 제안했다. 그러나 금융위 측은 “국회의 추경안 심의 과정에서 논의할 사안”이라고 선을 그었다. 카드 캐시백 관련 업무를 맡아달란 기재부 요청을 거부한 데 이어 계속 뒷짐을 지는 모양새다.윤창현 의원은 “선불형 전자결제 사용빈도가 많은 이들을 정책 대상에서 제외해선 안된다”며 “캐시백제도를 활용한다면 핀테크를 담당하는 금융위에서 보다 적극적으로 의견 개진을 해야 한다”고 주문했다."
2021.07.14.,"카카오게임즈 오딘, 안전성 강화 업데이트",https://n.news.naver.com/mnews/article/014/0004674704?sid=105,"빠른 접속위한 대기열 현상 해결'위그드라실의 축복’ 스킬 효과 판정 개선  [파이낸셜뉴스]  카카오게임즈 제공  카카오게임즈가 14일 MMORPG ‘오딘: 발할라 라이징(이하 ‘오딘’)’의 안정성 강화 업데이트를 진행했다.   카카오게임즈는 이번 업데이트로 이용자들이 게임을 쾌적하게 즐길 수 있도록 편의성과 안정성을 최우선으로 하여 서비스를 강화해나간다는 방침이다.   게임에 보다 빠르게 접속할 수 있도록 대기열 현상을 해결했다. 클래스간 공평한 플레이를 위해 ‘세인트’ 클래스에서 나타나던 ‘위그드라실의 축복’ 스킬 효과 판정을 개선했다.   카카오게임즈는 안정성 강화 업데이트와 함께 이용자들의 플레이를 지원하고자 특별한 이벤트를 진행한다. 오는 21일까지 게임에 접속한 이용자 전원에게 출석 일수에 따라 ‘마을 의뢰’를 수행할 수 있는 ‘마을 의뢰서’를 선물한다. 8월 4일까지 게임 내 필드 전체에서 ‘마나’를 회복할 수 있는 ‘아이스 벌꿀술’을 획득할 수 있게 한다.   카카오게임즈 관계자는 ""이용자 분들이 게임 진행에 어려움이 없도록 지속적인 모니터링을 통해 안정성과 편의성 강화를 진행할 예정이다""라며 ""보다 빠르고 안정적인 서비스를 제공하기 위해 최선을 다해 노력하겠다”고 밝혔다.   모바일과 PC에서 모두 즐길 수 있는 크로스 멀티플랫폼 게임 ‘오딘’은 ▲언리얼 엔진4와 3D 스캔, 모션 캡쳐 기술을 사용한 최고의 그래픽, ▲북유럽 신화의 세계관 ▲로딩없이 즐길 수 있는 오픈월드, ▲캐릭터 간의 유기적 역할 수행, ▲폭발적 전투 쾌감을 선사하는 대규모 전쟁 등 방대한 콘텐츠를 자랑한다."
2021.07.14.,"코스피, 외국인·기관 동반 매도에 하락···네이버·카카오 접전 계속",https://n.news.naver.com/mnews/article/366/0000746545?sid=101,"코스피지수가 오전 중 하락을 지속하고 있다. 외국인과 기관의 동반 매도세가 계속되고 있다.일러스트=정다운        14일 오전 10시 31분 현재 코스피지수는 전날보다 9.16포인트(0.28%) 내린 3262.22를 기록하고 있다.외국인과 기관은 유가증권시장에서 각각 946억원, 1270억원을 순매도하고 있다. 반면 개인 투자자들은 2412억원을 순매수하고 있다.프로그램을 통해서는 499억원이 빠져나가고 있다. 차익거래는 136억원, 비차익거래는 362억원 매도 우위다.시가총액 상위 종목들은 대체로 하락하고 있다. 1위 업체인 삼성전자(005930)를 비롯해 SK하이닉스(000660), NAVER(035420), 삼성전자우(005935), LG화학(051910), 삼성바이오로직스(207940) 등이 1% 미만의 하락률을 기록하고 있다. 반면 카카오(035720)와 현대차(005380)는 상승 중이다.시총 상위주 가운데 네이버와 카카오는 3위 자리를 놓고 접전을 벌이고 있다. 네이버는 전날보다 0.23% 하락한 44만원에 거래되고 있으며, 시가총액은 72조2759억원이다. 카카오는 0.62% 상승해 시가총액이 72조26억원을 기록하고 있다."
2021.07.14.,카카오 공매도 2배 늘고 주가 약세…하락세 언제까지,url없음,<네이버 기사 없음>
2021.07.14.,수익성 개선 ‘과속’하는 카카오T…“혁신이다VS독점이다” 논란,https://n.news.naver.com/mnews/article/081/0003201667?sid=105,"11일 오후 4시부터 서울 도심에서 시험 서비스에 나서는 카카오모빌리티의 ‘카카오 T 벤티’.카카오모빌리티 제공 카카오모빌리티가 수익성 강화에 속도를 내고 있다. 2017년 회사 출범 이후 매년 적자만 기록했던 카카오모빌리티가 내년쯤 예상되는 기업공개(IPO)를 앞두고 올해 첫 흑자 전환을 노리는 것이다. 다만 이를 위해 연달아 내놓는 서비스를 두고 “혁신적”이라는 평가와 함께 “현재도 80~90%에 달하는 점유율 독점 구조가 더 공고해지고 있다”는 비판이 나온다.14일 업계에 따르면 카카오모빌리티는 최근 자사 플랫폼의 수익성과 영향력을 강화하는 정책을 동시다발적으로 내놓고 있다. 올초부터 택시 기사들에게 월 9만 9000원씩을 받고 배차 관련 각종 혜택을 주는 ‘프로 멤버십’을 내놓은 것이 대표적이다. 이달부터는 앱을 통해 퀵서비스를 부르는 기능도 새로 만들어 기사들에게 건당 5~23%의 수수료를 받고 있고, 한진과 협력을 통해 집앞까지 기사가 찾아와 개인 택배를 수령·배송해주는 서비스도 개시했다. 소비자에게 나쁜 평가를 받은 택시 기사에게 다소 불이익을 주는 내용으로 ‘프로 멤버십’ 약관을 새롭게 손질했으며, 타 가맹택시 기사가 카카오T 플랫폼을 이용해 택시 호출을 받지 못하도록 하는 조치도 최근 들어 시행했다.13일 오전 서울 중구 더플라자호텔에서 열린 2018 카카오모빌리티 미디어데이에 정주환 카카오모빌리티 대표가 프레젠테이션을 하고 있다. 이 자리에서 카카오는 우선호출, 즉시배차 등 유료 서비스를 도입하겠다고 밝혔다.연합뉴스문제는 속도다. ‘과속’을 해서 새로운 정책을 연달아 내놓다 보니 기존 택시 업계 혹은 여타 모빌리티 업체와 사사건건 부딪히는 일이 발생하고 있다. 프로 멤버십이 막 나왔을 즈음인 지난 4월 택시 단체에서는 ‘사실상 가입하지 않으면 콜을 받기 어렵도록 한 제도’라면서 청와대, 국회 등에서 이에 반대하는 1인 시위를 벌였다. 수수료가 상대적으로 높은 ‘카카오T 블루’(카카오모빌리티의 가맹택시)에 콜을 몰아준다는 택시 업계의 문제 제기와 관련해서도 현재 공정거래위원회가 내용을 상세히 들여다 보고 있는 상황이다. 다른 가맹 택시 기사들이 카카오T 콜을 못 받게 막아 놓은 것과 관련해선 “현재는 제휴사들에게 수수료를 받지 않지만 결국엔 유료화될 가능성이 높다”는 시각도 나온다.모빌리티 업계 관계자는 “내년에 상장을 앞둔 카카오모빌리티 입장에서는 올해 안에 서둘러 흑자로 전환해야 투자자들에게 높은 점수를 받을 것”이라면서 “카카오T의 시장 지배력이 독보적인 상황으로 카카오모빌리티의 정책 변화 하나하나에 모빌리티·택시 업계가 출렁이는 모습이 계속될 것”이라고 말했다."
2021.07.14.,"'카카오 비켜' 네이버, 시총 3위 탈환… 외국인, 953억 순매수",https://n.news.naver.com/mnews/article/417/0000714623?sid=101,"네이버가 5% 넘게 급등하며 카카오에 내줬던 시가총액 3위 자리를 한 달 만에 되찾았다./사진=뉴스1네이버가 하루 동안 5% 넘게 급등하며 카카오에 내줬던 시가총액 3위 자리를 한 달 만에 되찾았다. 14일 한국거래소에 따르면 전날 네이버는 전 거래일 대비 2만2500원(5.38%) 오른 44만1000원에 장을 마쳤다. 52주 신고가다. 시가총액은 72조4402억원으로 늘어났다.카카오는 전 거래일 대비 1000원(0.62%) 내린 16만1000원에 장을 마감했다. 주가 하락으로 카카오의 시총은 71조5581억원을 기록하며 시총 4위로 밀려났다. 이날 네이버의 상승은 투자은행(IB) 골드만삭스의 긍정적 분석으로 외국인들의 수급이 영향을 미친 것으로 풀이된다. 골드만삭스는 네이버의 올해 2분기 매출이 전년 동기 대비 20% 증가하고 영업이익도 안정된 모습을 보일 것이라고 분석했다.특히 2분기 검색 플랫폼 성장률이 2019년과 2020년의 연간 성장률인 6~9%를 크게 웃도는 20%를 기록할 것으로 내다봤다. 커머스, 핀테크, 클라우드 부문에서도 40% 성장세가 뚜렷할 것이라는 평가다. 골드만삭스는 이를 근거로 네이버의 목표주가를 55만원으로 상향 조정했다.네이버의 실적 기대감이 커지면서 외국인은 네이버를 952억원 사들였다. 이날 네이버는 SK하이닉스(1315억원)에 이어 순매수 상위종목 2위에 이름을 올렸다. 반면 카카오는 외국인들이 765억원 순매도해 가장 많이 판 주식에 이름을 올렸다.DB금융투자는 네이버의 매출액과 영업이익이 각각 전년 동기 대비 31%, 4% 증가한 1조7000억원과 3200억원으로 전망했다. 황현준 DB금융투자 연구원은 ""네이버의 성과형 광고 확대와 광고 성수기 효과 등으로 서치플랫폼 매출액 증가를 기대한다""며 ""쇼핑거래액 고성장 지속에 따른 이커머스 호조 등 지난 1분기와 유사한 기조가 이어지면서 외형이 확대될 것""이라고 분석했다."
2021.07.14.,[단독]카카오 '음' 저작권 침해 심각…신탁단체와 '늦깎이' 협상,url없음,<네이버 기사 없음>
