기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.05.08.,"카카오, 아모레퍼시픽과 맞손…광고·커머스 시너지 낸다",https://n.news.naver.com/mnews/article/003/0011845827?sid=105,"기사내용 요약비즈니스 동반 성장을 위한 업무협약 체결양사 인지도 강화+마케팅 효율 제고 목표[서울=뉴시스]카카오와 아모레퍼시픽이 8일 오전 서울 용산구 아모레퍼시픽 본사에서 비즈니스 동반 성장을 위한 업무협약을 체결했다. 사진은 홍은택 카카오 대표(왼쪽)와 김승환 아모레퍼시픽 대표가 협약식 후 기념사진을 촬영하고 있는 모습. (사진=카카오 제공)[서울=뉴시스]윤현성 기자 = 카카오와 아모레퍼시픽이 광고, 커머스 분야 시너지를 위해 손을 맞잡는다.카카오는 아모레퍼시픽과 비즈니스 동반 성장을 위한 업무협약을 체결했다고 8일 밝혔다.양사는 이날 오전 서울 용산구 아모레퍼시픽 본사에서 협약식을 진행했다. 협약식에는 홍은택 카카오 대표와 김승환 아모레퍼시픽 대표 등 관계자들이 참석했다. 이번 협약에 따라 양사는 광고와 커머스 분야에서 공동 프로젝트를 수행하며 긴밀히 협력하기로 합의했다.광고 분야에서는 온라인 플랫폼과 브랜드 간 시너지 창출을 위해 협업한다. 카카오는 아모레퍼시픽이 카카오톡, 다음(Daum) 등 카카오의 다양한 온라인 서비스와 광고 데이터를 활용해 효과적인 브랜드 마케팅을 진행할 수 있도록 지원할 예정이다. 양사의 서비스∙브랜드 인지도를 강화하고 광고 마케팅 효율성을 높인다는 목표다.커머스 분야에서도 입체적 협력을 약속했다. 카카오톡 선물하기∙쇼핑하기, 카카오쇼핑라이브 등 카카오 커머스 플랫폼 내 신규 비즈니스 참여, 콜라보 상품 기획, 프로모션 운영 등 다방면에서 협업하기로 했다. 고객들은 카카오 커머스 플랫폼에서 아모레퍼시픽의 단독 상품과 특화 프로모션을 만나볼 수 있을 전망이다.김승환 아모레퍼시픽 대표이사는 ""국민 일상 전반에 걸쳐 다양한 서비스를 제공 중인 카카오와 협력하게 돼 기쁘다""며 ""이번 협업은 디지털 기술을 활용해 라이프 스타일 뷰티로의 확장을 지향하는 아모레퍼시픽에 큰 도움이 될 것으로 기대된다""고 전했다.홍은택 카카오 대표이사는 ""아모레퍼시픽과의 협력을 바탕으로 양사의 동반 성장을 위한 비즈니스 모델을 적극 발굴할 계획""이라며 ""온라인 플랫폼과 브랜드가 서로 윈윈 할 수 있는 모범 사례를 만들기 위해 노력하겠다""고 말했다．"
2023.05.08.,이번에도 이모티콘 보상?…카카오 또 '먹통',https://n.news.naver.com/mnews/article/586/0000057279?sid=101,"메시지 수발신 및 로그인 장애…19분 만에 복구경기도 성남시 카카오 판교 아지트 모습 ⓒ연합뉴스카카오톡 서비스가 8일 오후 한 때 '먹통'이 됐다. 지난해 10월 데이터센터 화재로 전국민적 서비스 장애를 겪은 지 약 7개월 만이다.이날 카카오 측에 따르면, 오후 1시35분부터 1시54분까지 카카오톡 모바일 및 PC버전에서 메시지 수·발신이 되지 않고 로그인이 원활하지 않은 오류가 발생했다. 카카오 측은 오류가 생긴지 19분 만에 서비스를 복구했다.카카오 측은 ""장애 감지 즉시 긴급점검을 통해 현재는 (서비스가) 모두 정상화된 상태다. 불편을 겪으셨을 모든 분들께 사과의 말씀을 드린다""고 밝혔다. 오류 원인은 언급하지 않았다.한편 카카오톡 서비스상 장애는 올해에만 2번째 발생했다. 지난 1월에도 카카오톡은 약 10분간 송수신 장애를 일으킨 바 있다. 당시 원인은 네트워크 오류라는 게 카카오 측 설명이었다.10여분 내외의 단순 카카오톡 서비스 장애 이외에도 지난해 10월엔 카카오페이, 카카오T 등 카카오계열의 서비스 전체가 장애를 빚은 사건도 발생했다. 카카오 주요 서비스의 서버를 맡겨 보관하던 SK C&C 판교 데이터센터에서 화재가 발생하면서다. 당시 서비스 장애는 무려 5일 동안 지속됐으며, 카카오 측은 이모티콘 지급과 피해 소상공인에 일괄 현금 지원 등 보상안을 내놓았다."
2023.05.08.,"카카오톡, 한때 접속 장애…모바일·PC 19분간 '먹통'(종합)",https://n.news.naver.com/mnews/article/001/0013927473?sid=105,"올해 들어 2번째…카카오 ""불편 겪은 분들께 사과…네트워크 오류 추정""접속 장애 메시지 뜬 카카오톡[카카오톡 갈무리] (서울=연합뉴스) 홍국기 오규진 기자 = 카카오의 메신저 애플리케이션 카카오톡이 8일 오후 19분간 메시지 송·수신 장애를 일으켰다가 복구됐다.     카카오는 공지를 통해 ""오늘 오후 1시 35분부터 1시 54분까지 일부 사용자에게 카카오톡 메시지 수·발신 및 로그인이 원활하지 않은 현상이 있었다""며 ""장애 감지 즉시 긴급 점검을 통해 현재는 모두 정상화된 상태""라고 발표했다.     그러면서 ""불편을 겪으셨을 모든 분들께 사과의 말씀을 드린다""고 덧붙였다.     장애가 일어나는 동안 카톡 메시지 수발신이 이뤄지지 않으며 화면에 ""잠시 후 다시 시도해주세요""라는 안내 문구가 떴다.    카카오 관계자는 장애 원인에 대해 ""네트워크 오류로 추정된다""고 말했다.     일부 사용자들은 오류가 지속되는 동안 메시지를 보내지 못했다거나 카톡 PC 버전에서 자동으로 로그아웃된 뒤 다시 로그인할 수 없었다는 둥 불편을 호소했다.    각종 소셜미디어와 인터넷 커뮤니티 사이트에는 카톡이 또 먹통이라는 글이 다수 올라왔다. 사용자들은 갑작스러운 카톡 접속 장애에 지난해 10월 전방위 장애 사태를 떠올리며 불안해하기도 했다.     올해 들어서도 카톡 접속 장애는 처음이 아니다. 지난 1월 오후에도 9분 동안 메시지 수·발신이 원활하지 않았던 현상이 발생한 바 있다.    engine@yna.co.kr, redflag@yna.co.kr"
2023.05.08.,"카카오톡 20분간 '먹통'…카카오 ""긴급 점검 통해 정상화""",https://n.news.naver.com/mnews/article/079/0003767299?sid=105,"핵심요약""불편 겪으신 모든 분들께 사과드려…원인은 파악 중""연합뉴스메신저 카카오톡에서 8일 메시지 수신과 발신, 로그인 등이 원활히 이뤄지지 않는 서비스 장애가 발생했다.카카오에 따르면, 이날 오후 1시 35분부터 1시 54분까지 약 20분 동안 서비스 장애가 발생했다. 카카오 측은 장애를 감지한 뒤 긴급 점검을 실시했으며, 현재는 서비스를 정상적으로 이용할 수 있다고 밝혔다.카카오 관계자는 ""불편을 겪으신 모든 분들께 사과의 말씀을 드린다""며 ""정확한 장애 원인은 파악 중""이라고 밝혔다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
2023.05.08.,"카카오톡, 먹통 19분만에 복구…카카오 ""시스템 설정 오류 탓""",https://n.news.naver.com/mnews/article/293/0000043939?sid=105,"카카오의 모바일 메신저 카카오톡이 8일 오후 1시 35분경부터 54분까지 19분간 먹통이 됐다. 이로 인해 일부 이용자는 로그인을 할 수 없거나 메시지를 주고 받을 수 없는 등 불편을 겪었다.경기도 성남시에 위치한 카카오 판교 아지트. (사진=카카오)뷰탭과 쇼핑탭 등 카카오톡의 다른 기능들은 정상적으로 작동됐다. 다만 '선물하기'를 이용할 경우 선물을 보냈다는 메시지가 상대방에게 전송되지 않았다. 해당 메시지는 오류가 복구된 뒤에 전송됐다.카카오 관계자는 ""내부 시스템 설정 오류로 인해 서비스가 제대로 제공되지 못했다""며 ""장애 감지 즉시 긴급점검을 진행했으며 현재 모두 정상화된 상태""라고 말했다."
2023.05.08.,"카카오와 손잡은 아모레퍼시픽, 이제 더 쉽게 자주 만난다",https://n.news.naver.com/mnews/article/014/0005008559?sid=103,"8일 서울 용산구 아모레퍼시픽 본사에서 카카오 홍은택 대표(왼쪽)와 아모레퍼시픽 김승환 대표가 업무협약 체결 후 기념사진을 촬영하고 있다.[파이낸셜뉴스] 아모레퍼시픽이 플랫폼 기반 마케팅 활동을 강화하기 위해 카카오와 손잡는다. 양사는 카카오의 다양한 서비스 및 솔루션을 기반으로 한 광고 영역과 카카오톡 선물하기, 카카오 쇼핑라이브 등 커머스 영역에서 다양한 공동 프로젝트를 수행할 예정이다.   8일 아모레퍼시픽에 따르면 이날 서울 용산구 아모레퍼시픽 본사에서 카카오와 비즈니스 동반 성장을 위한 업무협약(JBP)을 체결했다. 이날 협약식에서 아모레퍼시픽 김승환 대표와 카카오 홍은택 대표는 광고 및 커머스 플랫폼을 활용한 비즈니스 기회 창출 및 데이터 기반의 마케팅 활동 고도화를 위해 긴밀하게 협력하기로 합의했다.   아모레퍼시픽은 카카오의 다양한 서비스 및 프로모션과 연계된 브랜드 세일즈 기회를 확대한다. 특히 카카오의 다양한 플랫폼과 데이터 자산이 신규 고객 유입에 큰 시너지를 낼 것으로 보고 있다. 새 비즈니스 모델의 적용, 데이터 기반의 마케팅 활동 강화, 온-오프라인 연계 서비스 확대 등을 통해 아모레퍼시픽의 디지털 사업 역량 강화에도 큰 도움이 될 것으로 기대하고 있다.   아모레퍼시픽 김승환 대표는 ""우리 일상 전반에 다양한 서비스를 제공하는 카카오와의 협업은 디지털 기술을 활용해 라이프스타일 뷰티로의 확장을 지향하는 우리 아모레퍼시픽에 큰 도움이 될 것""이라고 말했다."
2023.05.08.,"카톡, 19분 먹통 후 정상화… 카카오 ""장애 원인 파악 중""",https://n.news.naver.com/mnews/article/417/0000919080?sid=105,"'카카오톡'이 8일 오후 1시35분경 메시지 수신과 발신 기능이 먹통이 됐다가 복구됐다. /사진=카카오톡 블로그 메신저 애플리케이션(앱) '카카오톡'이 8일 오후 1시35분경 먹통이 됐다가 약 20분 만에 복구됐다. 카카오는 현재 서비스가 정상화된 상태이며 원인 파악에 나선 상황이라고 전했다.  카카오톡 모바일 및 PC 버전은 이날 오후 1시35분경부터  1시54분까지 메시지 수·발신이 되지 않는 오류가 일어났다.  PC 버전에선 로그인을 시도하면 ""요청하신 작업을 수행하지 못했습니다""며 ""일시적 현상이니 잠시 후 다시 시도해 주세요""라는 메시지가 뜨며 접속이 불가능했다. 사진이나 동영상 전송에도 문제가 있었지만 순차적으로 정상화됐다. 카카오는 이날 ""오늘 오후 1시35분부터 54분까지 일부사용자에게 카카오톡 메시지 수발신 및 로그인이 원활하지 않은 현상이 있었다""며 ""장애 감지 즉시 긴급점검을 통해 현재는 모두 정상화된 상태""라고 밝혔다. 이어 ""불편을 겪으셨을 모든 분들께 사과의 말씀을 드린다""며 고개를 숙였다. 카카오톡 관계자는 ""메신저 기능 지연 원인을 조사하고 있다""며 ""결과가 나오는 대로 밝히겠다""고 말했다.앞서 카카오톡은 지난해 10월 SK C&C 인터넷데이터센터(IDC) 화재 이후 서비스가 마비돼 많은 국민들이 일상에서 큰 불편을 겪은 바 있다. 당시엔 카카오톡을 포함해 카카오T·카카오맵·카카오뱅크·카카오페이·카카오웹툰 등 카카오 공동체 전반 서비스가 주말 동안 먹통이 돼 디지털 재난 사태로까지 번졌다."
2023.05.08.,카카오톡 또 먹통… ‘PC·모바일’ 20분간 멈춰,https://n.news.naver.com/mnews/article/020/0003495978?sid=102,메시지 수발신 및 로그인 오류20분 만에 정상화사진은 6일 오후 성남시 카카오 판교 아지트의 모습. 2023.4.6. 뉴스1 메신저 애플리케이션 ‘카카오톡’에서 또다시 오류가 발생해 이용자들이 불편을 겪었다.카카오에 따르면 8일 오후 1시 35분부터 1시 54분까지 카카오톡 모바일과 PC 버전에서 메시지 수발신과 로그인이 원활하지 않은 현상이 나타났다.카카오톡 대화창을 열면 기존 대화 내용 대신 ‘잠시 후 다시 시도해주세요. 서버로부터 대화 내용을 불러오지 못했습니다. 지속적으로 발생할 경우 고객센터로 문의해주세요’라는 안내 문구가 떴다.이 같은 장애 현상은 약 20분간 이어지다가 정상화됐다.카카오는 오후 2시 2분경 트위터 공지를 통해 “장애 감지 즉시 긴급점검을 통해 현재는 모두 정상화 됐다”며 “불편을 겪으셨을 모든 분들께 사과의 말씀을 드린다”고 말했다.한편 카카오톡 먹통 사태는 지난해 10월 이후 7개월 만이다.
2023.05.08.,"'어닝쇼크' 카카오에 엇갈린 반응…""수익 악화 불가피"" vs ""매수 기회""",https://n.news.naver.com/mnews/article/015/0004841778?sid=101,"올해 1분기 ‘어닝쇼크’를 기록한 카카오를 두고 증권사들이 잇달아 목표주가를 내리고 있다. 경기 둔화와 대규모 인공지능(AI) 투자로 당분간 수익 부진을 피할 수 없다는 분석이 나온다. 실적이 바닥을 지나는 만큼 지금이 투자하기 적합한 시기라는 의견도 있다. 8일 금융투자업계에 따르면 미래에셋, 키움, 하나, 한화, 교보 등 5개 증권사는 이날 카카오의 목표주가를 일제히 하향했다. 미래에셋은 기존 대비 2000원 내린 8만원을, 키움은 4000원 내린 7만8000원을 목표주가로 제시했다. 외국계 증권사도 최근 카카오의 목표주가를 내렸다. JP모건은 카카오의 목표주가를 기존 대비 5000원 하향한 5만4000원으로, 씨티증권은 2000원 내린 6만4000원을 제시했다.카카오는 지난 4일 최근 증권사 전망치를 크게 밑도는 1분기 실적을 발표했다. 카카오의 1분기 영업이익은 711억원으로 증권사 컨센서스(전망치 평균)였던 1227억원을 42% 하회했다. 경기 둔화로 인한 광고 매출 감소와 AI 관련 투자 본격화로 영업이익이 기존 전망보다 크게 낮아졌다는 게 증권사들의 공통적인 분석이다.카카오는 실적발표 컨퍼런스콜에서 올해 하반기 대규모 AI 모델 '코지피티(KoGPT) 2.0'을 공개한다고 밝혔다. 신규 사업 투자로 인한 연간 영업손실은 최대 3000억원에 달할 수 있다는 게 카카오 측 설명이다.광고 수요 부진과 대규모 사업 투자가 겹치면서 2분기 실적도 둔화할 것이라는 전망이 많아지고 있다. 김소혜 한화투자증권 연구원은 “광고주 수요회복 신호는 아직 나타나지 않았고, 톡비즈 매출 반등도 하반기에야 두드러질 것으로 예상한다”고 했다. 이효진 메리츠증권 연구원은 “AI 기술투자는 반드시 필요하지만 당분간 수익 훼손은 불가피할 전망”이라고 했다.일부 증권사들은 카카오의 실적이 1분기 바닥을 찍은 만큼 현재가 투자하기 적합한 시기라는 의견을 내고 있다. 2분기 SM엔터테인먼트의 연결 실적이 반영되면 영업이익 반등도 기대할 수 있다는 분석이다.안재민 NH투자증권 연구원은 ""지난해부터 미뤄졌던 카카오톡 개편과 AI 사업 본격화로 주가와 실적 모두 전환 국면에 들어설 것""이라고 했다. 김현용 현대차증권 연구원은 “2분기부터 SM의 실적이 연결 편입되면 분기 평균 300억원의 영업이익이 늘어날 것”이라고 했다."
2023.05.08.,“카카오헤어샵에 투자한 돈 돌려줘” [재계 TALK TALK],https://n.news.naver.com/mnews/article/024/0000081872?sid=102,500억에 ‘골머리’ 썩는 카카오인베스트먼트카카오인베스트먼트가 카카오헤어샵 운영사 ‘와이어트’에 투자한 투자자에게 당장 500억원을 물어줄 상황에 놓였다. 2021년 ‘골목상권 침해’ 논란에 휘말리며 카카오헤어샵 사업을 철수한 여파다. 와이어트 대주주인 카카오인베스트먼트가 투자금 회수를 위해 매각을 시도하고 있지만 새 주인 찾기가 쉽지 않은 모양새다.와이어트는 2015년 카카오 계열사 편입 이후 기업가치가 급등해 많은 기관 투자자로부터 러브콜을 받았다. 2021년 8월 3000억원이 넘는 기업가치를 인정받으며 486억원을 투자받았다. 하지만 투자 유치에 성공한 지 채 두 달이 안 돼 사달이 났다. 2021년 9월 정치권을 중심으로 카카오 ‘골목상권 침해’ 논란이 터진 것. 하필 중심에 카카오헤어샵이 있었다. ‘미용실 최초 예약 시 업주에게 25% 수수료 책정’ 등이 도마 위에 오르며 갑질 논란으로까지 확산했다.결국 카카오는 카카오헤어샵을 비롯한 계열사 정리에 나섰다. 2022년 카카오톡 ‘더보기’ 탭에서 카카오헤어샵 서비스가 빠지면서 사업은 철수 수순에 들어갔다.투자금을 날릴 처지에 놓인 투자자들은 지난해부터 회수를 요구해왔다. 대주주인 카카오인베 측은 ‘매각 후 상환’ 입장을 고수 중이지만 투자자들은 카카오인베와 체결한 주주 간 계약(SHA)에 따라 오는 6월 말 풋옵션을 행사하겠다는 계획이다. 풋옵션 행사 시 카카오인베는 투자 원금에 연 4% 이자를 가산한 500억원 정도를 투자자에게 물어줘야 한다. 문제는 상환 방법이다. 현재 카카오인베 현금 여력은 충분하지 않다. 지난해 말 기준 현금성 자산 426억원과 자본금 47억원을 보유하고 있다. 기업가치가 폭락하면서 지분 매각을 통한 현금 마련도 어렵다. 서비스 종료 후 인수 매력이 떨어진 탓에 매각 자체도 쉽지 않다는 평가다.[본 기사는 매경이코노미 제2208호 (2023.05.10~2023.05.16일자) 기사입니다]
