기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.05.17.,"""악플 쓰면 공개 저격""…네이버·카카오, 뉴스 댓글 전격 개편",https://n.news.naver.com/mnews/article/015/0004845924?sid=105,"사진=한경DB국내 양대 포털 네이버와 카카오가 다음달부터 뉴스 서비스 댓글 제도를 전격 개편한다.17일 업계에 따르면 네이버 뉴스는 다음달 1일부터 뉴스 댓글 게시판 운영정책을 변경한다고 예고했다. 이에 따라 운영규정에 따라 댓글 이용이 제한된 사용자의 경우 프로필에 해당 상태가 노출된다. 예컨대, 심각한 악플 등을 작성해 댓글 사용이 중지되면 해당 상태가 본인의 프로필에 공개적으로 표시된다. 댓글 이용 제한 기간 이후 이를 해제할 때는 퀴즈 풀기 등의 추가 절차를 거쳐야 한다. 포털 ‘다음’(DAUM)을 운영하는 카카오도 다음달 중 실시간 댓글 서비스를 선보인다.카카오는 일부 이용자의 댓글이 과대 대표되거나 부적절한 내용의 댓글이 사라지지 않는 상황 등 댓글의 역기능을 최소화하기 위해 다양한 방안을 고민한 결과라고 설명했다.구체적인 개편 내용은 추후 별도 공지할 계획이다. 또한 카카오는 다음카페에서 가입과 등업(등급 상향) 절차 없이 활동할 수 있는 커뮤니티의 즉시성을 강조한 '테이블'을 시범 운영하고 있다. 빠르고 가벼운 소통을 원하는 최근 사용자들의 수요를 고려한 것으로 풀이된다.최근 네이버와 카카오는 대대적으로 서비스 개편에 나서고 있다. 카카오는 지난 15일부터 포털 다음을 담당하는 사내독립기업(CIC)을 설립하고 트렌드를 보여주는 '투데이 버블'를 도입했다. 네이버 역시 유사한 키워드 서비스 '트렌드 토픽'을 적용할 계획이다. 아울러 네이버는 이날 PC 메인 화면과 구성을 3년 만에 개편했다. 모바일과 유사한 사용 환경을 제공해 연속된 사용자 경험을 제공하겠다는 취지다."
2023.05.17.,‘뷰’ 대신 ‘오픈채팅’ 전면에…카카오가 노리는 것,https://n.news.naver.com/mnews/article/243/0000045016?sid=105,"플랫폼 확장 전략 방향성, 콘텐츠서 ‘소통’으로 변화오픈채팅 접근성 확대…“관심 기반 플랫폼으로 진화”오픈채팅 기반의 신규 광고 상품 출시 가능성도카카오는 17일 카카오톡의 첫 화면을 개편하며 ‘오픈채팅’ 접근성을 대폭 확대했다. [제공 카카오][이코노미스트 정두용 기자] 카카오가 카카오톡의 첫 화면을 개편했다. ‘카카오 뷰’ 탭이 차지했던 자리가 ‘오픈채팅’으로 변경됐다. 플랫폼 확장 전략의 기조가 전반적으로 변화했단 해석이 나온다.카카오는 카카오톡 3번째 탭에 오픈채팅을 신설했다고 17일 밝혔다. 이번 변화는 별도 업데이트 없이 적용된다. 오픈채팅 탭이 신설된 자리는 기존 ‘카카오 뷰’가 있었던 위치다. 카카오 뷰는 하단 우측 ‘더 보기’ 내로 이동됐다. 회사는 안정적인 서비스 운영을 위해 5월 말까지 이용자들에게 점진적으로 오픈채팅 탭을 공개할 예정이다.카카오 뷰는 콘텐츠를 중심으로 이용자 간 소통을 나누는 커뮤니티 기능을 제공한다. 오픈채팅은 관심사를 기반으로 소통하는 기능이 핵심이다. 카카오 뷰와 오픈채팅 모두 플랫폼의 매력을 높일 수 있는 요소이지만 기능은 명확하게 갈린다.IT업계 관계자는 “카카오가 카카오톡의 확장을 위해 어떤 영역을 우선순위에 두고 있는지가 드러난 사례”라며 “카카오 뷰는 커뮤니티 성격이 강했다면, 오픈채팅은 카카오톡의 핵심인 커뮤니케이션을 극대화한 기능”이라고 말했다. 이어 “카카오 뷰 강화보다 오픈채팅 접근성을 확대하는 게  플랫폼 확장 효과가 더 높다고 판단한 셈”이라고 덧붙였다.오픈채팅은 카카오톡에서 같은 관심사를 지닌 사람끼리 채팅방을 만들어 대화할 수 있는 서비스다. 전화번호·아이디 등을 통해 친구로 추가하지 않아도 대화가 가능하다. 서로 모르는 사람들이 취미나 정보 등 공통의 관심사에 따라 소통할 수 있다. 이번 접근성 확대로 오픈채팅 이용자가 증가한다면, 이를 기반으로 한 새로운 형태의 광고 상품도 등장할 것으로 분석된다.“시공간 제약 없이 소통하는 창구”오픈채팅은 기존 카카오톡 두 번째 탭인 ‘채팅 탭’에서 이용할 수 있었다. 회사는 이번 개편을 통해 오픈채팅을 세 번째 탭에 별도 분리했다. 카카오 측은 “오픈채팅에 대한 접근성과 편의성을 높이고, 같은 관심사나 취미를 교류하고 비지인 간 관계를 형성해 자유롭게 소통하는 관심사 허브 공간을 만드는 것이 목표”라며 “오픈채팅은 시공간 제약 없이 누구나 소통할 수 있는 창구가 될 것”이라고 전했다. 다채로운 관심사 중심으로 교류할 수 있는 콘텐츠 허브로 거듭나겠다는 게 이번 변화의 취지다.신설된 오픈채팅 탭을 누르면 ▲내가 속한 오픈채팅 ▲지금 뜨는 ▲키워드 등을 상단 탭을 통해 이용할 수 있다. ‘지금 뜨는’ 탭은 오픈채팅방 이용자들에게 인기 있는 채팅방을 매일 업데이트해 노출하는 공간이다. 게임·연예·재테크·취미·친목·IT 등 이용자들의 많은 관심사와 반응도를 기준으로 ‘인기 있는 오픈채팅방’을 추천한다. ‘키워드’ 탭을 통해선 최신 트렌드를 주제로 한 다양한 오픈채팅방을 만날 수 있다. 프로야구 시즌, 연휴 도로상황, 날씨부터 웹툰·영화·드라마 등 콘텐츠까지 다양한 주제를 포괄한다.카카오톡 ‘오픈채팅 라이트(Lite)’ 기능 이미지. [제공 카카오]카카오는 이번 개편과 함께 ‘오픈채팅 라이트(Lite)’도 신설할 계획이다. 실시간 기상 상황부터 지금 뜨는 드라마 등 다양한 주제를 가볍게 소통할 수 있는 라이브 채팅 형식의 채팅방이다. 카카오 측은 “봄나들이 장소 추천, 감사 일기 등의 주제를 비롯해 독서·캠핑·게임·MBTI·공부인증 등 다양한 주제의 오픈채팅 Lite를 차례대로 오픈해 운영할 계획”이라며 “해당 기능도 이용자별로 순차 적용될 예정”이라고 전했다.카카오는 이와 함께 ‘오픈채팅 오토(Auto)’라는 이벤트성 오픈채팅방도 상시 운영한다. 지난해 6월 월드컵 시즌을 맞아 진행했던 ‘2022 축구 응원 함께하기방’이 대표적 사례다. 현재 카카오는 ▲드라마 채팅방 ▲프로야구 경기별 채팅방 ▲고독한 독서방 ▲환경 보호 챌린지 인증방 등의 다양한 오픈채팅 Auto를 운영 중이다.카카오는 오픈채팅에 대한 접근성 확대에 따라 발생할 수 있는 문제에도 주의를 기울일 방침이다. 이용자들의 디지털 안전을 위해 ▲유해 콘텐츠 필터링 강화 ▲신고센터 운영 ▲서비스 운영 정책 강화 등을 진행한다."
2023.05.17.,"카카오엔터프라이즈, 이경진 신임 대표이사 선임",https://n.news.naver.com/mnews/article/366/0000902293?sid=105,"이경진 카카오엔터프라즈 신임 대표./카카오엔터프라이즈 제공        카카오엔터프라이즈가 새로운 리더십을 통해 클라우드 중심의 성장 동력과 비즈니스 경쟁력 확보에 나선다.카카오엔터프라이즈는 17일 임시 주주총회와 이사회를 열어 클라우드부문장인 이경진 부사장을 신임 대표이사로 선임했다고 밝혔다.이경진 신임 대표는 클라우드 분야에서 약 20년 경력을 보유한 클라우드 전문가다. 그동안 카카오엔터프라이즈의 클라우드를 안정적으로 운영하면서 클라우드 기술력을 글로벌 수준까지 끌어올리는 데 큰 기여를 했다는 게 회사 측 설명이다.특히 프라이빗 클라우드처럼 완벽하게 격리해 독집적으로 운영 가능한 VPC(가상 프라이빗 클라우드)와 온프레미스 네트워크를 상호 연결하는데 사용하는 네트워크 전송 허브인 TGW(Transit Gateway) 및 멀티 AZ(가용영역) 개발을 주도했다.카카오엔터프라이즈에 합류하기 전 클라우드 및 빅데이터 머신러닝 전문기업 엑슨투를 창업한 바 있다. 2022년 1월 카카오엔터프라이즈가 엑슨투를 인수합병한 후 클라우드 개발·전략·인프라·DX(디지털전환) 등 총 4개 부문을 총괄해왔다.이경진 신임 대표는 “클라우드는 미래 성장 동력이며 카카오엔터프라이즈가 클라우드를 중심으로 도약하는 모습을 보여드리겠다”며 “현재 진행 중인 사업의 차질없는 수행, 지속 가능한 성장 동력 확보, 클라우드 본질에 집중하는 기술 기업의 면모를 보여드릴 수 있도록 최선을 다할 것”이라고 말했다."
2023.05.17.,카카오엔터프라이즈 새 대표에 이경진,https://n.news.naver.com/mnews/article/001/0013948199?sid=101,"카카오엔터프라이즈 이경진 신임 대표이사[카카오엔터프라이즈 제공] (서울=연합뉴스) 홍국기 기자 = 카카오엔터프라이즈는 17일 임시 주주총회와 이사회를 열어 클라우드부문장인 이경진 부사장을 신임 대표이사 사장으로 선임했다.    이 신임 대표는 약 20년의 경력을 보유한 클라우드 전문가로, 카카오엔터프라이즈 클라우드를 안정적으로 운영하면서 기술력을 글로벌 수준까지 끌어올리는 데 크게 이바지했다고 회사는 소개했다.     특히 VPC(가상 개인 클라우드)와 온프레미스(기업의 자체 설비로 보유·운영하는 서버)를 연결하는데 사용하는 네트워크 전용 허브인 TGW(Transit Gateway)와 멀티 AZ(가용영역) 개발을 주도했다고 회사는 덧붙였다.    그는 카카오엔터프라이즈에 합류하기 전에는 클라우드·빅데이터 기계학습(머신러닝) 전문기업 엑슨투를 창업했다.    카카오엔터프라이즈가 지난해 1월 엑슨투를 인수·합병한 뒤에는 클라우드 개발·전략·인프라·DX(디지털 전환) 부문을 총괄해왔다.    이 대표는 ""클라우드는 미래 성장 동력""이라며 ""클라우드 본질에 집중하는 기술 기업의 면모를 보일 수 있도록 최선을 다할 것""이라는 포부를 밝혔다.    redflag@yna.co.kr"
2023.05.17.,카카오가 카톡 '오픈채팅'을 별도 탭으로 옮긴 이유는,https://n.news.naver.com/mnews/article/293/0000044194?sid=105,"카카오가 메신저 서비스 카카오톡(이하 카톡)의 '오픈채팅'을 별도 탭으로 신설했다. 이는 오픈채팅의 가독성을 강화해 더 많은 이용자를 확보하기 위한 전략으로 보인다.카카오톡 오픈채팅 탭 화면. 아래쪽에 아이콘으로 표시된 탭 중 세 번째 탭을 누르면 볼 수 있다. (이미지=카카오)카카오는 17일 ""카톡 화면 아래쪽에 배치된 탭 중 세 번째 탭에 오픈채팅을 배치하고 관심사 기반 커뮤니케이션 플랫폼의 역할을 강화해 나가겠다""고 밝혔다. 오픈채팅은 전화번호나 ID를 통해 친구로 등록하지 않은 사람과 함께 채팅방을 만들어 대화할 수 있는 익명채팅 기능이다.카카오는 기존에 세 번째 탭을 차지했던 '뷰탭'을 오픈채팅탭이 대체해 더 많은 이용자를 확보할 것으로 기대하고 있다. 홍은택 카카오 대표는 지난 1분기 실적 발표 콘퍼런스 콜에서 ""오픈채팅이 세 번째 탭으로 전면 배치되면서 이용자들의 접근성이 대폭 개선될 것""이라며 ""연말까지 기존 뷰탭 대비 2배 이상의 일간 활성 이용자 수를 늘리는 것이 목표""라고 말했다.기존 오픈채팅은 카톡 두 번째 탭인 '채팅탭'에서 이용할 수 있었다. 다만 오픈채팅방을 새롭게 만들거나 탐색하기 위해서는 탭 상단의 메뉴를 통해 찾아 들어가야 했다. 그렇게 생성된 채팅방은 친구로 등록된 이들과 대화하는 채팅방과 섞여 있었다. 카카오는 이번 별도 탭 신설을 통해 이용자들의 오픈채팅에 대한 접근성과 편의성을 높이는 한편 다양한 사람들이 관심사나 취미를 기반으로 교류하는 허브 공간으로 나아갈 발판을 마련했다.카톡에서 오픈채팅 탭을 누르면 △'내 채팅방' 탭 △'지금 뜨는' 탭 △'키워드' 탭이 나온다. 내 채팅방 탭은 현재 내가 들어가 있는 오픈채팅방을 모아 놓은 곳이다. 지금 뜨는 탭은 오픈채팅방 이용자들에게 인기 있는 채팅방을 보여준다. 나머지는 키워드 탭이다. 스포츠 응원, 연휴 교통상황, 날씨, 웹툰, 영화, 드라마 등 다양한 주제를 포함한다.카카오는 ""오픈채팅은 '비(非) 지인 관심 기반 플랫폼'으로 진화하며 시공간 제약 없이 누구나 소통할 수 있는 창구가 될 것""이라며 ""다채로운 관심사 중심으로 교류할 수 있는 콘텐츠 허브로 거듭나겠다""고 전했다.또 ""오픈채팅에 대한 접근성이 확대되면서 이용자들의 디지털 안전을 위해 유해 콘텐츠 필터링을 강화하고 신고센터를 운영하며 다양한 의견을 수렴해 서비스 운영 정책을 세워 나갈 예정""이라고 덧붙였다."
2023.05.17.,빚 많은 주채무계열 기업 38곳 선정…이랜드·카카오·태영 등 추가,https://n.news.naver.com/mnews/article/421/0006810728?sid=101,"금감원, 총차입금 2.07조, 신용공여 1.2조 넘는 38개 기업 선정이랜드·카카오·태영·현대百·한온시스템·DN·LX 신규 편입서울 여의도 금융감독원 모습.ⓒ News1 임세영 기자(서울=뉴스1) 국종환 기자 = 금융감독원이 현대자동차, SK, 롯데, 삼성 등 총차입금이 2조700억원 이상이면서, 은행권 신용공여액이 1조2000억원 이상인 38개 계열기업군을 주채무계열로 선정했다. 이들의 주채권은행은 주채무계열의 재무구조를 평가하고, 개선이 필요하면 약정을 체결해 자구계획 이행을 점검하는 등 신용위험을 관리하게 된다.지난해 주채무계열(32개)과 비교하면, 이랜드, 카카오, 태영, 현대백화점, 한온시스템, DN, LX 등 7개 계열이 신규 편입됐고, 동국제강 1개 계열이 제외됐다.17일 금감원은 이 같은 내용의 '2023년 주채무계열 선정 결과'를 발표했다. 올해 주채무계열은 전년 말 기준 총차입금이 2조717억원 이상이면서, 은행권에 진 포괄적 빚인 신용공여액이 1조2094억원 이상인 38개 계열기업군이다.금감원은 매년 전년말 총차입금이 전전년도 명목 국내총생산(GDP)의 0.1% 이상이고, 전년말 은행권 신용공여잔액이 전전년말 전체 은행권 기업 신용공여잔액의 0.075%이상인 계열기업군을 주채무계열로 선정하고 있다.올해 상위 5대 주채무계열은 총차입금 기준으로 현대차, SK, 롯데, 삼성, LG 순이었다. 전년과 비교해 삼성(3위→4위)과 롯데(4위→3위)의 순위가 변동됐다. 38개 주채무계열의 주채권은행은 우리은행(11개), 산업은행(10개), 하나은행(8개), 신한은행(6개), 국민은행(2개), SC제일은행(1개) 등 6곳이다.금감원은 ""카카오와 현대백화점, DN은 M&A 등 투자 확대에 따른 총차입금 증가로, LX는 LG 계열에서 친족분리돼 독립된 기업집단을 형성하면서 신규 편입됐다""며 ""동국제강은 영업흑자 등에 따른 차입금 상환으로 주채무계열에서 제외됐다""고 설명했다.지난해 말 은행권 전체 기업 신용공여잔액은 1775조5000억원으로 전년 말(1612조5000억원) 대비 163조원(10.1%) 증가했다. 38개 주채무계열의 지난해 말 은행권 신용공여액과 총차입금은 각각 322조6000억원, 609조7000억원으로, 전년 주채무계열(32개, 277조1000억원, 546조3000억원) 대비 각각 16.4%, 11.6% 증가했다.그 중에서 상위 5대 계열의 은행권 신용공여잔액과 총차입금은 각각 158조7000억원, 339조5000억원으로, 전년 대비 14.8%, 6.1% 늘었다. 5대 계열의 은행권 신용공여잔액과 총차입금이 주채무계열 전체에서 차지하는 비중은 각각 49.1%, 55.7% 수준이다.4월 말 38개 주채무계열의 소속기업체 수는 6440개사로, 지난해 주채무계열 대비 888개사(16.0%)가 늘었다. 국내법인은 1859개사로 전년 동월(1544개사) 대비 315개사(20.4%) 증가했고 해외법인은 4581개사로 전년 동월(4008개사) 대비 573개사(14.3%) 늘었다.계열별로 보면 한화(832사), SK(746사), 삼성(646사), LG(425사), 현대차(423사), CJ(422사), 롯데(295사) 순으로 소속기업체가 많았다. 소속기업체 수 변동이 큰 계열은 한화(125개사 증가), SK(89개사 증가) 등이었다. 금감원은 ""친환경 에너지 사업 확장 등이 주된 원인""이라고 설명했다.주채권은행은 올해 주채무계열로 선정된 38개 계열에 대한 재무구조평가를 진행한다. 금감원은 주채권은행이 정성평가를 할 때 재무제표에 반영되지 않은 잠재 리스크를 충분히 반영하게 하는 등 엄정한 평가가 이뤄지도록 지도할 계획이다."
2023.05.17.,"[단독] 김범수, 카카오픽코마 이사회 떠났다…""미래 비전 제시 역할 충실""",https://n.news.naver.com/mnews/article/011/0004191759?sid=105,"사내이사 맡은 유일한 사업회사웹툰사업 성장궤도 올랐다 판단플랫폼 규제와 연관짓는 관측도카카오측 ""임기 만료 따른 퇴임""김범수 카카오 미래이니셔티브센터장. 사진 제공=카카오[서울경제] 카카오 창립자인 김범수 카카오 미래이니셔티브센터장이 일본 자회사인 카카오픽코마 사내이사에서 6년 만에 물러났다. 정보기술(IT) 업계 안팎에서는 글로벌 웹툰 플랫폼 ‘픽코마’를 운영하는 카카오픽코마가 일본 시장에서 꾸준한 성장세를 보이면서 김 센터장이 이사회 멤버로서 경영 활동에 직접 참여하지 않아도 된다는 판단을 했을 것이라고 분석한다. 최근 정치권에서 플랫폼에 대한 규제를 강화하는 흐름과 무관하지 않다는 관측도 일각에서 나온다.17일 업계에 따르면 김 센터장은 3월 카카오픽코마 사내이사에서 퇴임한 것으로 파악됐다. 카카오픽코마는 김 센터장이 지난해 카카오 이사회 의장과 카카오브레인 사내이사직에서 물러나며 카카오 공동체에서 사내이사를 맡고 있던 유일한 사업회사다. 김 센터장은 2017년부터 픽코마의 이사로서 한국과 일본을 오가며 픽코마 사업을 적극적으로 지원해왔다.2016년 4월부터 정식 서비스를 시작한 카카오픽코마는 디지털 형식으로 변환한 일본 만화 및 한국·일본·중국·미국 웹툰 등을 서비스하고 있다. 2020년 7월 네이버웹툰의 ‘라인망가’를 제치고 일본 만화 애플리케이션 1위에 등극하기도 했다. 지난해에는 전 세계 웹툰 앱 중 최초로 누적 매출 20억 달러를 돌파했다. 만화 앱이 ‘20억 달러 클럽’에 입성한 것은 픽코마가 전 세계 처음이었다.카카오픽코마의 올해 1분기 매출액은 1281억 원으로 분기 기준 역대 최대치를 갈아치웠다. 영업이익은 전년 동기 대비 4% 늘었는데 엔화 약세에 따른 환율 효과를 제외하면 12% 증가했다. 카카오픽코마는 지난해 유럽 최대의 만화 시장인 프랑스에도 앱을 출시하며 본격적으로 유럽 시장 공략에 나서고 있다. 업계의 한 관계자는 “김 센터장이 픽코마가 어느 정도 궤도에 올라왔다고 판단해 경영 활동을 굳이 직접 살펴보지 않아도 된다고 생각했을 것”이라고 말했다. 전문경영인을 중심으로 자율 경영을 해도 카카오픽코마의 성장세가 이어질 것이라고 판단했다는 것이다.다만 일각에서는 최근 들어 정부와 정치권에서 플랫폼 규제를 강화하려는 움직임과 김 센터장의 카카오픽코마 사내이사 퇴임을 연관짓는 시각도 있다. 공정거래위원회와 정치권은 플랫폼에 대한 규제를 강화하는 온라인플랫폼공정화법 제정을 추진 중이고 문화체육관광부는 ‘가짜 뉴스 퇴치 태스크포스(TF)’를 구성해 뉴스 포털에 대한 감시·규제를 강화하고 있다. 내년 총선을 앞두고 플랫폼에 대한 정치권의 공세가 심화되고 있는 상황에서 김 센터장이 경영 일선에서 한발 더 물러나는 모양새를 취한 것 아니냐는 관측이 나온다. 김 센터장은 골목상권 침해와 카카오톡 먹통 사태 등으로 국정감사에 수차례 불려나간 경험이 있다. 이에 대해 카카오와 카카오픽코마 관계자는 “(김 센터장의 사내이사 퇴임은) 임기 만료에 따른 변동”이라고 선을 그었다.김 센터장은 카카오픽코마 사내이사에서 물러났지만 미래이니셔티브센터를 이끌며 카카오 공동체의 미래 성장을 위한 비전을 제시하는 역할을 이어갈 것으로 보인다. 최근 김 센터장은 카카오의 해외 영토를 본격적으로 확장하기 위해 힘을 쏟고 있다. 지난해 3월 사내 메시지를 통해 “‘비욘드 코리아’는 한국이라는 시작점을 넘어 해외시장이라는 새로운 땅을 개척해야 한다는 카카오 스스로의 미션이자 대한민국 사회의 강한 요구”라고 밝힌 바 있다.김 센터장은 개인 회사인 케이큐브홀딩스 기타비상무이사와 사회 공헌 재단 브라이언임팩트 이사직은 유지한다."
2023.05.17.,"카카오뱅크, 개인사업자 보증서 대출 출시",https://n.news.naver.com/mnews/article/001/0013946413?sid=101,"신보중앙회와 소상공인 상생금융 협약(서울=연합뉴스) 오지은 기자 = 카카오뱅크가 오는 25일 개인사업자 보증서 대출을 출시해 사업자 대출 커버리지를 확대하고 보증료 절반을 지원한다. 카뱅-신보중앙회, 소상공인 상생금융 MOU(서울=연합뉴스) 사진 왼쪽부터 윤호영 카카오뱅크 대표와 이상훈 신용보증재단중앙회 회장이 카카오뱅크 판교오피스에서 진행된 '소상공인 상생금융을 위한 보증료 지원 업무 협약 체결식'에서 기념 촬영을 하고 있다. 2023.5.17 [카카오뱅크 제공. 재판매 및 DB 금지]    카카오뱅크는 신용보증재단중앙회와 이러한 내용의 '소상공인 상생금융 확대를 위한 보증료 지원 업무협약(MOU)'을 체결했다고 17일 밝혔다.    카카오뱅크는 보증서 대출로 상대적으로 신용과 담보가 부족한 고객도 빠르게 금융지원을 받을 수 있도록 지원할 예정이다.     보증료는 신용보증서 이용을 위한 수수료인데 카카오뱅크는 대출 실행 고객에 대해 보증료 50%를 지원한다.     양 기관은 영세소상공인 지원을 위한 금융지원·신사업 협력도 강화하기로 했다.     카카오뱅크 관계자는 ""100% 비대면 보증서 대출 상품과 보증료 지원으로 개인사업자 고객의 부담을 덜기 위해 노력하겠다""며 ""대출 상품을 비롯해 사업 관련 편의 서비스도 선보여 개인사업자 고객의 혜택 강화에 힘쓰겠다""고 말했다.     built@yna.co.kr"
2023.05.17.,"카카오 T 발레, 인천공항 제2터미널서 예약 서비스 선봬",https://n.news.naver.com/mnews/article/468/0000944715?sid=105,"[스포츠서울 | 황철훈기자] 카카오모빌리티가 인천공항 제 2터미널 방문객들을 위한 ‘발레 예약서비스’를 운영한다고 17일 밝혔다. 이와 함께 에버랜드.서울랜드 등 테마파크에서 웨건대여 복합상품도 새롭게 선보인다.카카오모빌리티는 해외여행 수요 회복이 더욱 본격화함에 따라 인천공항 제 2터미널에서 카카오 T 발레 예약 서비스를 운영 중이다.예약 서비스는 카카오내비에서 ‘인천공항 제2여객터미널’을 검색하면 바로 신청할 수 있다. 발레 예약 요금은 2만원이며, 주차비는 이용 시간 및 차량 보관 장소(실내 또는 실외)에 따라 책정돼 별도 부과된다.이번에 오픈한 인천공항 2터미널을 포함해 김포공항, 에버랜드, 서울대공원, 코엑스까지 총 5곳에서 이용할 수 있다. 향후 방문객이나 유동인구가 많은 주요 랜드마크 위주로 예약 서비스 운영 장소를 더욱 확대해 나갈 계획이다.또한, 테마파크를 방문한 ‘카카오 T 발레’ 이용 고객을 대상으로 ‘웨건대여 서비스’를 선보인다.웨건대여 서비스는 지난 9일 에버랜드를 시작으로 이달 중 서울대공원에서는 선보일 예정이다. 에버랜드와 서울대공원에서 발레서비스 이용시, 주차장에서 차량을 맡기는 동시에 바로 웨건형 유모차를 대여할 수 있다.카카오모빌리티 카오너사업실 김재현 상무는 “주차 편의성 개선은 물론, 이용자들의 니즈를 반영한 부가적인 서비스 개발 및 옵션 다양화를 위해 지속적으로 노력해 나가겠다”고 말했다.color@sportsseoul.com"
2023.05.17.,올해 38개 그룹 은행 재무평가 받는다...카카오ㆍLX 신규편입,url없음,<네이버 기사 없음>
