기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.05.23.,"카카오, 사우디 관광 IT 인프라 구축 돕는다",https://n.news.naver.com/mnews/article/092/0002293108?sid=105,"사우디 관광청과 문화 교류·결제·모빌리티·커뮤니케이션 협력 논의카카오는 판교 오피스에서 사우디아라비아 관광청 관계자들과 함께 사우디아라비아 관광 활성화를 위한 모바일 인프라 구축 협력 논의를 진행했다고 23일 밝혔다.이 자리에는 사우디아라비아 관광청 아시아태평양지역(APAC) 최고책임자 알하산 알다바그, 춘 쿽 최고기술책임자(CTO), 카카오 신민균 전략기획그룹장, 카카오엔터테인먼트 조한규 대외협력실장, 김선중 전략지원실장, 카카오모빌리티 김재현 카오너사업실장, 카카오페이 신호철 결제그룹장 등 양측 주요 임원이 참석해 다양한 협력 방안에 대해 논의했다.사우디아라비아는 문화, 관광 등 고부가가치 산업 육성 계획을 골자로 한 ‘사우디 비전 2030’을 제시하며, 전략적 협력 국가 중 한 곳으로 한국을 선정한 바 있다. 특히 관광 산업에 있어 ‘심리스 트래블’을 모토로 관광객 편의성 향상에 집중하고 있는만큼, IT 인프라 기반 관광 환경 고도화를 추진하고 K 콘텐츠를 활용한 문화 교류를 이어가고자 카카오 공동체와 지속적으로 논의를 이어오고 있다.좌측부터 카카오페이 신호철 결제그룹장, 카카오모빌리티 김재현 카오너사업실장, 카카오엔터테인먼트 조한규 대외협력실장, 카카오 신민균 전략기획그룹장, 사우디아라비아 관광청 아시아태평양지역 최고기술책임자 춘 쿽, 최고책임자 알하산 알다바그이날 자리에서는 카카오 공동체가 선도해온 웹툰, 음악 등 K-콘텐츠의 글로벌 진출 현황을 비롯해 테크핀, 모빌리티, 커뮤니케이션 플랫폼 분야 주요 사업 등을 소개하고 협업을 논의했다.양측은 ▲일본·싱가포르·중국 등 해외 결제 시장을 확대해가고 있는 카카오페이를 통한 사우디 관광객들의 결제 시스템 구축 ▲카카오T를 활용한 사우디 내 카헤일링(차량호출)·차량 관제 시스템 인프라 고도화 ▲카카오톡을 활용한 현지 맞춤형 정보 공유 플랫폼 개발·비즈니스 지원 등 시너지를 모색했다.인구 절반이 30대 이하인 사우디아라비아 젊은 연령층을 중심으로 K팝을 비롯한 K콘텐츠에 대한 열기가 높은만큼, 카카오엔터테인먼트 다양한 지식재산권(IP) 사업과 연계해 양국 간 문화 관광이 활성화 될 수 있는 교류 확대 방안에 대해서도 심도 있는 논의가 오갔다.카카오는 이번 논의를 시작으로 사우디아라비아 전반 IT 인프라를 고도화하기 위해 카카오 공동체가 보유한 역량을 활용해, 사우디 국민과 관광객들의 편의를 높이고 현지 관광 비즈니스 활성화와 문화 경쟁력 강화 등에 기여할 계획이다.사우디아라비아 관광청 춘 쿽 최고기술책임자는 “사우디의 관광 산업은 국가가 주도적으로 육성하고 있는 전략 산업인만큼, 사우디 전반의 관광 환경이 개선될 수 있도록 집중적인 투자를 진행 중""이라며 “카카오의 경우 최첨단 IT 환경에 익숙한 한국 이용자를 대상으로 테크핀, 모빌리티, 콘텐츠까지 다양한 분야에 IT기술이 집약된 모바일 서비스를 제공하고 있는만큼, 이번 협력을 통해 양국의 관광이 활성화 되는데 중심적인 역할을 할 것으로 기대한다""고 말했다.카카오 신민균 전략기획그룹장은 “카카오 공동체가 꾸준하게 투자하며 선도해온 IT 생태계를 소개하고, 양국 간 교류를 위한 뜻깊은 이야기를 나눌 수 있게 돼 기쁘게 생각한다""면서 “사우디 정부 국가 핵심 프로젝트로 관광 산업 활성화가 주요한 과제인만큼, 사우디 전반 관광 인프라 환경을 고도화하고 카카오가 보유한 다양한 기술 역량을 기반으로 양국이 문화-기술 교류를 이어나갈 수 있도록 적극 협력해 나가겠다”고 덧붙였다."
2023.05.23.,네이버-카카오 “뉴스제휴평가위원회 활동 중단”,https://n.news.naver.com/mnews/article/020/0003498910?sid=102,"2015년 출범이후 잇단 공정성 시비카카오 “82개 CP 규제-심사 불가능”네이버-카카오, 각자 새 모델 구상“포털-언론 수평관계 대안 모색해야”국내 양대 포털인 네이버와 카카오가 뉴스 서비스 운영을 위해 설립한 ‘뉴스제휴평가위원회’(제평위) 활동을 잠정 중단하겠다고 밝혔다. 포털에 뉴스를 공급해온 제휴 언론사에 대한 규제와 신규 언론사의 입점 심사를 중단한다는 뜻으로 향후 논의에 따라 포털과 언론 관계에 큰 변화가 예상된다. 네이버와 카카오는 22일 서울 중구 한국프레스센터에서 열린 제평위 운영위원 전원회의에서 “변화하는 미디어 환경에 적합한 제휴 모델을 구성하기 위해서는 새로운 안에 대한 검토가 필요하다는 대내외적 요청을 반영했다”고 이유를 설명했다. 2015년 ‘자율규제’를 명분으로 출범한 제평위는 언론 유관 단체와 학계, 시민사회 단체 등 15곳이 참여해 운영되어 왔다. 올해 7월부터는 참여 기관이 18곳으로 늘어나는 ‘제평위 2.0’ 체제가 출범할 예정이었다.● 각계 비난에 카카오 ‘결별 선언’ 한 듯 제평위 활동 중단 이유는 복합적이다. 지난해부터 제평위를 탈퇴하고 네이버와의 결별을 희망했던 카카오는 지난주 이를 공식화한 것으로 알려졌다. 카카오 관계자는 “변화하는 언론 환경 속에서 82개의 콘텐츠제휴사(CP)와 700여 개의 검색제휴사들을 한 울타리에 넣고 규제 및 심사하는 것이 불가능하다는 생각에 오랫동안 고민해 왔다”고 내부 분위기를 전했다. 올해 들어 네이버의 잇따른 실책으로 포털에 대한 사회적 비난과 감시가 강화된 것도 요인이다. 네이버는 언론사에 아웃링크(포털 기사를 통해 언론사 홈페이지로 이동하는 방식) 선택권을 주겠다고 밝혔다가 돌연 취소하고 불공정 조항을 담은 약관 개정안을 일방적으로 통보했다가 언론계 안팎의 비난을 산 뒤 철회했다. 이 가운데 정부와 국회, 언론계 등에서 ‘포털 중심의 뉴스 유통 구조가 온라인 공간에서 허위정보(disinformation)를 확산시키고 저널리즘의 질을 떨어뜨리고 있다’는 지적이 터져 나왔다. 뉴스 유통에 대한 포털의 영향력이 과도해 뉴스 생산과 소비의 생태계를 압도하고 있으며 네이버와 카카오가 만든 임의기구이면서 법적 행위를 해온 제평위가 이제 더 이상 지속하기 어려운 상황이 됐다는 인식이 확산됐다. 학계에서도 이런 뉴스 유통 구조하에서 일부 대형 언론사들마저 포털 기사의 조회수를 늘리기 위해 저질·연성 기사를 경쟁적으로 만들어내고 있다고 경고했다.● 공정성, 투명성 논란 이어진 제평위 온라인 기사 어뷰징(조회수를 늘리기 위해 같은 기사를 반복하여 송고하는 등의 일)을 막기 위해 출범했지만 제평위는 7년 동안 끊임없이 폐쇄성과 공정성 시비에 휘말렸다. 정보기술(IT) 플랫폼업체인 네이버와 카카오가 다수의 언론사를 관리하기 위해 ‘자율규제기구’를 내세웠으나 실상은 양사 실무자들이 운영하는 ‘사무국’을 통해 움직였다는 의구심이 이어졌다. 6기(2021년) 제평위원을 지낸 심영섭 경희사이버대 겸임교수는 “개별 심사위원의 성향 등에 따라 평가 결과가 달라지는 등 심사의 예측 가능성과 안정성이 떨어졌다”고 지적했다. 참여한 언론계 인사들과 균형을 맞춘다는 명분으로 초대된 외부 인사들은 전문성 시비에 휘말렸다. 5기(2020년)에 참여한 학계 인사는 “한 위원이 입점을 신청한 어떤 일간지의 발행 부수 자료를 보고 ‘이렇게 몇만 부를 얼마 동안 발행하는 거냐”고 묻는 모습을 봤다고 증언했다.● 포털 뉴스 서비스 정상화 계기 될까 제평위의 미래에 대해 네이버와 카카오는 “각계의 의견을 수렴하겠다”고 말했지만 구체적인 방안은 내놓지 못했다. 네이버 관계자는 “어떠한 구조가 투명성과 공정성을 가장 높일 수 있는 구조일지 고민할 것”이라고 말했다. 카카오 고위 관계자는 “(앞으로) 뉴스 제휴 문제로 네이버와 협의하거나 같이 자리를 하는 일은 없을 것”이라고 말했다. 카카오는 제평위 중단 이후 도입할 새로운 방식의 뉴스 서비스를 준비해 온 것으로 알려졌다. 심 교수는 “(포털이라는) ‘가두리’ 안에서 이뤄졌던 종속적인 관계가 아니라 포털과 언론사가 수평적인 관계를 유지할 수 있는 대안을 모색해야 한다”고 말했다. 원용진 서강대 커뮤니케이션학부 교수는 “이번 기회에 포털에서 뉴스 서비스를 없애고 기사는 해당 언론사 플랫폼에서 소비하는 방식의 근본적인 해법도 검토할 필요가 있다”고 말했다."
2023.05.23.,"성남시, 전동 킥보드 불법 민원 '카카오톡 신고방’ 개설",https://n.news.naver.com/mnews/article/003/0011874234?sid=102,"기사내용 요약민원 처리 2~5일→4시간 단축[성남=뉴시스] 성남지역 공원 산책로에 무단 방치한 전동 킥보드 예시(제공=성남시)[성남=뉴시스] 신정훈 기자 = 경기 성남시가 내달 1일부터 카카오톡 오픈채팅방에 ‘전동 킥보드 불법 민원 신고방’을 개설, 본격 운영한다.불법 주차한 전동 킥보드 관련 민원 처리 절차를 간소화해 시민 불편을 신속히 해결하려는 조처다.신고 대상은 교차로, 횡단보도, 공원, 초등학교 앞, 좁은 인도 등에 무단 방치하거나 불법 주차한 전동 킥보드다.단, 주행로 위반이나 운전자의 보호장구 미착용 등 도로교통법 위반사항은 경찰 단속 대상이어서 제외한다.신고방법은 카카오톡 오픈채팅방에서 ‘성남시 전동 킥보드’를 검색하거나 QR 코드 스캔으로 입장해 발생일시, 대상 위치, 내용, 현장 사진을 올리면 된다. 신고는 평일 오전 9시~오후 6시까지 받는다.접수한 신고 사례는 해당 전동 킥보드 업체에 실시간 전달해 이동 또는 수거 조치하며 처리결과는 카카오톡 오픈채팅방을 통해 알려준다.기존의 국민신문고 등 민원 접수창구를 통해 신고 할 때 2~5일 정도 걸리던 처리 기간을 4시간으로 단축한다.성남에는 현재 8개 업체가 5430대의 공유 전동 킥보드를 운영하고 있다. 시 관계자는 “개인형 이동장치(PM) 이용이 활성화되면서 도로, 인도에 무분별하게 방치된 전동 킥보드로 인한 안전사고가 우려된다”면서 “카카오톡 신고방은 민원 처리 시간을 획기적으로 줄여 시민 불편을 해소하고 안전한 보행환경을 만들게 될 것”이라고 말했다．"
2023.05.23.,"카카오, 사우디에 러브콜…플랫폼·콘텐츠사업 진출 모색",https://n.news.naver.com/mnews/article/001/0013959712?sid=103,"사우디관광청과 플랫폼·K콘텐츠 중심 문화교류 활성화 방안 등 협의카카오·사우디, 문화·결제·모빌리티·플랫폼 협력 논의(서울=연합뉴스) 왼쪽부터 카카오페이 신호철 결제그룹장, 카카오모빌리티 김재현 카오너사업실장, 카카오엔터테인먼트 조한규 대외협력실장, 카카오 신민균 전략기획그룹장, 사우디아라비아 관광청의 아시아태평양지역 최고기술책임자(CTO) 춘 쿽과 아시아태평양지역(APAC) 최고책임자 알하산 알다바그. [카카오 제공] (서울=연합뉴스) 홍국기 기자 = 카카오는 23일 경기도 성남시 판교아지트에서 사우디아라비아 관광청과 사우디 관광 활성화를 위한 문화·결제·모빌리티·커뮤니케이션 분야의 협력 방안을 논의했다고 밝혔다.    카카오 공동체는 웹툰, 음악 등 K-콘텐츠의 글로벌 진출 현황을 비롯해 테크핀, 모빌리티, 커뮤니케이션 플랫폼 분야 주요 사업 등을 사우디 관광청에 소개했다.     이어 양측은 카카오페이를 통한 결제 시스템 구축, 카카오T를 활용한 사우디 내 차량호출(카 헤일링)과 차량 관제 시스템 인프라의 고도화, 카카오톡을 활용한 현지 맞춤형 정보 공유 플랫폼 개발과 비즈니스 지원 등의 시너지를 모색했다고 카카오는 전했다.    특히 인구 절반이 30대 이하인 사우디의 젊은 연령층을 중심으로 K팝을 비롯한 K-콘텐츠에 대한 열기가 높은 만큼, 카카오엔터테인먼트의 다양한 지식재산권(IP) 사업과 연계해 양국 간 문화 관광이 활성화할 수 있는 교류 확대 방안에 대해서도 심도 있는 논의가 오갔다고 카카오는 소개했다.     이날 사우디 관광청의 아시아태평양지역(APAC) 최고책임자인 알하산 알다바그와 최고기술책임자(CTO) 춘 쿽, 카카오 신민균 전략기획그룹장, 카카오엔터테인먼트 조한규 대외협력실장과 김선중 전략지원실장, 카카오모빌리티 김재현 카오너사업실장, 카카오페이 신호철 결제그룹장 등 양측의 주요 임원이 대거 참석했다.     카카오는 이번 논의를 시작으로 사우디 전반의 IT 인프라를 고도화하기 위해 카카오 공동체가 보유한 역량을 활용할 방침이다.     앞서 사우디는 문화·관광을 비롯한 고부가가치 산업 육성 계획을 골자로 한 '사우디 비전 2030'을 제시하며 전략적 협력 국가 중 한 곳으로 한국을 선정한 바 있다.     특히 IT 인프라 기반의 관광 환경 고도화를 추진하고, K-콘텐츠를 활용한 문화 교류를 이어가고자 카카오 공동체와 논의를 이어오고 있다.     redflag@yna.co.kr"
2023.05.23.,"[시그널] 교보생명, 카카오 손잡고 악사손보 품는다",https://n.news.naver.com/mnews/article/011/0004193929?sid=101,"카페손보 최대주주 올라 M&A 추진악사손보 인수가 3500억에 합의최소 2000억 원 이상 투입 계획손보업 디지털화·지주사 전환 속도[서울경제] 교보생명이 카카오(035720)와 손잡고 인수·합병(M&A) 투자를 통해 2009년 이후 14년 만에 손해보험 시장에 다시 진출한다. 카카오 계열사인 카카오페이(377300)손해보험을 앞세워 국내 악사손해보험 지분 100%를 인수하는 방식이다. 이를 위해 교보생명은 조만간 카카오페이손보 지분 확보와 악사(AXA)손해보험 경영권 인수에 2000억 원 이상의 자금을 베팅할 계획이다. ★본지 5월 9일자 3면 참조 23일 투자은행(IB) 업계에 따르면 교보생명은 조만간 이사회를 열고 카카오페이손보 지분 51%와 악사손해보험 지분 100% 인수에 대한 최종 결정을 내린다. 교보생명 측은 최근 삼정KPMG와 계리법인을 통해 악사손해보험에 대한 재무 실사도 완료한 것으로 알려졌다. 교보생명은 악사손해보험 인수를 추진하기 위해 먼저 카카오페이손보 지분 확보 작업에 나설 계획이다. 카카오페이손보의 기업가치를 약 1500억 원 수준으로 평가하고 약 760억 원어치의 구주를 인수하는 것이 유력하다. 이와 동시에 교보생명은 카카오페이손보 주주인 카카오와 카카오페이와 함께 자본금을 3500억 원으로 키우는 유상증자에 참여해 악사손보 인수대금을 마련한다는 계획이다.악사보험그룹은 교보생명에 최초 악사손보 지분 100%의 가치를 4000억 원대로 제시했으나, 양측은 최근 3500억 원 수준에서 합의한 것으로 알려졌다. 이에 따라 교보생명과 카카오가 악사손보를 인수하기 위해선 각각 최소 1700억 원 이상의 자금을 투입해야 한다. 양사는 카카오페이손보의 증자와 악사손해보험 인수는 동시에 추진할 계획이다.교보생명이 카카오와 함께 악사손보를 인수하는 배경은 보험업의 디지털 전환에 대한 의지를 나타낸 것으로 볼 수 있다. 교보생명의 오프라인 대면 영업에 카카오가 가진 플랫폼 영향력과 자동차 보험 강자인 악사의 경쟁력을 더해 젊은 고객을 확보하기 위해서다. 카카오 역시 손보업 진출 1년여만에 플랫폼 영향력 만으로는 한계가 있다는 점을 인식하고, 기존 강자인 교보생명과 손을 잡게 된 것으로 풀이된다. 카카오페이손보는 기업 상대 상품을 내놓았지만 지난해 보험료 수익이 2억 3000만여 원에 그치고 261억 원의 순손실을 기록했다.보험업계 관계자는 “교보생명은 기존 확보하고 있는 보험설계사 등을 대상으로 손보 상품의 교차 판매 등을 진행한다면 빠르게 카카오페이손보와 악사손보를 성장시킬 수 있는 것으로 본 것 같다”며 “카카오페이손보 입장에서도 전통 보험사인 교보생명이 가진 노하우가 필요했을 것”이라고 말했다.코로나19 팬데믹 등을 거치면서 손보 시장에서 비대면 영업 강화는 거스를 수 없는 흐름이 됐다. 캐롯손해보험, 하나손해보험 등이 비대면 영업 방식의 디지털 전문사로서 입지를 다져나가고 있고, 시장에서 새로운 돌풍을 일으키고 있는 메리츠화재도 비대면 채널을 강화해 나가는 추세다. 국내 최초 온라인 보험사로 출범한 악사손보가 비대면 영업으로 실력을 쌓아온 점은 교보생명이 인수를 추진하게 된 배경 중 하나로 꼽힌다.교보생명의 악사손보 인수는 14년 만에 매각했던 계열사를 되찾아 온다는 점에서도 큰 의미가 있다. 악사손보의 전신은 국내 1호 디지털 보험사였던 교보자동차보험이다. 교보생명은 2009년 프랑스 악사보험그룹(AXA SA)에 교보자동차보험의 보유 지분 전량인 74.7%를 886억 원에 매각했고, 이 회사가 지금의 악사손보가 됐다.교보생명은 이번 카카오페이손보와 악사손보 인수를 통해 지주사 전환의 동력도 확보할 수 있을 전망이다. 지주사 전환과 추후 상장을 위해서는 기존 생명보험사 이외 사업 다각화가 필수적이다. 교보생명은 올해 초 사업 포트폴리오 다변화, 디지털 전환(DT) 기반의 종합금융서비스 제공 등을 목적으로 지주사 전환을 추진한다고 밝혔다. 교보생명은 현재 교보증권(030610), 교보악사자산운용, 교보문고 등의 자회사를 두고 있다.IB업계 관계자는 “교보생명과 카카오 측의 이해가 맞으면서 거래 진행에 속도가 붙은 상황”이라며 “조만간 인수 절차가 완료될 수 있을 것으로 보인다”고 말했다."
2023.05.23.,카카오 김범수 선한 영향력…발달장애인 일터 전국 확산,https://n.news.naver.com/mnews/article/421/0006823249?sid=105,"브라이언임팩트 '브라보비버' 오픈하우스 행사 마쳐브라보비버 인천. (사진제공=브라이언임팩트)(서울=뉴스1) 정은지 기자 = 김범수 카카오(035720) 창업자가 사재를 출연해 만든 사회공헌재단 브라이언임팩트의 '브라보비버' 프로젝트를 통해 발달장애인이 안정적으로 일할 수 있는 일터가 전국적으로 확대된 것으로 나타났다. 브라보비버는 지역 발달장애인들의 일자리를 만들기 위한 프로젝트로 브라이언임팩트가 후원하고 사회적 기업 베어베터가 기획 및 운영을 맡아왔다. 브라이언임팩트는 '브라보비버'의 인천 사업장이 지난해 9월 법인 설립 이후로 현재까지의 성과를 정리하는 오픈하우스 행사를 최근 성료했다고 23일 밝혔다.브라이언임팩트에 따르면 서울에 거주하는 등록 발달장애인 중 민간 기업에 고용된 비율은 약 30%이다. 그러나 지방에 사는 발달장애인의 경우 단 6%만이 민간 기업에서 일하고 있다. 지방에는 장애인 고용 의무가 있는 큰 기업이 적은 만큼, 장애인 일자리도 많지 않기 때문이다.이런 가운데 브라보비버 인천의 오픈으로 브라보비버가 고용한 지역 발달장애인의 수는 총 164명(대구 55명, 인천 51명, 경기 58명)으로 늘어났다.브라이언임팩트의 창립자인 김범수 카카오 창업자는 '중증장애인의 고용 확산'이라는 베어베터의 운영 취지에 공감해 베어베터 창업 초기부터 개인적으로 적극적인 지원을 이어왔다. 이에 브라보비버를 비롯한 중증장애인 고용 확대 프로젝트에도 재단법인 브라이언임팩트를 통해 100억원을 기부했다. 김정호 브라이언임팩트 이사장은 ""서울에 비해 지방에는 중증 장애인들이 근무할 수 있는 양질의 일터가 절대적으로 부족해 충분히 일 할 능력이 있는 발달장애인들이 마땅한 일자리를 얻지 못하고 있다""며 ""브라이언임팩트는 앞으로도 브라보비버의 사업을 전폭적으로 후원함으로써 지역의 장애인 고용이 서울 이상으로 활성화될 수 있도록 적극 지원해 나갈 것""이라고 말했다."
2023.05.23.,"카카오엔터, 북미 시장에 ‘사내 맞선’ 단행본 출간",https://n.news.naver.com/mnews/article/366/0000903585?sid=105,"카카오엔터테인먼트 제공        카카오엔터테인먼트가 웹툰 ‘사내 맞선’ 단행본이 출판사 옌 프레스(Yen Press)와 협업을 거쳐 23일 북미 현지에 출간된다고 밝혔다.발랄한 회사원 신하리와 출중한 외모와 능력을 갖춘 최고경영자(CEO) 강태무의 설레는 오피스 로맨스를 그린 ‘사내 맞선’은 웹소설과 웹툰을 합쳐 국내외 누적 조회 수 5억6000회를 웃둔다.다양하게 2차 창작되며 원천 IP의 가능성도 알린 작품이다. 인기 웹소설을 웹툰화하는 카카오엔터테인먼트 노블코믹스로 제작돼 국내외에서 큰 인기를 끌었다. 카카오엔터테인먼트가 직접 제작한 동명 드라마는 국내는 물론, 글로벌 OTT(온라인동영상서비스)를 통해서도 공개돼 영어권과 비영어권 등 세계 각국에서 주간 시청 순위 1위에 올랐다.이번 단행본 출간은 옌 프레스의 한국 IP 전문 브랜드 아이즈 프레스(Ize Press)가 맡았다. 옌 프레스는 북미에서 유수의 만화와 소설책을 펴내는 현지 최대 규모 출판사 중 하나다. 앞서 북미에서 발굴된 타파스 오리지널 웹툰 ‘끝이 아닌 시작’ 단행본을 출간해 화제를 모았었다.카카오엔터테인먼트 북미 스토리 IP 기지인 타파스엔터테인먼트는 웹툰을 도서 형태로 최적화하기 위해 웹툰을 그린 NARAK 작가, 출판사 아이즈 프레스와 약 10개월 간 공을 들였다. 단행본은 23일부터 아마존(Amazon), 반스 앤 노블스(Barns and Nobles), 키노쿠니야(Kinokuniya) 등 북미 대형 서점과 여러 현지 서점에 유통될 예정이다.박종철 카카오엔터테인먼트 글로벌스토리부문장은 “코믹스 등 출판 시장 중심의 북미에서 카카오엔터테인먼트의 IP가 단행본으로 선보이는 것은 카카오엔터테인먼트의 웹툰이 가진 자체적인 경쟁력은 물론 현지에서 지속적으로 확대되는 한국 웹툰의 위상을 보여주는 사례”라고 말했다."
2023.05.23.,"네이버·카카오 '뉴스제평위 중단'에 뿔난 인터넷신문…""심사 재개 일정 공개하라""",https://n.news.naver.com/mnews/article/293/0000044383?sid=105,"경기도 성남시 분당구에 위치한 네이버 사옥(왼쪽)과 카카오 사무실 전경. (사진=각사)네이버와 카카오가 최근 뉴스제휴 심사를 무기한 중단한 가운데 인터넷신문들이 뉴스제휴평가위원회(이하 제평위)의 조속한 재가동을 촉구했다. 인터넷 신문들이 회원사로 있는 한국인터넷신문협회(이하 인신협)는 23일 성명서를 내고 네이버와 카카오를 향해 제평위 심사 재개 일정을 공개하고 심사를 준비한 매체들에게 합리적인 대안을 제시하라고 요구했다. 제평위는 이달 22일 서울시 중구에 위치한 한국프레스센터에서 열린 '운영위원 전원회의'에서 활동을 잠정 중단하기로 결정했다. 제평위의 잠정 활동 중단에 따라 신규 매체의 네이버·카카오 검색 및 콘텐츠 제휴(CP) 심사도 당분간 중단된다. 네이버와 카카오는 변화하는 미디어 환경에 적합한 제휴 모델을 구성하기 위해 현재 제평위 외의 새로운 안이 필요하다고 판단했다. 이에 인신협은 독자들이 주로 포털을 통해 뉴스를 접하는 국내 언론 환경에서 제평위의 심사 중단은 언론 매체의 포털 신규 진입을 막는 결과를 초래한다고 지적했다. 이는 더 많은 뉴스를 접해야 하는 국민의 알권리도 제한한다는 것이 인신협의 입장이다. 더불어 인신협은 정부가 제평위 활동에 개입하는 것에 대해 경계했다. 제평위는 민간이 만든 자율규제인만큼 정부가 직접 포털을 규제하기 보다 공론의 장을 회복하고 언론의 역할과 책임을 북돋우는 방안을 언론계와 함께 강구해야 한다고 주장했다. 인신협이 정부의 제평위 활동 개입을 경계한 이유는 방송통신위원회(방통위)가 제평위의 법정기구화를 추진하고 있기 때문이다. 방통위는 지난해 '제평위 법정기구화 협의체'(이하 협의체) 1기에 이어 올해도 2기를 구성할 계획이다. 협의체는 제평위의 법정기구화를 추진하고 포털뉴스 개선 방안을 마련할 방침이다. 방통위가 제평위의 법정기구화를 추진하는 이유는 관련 내용이 윤석열정부의 '110대 국정과제'에 포함됐기 때문이다. 국정과제에는 '추천 알고리즘으로 인한 확증편향적 미디어 소비 등의 해결을 위해 기사‧동영상 배열에 대한 책임성·신뢰성을 제고한다'는 내용이 담겼다. 이에 대한 방안으로 '포털의 뉴스서비스 제공 방식·절차의 투명성을 제고하고 미디어 플랫폼의 이용자 권익 보호를 위해 불만처리 체계 및 리터러시 교육을 강화한다'는 내용이 명시됐다. 방통위 관계자는 ""지난해부터 협의체를 통해 제평위 법정기구화 방안에 대해 논의했으며 올해 중으로 관련 법안을 마련하는 것이 목표""라고 말했다."
2023.05.23.,실적은 부진하고 외국인은 외면하고…꽁꽁 묶인 카카오,https://n.news.naver.com/mnews/article/018/0005492001?sid=101,"카카오, 연초 이후 9.04% 상승하며 5만원대 횡보코스피 상승률 14%·네이버 상승률 21%에 밑돌아최근 외국인 순매수에도 카카오는 '팔자'""광고시장 악화하지 않을 것…전환국면 기대도""[이데일리 김인경 기자] 코스피가 2500선을 넘어서며 하반기 기대감을 키우고 있지만 ‘국민주’ 카카오는 제자리에 머물러 있다.22일 마켓포인트에 따르면 이날 카카오(035720)는 코스피 지수가 0.76% 상승하는 가운데에도 전 거래일과 같은 5만7900원에 장을 마쳤다. 연초 대비로도 카카오는 9.04% 오르는 데 그치며 같은 기간 코스피의 상승률(14.28%)보다 못한 성적을 보여주고 있다. 카카오와 함께 빅테크의 축을 이루는 NAVER(035420)가 같은 기간 21.13% 상승한 점을 감안하면 더욱 초라한 성적이다. 카카오의 부진 속에 계열사인 카카오뱅크(323410)와 카카오페이(377300) 역시 연초 이후 6.17%, 5.90% 상승하는 데 그치고 있다. 카카오는 특히 1분기 부진한 실적을 내며 시장의 외면을 받고 있다. 카카오의 지난 1분기 매출액은 1조7403억원으로 전년 동기 대비 5.4% 증가했으나 영업이익은 711억원으로 55.2% 감소했다. 시장이 기대한 영업이익 수준(1227억원)을 42.05%나 밑돌았다. 광고시장이 침체한 데다 게임이나 웹툰 같은 콘텐츠 실적도 부진했기 때문이다. 1분기 실적 발표 이후 올해 연간 실적 전망도 낮아지고 있다. 한 달 전만 해도 카카오의 올해 영업이익 전망치는 7024억원 수준이었지만 현재는 이보다 15.42% 낮은 5941억원이다. 2분기 영업이익 전망치도 1447억원으로 한 달 전(1689억원)보다 14.33% 하락했다. 서정연 신영증권 연구원은 “고마진 사업의 성장이 둔화하고 있고 신사업 일환으로 진행되고 있는 헬스케어, 브레인 등 주요 계열사의 투자와 손실 확대도 단기적으로 감수해야 할 것”이라고 했다.시장에서는 수급에서도 카카오가 당분간 불리할 수 있을 것으로 보고 있다. 외국인이 최근 5거래일 연속 코스피를 사들이고 있지만, 카카오에 대한 매수세는 나타나지 않고 있기 때문이다. 외국인은 이 기간 코스피를 1조7345억원을 사들인 와중에도 카카오는 83억원어치 팔았다. 하반기까지 환율 상황이 안정되며 외국인이 증시를 주도할 가능성이 큰 가운데, 수급 러브콜도 받지 못할 가능성이 있다는 얘기다. 이미 카카오 시가총액 내 외국인의 비중은 최근 1년간 28.55%에서 26.18%(19일 기준)로 2.37%포인트(p) 하락했다. 다만 카카오 부진의 핵심인 광고가 이미 바닥을 확인했고, 2분기부터 에스엠(041510)엔터테인먼트의 실적이 포함되면서 살아날 것이란 기대도 나온다. 안재민 NH투자증권 연구원은 “카카오도 4~5월 광고 매출이 조금씩 회복되고 있다고 언급한 가운데 급격한 경기침체기에 접어들지 않는다고 하면 광고 경기가 더 악화하지는 않을 것”이라며 “지난해부터 미뤄졌던 카카오톡 개편과 인공지능(AI) 사업 본격화로 주가와 실적 모두 전환 국면에 진입할 것”이라고 기대했다.[이데일리 김다은]"
2023.05.23.,"인신협 ""네이버·카카오, 제평위의 조속한 정상화를 촉구한다""",url없음,<네이버 기사 없음>
