기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.02.05.,"[단독] ""콜하면 카카오택시 먼저""…공정위 현장 조사",https://n.news.naver.com/mnews/article/055/0000872993?sid=101,"<앵커>요즘 거리에서는 이렇게 카카오 캐릭터가 그려진 택시들을 볼 수 있습니다. 카카오 모빌리티에 속한 가맹 택시입니다. 카카오 앱을 통해서 택시를 부르면 방금 보신 카카오 가맹 택시도 오고 앱에 가입한 일반 택시가 잡힐 때도 있습니다. 그런데 카카오가 일반 택시보다 자기 가맹 택시를 먼저 배차하고 또 사람들한테 이런 가맹 택시를 골라서 타도록 유도한다는 의혹이 그동안 제기되어 왔었습니다. 공정위가 이런 의혹에 대해서 현장 조사에 나섰습니다.김혜민 기자의 단독 보도입니다.<기자>지난해 12월 한 달 동안 카카오 가맹 택시와 일반택시의 운행 이력입니다.운행 시간은 비슷한데도 배차 횟수는 적게는 3배 많게는 6배 넘게 차이가 납니다.개인택시조합 기사들은 이 자료를 근거로 카카오가 가맹 택시에 콜을 몰아준다고 주장합니다.또 고객이 호출하면 자동 배차되는 가맹 택시에 비해 일반 택시는 호출 알림을 눌러야 배차가 돼 시스템적으로도 불리하다는 겁니다.[박원섭/택시기사 : (일반택시가) 바로 배차되면 승객 입장에서는 바로 탈 수가 있는데, (가맹 택시가) 먼 거리에서 와서 승객을 모시면 그 승객은 이 추운 날씨에 10분이고 15분이고 떨고….]일반 택시는 배차 수수료가 없는 반면, 가맹 택시는 카카오에 일정 수수료를 주기 때문에 카카오 입장에서는 가맹 택시 배차를 늘리는 게 더 유리합니다.카카오 가맹 택시는 1년 반 만에 1만 3천 대로 늘었습니다.개인택시조합 등은 공정거래위원회에 카카오의 불공정행위를 조사해달라는 신고서를 제출했습니다.공정위 시장감시총괄과는 지난 2일부터 카카오모빌리티의 자회사 KM솔루션 등에 대해 현장 조사에 들어갔고 관련 서류와 컴퓨터 하드디스크 등을 확보한 것으로 알려졌습니다.공정위는 앞으로 카카오모빌리티 관계자 등을 불러 불공정거래행위와 시장지배력 남용 혐의에 대해 조사할 방침입니다.카카오는 현장 조사에 성실히 임했다면서 자세한 관련 내용은 확인해 줄 수 없다고 밝혔습니다.(영상편집 : 정성훈, VJ : 정민구) 김혜민 기자(khm@sbs.co.kr)▶ [단독] '월성 원전 폐쇄 의혹' 공소장 전문 공개▶ 코로나19 현황 속보※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지"
2021.02.05.,"카카오, OECD에 모바일 신분증 ‘카톡지갑’ 알렸다",https://n.news.naver.com/mnews/article/014/0004579508?sid=105,"중소기업 디지털화 지원 이니셔티브(D4SME) 참석ESG 중 사회(Social) 분야 국제적 협력 강화 일환  [파이낸셜뉴스] 카카오는 지난 3일과 4일 이틀 간 열린 경제협력개발기구(OECD) ‘중소기업의 디지털화 지원 이니셔티브(Digital for SMEs Initiative, D4SME)’ 회의에 아시아 공식 비즈니스 파트너사로 참여해 카카오워크, 카카오톡 지갑, 카카오 인증서를 소개했다고 5일 밝혔다.    카카오 CI. 카카오 제공 OECD ‘창업·중소기업·지역개발센터’가 주관하는 D4SME는 중소기업 디지털화를 위한 정부나 기업 역할에 대해 논의하기 위해 발족된 글로벌 협의체다. 카카오는 ESG(환경,사회,지배구조) 중 사회 분야인 국제적 협력 강화 일환으로 지난 2019년 11월부터 D4SME에 참여하고 있다.   카카오는 ‘중소기업 디지털화와 코로나19 대응’을 주제로 열린 온라인 D4SME 회의에서 ‘중소기업 원격근무와 삶의 질 향상을 위한 디지털 서비스’ 사례에 대해 발표했다.    카카오톡 기반 디지털 전자지갑 서비스 개요. 카카오 발표 화면 갈무리 발언자로 나선 김대원 카카오 정책팀 이사는 “중소기업이 원격근무를 도입하고 유지하기 위해서는 업무에 특화된 저렴하고 효과적인 디지털 도구가 필요하다”며 “종합업무 플랫폼 ‘카카오워크’는 높은 보안성은 물론 누구나 쉽고 빠르게 이용 가능하고 근태관리, 전자결재, 인공지능(AI) 어시스턴트 등 업무 관리 기능을 무료로 제공해 중소기업들의 접근성을 높였다”고 설명했다. 김 이사는 이어 “또 비대면 재화 및 서비스 거래가 늘어나면서 신분이나 자격을 비대면으로 확인할 필요성이 높아졌다”며 “중소기업이 카카오 신분 및 자격인증 서비스인 ‘카카오톡 지갑’과 ‘카카오 인증서’를 활용한다면 비대면 거래 효율을 높일 수 있을 것으로 기대한다”고 덧붙였다.   카카오 파트너사인 초신선 식재료 온라인 유통 스타트업 ‘정육각’도 디지털 전환 우수 사례 중소기업으로 초청돼 카카오와 비즈니스 협력 사례를 소개했다. 이소해 정육각 이사(CMO)는 ‘중소기업 디지털 인프라 접근성’ 세션에서 “정육각은 전 국민이 사용하는 카카오톡 메신저를 활용해 잠재 고객에게 대규모로 도달해 마케팅 목표를 달성할 수 있었다”며 “대형 플랫폼들이 변화된 수요에 맞춰 공급자와 소비자를 연결시켜 주는 것이 매우 중요한데 정육각은 카카오 플랫폼을 통해 성공적으로 수요 변화에 대응할 수 있었다”고 전했다.   한편, 카카오는 2019년 11월 파리에서 열린 라운드테이블 회의를 시작으로 OECD D4SME에 참여하고 있다. 2020년부터 운영위원회에 정식으로 참여했으며 운영위에 참여하는 비즈니스 파트너는 아시아에서 카카오가 유일하다.  #카카오워크 #디지털신분증 #카카오톡지갑   elikim@fnnews.com 김미희 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ '아는 척'하고 싶은 당신을 위한 [두유노우]▶ 날로먹고 구워먹는 금융이슈 [파인애플]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
2021.02.05.,"카카오, OECD에 '카카오워크·카톡 지갑·인증서' 소개",https://n.news.naver.com/mnews/article/277/0004842591?sid=105,"사진=D4SME 화상회의 장면[아시아경제 부애리 기자] 카카오가 경제협력개발기구(OECD) '중소기업 디지털화 이니셔티브(D4SME)'에 참석해 카카오의 서비스를 소개했다.5일 카카오에 따르면 카카오는 D4SME에 아시아 유일 공식 비즈니스 파트너사로 참여해 카카오워크, 카카오톡 지갑, 카카오 인증서를 소개했다.D4SME는 중소기업의 디지털화를 위한 정부나 기업의 역할에 대해 논의하기 위해 발족된 글로벌 협의체다. OECD의 '창업·중소기업·지역개발센터'가 주관한다.카카오는 지난 3~4일 '중소기업의 디지털화와 코로나19 대응'을 주제로 온라인에서 열린 D4SME 회의에서 '중소기업의 원격근무와 삶의 질 향상을 위한 디지털 서비스' 사례에 대해 발표했다.발언자로 나선 김대원 카카오 정책팀 이사는 ""중소기업이 원격근무를 도입하고 유지하기 위해서는 업무에 특화된 저렴하고 효과적인 디지털 도구가 필요하다""며 ""종합 업무 플랫폼 카카오워크는 높은 보안성은 물론 누구나 쉽고 빠르게 이용 가능하고 근태관리, 전자결재, 인공지능(AI) 조수 등 업무 관리 기능을 무료로 제공해 중소기업들의 접근성을 높였다""고 말했다.이어 그는 ""비대면 재화, 서비스 거래가 늘어나면서 신분이나 자격을 비대면으로 확인할 필요성이 높아졌고, 중소기업들이 카카오의 신분·자격 인증 서비스를 활용한다면 비대면 거래의 효율을 높일 수 있을 것으로 기대한다""고 설명했다.카카오의 파트너인 초신선 식재료 온라인 유통 스타트업 '정육각'도 디지털 전환 우수 사례 중소기업으로 초청돼 카카오와의 비즈니스 협력 사례를 소개했다.한편 카카오는 2019년 11월 프랑스 파리에서 개최된 라운드테이블 회의를 시작으로, OECD의 D4SME에 참여하고 있다. 2020년부터 운영위원회에 정식으로 참여하기 시작했으며 운영위원회에 참여하는 비즈니스 파트너는 아시아에서 카카오가 유일하다. 카카오는 앞으로 D4SME의 모든 활동과 주요 의사 결정 과정에 참여하며, 카카오의 디지털 상생 사례를 전 세계와 공유할 예정이다.부애리 기자 aeri345@asiae.co.kr▶ 2021년 신축년(辛丑年) 신년운세와 토정비결은?▶ 발 빠른 최신 뉴스, 네이버 메인에서 바로 보기▶ 100% 무료취업교육 핀테크/AI 훈련정보 보기<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>"
2021.02.05.,"[게임소식] 카카오게임즈, ‘테라 클래식’ 신규 던전 업데이트 외",url없음,<네이버 기사 없음>
2021.02.05.,"카카오T, 네이버 지도로 '기차표 예매' 하는 법",https://n.news.naver.com/mnews/article/020/0003337250?sid=105,"카카오T, 네이버 지도로 KTX 예매하는 방법영상을 참고하면 기사 내용을 더욱 쉽게 이해할 수 있습니다.곧 민족 대명절, 설입니다. 코로나 19로 모이기 어려운 상황이지만요. 여전히 다른 때에 비해 이동량이 많습니다. 기차표도 금방 매진되곤 하죠. 예전엔 기차역에서 직접 발권하거나 홈페이지에서 예매하거나 코레일톡(한국철도) 앱을 활용했습니다.2월 1일부터 카카오T와 네이버 지도에서도 기차표 예매/발권이 가능해졌습니다. 카카오T나 네이버 지도를 이미 쓰고 있다면 코레일톡 앱을 별도로 설치하거나 회원 가입할 필요 없어진 것이죠. 두 앱 모두 써봤는데요. 사용 방법과 차이, 살펴볼까요?카카오T카카오T 기차표 예매 들어가기, 출처=IT동아카카오T 앱부터 살펴보겠습니다. 플레이스토어나 앱스토어에서 무료로 설치할 수 있습니다. 이미 앱을 사용하고 있었다면 최신 버전으로 업데이트합니다.첫 화면에서 '기차'를 선택합니다. 출발지와 도착지를 입력하고 검색합니다. 가장 빠른 기차 노선을 추천받을 수 있습니다. 목록 중 원하는 노선의 '예매하기' 버튼을 누릅니다.카카오T 예매 과정, 출처=IT동아달력에서 예매할 날짜/시간을 선택합니다. 일반실, 특실 중 좌석을 정하고 탑승할 인원을 입력합니다. 좌석 위치를 선택합니다. 아래 '자동 선택 후 넘어가기' 버튼을 누르면 좌석 위치를 임의로 정할 수 있습니다.카카오T 결제 과정, 출처=IT동아결제는 신용/체크카드, 휴대폰, PayPal(페이팔) 중 선택할 수 있습니다. 이제 QR코드가 포함된 온라인 티켓이 발권됐습니다. 아래 '돌아가는 편 예매하기' 버튼을 누르면, 돌아가는 기차표도 입력한 정보 그대로 예매할 수 있습니다. 예매를 마치면 카카오톡으로 알림 메시지를 받을 수 있습니다.코레일 앱에서 예매하는 방법과 크게 다르지 않습니다. 다만 기차 외 이동수단 정보까지 알고 싶다면 카카오T가 더 편리할 수 있습니다. 카카오T에는 기차뿐만 아니라 택시 정보와 연결 지어 총 소요 시간을 알 수 있습니다. 예를 들어, 도착 기차역에서 최종 목적지까지 택시로 걸리는 시간까지 말이죠.기차표를 예매하면 당일 역으로 출발할 즈음 택시 호출 알림 메시지가 옵니다. 링크를 누르면 카카오T 택시를 바로 호출할 수 있습니다.시외버스 노선도 추천받을 수 있고, 예매도 가능합니다. 이전에는 코레일톡, 택시 앱, 시외버스 앱 따로 설치하고 로그인 해야 했지만 이제 앱 하나로 할 수 있습니다.네이버 지도네이버 지도 기차표 예매 들어가기, 출처=IT동아네이버 지도도 플레이스토어나 앱스토어에서 무료로 설치할 수 있습니다. 최신 버전인지 확인해야 하고요. 앱 실행 후 왼쪽 상단 줄 세 개 모양 '더보기'를 누릅니다.'기차 조회/예매'를 선택합니다. 이후 절차는 동일합니다. 출발지와 도착지를 입력 후 인원을 선택하고 '시간표 조회'를 누릅니다. 원하는 날짜, 시간대의 '예매' 버튼을 누릅니다.네이버 지도 담아두기 기능, 출처=IT동아객실 등급, 좌석을 선택합니다. '결제하기' 버튼을 누르고 예매 정보를 입력합니다. 만약 바로 결제할 것이 아니라면 '담아두기' 버튼을 누르면 네이버 'MY 예약'에 저장할 수 있습니다. 담아두기 한 내역은 20분 동안 저장되고 'MY 예약'에서 확인, 결제할 수 있습니다.네이버 지도 결제 과정, 출처=IT동아결제 화면은 네이버페이로 이어집니다. 네이버페이 카드 간편결제로만 결제 가능합니다. 네이버페이에 카드를 등록해야 합니다. 신용/체크카드, 휴대폰, 페이팔 모두 가능한 카카오T와는 차이가 있죠.다만 네이버 지도는 기차표를 발권하고 앱 내에서 맛집을 검색하거나 예약할 수 있습니다. 네이버 검색 결과를 네이버 지도 앱에서도 그대로 확인할 수 있다는 거죠.정리하면, 카카오T는 기차 외에도 시외버스, 택시 외 추후 킥보드, 자전거까지 추가될 예정이기 때문에 각 이동수단 정보를 한 번에 파악하고 싶을 때 사용할 수 있겠습니다. 네이버 지도는 기차표 예매와 함께, 인근 지역 맛집 예약까지 한 번에 하고 싶을 때 활용할 수 있겠습니다. 카카오T와 네이버 지도 모두 서비스 확장 계획이 있다고 밝혔습니다. 연관 정보를 앱 하나로 파악할 수 있으니 이동이 더욱 편리해질 거라 기대합니다.동아닷컴 IT전문 장현지 기자 present09@donga.com영상 / 뉴미디어팀 차보경(cha@itdonga.com), 김경미(km@itdonga.com), 안지현(itdongajh@naver.com)▶ 네이버에서 [동아일보] 채널 구독하기▶ [환생 4화] 또 다른 환생을 위해 나는 오늘도 달린다▶ 멀티미디어 스토리텔링 ‘The Original’ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
2021.02.05.,"남원시, 민원상담 카카오톡 채널 운영",https://n.news.naver.com/mnews/article/629/0000066619?sid=102,"남원시가 운영하는 '남원시 민원톡'은 주민등록, 여권, 가족관계 등의 다양한 민원정보와 각종 민원시책 정보를 제공한다. /남원시 제공'남원시 민원톡' 우리 친구해요![더팩트 | 남원=최영 기자] 전북 남원시가 2월부터 비대면 행정서비스 제공을 위해 주민등록, 여권 등 민원정보를 제공하는 카카오톡 채널 ‘남원시 민원톡’을 운영한다고 5일 밝혔다.남원시 민원톡은 주민등록, 여권, 가족관계 등의 다양한 민원정보와 남원시 각종 민원시책 정보를 제공한다.특히 09시~ 17시 근무시간 내 1:1 채팅방 운영을 통해 각종 제증명 서류발급에 관한 실시간 질의응답 서비스, 시정민원의 담당부서 연결, 복합민원 상담예약 등의 서비스를 제공한다.이 서비스는 카카오톡 실행 후 검색창에 ‘남원시 민원톡’을 검색한 후 채널 추가만 하면 곧바로 이용 가능하다.남원시 민원과장은 ""카카오톡 채널 남원시 민원톡은 시민들의 민원·제증명 관련 문의사항을 다양한 문자와 이미지로 전달할 수 있어 효율적인 서비스로 시민 여러분의 많은 관심과 이용을 부탁드린다""고 말했다.scoop@tf.co.kr - BTS 공연 비하인드 사진 얻는 방법? [팬버십 가입하기▶]   - 내 아이돌 순위는 내가 정한다! [팬앤스타 투표하기] 저작권자 ⓒ 특종에 강한 더팩트 & tf.co.kr 무단 전재 및 재배포 금지"
2021.02.05.,[연속기획] ESG 경영 가속화하는 기업들 - 카카오,url없음,<네이버 기사 없음>
2021.02.05.,"서울사이버대, 올해 상반기 2차 카카오톡 온라인 입학설명회",https://n.news.naver.com/mnews/article/008/0004539632?sid=102,"[머니투데이 대학경제 송하늘 기자] 서울사이버대학교는 2021학년도 신·편입생 모집기간 중 지원자들이 쉽고 간편하게 상담받을 수 있도록 카카오톡 온라인 입학설명회를 진행한다고 5일 밝혔다.서울사이버대는 입학지원자들의 편의를 위해 카카오톡 상담을 상시 운영하고 있다. 학교에 방문하지 않아도 시간과 장소에 구애받지 않고 스마트폰을 통한 일대일 채팅으로 입학·학과 관련 상담 등 다양한 질의응답이 가능하다.이번 카카오톡 온라인 입학설명회는 오는 6일 오후 2시에 실시한다. 입학설명회 영상과 설문조사에 응한 이들 중 추첨을 통해 스타벅스 아메리카노 쿠폰을 지급하는 '보고 또 보고' 이벤트도 운영한다.참여 방법은 스마트폰에서 서울사이버대를 검색한 후 입학홈페이지 상단 '카카오톡 입학상담'을 클릭하고 카카오톡 대화창에서 입학 문의를 누른 후 필요한 메뉴를 선택하면 된다.이은주 총장은 ""서울사이버대는 신·편입생들의 학교 생활 적응을 위해 카카오톡 상담을 상시 운영하고 있다""며 ""앞으로도 학우들의 편의를 위해 서울사이버대는 최상의 교육커리큘럼을 제공할 것""이라고 말했다.한편 서울사이버대는 최근 교육부에서 발표한 공식평가에서 국내 최초 3회 연속 최우수·A등급을 획득했으며, 오는 16일까지 2차 신·편입생을 모집한다.모집 학과(전공)는 빅데이터 분석을 통한 체계적인 학생 수요조사와 최신 트렌드를 반영하여 새롭게 신설된 뷰티(미용)디자인학과, 로봇융합전공, 안전관리전공, 1인방송전공을 포함한 8개 단과대학(학부) 총 38개 학과(전공)다.세부적으로는 △사회복지전공, 노인복지전공, 복지경영전공, 아동복지전공, 청소년복지전공 △상담심리학과, 가족코칭상담학과, 군경상담학과, 특수심리치료학과 △부동산학과, 법무행정학과, 보건행정학과, 한국어문화학과 △경영학과, 글로벌무역물류학과, 금융보험학과, 세무회계학과 △소프트웨어융합전공, 국제협력·북한전공, 직업·진로상담전공, 국방융합관리전공, 온라인커머스전공, 로봇융합전공(신설), 안전관리전공(신설), 1인방송전공(신설) △컴퓨터공학과, 빅데이터·정보보호학과, 전기전자공학과, 기계제어공학과 △멀티미디어디자인학과, 건축공간디자인학과, 웹·문예창작학과, 뷰티디자인학과(신설) △문화예술경영학과, 피아노과, 성악과, 실용음악과, 음악치료학과이다.서울사이버대 입학홈페이지(apply.iscu.ac.kr) 또는 모바일에서 지원서를 작성할 수 있으며 신입학은 고졸학력 이상이면 누구나 가능하고, 편입학은 학년별 학력 자격만 충족하면 된다.입학관심자 대상으로 일대일 맞춤 설명회를 진행하고 있어 서울사이버대 입학지원센터 홈페이지에서 신청하면 개인별 맞춤형 입학 상담과 캠퍼스 투어 및 관심 전공 교수님과 직접 상담도 가능하다.이외에도 PC 또는 모바일로 지원서를 작성한 뒤 등기우편을 발송하지 않고도 입학서류를 온라인으로 쉽게 제출할 수 있는 '온라인 즉시 제출 서비스'도 지원한다.송하늘 기자 ▶부동산 투자는 [부릿지]▶조 변호사의 가정상담소▶줄리아 투자노트 <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
2021.02.05.,"""가장 주목받는 비상장 주식은 '카카오뱅크', '크래프톤' 등""",https://n.news.naver.com/mnews/article/014/0004579470?sid=101,"두나무 증권플러스 비상장, 지난 1월 한 달간 인기 끈 비상장 주식 키워드 분석  [파이낸셜뉴스]비상장 주식 중 투자자들의 가장 많은 관심을 끈 종목은 카카오뱅크, 크래프톤, SK바이오사이언스 등으로 나타났다.   두나무는 ‘증권플러스 비상장’에서 지난 1월 한 달간 인기를 끈 비상장 주식 키워드를 분석한 결과, 관심종목 추가 및 조회수 1위는 카카오뱅크가 차지했다고 5일 밝혔다. 5개월 연속으로 두 개 부문 1위에 등극한 카카오뱅크는 작년 말 제3자 배정 유상증자를 진행하며 8조6000억원으로 기업가치를 인정받은 바 있다. 시장에서 예상하는 카카오뱅크의 기업가치는 10~40조원 수준이다.   2위는 배틀그라운드 개발사 크래프톤이 이름을 올렸다. 지난해 3·4분기까지 누적 매출액 1조2370억원, 영업이익 6813억원을 기록한 바 있는 크래프톤은 올 상반기 내에 상장 완료를 목표로하고 있다. 크래프톤의 주가는 지난해 3월 40만원에서 10개월 사이 4배 이상 뛰며 현재 증권플러스 비상장에서 170만원 선에 거래되고 있다. 게임 테마주 중 하나인 온페이스게임즈도 순위권에 이름을 올렸다.   SK바이오사이언스도 전월에 이어 관심종목 추가 및 조회수 3위를 유지했다. SK바이오사이언스는 최근 코로나19 백신을 내년 상반기에 출시할 계획인 것으로 알려지며 투자자들의 이목을 집중시키기도 했다. 이외에도 제넨셀, 프레스티지바이오로직스, 솔젠트, 씨티씨생명과학 등 다수의 바이오 테마 기업들이 순위권에 올랐다.   올해 코스피시장 상장 1호인 솔루엠도 2개월 연속으로 관심종목 추가 및 조회수 4위를 기록했다. 솔루엠은 지난 2일 상장을 완료했다.   유니콘 기업들의 약진도 눈에 띈다. 우선 토스 운영사인 비바리퍼블리카가 관심종목 추가 7위, 조회수 14위에 올랐다. 비바리퍼블리카는 토스 증권을 곧 공식 출범할 것으로 알려졌다. 국내 유니콘 스타트업 중 처음으로 IPO를 추진 중인 야놀자도 관심종목 추가 10위, 조회수 12위에 자리를 잡았다.   이외에도 수도배관 세척 전문기업 쎄니팡, 로봇 플랫폼 전문 기업 레인보우로보틱스, 배달의 민족 운영사 우아한형제들, 모바일 광고 플랫폼 엔비티, 자동차 전장부품 전문기업 이씨스, 현대자동차그룹계열사인 현대엔지니어링, 현대엠엔소프트, 안마의자 제조업체 바디프렌드, SI업체 엘지씨엔에스, 의료 인공지능 솔루션 업체 뷰노, 화장품 원료 제조업체 선진뷰티사이언스 등이 투자자들의 물망에 올랐다.   지난 2019년 11월 출시된 증권플러스 비상장은 비상장 주식의 종목과 거래 정보를 모바일에서 편리하게 탐색하고 안전하게 거래할 수 있도록 지원하는 서비스다. 현재 5000개 이상 종목의 거래가 가능하며, 누적 거래 건수는 약 5만건, 누적 가입자 수 34만명 이상을 기록했다. 두나무 자체 기업 정보 발굴 팀이 종합적인 투자 판단에 필요한 비상장 종목 정보를 제공하고, 매매 거래는 삼성증권 안전거래 시스템에서 이뤄진다.   또 거래 당사자들의 안전거래 회원 인증 여부를 확인하거나 판매자의 주식 보유가 입증된 확인매물을 모아보는 기능 등을 추가했다. 서비스 확장성과 이용자 편의 향상을 위한 노력을 지속한 끝에 지난해 4월 1일 금융위원회로부터 혁신금융서비스로 지정된 바 있다. 블록체인 기반 증권 및 펀드 관리 서비스 ‘온보드’가 지난해 12월 21일 개시된 데 따라 올해 상반기 중 증권플러스 비상장 내 거래 가능 종목의 범위가 비상장 종목의 대부분을 차지하는 통일주권 미발행 기업까지 확대된다.    fnljs@fnnews.com 이진석 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ '아는 척'하고 싶은 당신을 위한 [두유노우]▶ 날로먹고 구워먹는 금융이슈 [파인애플]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
2021.02.05.,카카오VX 프렌즈로 '인플루엔서' 등극 기회 팡팡,https://sports.news.naver.com/news.nhn?oid=468&aid=0000740663,<구조 다름>
