기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.03.04.,SM 인수전 승기 잡은 하이브…카카오 향후 전략은?,https://n.news.naver.com/mnews/article/448/0000398062?sid=101,"[앵커]어제 법원이  카카오가 신주 발행을 통해 SM 지분을  취득하는 것에 대해 제동을 걸면서  SM 엔터테인먼트  인수전을 둘러싼 지분 경쟁이 새 국면을 맞게 됐습니다. 일단은 하이브가 승기를  잡은 분위기지만, 여러 변수가 남아있어  시장은 양측의  다음 행보를 주목하고 있습니다. 정준영 기자가 향후 SM 인수전을 전망해봤습니다.[리포트]계획대로였다면 카카오는 오는 6일 SM으로부터 주식을 새로 발행받아 지분율 9%의 SM 2대 주주가 될 예정이었습니다.하지만 당시 최대 주주였던 이수만 전 총괄 프로듀서가 가처분을 신청했고, 법원은 ""신주 발행이 경영상 목적을 달성하려는 것이 아닌 최대 주주의 지배력을 약화하려는 목적으로 볼 여지가 있다""며 이 전 총괄의 손을 들어줬습니다.이에 따라 카카오의 지분율은 0%가 된 반면, 하이브는 약 18.5%를 확보하며 최대 주주로 올라섰습니다. 여기에 지난 1일까지 공개매수로 사들인 지분이 더해집니다. 다만 공개매수 성적이 목표치엔 미달할 가능성이 큰 만큼, 주주들의 지지 확보에 주력하겠다는 계획입니다. 방시혁 / 하이브 의장""우선은 (3월 말) 주주총회가 가장 중요한 문제 같습니다. 주총에서 실제 지지를 얻어야지 저희가 원하는 이사회가 구성될 수 있고….""카카오는 ""내부 논의 중""이라며 별도 입장을 내놓지 않은 상황. 사우디아라비아 국부펀드 등에서 유치한 막대한 자금으로 지분 인수에 나설 거란 예측도 나오지만, 13만원까지 비싸진 주가가 부담입니다.위정현 / 중앙대 경영학부 교수""상당한 자금적 부담이 있고, 무엇보다도 자금 여력을 떠나서 SM이 (카카오에게) 그 정도의 가치를 가지고 있는가 (판단할 것)"" 하이브와 SM이 결합하면 K팝 시장을 독과점할 우려가 큰 만큼 공정거래위원회의 기업결합심사를 넘기 어려울 거란 전망도 나옵니다. TV조선 정준영입니다."
2023.03.04.,"법원, 카카오의 SM 신주 취득 제동… 이수만 손 들어줘",https://n.news.naver.com/mnews/article/020/0003483172?sid=101,"‘SM 신주 발행 금지’ 가처분 인용하이브가 SM엔터테인먼트(이하 에스엠) 인수전에서 경쟁자 카카오를 따돌리며 유리한 고지를 점했다. 법원이 하이브와 손잡은 이수만 전 에스엠 총괄 프로듀서의 가처분 신청을 받아들이면서 카카오의 지분 확보에 제동이 걸렸기 때문이다.  서울동부지법 민사합의21부(수석부장판사 김유성)는 3일 이 전 총괄이 지난달 8일 에스엠을 상대로 낸 신주 및 전환사채 발행 금지 가처분에 대해 인용 결정을 내렸다. 이로써 에스엠 지분 약 9.05%를 확보해 2대 주주가 되려던 카카오의 계획은 무산됐다.  앞서 에스엠 경영진은 지난달 7일 긴급 이사회를 열고 카카오에 제3자 배정 방식으로 1119억 원 상당의 신주와 1052억 원 상당의 전환사채를 발행하기로 했다. 그러자 이 전 총괄은 곧장 법원에 가처분을 신청했다. 재판부가 이 전 총괄의 손을 들어주면서 하이브가 에스엠 경영권 확보를 위한 ‘7분 능선’을 넘어섰다는 평가가 나온다. 하이브가 확보한 지분은 이 전 총괄에게서 사들인 14.8%, 이 전 총괄의 남은 지분 3.65%, 최근 갤럭시아에스엠으로부터 사들인 지분 약 1%까지 19.5%에 달한다. 하이브, ‘SM 인수전’ 우위 선점…  실탄 9000억 쥔 카카오 고심 법원, 카카오의 신주 취득 제동하이브, SM 지분 15.8% 일단 보유공개매수 등 통해 20% 확보 전망카카오, 지분매입-공개매수 가능성일각선 “인수포기도 배제할수 없어” 법원이 3일 SM엔터테인먼트(에스엠)의 카카오에 대한 신주·전환사채 발행을 금지해달라는 가처분 신청을 인용하면서 하이브가 에스엠 인수전에서 일단 우위를 점했다. 주식을 새로 확보해야 하는 카카오가 20% 상당의 지분을 확보한 하이브에 계속 맞설지 관심이 쏠리고 있다. ● 우위에 선 하이브, 카카오 반격 나서나 가처분 인용 직후 이수만 전 에스엠 총괄 프로듀서는 ‘에스엠 가족들에게 보내는 편지’라는 보도자료를 통해 “에스엠의 ‘포스트 이수만’은 나의 오래된 고민이었고, 내 최선의 선택은 하이브였다. 방시혁 의장이 나와 같은 애정으로 아티스트들을 대한다는 것을 느꼈기 때문”이라며 법원의 결정을 환영했다. 하이브도 이날 입장문을 내고 “에스엠 현 경영진의 위법한 시도가 저지되고 모든 것이 제자리를 찾아가게 될 것”이라며 반겼다.  20%가량의 지분을 확보한 하이브는 여세를 몰아 이달 말 주주총회에서 자신들이 제출한 경영진 후보가 선임되도록 공을 들일 것으로 전망된다.  반면 카카오는 지분 확보가 막히면서 셈법이 복잡해졌다. 에스엠을 인수하려면 이제 ‘원점’에서 지분을 새로 확보해야 한다. 물론 카카오가 사우디아라비아 국부펀드와 싱가포르투자청으로부터 조달한 9000억 원대 실탄을 바탕으로 지분 확보에 나설 가능성도 없진 않다. 계열사인 카카오엔터테인먼트가 최근 “필요한 모든 방안을 강구하겠다”고 나선 만큼 카카오가 쉽게 물러나지는 않을 것이라는 전망도 나온다.  만약 카카오가 지분 확보전에 뛰어들 경우 국민연금, KB자산운용 등 카카오에 우호적인 입장으로 분류되는 주요 투자자들의 지분을 시간 외 대량매매(블록딜) 방식으로 사들일 가능성이 높다. 여기에 20% 이상의 지분을 확보하기 위해 맞불 공개매수를 시도할 수도 있다. 김도현 프라이스워터하우스쿠퍼스(PwC) 엔터테인먼트·미디어산업 리더는 “카카오는 멜론 등 음악 사업의 미래가 불안해져 에스엠 인수에 나섰기에 대안을 찾기 쉽지 않을 것”이라고 말했다. 다만 일각에서는 카카오가 에스엠 인수에는 발을 빼면서 사업적으로 하이브와 손잡을 가능성이 있다는 의견도 나온다.● 방시혁 “적대적 M&A 아냐” vs 에스엠 “독과점 기업군 탄생” 하이브와 에스엠 현 경영진은 이날도 공방을 이어갔다. 방시혁 하이브 의장은 이날 유튜브를 통해 공개된 CNN과의 인터뷰에서 “대주주의 지분을 인수한 것을 적대적 M&A라고 하는 것은 선전용 용어”라고 했다. 이어 에스엠 경영진을 겨냥해 “대주주 없이 회사를 마음대로 운영하는 것이 심각한 문제”라고 말했다. 방 의장은 “최근의 케이팝 성장률은 둔화하고 있다. 방탄소년단(BTS)의 군 입대로 인한 일시적 현상이라면 다행이지만 이대로 두면 위험할 수도 있다”고 밝혔다. 독과점 우려에 대해 방 의장은 “해외로 빠지는 물량을 빼고 나면 에스엠과 하이브가 한국에서 파는 CD 물량을 다 합쳐도 독점이 되기 어렵다”고 했다. 이에 대해 에스엠 경영진은 이날 입장문을 내고 “경영에 법적 책임을 지는 이사회의 동의 없이 강행하는 인수와 합병이 적대적 M&A”라며 “하이브와 에스엠 결합 시 전체 시장 매출의 66%를 차지하는 독과점적 기업군이 탄생해 케이팝의 다양성을 저해하고 경쟁력을 떨어뜨릴 것”이라고 주장했다. 한편 이날 서울대에서 열린 토론회 ‘SM엔터테인먼트 경영권 분쟁, 어떻게 볼 것인가?’에서 이동연 한국예술종합학교 교수는 “이번 분쟁은 케이팝 제작 시스템의 전근대적인 경영 구조, 1세대 오너 리스크와 세대교체 등 문제를 내포하고 있다”며 “분쟁의 해결 방향에 따라 케이팝 제작 시스템에 큰 변화가 예상된다”고 말했다."
2023.03.04.,"카카오, SM 주식 취득 제동…이수만 ""'더 베스트'는 하이브""",https://n.news.naver.com/mnews/article/055/0001039932?sid=102,"SM엔터테인먼트 인수전에 뛰어들었던 카카오의 SM 주식 취득에 제동이 걸렸습니다.SM이 카카오를 상대로 신주 등을 발행하는 방식이 위법해 이를 금지해 달라며 창업주 이수만 씨가 낸 가처분 신청을 법원이 받아들인 겁니다.카카오와 지분 확보 경쟁을 벌이고 있는 BTS 소속사 하이브는 SM 지분 15% 정도를 이미 확보했습니다.이수만 씨는 법원 결정 이후 ""SM을 더욱 번창시킬 수 있는 업계의 '최고'에 내줘야 한다고 생각했다""며 ""내게 '더 최고'는 하이브였다""는 입장을 밝혔습니다."
2023.03.04.,한국에선 아직 신통찮은 챗GPT…카카오·네이버 ‘한국어 학습’ 강점으로 빈틈 파고든다,https://n.news.naver.com/mnews/article/081/0003343619?sid=101,"“제가 인공지능 언어모델로써 한국어를 이해하고 응답하는 데에는 큰 문제가 없지만, 제가 공부하고 학습하는 개념은 아니므로 제가 얼마나 한국어를 공부했는지라는 질문에 대해서는 답변드리기 어렵습니다. 그러나 제가 학습한 데이터 중에서 한국어도 포함되어 있기 때문에 가능한 한국어로 대화를 나눌 수 있도록 노력하고 있습니다.”미국 인공지능(AI) 개발사 오픈AI가 지난해 12월 공개한 이후 전 세계를 뒤흔들고 있는 대화형 로봇 ‘챗GPT’에게 한국어 학습 정도를 묻자 챗GPT는 ‘답변 드리기 얼렵다’는 대답을 유려한 말솜씨로 포장해 내놨다.챗GPT의 활용처가 확대되면서 글로벌 빅테크 기업들도 대거 챗봇 고도화에 나섰지만, 국내에서는 챗GPT의 허점 찾기가 놀이문화처럼 번지고 있는 실정이다. AI 개발에 투영된 개발자의 사고·언어 체계가 영미권을 바탕으로 두고 있는 데다, 학습한 데이터도 영어 중심이라 국내에서 한글로 사용하면 종종 엉뚱하거나 사실과 다른 내용을 내놓기 때문이다.카카오와 네이버 등 국내 기업은 이러한 챗GPT의 ‘빈틈’을 기회로 삼고 저마다의 초거대 AI 개발에 나서고 있다.4일 업계에 따르면 카카오의 AI 자회사 카카오브레인은 올해 상반기 한국어에 특화된 초거대 AI 언어모델 ‘코GPT’의 업그레이드 버전을 출시할 계획이다.카카오브레인의 김일두(왼쪽) CEO와 김광섭(가운데) CTO가 회사의 AI 계획을 설명하고 있다. 카카오브레인 제공앞서 김광섭 카카오브레인 최고기술책임자(CTO)는 지난 2일 온라인으로 진행한 기업 설명회에서 “코GPT는 한국어를 사전적, 문맥적으로 이해해 사용자가 원하는 결과를 보여주는 초거대 AI 언어모델”이라며 개발 진행 상황을 일부 소개했다.카카오브레인은 새 AI 언어모델에 챗GPT와 같은 버전의 기술을 적용하고, 이를 바탕으로 이르면 올해 3분기 안으로 챗GPT에 대응할 AI 챗봇  서비스 ‘코챗GPT’도 출시할 방침이다.홍은택 카카오 대표는 지난달 10일 실적 발표 콘퍼런스콜에서 “카카오브레인이 가진 한국어 특화 AI 모델인 코GPT를 활용해 우리가 잘 할 수 있는 버티컬(전문적인) AI 서비스에 집중하고자 한다”고 말한 바 있다.카카오브레인은 AI 챗봇 고도화와 더불어 이미지와 헬스케어 AI 분야 연구·개발에도 속도를 내기로 했다.네이버는 초거대 AI 모델 ‘하이퍼클로바X’를 오는 7월 출시를 목표로 개발하고 있다. 챗GPT 대비 한국어를 6500배 더 많이 학습하고 있는 것으로 전해졌다. 네이버는 여기에 차세대 검색 기술 프로젝트 ‘서치GPT’까지 결합해 글로벌 시장에서도 경쟁력 있는 국내 초대규모 AI 생태계를 만들겠다는 AI 비전을 제시했다.김유원 네이버클라우드 대표가 27일 서울 강남구 코엑스에서 열린 ‘데뷰 2023’ 컨퍼런스에서 하이퍼클로바엑스(X)를 소개하고 있다. 네이버 제공김유원 네이버클라우드 대표는 지난달 27일 서울 삼성동 코엑스에서 열린 개발자 콘퍼런스 ‘데뷰(DEVIEW) 2023’에서 “하이퍼클로바X는 고객이 보유한 데이터를 하이퍼클로바와 결합해 사용자 요구에 맞는 응답을 즉각 제공할 수 있도록 업그레이드한 초대규모 AI”라고 소개했다.하이퍼클로바X는 적은 양의 데이터라도 고객이 보유한 데이터와 결합해 특정 서비스나 기업 등 해당 영역에 최적화된 초대규모 AI 프로덕트 구축이 가능하다는 게 네이버클라우드 측 설명이다."
2023.03.04.,"이수만, 가처분서 완승…카카오, SM 주식 취득 급제동",url없음,<네이버 기사 없음>
2023.03.04.,"하이브와 카카오의 SM 엔터 분쟁, '이것'이 빠졌다",https://n.news.naver.com/mnews/article/002/0002277953?sid=103,"팬덤 케이팝 핵심 요소지만 팬 목소리는 인수전에 사라져SM 엔터테인먼트(이하 에스엠) 인수를 둘러싼 하이브와 카카오 간 공방전이 점차 고조하고 있다. 일단 3일 법원이 이수만 전 에스엠 총괄 프로듀서가 카카오를 상대로 제기한 신주·전환사채 발행 금지 가처분을 인용 결정했다. 이에 따라 카카오의 에스엠 인수에는 일단 차질이 빚어졌다. 하이브와 카카오 사이에서 핑퐁처럼 오가던 에스엠의 항로가 일단 하이브쪽으로 더 기울었다. 그런데 특히 이 싸움에서 간과되는 존재가 있다. 케이팝 성장의 밑거름이 되었고, 케이팝 정체성에 절대적인 영향력을 행사하는 팬덤이 이 인수 논의에서는 완전히 들러리로 전락했다. 에스엠과 하이브, 카카오 관계자들 모두 자신들의 방식만이 팬과 아티스트를 위한 최선이라고 강변하지만, 실상은 이들이 팬덤을 돈을 위한 전쟁의 본질을 가리는 도구로만 소비하고 있다는 비판이 나온다. 3일 서울 관악구 서울대 아시아연구소 영원홀에서 에스엠을 둘러싼 경영권 분쟁에 관한 토론회가 열렸다. 홍석경 서울대 교수(서울대 한류연구센터장)가 사회를 본 이번 토론회에는 이동연 한예종 교수와 조영신 SK브로드밴드 경영전략 그룹장이 발제자로 참여했다. 서정민갑 대중음악의견가, 이종임 서울과기대 강사, 김수아 서울대 교수, 이동준 서울대 아시아문화연구소 방문연구원, 김도헌 대중음악평론가, 이지행 동아대 젠더·어펙트연구소 전임연구원이 토론자로 참여했다. 이 자리에서 발제자와 토론자들은 에스엠을 둘러싼 분쟁에서 팬덤이 소외되는 현실을 비판적으로 바라보는 한편, 팬덤이 이번 인수 경쟁에서 앞으로 어떤 역할을 할지를 지켜볼 필요가 있다는 데 의견을 같이 했다. 한편 이번 인수 경쟁은 한국 케이팝 역사에서 중요한 분수령이 되는 의미를 지닐 것이라는 의견이 나왔다. 하이브와 카카오 양자 모두 인수 시 독점 논란을 낳을 수 있지만, 현 케이팝 구조에서 독점에 따른 폐해는 크지 않으리라는 진단이 내려졌다. ▲SM엔터테인먼트(SM) 인수전이 하이브와 카카오 간에 치열해지고 있는 28일 서울 종로구 연합인포맥스에 설치된 화면에 이날 SM 주가가 표시돼 있다. ⓒ연합뉴스 팬덤은 들러리인가 토론자로 나선 이지행 연구원은 이번 인수전에서 ""(이달 말 예정된 에스엠의 주주총회를 앞두고) 만일 팬덤이 소액주주 운동과 결합한다면 사상 최초로 팬덤이 기업 경영권의 향방을 결정하는 금융자본의 행위자로서 기능할 가능성이 있다""고 진단했다. 이 같은 전망은 이동연 교수의 발제에서 현재 에스엠 경영권 분쟁 당사자들이 과연 ""소속 아티스트의 입장이나 그들을 응원하는 팬덤의 입장에서 진지하게 (인수전을) 논의한 적이 있느냐""고 지적한 데 따른 응답으로 나왔다. 이 교수는 팬덤이 행동주의의 하나로 다가오는 에스엠의 주총에서 소액주주로 참여해 팬의 목소리를 경영진에 전달하는 방안이 가능하다고 평가했다. 팬덤에 관해 이처럼 큰 기대가 제기된 배경에는 케이팝의 특수성이 있다. 케이팝을 여태 전통적(?)인 주류 팝과 구분짓는 중요한 차별점이 능동적이고 강력한 팬덤이다. 비티에스(BTS)와 아미(ARMY)의 관계가 대표적인 사례다. 케이팝 팬덤은 보통의 대중음악 팬층과 달리 조직적이고 큰 발언권을 가진다. 이를 포착한 한국의 에스엠, JYP, YG와 같은 주류 기획사는 팬덤으로부터 수익을 극대화하기 위한 플랫폼 강화에 나섰다. 에스엠의 경우 버블(Bubble)을, 하이브는 네이버와 합자한 위버스(weverse)를 소유하는 식이다. 이 같은 플랫폼은, 조영신 그룹장에 따르면 케이팝에서 가장 중요한 질문 중 하나인 ""지속가능한 회사를 만들기 위해 팬덤으로부터 어떻게 수익화를 촉진/강화할 것이냐""는 질문에 대한 기획사의 답이다. 기획사도 케이팝 팬덤의 특수성을 포착하고, 이를 중요하게 생각함을 알 수 있는 대목이다. 문제는 이 같은 기업 주도 플랫폼에 팬덤이 종속되면서 팬덤의 능동성이 기업의 자본주의적 속성에 일방적으로 따라가는, 즉 대상화하는 존재로 전락한다는 점이다. 에스엠 경영권 분쟁에서 각 회사 당사자들이 팬덤을 위해서는 자신들이 정답이라고 강조하면서 정작 팬덤의 목소리는 전혀 인수전에 반영하지 않는 현실이 이를 보여준다. 결국 케이팝의 주인공은 자본이라는 냉정한 현실을 현 인수전이 보여주고 있다. 이종임 강사는 이를 두고 ""현재 케이팝에서 팬덤은 '내가 좋아하는 아티스트가 계속 존재하게끔 하기 위해 그들을 지지해야 하는' 상황에 처했고 기획사는 '이를 악용하고 있다'""고 지적했다. 팬덤이 강력하지 않으면 내가 사랑하는 아이돌이 살아남을 수 없다. 이를 위해 팬덤은 계속해서 아이돌에게 돈을 써야 한다. 기획사는 이를 이용해 팬덤을 겨냥한 2차 상품을 꾸준히 내놓는다. 기획사는 일단 뜬 아이돌을 대상으로 하는 파생 상품을 늘려 부침이 심한 이 업계에서 생존의 가능성을 키울 수 있지만, 여태 능동적인 집단으로 분류됐던 팬덤은 결국 '아이돌의 생존을 위해' 아이돌과 함께 ""감정 노동을 해야 하는 노동자""(이종임)로 전락하는 지경에 이르렀다. 김수아 교수는 ""팬덤 플랫폼 비즈니스가 기획사에 의해 독점 운영되면서 팬덤이 가진 자율적인 연대는 사라지고, 팬덤은 오직 소비자의 위치로만 한정""되는 결과를 낳았다고 지적했다. 결국 ""기획사는 아이돌을 향한 사랑을 지속하고 싶어하는 팬덤의 불안정성을 공략하기 마련이고 팬덤은 이미 독점화한 팬덤 플랫폼을 통해 더욱 더 기획사에 종속""되는 게 오늘날 케이팝에서 팬덤의 현실이라고 김 교수는 지적했다. ▲조영신 SK브로드밴드 경영전략 그룹장이 3일 서울 관악구 서울대 아시아연구소 영원홀에서 SM 경영권 분쟁에 관해 설명하고 있다. ⓒ프레시안(이대희) 팬덤이 주주행동주의와 결합한다면? 이 같은 현실에서 팬덤은 에스엠을 둘러싼 경영권 분쟁 역시 무력감을 갖고 바라볼 수밖에 없다. 내가 사랑하는 아티스트에게 어쩌면 막대한 영향을 끼칠지 모를 이번 분쟁에서 팬이 할 수 있는 일은 없어 보인다. 이 분쟁의 전장은 수천억 원이 오가는 주식 시장이고, 이곳에서 팬덤의 중요성, 아티스트의 방향성은 그리 중요한 소재가 되지 않는다. 역으로 이동연 교수가 제안한 소액주주 운동 가능성에 이 싸움터의 바깥에 있는 이들이 기대를 거는 이유이기도 하다. 팬덤이 주주권 운동을 통해 실질적인 영향력을 갖게 된다면 팬덤은 여전히 강력한 음악산업의 행위자로 건재함을 입증할 수 있다. 그러나 이는 다른 해석도 낳을 수 있다. 도대체 팬덤은 어디까지 소비해야 하는가. 얼마나 돈을 더 써야 팬덤은 당당한 케이팝의 행위자로 인정받을 수 있나. 왜 팬덤이 이런 일까지 해야 하는가. 실제 과거 이런 일이 있었다. 지난 2008년 슈퍼주니어의 멤버 추가 영입을 반대하는 팬덤이 '1팬1주' 운동을 벌여 에스엠 주식 5만8206주를 취득했고, 이들은 주주로서 에스엠에 팬덤의 입장을 전달했다. 비슷한 사례가 이번에도 재현될 가능성은 일단 있다고 볼 수 있다. ""케이팝 역사에서 중대한 분수령"" 한편 이번 에스엠 경영권 분쟁 자체는 한국 케이팝의 진화사에서 중대한 분수령이 되리라는 진단이 내려졌다. 이동연 교수는 현 에스엠 분쟁의 본질은 ""케이팝의 글로벌 열풍을 실제 제작자본으로 현실화하는 '글로벌 자본' 형성 불가피성이 전근대적 연예제작 관행과 충돌하면서 생긴 사태""라고 진단했다. 달리 말해, 케이팝이 글로벌화하면서 해외의 대규모 자본이 들어오는 등 자연스럽게 케이팝 기획사도 글로벌 스탠다드에 맞게 진화하고 있지만, 이 과정에서 이수만으로 대표되는 케이팝 1세대의 전근대적 조직 관리가 충돌하면서 이번 사태가 일어났다는 이야기다. 실제 케이팝 1세대 프로듀서이자 기획사 대표격인 이수만과 양현석, 박진영 등은 모두 최근 들어 크고 작은 논란의 무대에 서고 있다. 이수만의 경우 이번 분쟁을 통해 라이크기획을 통한 사실상의 배임 혐의를 받고 있고, 에스엠 뮤지션의 세계관을 자신의 해외 부동산 투기에 이용했다는 주장에까지 휘말린 상태다. 케이팝은 이미 글로벌 분업체제의 산물이 됐다. 스웨덴 프로듀서가 작곡한 곡에 한국 아티스트가 가사를 붙이고, 전문 댄서로부터 그룹 댄스를 섭렵하고, 대형 기획사의 프로듀서가 이 모든 과정을 총괄하며, 해외 에이전시가 신곡을 전 세계에 홍보하는 체제가 이미 안정적으로 정착했다. 모든 제작 과정이 지구적인 표준 체제에 맞춰 돌아가고 있는데 일인 창업주의 경영 행태만 구시대적이라면, 이는 결국 새로운 물결에 의해 도태될 수밖에 없는 운명이다. 이번 에스엠 경영권 분쟁의 승자가 누구가 되든, 분쟁 이후 케이팝은 새로운 전기, 즉 케이팝 1세대의 본격적인 퇴조라는 새 시대를 맞게 되리라는 전망이 제기된 배경이다. 다른 한편으로 이번 분쟁에서 빠진 질문과 논의 사항은 여전히 많다. 팬덤이 대표적인 사례였지만 다른 중요한 이야기 역시 이번 분쟁에서 배제돼 있다. 서정민갑 대중음악의견가는 ""이수만 일인 체제가 에스엠의 성장 과정에서는 문제라는 지적이 나오지 않았으나, 최근 에스엠 실적이 나빠지자 '전근대적 일인 체제가 문제'라는 지적이 나온 것 아니냐""며 ""그렇다면 과연 주주 자본 체제로 변화하는 건 근대적 체제인지에 관해서도 질문해야 한다""고 지적했다. 서정 의견가는 이어 ""노동조합이 없거나 별 힘을 쓰지 못하는 엔터 산업의 현실에서 각 기획사의 노동자들 목소리가 전혀 공론화되지 않는 점, 아티스트의 처우가 여전히 열악하다는 점 역시 이번 인수 논쟁에서 짚고 넘어가야 할 과제""라고 덧붙였다. ▲지난달 20일 오후 서울 성동구 SM엔터테인먼트 본사 전광판 로고 모습. ⓒ연합뉴스"
2023.03.04.,"카카오헬스케어 ""국내서 비대면 진료 안한다""",url없음,<네이버 기사 없음>
2023.03.04.,카카오브레인이 그리는 헬스케어 “테슬라 같은 선순환 꿈꿔…PACS도 직접 개발”,url없음,<네이버 기사 없음>
2023.03.04.,수원시 카카오톡 ‘더하기 쿠폰’ 더 풍성해졌다,https://n.news.naver.com/mnews/article/119/0002689144?sid=102,"수원시 카카오톡 친구 맺으면 문화공연·스포츠 경기 등 할인 쿠폰화성행궁 무료입장, 수원시립미술관 반값…제휴협력업체 만족도 91%수원시와 ‘카카오톡 플러스 친구’를 맺으면 다양한 할인 혜택을 받을 수 있다.ⓒ수원시 제공[데일리안 = 김명승 기자] 수원시와 ‘카카오톡 플러스 친구’를 맺으면 다양한 할인 혜택을 받을 수 있는 ‘수원시 카카오톡 더하기 쿠폰 이벤트’ 혜택이 더 풍성해졌다.수원시 카카오톡 더하기 쿠폰 이벤트는 모바일 메신저 카카오톡에서 ‘수원시’와 친구를 맺으면 수원시 주요 관광시설, 문화공연, 스포츠 경기, 인근 도시 관광시설 등을 무료·할인 가격으로 이용할 수 있는 쿠폰을 제공하는 것이다.수원시가 카카오톡으로 보낸 ‘더하기 쿠폰 이벤트’ 홍보물에서 쿠폰을 내려받은 후 제휴시설 매표소에 쿠폰을 제시하면 혜택을 받을 수 있다. 쿠폰은 그달 안에 사용해야 한다.무료·할인 혜택을 받을 수 있는 시설은 4개 분야 17개소에 이른다. 수원시 대표 관광지인 화성행궁은 무료입장할 수 있고, 수원시립미술관은 50% 할인 가격에 이용할 수 있다.아쿠아플라넷 광교는 동반 1인까지 관람료를 20%(연간이용권 13%) 할인해준다. 5월 개원 예정인 영흥·일월 수목원은 50% 할인된 가격으로 이용할 수 있다.수원시립합창단·수원시립교향악단·수원시립공연단 공연 관람료는 20% 할인받을 수 있고, CGV 수원·북수원·동수원·광교는 2D 영화 2000원 할인 쿠폰(본인 포함 2인)을 제공한다.수원FC(일반석)·수원삼성블루윙즈(EN자유석)·kt 위즈(스카이존 일반석)·수원KT소닉붐(일반석 A.B 경기) 경기 관람료는 2000원(일반석 기준), 한국전력빅스톰 배구단 경기(일반석) 관람료는 3000원 할인받을 수 있다. 현대건설힐스테이트 배구단은 다음 시즌 개막(10월)부터 할인 혜택을 제공할 예정이다. 관람료 할인 혜택은 월 1회 받을 수 있다.인근 도시 관광시설도 ‘더하기 쿠폰 이벤트’에 함께 한다. 광명동굴은 관람료 20%, 오산버드파크는 입장료 30% 할인쿠폰을 제공한다. 의왕레일바이크는 2인승 3000원·4인승 4000원(평일) 할인 혜택을 받을 수 있다.한편 지난 1월 2022년 더하기 쿠폰 제휴협력업체를 대상으로 설문조사를 한 결과, 홍보효과 만족도는 91%에 달했고, 82%가 이벤트 후 방문객이 늘어났다고 답했다. 또 모든 협력업체가 제휴 연장 의사를 밝혔다.수원시의 카카오톡 친구는 41만 6300여 명으로 전국 기초지자체 중 가장 많다. 수원시와 ‘카톡 친구’가 되려면 카카오톡 앱 ‘친구’ 화면 상단 오른쪽 돋보기 아이콘을 누르고 ‘수원시’를 입력하고, 친구로 추가하면 된다."
2023.03.04.,"칠곡군, ‘카카오톡’으로 자동차세 연납 24시간 신청 가능",url없음,<네이버 기사 없음>
