기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.01.30.,"카카오, 소상공인 보상 시작…챗봇·전화·우편 모든 창구 열었다",https://n.news.naver.com/mnews/article/003/0011665421?sid=105,"기사내용 요약오늘부터 2월27일 4주간 보상 지급 위한 서류 접수공식 챗봇 구축하고 웹페이지·우편·전담 고객센터 등 모든 창구 열어서류 제출하면 검토 거쳐 3월 내 지원금 지급 예정""지원금 지급 마무리까지 최선 다할 것""카카오는 이날부터 오는 2월 27일까지 4주간 소상공인 피해 지원금 지급을 위한 서류 접수를 진행한다고 30일 밝혔다. (사진=카카오) *재판매 및 DB 금지[서울=뉴시스]최은수 기자 = 카카오가 지난해 10월 SK C&C 데이터센터 화재로 인해 서비스 장애 피해를 입은 소상공인 보상 지급 절차에 착수했다. 카카오톡 챗봇 채널을 구축하고 전화, 우편, 웹페이지 등 모든 창구를 열어 생업으로 바쁜 소상공인의 접수 절차를 최대한 간소화했다. 앞으로 4주 간 서류 접수 절차를 걸쳐 3월 지원금 지급까지 마치면 서비스 피해 보상 절차는 마무리 수순을 밟게 된다.카카오는 이날부터 오는 2월 27일까지 4주간 소상공인 피해 지원금 지급을 위한 서류 접수를 진행한다고 30일 밝혔다. 앞서 카카오는 지난 10월 19일부터 11월 6일까지 공식 채널을 통해 신고했던 소상공인 대상으로 서류 접수를 시작한 바 있다. 이어 2월 13일부터 27일까지 2주간 추가 접수를 진행한다. 기존 접수자 대상으로는 이메일과 카카오톡 메시지를 통해 서류 접수 절차에 대해 안내했으며, 추가 접수 기간과 방법은소상공인연합회 홈페이지를 통해서도 알릴 예정이다. 카카오는 소상공인이 최대한 간편하게 서류를 접수할 수 있도록 하는데 중점을 뒀다고 설명했다. 이에 서류 접수 가이드 안내부터 접수까지 한 번에 할 수 있는 공식 챗봇을 구축했고 고객센터 웹페이지, 전화, 우편 등 소상공인들의 편한 서류 접수를 위해 모든 창구를 연다는 방침이다. 이를 위해 상담 인력 100여명을 충원해 전담 고객센터도 함께 운영한다. 소상공인들은 ▲소상공인 확인서 ▲장애로 인한 매출 피해 입증 자료 ▲카카오 서비스 이용 사실 자료 ▲상호명 또는 사업장 대표자 명의의 은행계좌 사본등의 서류를 제출하면 된다. 법적으로 요구되는 불가피한 사항으로 서류 제출 절차는 거치지만, 피해 유형 중 대다수를 차지하는 카카오톡 메시지, 카카오톡채널 장애의 경우 간략한 서비스 이용화면 캡쳐로 확인이 가능하도록 증빙 절차를 간소화했다. 카카오톡 채널에서 공식 챗봇 ‘카카오 1015 소상공인지원센터’를 검색해 추가하고, 여기에 해당 서류들을 캡쳐하거나 카메라로 촬영한 이미지를 첨부하면 된다. 카카오는 ‘1015 피해지원 협의체’가 수립한 원칙에 따라 ▲매출 손실 규모액이 30만원 이하인 경우 3만원, ▲30만원 초과 50만원 이하인 경우 5만원을 지급하고, ▲50만원 초과 피해 사례에 대해서는 피해 입증 과정을 거쳐 추가 지원을 검토한다. 지원금은 제출 서류를 검토한 뒤 3월 내 지급 완료할 계획이다. 이 밖에도 카카오는 카카오 플랫폼을 활용해 영업을 하는 소상공인들을 지원하기 위해 2월 중에 카카오톡 채널 메시지를 2000여건 발송할 수 있는 5만원 상당의 무상캐시 지급 프로그램도 진행한다. 협의체 위원으로 참여한 송지혜 카카오 카카오톡 부문장은 “서비스 장애로 비즈니스 활동에 불편과 피해를 끼친 부분에 대해 다시 한 번 사과드리며, 소상공인들과의 상생 협력 및 사회적 책임을 다하기 위해 피해 지원금 지급 마무리까지 최선의 노력을 다할 것”이라고 말했다. 한편, 카카오는 지난해 12월 29일 협의체에서 수립한 SK C&C 데이터센터 화재에 따른 서비스 장애 피해지원 방안을 발표한 바 있다. 협의체는 카카오 서비스를 이용하는 국내 일반 이용자와 장애로 영업에 피해를 입은 비즈니스 파트너로 구분해 진행하기로 결정했다. 이에 지난 1월 5일부터 20일까지 전국민을 대상으로 장애의 원인과 재발 방지 대책을 담은 다짐보고서와 이모티콘 3종 등을 지급했다．"
2023.01.30.,"""내달 27일까지 제출""…'카카오 먹통' 보상금 서류 접수 시작",https://n.news.naver.com/mnews/article/015/0004804562?sid=105,"사진=뉴스1카카오는 ‘1015 피해지원 협의체’에서 수립한 서비스 장애 피해지원 원칙에 따라 다음달 27일까지 소상공인 피해 지원금 지급을 위한 서류 접수를 진행한다고 30일 밝혔다. 카카오는 먼저 지난해 10월19일부터 11월6일까지 공식 채널을 통해 신고했던 소상공인 대상으로 서류 접수를 시작하고, 다음달 13일부터 27일까지 2주간 추가 접수를 진행한다. 기존 접수자 대상으로는 이메일과 카카오톡 메시지를 통해 서류 접수 절차에 대해 안내했다. 추가 접수 기간과 방법은소상공인연합회 홈페이지를 통해서도 알릴 계획이다.카카오는 생업으로 바쁜 소상공인이 최대한 간편하게 서류를 접수할 수 있도록 하는데 중점을 뒀다. 서류 접수 가이드 안내부터 접수까지 한 번에  할 수 있는공식 챗봇을 구축한 데 이어 고객센터 웹페이지, 전화, 우편 등 소상공인들의 편한 서류 접수를 위해 모든 창구를 연다는 방침이다. 이를 위해 상담 인력100여명을 충원해 전담 고객센터도 함께 운영한다. 소상공인들은 △소상공인 확인서 △장애로 인한 매출 피해 입증 자료 △카카오 서비스 이용 사실 자료 △상호명 또는 사업장 대표자 명의의 은행계좌 사본등의 서류를 제출하면 된다. 법적으로 요구되는 불가피한 사항으로 서류 제출 절차는 거치지만, 피해 유형 중 대다수를 차지하는 카카오톡 메시지, 카카오톡채널 장애의 경우 간략한 서비스 이용화면 캡쳐로 확인이 가능하도록 증빙 절차를 간소화했다. 카카오톡 채널에서 공식 챗봇 ‘카카오 1015 소상공인지원센터’를 검색해 추가하고, 여기에 해당 서류들을 캡쳐하거나 카메라로 촬영한 이미지를 첨부하면 된다.카카오는 ‘1015 피해지원 협의체’가 수립한 원칙에 따라 △매출 손실 규모액이 30만원 이하인 경우 3만원 △30만원 초과 50만원 이하인 경우 5만원을 지급하고, △50만원 초과 피해 사례에 대해서는 피해 입증 과정을 거쳐 추가 지원을 검토한다. 지원금은 제출 서류를 검토한 뒤 3월 내 지급 완료할 계획이다. 아울러 카카오는 카카오 플랫폼을 활용해 영업을 하는 소상공인들을 지원하기 위해 2월 중에 카카오톡 채널 메시지를 2000여건 발송할 수 있는 5만원상당의 무상캐시 지급 프로그램도 진행한다. 무상캐시는 소상공인이라면 누구나 지원받을 수 있다. 별도의 웹페이지에서 신청 가능하다.협의체 위원으로 참여한 송지혜 카카오톡 부문장은 “서비스 장애로 비즈니스 활동에 불편과 피해를 끼친 부분에 대해 다시 한 번 사과드리며, 소상공인들과의 상생 협력 및 사회적 책임을 다하기 위해 피해 지원금 지급 마무리까지 최선의 노력을 다할 것”이라고 말했다."
2023.01.30.,"카카오엔터프라이즈, '카카오 i 머신러닝' 출시",https://n.news.naver.com/mnews/article/092/0002281033?sid=105,"효율적인 AI 개발 환경 지원…HPC 클러스터 구축된 GPU 팜 제공카카오엔터프라이즈는 효율적인 AI 개발 환경을 지원하는 머신러닝 운영 플랫폼 '카카오 i 머신러닝'을 출시했다고 30일 밝혔다.카카오 i 머신러닝은 어려운 인프라 지식이나 모델 운영 노하우없이도 AI 모델 학습부터 추론, 배포까지 프로세스 전반을 통합 관리할 수 있는 플랫폼으로 시스템 개발과 서비스 운영을 통합해 안정적이면서 신속한 개발 환경을 제공한다.회사는 ""카카오의 다양한 서비스에서 활용되는 AI 모델을 연구·개발하고 직접 운영한 경험과 노하우를 집약해 카카오 i 머신러닝을 선보였다""며 ""실제 현업에서 바로 적용 가능한 수준으로 안정성과 실용성을 갖췄다""고 설명했다.카카오 i 머신러닝은 모델 학습 과정에서 반복 작업을 줄여 업무 생산성을 대폭 향상하며, AI 모델의 버전 관리를 통해 지속적인 모니터링과 유지·보수가 가능해 주기적으로 최신 AI 모델을 출시할 수 있도록 지원한다.또한 카카오 i 머신러닝은 고성능 컴퓨팅(HPC) 클러스터가 구축된 GPU 팜을 제공해 기업 고객은 원하는 목적에 따라 엔비디아 A100, V100, T4 등 고성능 GPU 장비를 연동해 사용할 수 있으며 ▲인프라 관리 ▲데이터 관리 ▲실험 관리 ▲머신러닝 파이프라인 ▲배포 관리 등의 기능을 지원한다.카카오 i 클라우드는 쿠버네티스 기반 클라우드 컴퓨팅 기술을 통해 높은 호환성과 유연성을 보장하고, 여러 고성능 장비 간 통신을 동시다발적으로 처리할 수 있는 인피니밴드 기술이 적용된 GPU 노드간 통신 및 스토리지로 빠른 데이터 입출력(I/O) 속도를 제공한다. 회사는 특히 대규모 데이터를 사용해 AI 연구 및 서비스를 제공하는 기업에 적합할 것으로 기대했다.머신러닝 엔지니어와 개발자들은 카카오 i 머신러닝을 통해 개인 작업공간인 워크스페이스를 원하는 만큼 생성하고 필요한 컴퓨팅 자원을 할당받아 사용할 수 있으며 IT 관리자는 조직 내에서 각자 담당하는 역할에 따라 권한을 부여할 수 있다. 또한 각자의 워크스페이스에 동료를 초대해 손쉽게 결과물을 공유하고 소통할 수 있어 머신러닝 연구자와 엔지니어 간 협업을 원활하게 한다. 각 사용자가 원하는 작업 환경에 따라 선택할 수 있도록 직관적인 웹 콘솔과 명령줄 인터페이스(CLI), 소프트웨어 개발 키트(SDK)도 제공한다.최동진 카카오엔터프라이즈 AI 총괄(CAIO)은 “이번에 선보이는 카카오 i 머신러닝은 어려운 인프라 지식이나 운영 노하우없이도 AI 모델의 라이프사이클 전 과정을 손쉽게 통합 관리할 수 있는 강력한 플랫폼”이라며 “더 나아가 챗GPT, 생성형 AI와 같은 대규모 컴퓨팅 자원을 요구하는 고성능 분산 학습 환경까지 지원해 새로운 가치를 창출하는 데 기여할 것""이라고 말했다."
2023.01.30.,"카카오모빌리티, 배송대행사 4곳과 업계 공동발전 협약",https://n.news.naver.com/mnews/article/001/0013726810?sid=105,"만나플래닛, 슈퍼히어로, 딜리온, 딜버…수익 증대·운영비용 절감 기대카카오모빌리티-배송대행 4개사 로고[카카오모빌리티 제공. 재판매 및 DB 금지](서울=연합뉴스) 임성호 기자 = 카카오모빌리티는 만나플래닛, 슈퍼히어로, 딜리온그룹, 딜버를 비롯한 배송대행 4개 사와 '라스트마일 업계 공동 발전을 위한 배송대행 업무협약'을 각각 체결했다고 30일 밝혔다.     라스트마일은 상품을 소비자에게 배송하는 마지막 단계로, 카카오모빌리티는 편의점, 화장품, 베이커리 등 배송이 수월한 품목을 1.5㎞ 이내 근거리로 배송하는 서비스 '카카오 T 도보배송' 주문을 이들 대행사 서비스와 연계할 것이라고 설명했다. 업계와 상생 모델을 구축하고 시장 활성화 방안을 모색한다는 취지다.    카카오모빌리티는 제휴에 오픈 API(응용프로그램 인터페이스)를 제공해 카카오 T 도보 배송에서 발생한 주문을 연결해주는 공유 플랫폼을 개발·운영하기로 했다.     각 배송대행사가 안전한 주문 수행, 공급자 교육 관리 등 딜리버리 서비스 품질 관리에만 집중할 수 있도록 지원도 병행할 예정이다.     카카오모빌리티는 제휴사들이 추가 수익을 올리고 운영 비용을 절감하는 한편 배송 기사들이 수입을 늘릴 수 있을 것으로 기대했다.    김태현 카카오모빌리티 에이전트 사업실장은 ""카카오모빌리티가 지닌 고도화된 정보통신기술(ICT)과 서비스 운영 노하우를 기반으로 한 'PaaS(서비스형 플랫홈)형 기술 제공 사례'를 지속 확대해 나가겠다""고 말했다.    sh@yna.co.kr"
2023.01.30.,"카카오, 카카오톡 쇼핑하기 ‘요일별 테마딜’ 오픈 프로모션",https://n.news.naver.com/mnews/article/018/0005414173?sid=105,"월요일부터 토·일요일까지 매일 다른 테마의 상품 특가로4일(토)까지 6일간 오픈 프로모션 진행선착순·출석체크 이벤트로 할인쿠폰·쇼핑포인트 지급[이데일리 김현아 기자]카카오(대표이사 홍은택)의 커머스CIC(공동대표 이효진, 양호철)가 운영하는 카카오톡 쇼핑하기(이하 쇼핑하기)가 고객들에게 합리적이고 색다른 쇼핑 경험을 제공하기 위해 ‘요일별 테마딜’을 신규 오픈했다. 요일별 테마딜은 매주 월요일부터 토?일요일까지 매일 다른 테마의 상품들을 24시간동안 특가로 선보이는 상시기획전이다.하나 구매 시 추가로 하나를 더 증정하는 ‘1+1 Day’, 만원 이하의 상품을 모은 ‘만원장터 Day’, 신선한 국내산 식품을 판매하는 ‘산지직송 Day’, 고객들이 많이 찜한 인기 상품을 모은 ‘앵콜특가 Day’, 합리적 가격대의 상품에 추가 할인을 더한 ‘한정수량 Day’, 주말 여행객과 주말 쇼핑족을 위한 ‘여행?쿠폰 Day’를 매주 월요일부터 주말까지 차례로 연다.요일별 테마딜 이용 고객들을 위해 오늘부터 내달 4일까지 특별 프로모션을 진행한다. 먼저, 매일 선착순 6천명에게 10% 할인쿠폰(2만원 이상 구매 시 최대 5천원 할인)을 지급한다. 또한 출석체크 이벤트를 열고 출석 체크 시 50, 100, 500, 1000, 5000 포인트 당첨 기회도 제공한다. 6일 모두 출석체크 이벤트에 참여한 고객들에게는 1000 포인트를 선물한다.쇼핑하기 관계자는 “쇼핑하기 고객들이 쇼핑의 재미를 느낄 수 있도록 매일 달라지는 ‘요일별 테마딜’을 마련했다”면서 “오픈 기념 프로모션과 함께 합리적인 가격으로 요일별 테마딜을 즐기시길 바란다”고 했다."
2023.01.30.,쏘카·카카오·휴맥스가 뛰어든 40兆 시장 ‘車 관제·관리시스템’,https://n.news.naver.com/mnews/article/366/0000873261?sid=105,"FMS, 실시간 車 상태·위치 등 통합 관리 가능항공기, 선박 등 주차장·충전소와 연결통합 관제 시스템 앞세워 자율주행 견인화물차 등 상업용 車 중심 FMS 탑재 빨라져쏘카 차 관제 및 관리 시스템 솔루션 소개 포스터. /쏘카 제공        국내 모빌리티 업계가 차세대 먹거리로 사물인터넷(IoT) 클라우드 기반 차량 관제·관리 시스템(FMS·Fleet Management System) 사업을 육성하고 있다. FMS는 차량에 전용 단말기를 설치해 실시간으로 차량 상태와 위치, 운전 습관, 외부 환경(블랙박스 활용) 등을 통합 관리하는 시스템을 말한다. 쏘카와 카카오모빌리티, 휴맥스모빌리티 등이 FMS 사업에 적극적으로 나서고 있다.30일 모빌리티 업계에 따르면 쏘카는 이달 초부터 현대글로비스, 롯데글로벌로지스, VCNC의 국내외 이동 자산 300여대를 대상으로 FMS 실증 사업을 시작했다. 쏘카가 맞춤형 FMS 기술과 서비스를 제공하면 3개 회사가 이를 활용하는 방식이다.쏘카는 최근에는 폐기물 수집 운반 토탈 서비스 업박스 운영사인 리코와 맞춤형 FMS 사업화를 시작했다. FMS 솔루션을 리코의 폐기물 수집 차량에 설치할 경우 실시간 운행 기록 분석과 배차 효율화, 운전 습관 모니터링, 소모품 관리 등을 효과적으로 관리할 수 있기 때문이다.전국 아이파킹 무인주차 관제 시스템 상황실 모습. /조선DB        FMS는 차량을 원격으로 관리·제어할 수 있는 시스템을 말한다. 차량에 별도 전자제어 장치를 설치해 실시간으로 차량 관련 데이터를 수집하고 모니터링할 수 있다. 차량을 원격으로 관리할 수 있는 만큼 스마트카 구축의 핵심 열쇠로 꼽히는 기술이다. 모빌리티 업체들은 완성차 업체에 FMS 장비를 탑재하는 걸 넘어 특수목적차, 항공기, 선박 등 동력 자산과 주차장, 전기차 충전소 등 비동력 자산을 연계하는 서비스에도 눈을 돌리고 있다.카카오모빌리티도 카카오내비에 FMS 기술을 접목해 모빌리티와 물류·화물 사업(middle mile·중간 물류)에 제공하는 FMS 솔루션을 준비 중이다. 지난해 8월 카카오모빌리티가 차량용 통신 단말기, 관제 시스템을 개발·운영하는 알티모빌리티에 투자한 것도 FMS 시장에 진출하기 위해서다. 카카오모빌리티는 알비모빌리티의 FMS 장비와 카카오내비를 결합해 이동 자산 통합 관리 서비스를 제공한다는 계획이다.휴맥스모빌리티는 올해 FMS 사업에 본격적으로 뛰어든다는 방침이다. 휴맥스모빌리티는 현재 카셰어링 업체 피플카와 하이파킹(주차장), 휴맥스 EV(전기차 충전) 등 다양한 사업을 진행하고 있다. FMS 사업을 주차, 전기차 관제 시스템과 연결 통합 모빌리티 솔루션을 제공한다는 전략이다.2022 국토교통기술대전에서 소개된 교통 관제 시스템. /연합뉴스        업계는 FMS 시장이 빠르게 성장하면서 자율주행 시대를 앞당길 것으로 기대하고 있다. 혼자서 이동하는 자율주행 차량을 효과적으로 관리하기 위해서는 통합으로 관리하는 관제 시스템이 중요해지기 때문이다. 모빌리티 업계 관계자는 “자율주행 차량이 무인으로 이동할 경우 차량 위치와 현재 상태를 실시간으로 파악하는 FMS는 필수 기술이 될 것이다”라며 “FMS가 자율주행 모빌리티 업계의 핵심으로 떠오를 것이다”라고 했다.당장은 화물차 등 상업용 차량을 중심으로 FMS 탑재가 빨라질 수 있다. 시장조사업체 마켓스앤드마켓스에 따르면 지난 2021년 전 세계 FMS 시장 규모는 206억달러(약 27조원)에서 연평균 10.5% 성장해 오는 2026년 339억달러(약 44조원)를 넘어설 전망이다. 마켓스앤드마켓스는 기존 화물차량용 FMS 시장 규모가 전체의 60%를 견인할 것으로 예상했다."
2023.01.30.,"카카오, 소상공인 ‘서비스 장애’ 피해 지원금 서류 접수 시작",https://n.news.naver.com/mnews/article/020/0003476529?sid=101,"카카오 제공카카오는 지난해 10월 발생한 서비스 장애 사태로 피해를 본 소상공인 피해 지원금 지급을 위한 서류 접수를 시작한다고 30일 밝혔다. 접수기간은 이날부터 다음 달 27일 까지다.카카오는 지난해 10월 19일부터 11월 6일까지 공식 채널을 통해 신고했던 소상공인을 대상으로 서류접수를 시작한다. 이어 2월 13일부터 27일까지 2주간 추가 접수를 진행한다. 서류 접수 절차는 기존 접수자 대상에게 이메일과 카카오톡 메시지를 통해 전달됐다. 추가 접수 기간과 방법은 소상공인연합회 홈페이지를 통해서도 알릴 예정이다.생업으로 바쁜 소상공인이 최대한 간편하게 서류를 접수할 수 있도록 공식 챗봇도 구축했다. 또 고객센터 웹페이지, 전화, 우편 등 소상공인들의 편한 서류 접수를 위해 모든 창구를 열 방침이다. 상담인력 100여 명도 충원해 전담 고객센터도 운영한다.소상공인들은 ▲소상공인 확인서 ▲장애로 인한 매출 피해 입증 자료 ▲카카오 서비스 이용 사실 자료 ▲상호명 또는 사업장 대표자 명의의 은행계좌 사본 등의 서류를 제출하면 된다. 피해 유형 중 대다수를 차지하는 카카오톡 메시지, 채널 장애의 경우 서비스 이용화면을 캡처해 공식 챗봇 ‘카카오 1015 소상공인지원센터’로 보내면 된다.카카오는 ‘1015 피해지원 협의체’가 수립한 원칙에 따라 매출 손실 규모액 30만 원 이하는 3만 원, 30만~50만 원 이하는 5만 원을 지급한다. 50만 원 초과 피해 사례에 대해서는 입증 과정을 거쳐 추가 지원을 검토한다. 지원금은 3월 내 지급 완료할 계획이다.이외에도 카카오는 자사 플랫폼을 활용해 영업하는 소상공인들을 위해 2월 중 카카오톡 채널 메시지를 2000여 건 발송할 수 있는 무상캐시 5만 원 지급 프로그램도 진행한다. 무상캐시는 소상공인이면 누구나 지원받을 수 있으며 별도의 웹페이지를 통해 신청할 수 있다.협의체 위원으로 참여한 송지혜 카카오톡 부문장은 “서비스 장애로 비즈니스 활동에 불편과 피해를 끼친 부분에 대해 다시 한 번 사과드리며 소상공인들과의 상생 협력 및 사회적 책임을 다하기 위해 최선의 노력을 다할 것”이라고 말했다."
2023.01.30.,"카카오모빌리티, 배송대행 4개社와 업무협약 체결... ""도보배송 시장 활성화 나선다!""",url없음,<네이버 기사 없음>
2023.01.30.,"카카오, '카톡 먹통' 피해 지원금 지급 시작...2월 27일까지 접수",url없음,<네이버 기사 없음>
2023.01.30.,"카카오모빌리티, 배송대행 4개사와 맞손",url없음,<네이버 기사 없음>
