기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.01.13.,"카카오게임즈 '에버소울', 글로벌 다운로드 100만 돌파",https://n.news.naver.com/mnews/article/003/0011642113?sid=105,"기사내용 요약출시 사흘만에 100만 기록'소환권' 등 감사 선물 지급[서울=뉴시스] 오동현 기자 = 카카오게임즈는 나인아크에서 개발한 수집형 전략 역할수행 게임(RPG) '에버소울'이 글로벌 다운로드 수 100만을 돌파했다고 13일 밝혔다. 에버소울은 출시 사흘만인 지난 7일 다운로드 100만을 넘어섰고, 카카오게임즈는 이를 기념해 다양한 게임 내 재화와 아이템을 제공할 예정이다. 카카오게임즈는 오는 17일까지 ▲총 15장의 일반 소환권 ▲마나 크리스탈 4시간 ▲골드 10시간 ▲마나 더스트 12시간 분량의 성장 재화를 순차적으로 지급한다. 소환권과 성장 재화는 일별로 나눠서 지급되며 우편을 통해 획득할 수 있다.에버소울은 지난 5일 출시 직후 구글·애플 앱장터 인기순위 1위를 달성했다. 이후 사흘 만에 애플 앱스토어 최고 매출 3위, 엿새 만에 구글 플레이 매출 5위에 진입했고, 이날 구글 플레이 최고 매출 4위까지 올랐다. 한편 카카오게임즈는 오는 19일 에버소울의 첫 업데이트를 진행한다. 지난 11일 에버소울 공식 카페를 통해 김철희 PD가 직접 출연한 '업데이트 로드맵' 영상을 통해 공개한 '신년의 날 이벤트'와 신규 정령 ‘지호’ 등을 추가해 이용자들에게 새로운 즐길 거리를 제공할 계획이다．"
2023.01.13.,카카오증권 접속 오류…서학개미 '뜨악',https://n.news.naver.com/mnews/article/374/0000318532?sid=101,"[앵커] 밤 사이 카카오페이증권에서 서비스 오류가 발생해 해외증시에 투자하는 투자자들이 불편을 겪었습니다. 지난해 10월 카카오 먹통 사태가 발생한 지 몇 달이 채 지나지 않아 비슷한 문제가 또 발생한 건데요.최지수 기자, 카카오페이증권, 언제 오류가 발생한 거죠? [기자] 어제(12일) 카카오페이증권에서 오후 4시와 오후 11시 이렇게 두 차례에 걸쳐 시스템 오류가 발생했습니다. 서비스 지연에 따른 접속 장애가 발생한 건데요.이로 인해 밤 사이에는 해외주식 매매거래 시스템 이용에도 문제가 있던 걸로 파악되고 있습니다. 해당 시간대에 주식 거래를 하지 못한 투자자들이 피해를 호소하고 있는 상황입니다. 앞서 오후 4시쯤 서비스 장애가 발생한 이후 카카오페이증권 측은 오후 7시가 조금 넘어서 공식홈페이지에 서비스 정상화 안내문을 올렸는데요.""일부 서비스에서 지연이 발생했으나 현재는 모든 서비스가 정상화되었다""면서 ""고객 자산에는 전혀 영향이 없음을 알려드린다""는 입장을 냈습니다. [앵커] 그런데 이후에 또 장애가 발생한 거죠? [기자] 오후 11시가 넘어서 또 한 차례 서비스 지연이 생기자 카카오페이증권 측은 다시 사과문을 냈습니다. ""고개 숙여 사과드린다""며 해외주식 매매거래 시스템 이용 불편으로 발생한 피해에 대해선 모바일 어플 내 고객센터를 통해 민원 접수를 하면 검토 후 조치하기로 했습니다. 카카오페이증권 측은 ""서비스 지연의 원인은 내부 서비스 오류로 파악이 되는데, 자세한 내용을 밝히기 어렵다면서 차후 재발 방지를 위해 최선을 다하겠다""고 밝혔습니다. SBS Biz 최지수입니다."
2023.01.13.,"""카카오 목표가 7.8만→8.3만원…실적 개선 가시성 주목""",https://n.news.naver.com/mnews/article/011/0004144612?sid=101,"DB금융투자 보고서카카오 판교오피스. 사진 제공=카카오[서울경제] DB금융투자(016610)가 13일 카카오(035720)의 목표주가를 7만 8000원에서 8만 3000원으로 상향 조정했다. 신규 사업 모델에 기반한 실적 개선 가시성이 높다는 이유에서다. 황현준 DB금융투자 연구원은 ""전방 시장 부진에도 불구하고 친구탭 비즈보드 광고 확장, 톡채널 메시지 광고주 확대 등 신규 광고 사업 모델의 안착으로 광고 매출의 유의미한 성장이 가능할 것으로 보인다""며 ""모빌리티, 스토리 사업의 매출 다변화 등에 힘입은 외형 성장 및 증익에 주목할 필요가 있다""고 설명했다.다만 카카오의 지난해 4분기 실적은 시장 기대치를 밑돌 것으로 전망된다. DB금융투자에 따르면 4분기 영업이익은 전년 동기 대비 31% 줄어든 750억 원으로 예상된다. 영업이익 컨센서스(1304억 원)을 하회한다는 추정이다. 황 연구원은 ""플랫폼 부분은 톡비즈·커머스가 경기 부진으로 인한 약세가 지속되고 콘텐츠는 게임이 신작 공백 및 기존작 매출 감소로 부진한 상황에서 뮤직도 아티스트 활동 공백으로 전 분기 대비 매출이 감소할 것으로 예상된다""며 ""비용 측면에서 마케팅 등 효율화가 일부 반영되나 클라우드 등 신규·글로벌 사업 확대와 사옥 이전 등에 따른 인건비, 외주·인프라비, 상각비 증가세가 지속하고 화재 피해보상으로 수익성이 저하될 것으로 보인다""고 말했다."
2023.01.13.,'카카오뱅크 효과' 누린 코인원…영상 콘텐츠 강화로 MZ 접점 늘린다,https://n.news.naver.com/mnews/article/421/0006575686?sid=105,"신규 가입자수 카카오뱅크 서비스 오픈 전 1개월과 비교해 200% 증가2030 연령대 고객 54.4%…""MZ 트렌드에 부합하는 영상 만들겠다""코인원이 제작하는 영상 콘텐츠 '코인칭시점'. (코인원 자료 제공)(서울=뉴스1) 김지현 기자 = 국내 가상자산 거래소 코인원이 MZ세대 고객 대상 영상 콘텐츠를 강화하겠다고 13일 밝혔다. 작년 11월 카카오뱅크 원화 입출금 서비스 오픈 이후 꾸준히 증가하고 있는 2030 연령대 고객 접점을 늘리기 위함이다.코인원에 따르면 지난해 카카오뱅크와 제휴 이후 코인원의 MZ세대 고객 비율은 빠르게 증가하고 있다. 카카오뱅크 원화 입출금 서비스를 시작한 지난해 11월 29일부터 12월 28일까지 한 달간 코인원 신규 가입자는 서비스 오픈 전 1개월과 비교해 198.43%에 이른다. 특히, 이중 2030 연령대 고객이 54.4%를 차지할 정도로 큰 비중을 차지하고 있다.이에 발맞춰 MZ세대에 호감도 높은 모델을 앞세운 영상 콘텐츠도 강화 중이다. 최근 선보인 '코인칭시점 : 요즘하는 맛' 콘텐츠가 대표적이다. 코미디언 김재우와 함께하는 MZ세대의 가상자산 투자 인식과 트렌드 탐구 내용을 담았다. 또한 최종회에서는 코인원 임직원과 기업 내부 모습을 최초 공개함으로써 고객과의 친밀감을 높이는 데 주력했다.총 6편으로 구성된 해당 시리즈는 유튜브 조회수 16만 회 이상을 기록했다. '불편한 가입 과정을 최소화한 편리함이 매력적' '요즘 소비자가 뭘 원하는지 진정으로 파악하고 적극 반영하는 거래소' 등 호평이 이어졌다. 작년 하반기에는 프로듀서 코드 쿤스트와 가수 비비를 모델로 한 '요즘은 코인원' 광고 캠페인을 진행했다. '쉽고 빠른 계좌연결' '코인원 인사이트' '코인원 플러스' 등 코인원의 대표 서비스를 소개하는 해당 광고 캠페인은 유튜브 플랫폼에서 20만 뷰 이상을 기록 중이다.코인원 마케팅 담당자는 ""최근 코인원의 MZ세대 고객 비율이 높아지고 있는 만큼, 해당 연령층 니즈와 트렌드에 부합하는 영상 콘텐츠를 지속적으로 고민하고 있다""며 ""고객들이 투자에 대한 진입장벽을 낮추면서 안전하게 거래할 수 있는 문화를 만들기 위해 노력할 것이다""라고 말했다.."
2023.01.13.,"대구시, ABB 유망기업 지원 위해 카카오 등 빅테크 기업 손 잡아",https://n.news.naver.com/mnews/article/079/0003727364?sid=102,"대기업 협력 ABB기업 사업화 지원 협약식 대구시 제공지역 ABB유망 기업의 사업화 지원을 위해 카카오 등 국내 빅테크 기업들이 나섰다.대구시는 13일 시청 산격청사에서 국내 빅테크기업인 카카오와 한국신용데이터,한국비즈커넥트 등과 함께 '대기업 협력 ABB 유망기업 사업화 지원'을 위한 업무협약을 맺었다.대기업 협력 ABB 유망기업 사업화 지원사업은 기업 상생 프로그램으로 각광받고 있는 개방형 기술혁신 모델인 오픈 이노베이션 방식을 접목한 것이다.사업에 참여하는 카카오,한국신용데이터,한국비즈커넥트는 공동기술 개발 과제 기획, 네트워킹, 기술 교류 등에 공동 참여하게 되고 내부 챗봇 솔루션과 보유데이터 등도 적극 공유할 예정이다. 참여하는 지역 기업들은 이들의 기술력과 인프라 지원, 폭넓은 네트워크를 바탕으로 시행착오를 줄이며 동반 성장할 수 있는 기회를 얻게 될 것으로 기대된다. 이번 사업은 내년까지 2년에 걸쳐 추진되며 1차년도에는 지역 ABB기업 6개사를 선정해 빅테크기업과의 파트너십 구축, 공동기술 개발, 기업역량 및 성장 발판 마련에 주력한다. 2차년도에는 1차년도 참여기업 6개사 중 우수기업 3개사를 선발해 기술 실증, 사업화 및 기술 상용화를 유도한다는 계획으로, 지역 기업당 사업화 지원금액은 매년 최대 1억 원 규모이다. 대구시는 이번 사업을 시작으로 국내 빅테크기업과 지역 ABB기업 간 협업모델의 확산을 통해 지역 유망 스타트업이 성장할 토양을 비옥하게 만드는 선순환 구조를 지속적으로 만들어갈 계획이다. 이종화 대구시 경제부시장은 ""수준 높은 오픈 이노베이션 프로그램 확대를 통해 대기업, 중소기업, 스타트업이 상생 발전할 수 있는 생태계를 조성하고 지역 ABB산업 성장을 이끌 수 있도록 최선을 다하겠다""고 말했다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
2023.01.13.,“어디서 봤다 했더니” 카카오가 100억원 베팅한 걸그룹 정체,https://n.news.naver.com/mnews/article/016/0002090658?sid=105,"넷마블에프앤씨의 자회사 메타버스엔터테인먼트가 카카오엔터테인먼트와 협력해 만든 가상 아이돌 걸그룹 ‘메이브(MAVE:)’. [메이브 공식 SNS][헤럴드경제=박로명 기자] “어디서 봤다 했더니….”넷마블에프앤씨의 자회사 메타버스엔터테인먼트가 가상 아이돌 걸그룹 ‘메이브(MAVE:)’를 공개하며 가요계 데뷔가 임박했음을 알렸다. 메이브의 세계관을 집약한 로고와 영상, 사진을 순차적으로 공개하는 방식이 여느 신인 K-팝 걸그룹과 크게 다르지 않았다.오는 25일 첫 번째 싱글앨범 ‘판도라 박스’ 발표를 앞둔 메이브는 ‘마티’ ‘제나’ ‘타이라’ ‘시우라’라는 가상인간 멤버 네 명으로 구성됐다. 보랏빛으로 포인트를 준 가죽 의상을 착용한 멤버들은 강렬한 ‘걸크러시’ 매력을 발산하며 K-팝 팬들의 이목을 집중시켰다.넷마블에프앤씨의 자회사 메타버스엔터테인먼트가 카카오엔터테인먼트와 협력해 만든 가상 아이돌 걸그룹 ‘메이브(MAVE:)’. [메이브 공식 SNS]최근 정보기술(IT)업계가 가상 걸그룹을 신성장동력으로 삼아 적극적인 육성에 나서고 있다. 가상인간을 주인공으로 한 게임·음악·광고·영화·공연 등 다양한 콘텐츠를 제작하며 국내 엔터테인먼트회사들과 협업을 확대하고 있다. 글로벌 마케팅분석업체 하이프오디터는 지난해 가상인간을 활용한 시장이 150억달러(약 18조6645억원) 규모로 커질 것으로 예상했다.메이브는 메타버스엔터테인먼트가 카카오엔터테인먼트와 협력해 선보이는 첫 번째 가상 걸그룹이다. 메타버스엔터테인먼트는 넷마블에프앤씨가 2021년 설립한 회사로, 가상현실 플랫폼 개발과 버추얼 아이돌 매니지먼트를 맡고 있다. 같은 해 카카오엔터테인먼트로부터 120억원을 투자받으며 전략적 파트너십을 맺었다.SM엔터테인먼트 걸그룹 ‘에스파’ 멤버 ‘카리나’와 카리나의 아바타. [에스파 공식 SNS]메이브가 공개되자 K-팝 팬들은 상반된 반응을 보였다. “멋있다” “기대된다”는 긍정적 반응이 주를 이뤘지만 일각에선 “인기 걸그룹 ‘에스파’와 이미지, 콘셉트가 너무 비슷하다” “에스파인 줄 알았다” 등 지적도 나왔다. 아직 메이브의 예고 영상과 이미지만 공개됐기에 K-팝 팬들은 관망하는 분위기다. 메이브에 대한 관심이 ‘반짝 인기’에 그칠 것인지는 지켜봐야 할 것으로 보인다.앞서 성공적인 가상 걸그룹의 사례로는 2018년 데뷔한 ‘K/DA’가 있다. 라이엇게임즈가 온라인게임 ‘리그 오브 레전드(LOL)’의 게임캐릭터를 모아 만든 가상 걸그룹이다. 첫 앨범인 ‘POP/STARS’는 아이튠즈 K-팝 차트 1위, 팝 차트 2위를 기록하는 등 선풍적인 인기를 끌었다. 대표곡 ‘POP/STARS’와 ‘MORE’의 뮤직비디오는 유튜브에서 각각 5억3000만, 1억7000만 조회 수를 기록했다.라이엇게임즈가 온라인게임 ‘리그 오브 레전드(LOL)’의 게임캐릭터를 모아 만든 가상 걸그룹 ‘K/DA’. [K/DA 공식 유튜브 채널]이후 SM엔터테인먼트는 가상 아바타를 접목한 ‘에스파’를 공개하며 새로운 층위의 걸그룹을 선보였다. 에스파는 실제 멤버들이 자신의 아바타인 ‘아이(ae)’와 함께 미지의 메타버스세계 광야를 넘나들며 악당인 블랙맘바에 맞서싸운다는 세계관을 갖고 있다. 현실과 가상의 멤버를 동시에 선보인 새로운 시도였지만 여전히 현실 멤버들의 존재감이 압도적으로 크다는 점에서 기존 걸그룹의 공식을 벗어나지 못했다.최근엔 카카오엔터테인먼트가 국내 최초 가상 아이돌 데뷔 서바이벌 ‘소녀 리버스’를 선보였다. 소녀리버스는 현실 세계 K-팝 걸그룹 멤버 30명이 가상세계에서 아이돌 데뷔 기회를 차지하기 위해 경쟁을 펼치는 서바이벌 예능이다. 서바이벌에서 살아남은 최종 5인만이 데뷔 멤버로 선발돼 가상인간 아이돌그룹으로 신곡을 발표한다.카카오엔터테인먼트의 국내 최초 가상 아이돌 데뷔 서바이벌 ‘소녀 리버스’의 한 장면. [카카오엔터테인먼트 공식 유튜브 채널]"
2023.01.13.,전기차 충전 플랫폼에 LG U+(볼트업)도 진출…티맵·카카오와 경쟁,https://n.news.naver.com/mnews/article/018/0005405750?sid=105,"한국 전기차 최대 시장..40만대 누적 보급티맵모빌리티, 카카오모빌리티 전기차 충전소 찾기, 결제 제공LG유플러스, 헬로비전서 전기차 충전사업 인수조마간 전기차 충전앱 '볼트업' 정식 출시할 듯[이데일리 김현아 기자]LG유플러스가 지난해 12월 베타 출시한 전기차(EV) 충전 플랫폼(전기차 충전 앱)‘볼트업’. 현재 구글플레이에서 다운로드받을 수 있다.지난해 한국시장 내 전기차(EV) 판매량이 16만 대로 사상 최대치를 기록한 가운데 국내 IT 기업들이 앞다퉈 ‘전기차 충전 플랫폼(앱)’시장에 뛰어들고 있다.티맵모빌리티는 ‘TMAP’에서 전기차 충전소 안내와 충전속도 및 충전타입, 티맵결제 등의 서비스를 제공 중이고, 카카오모빌리티는 ‘카카오 내비’를 통해 전기차 충전소 찾기, ‘카카오T’를 통해 우리 동네 전기차 보조금 알아보기, QR스캔으로 초간단 충전하기 등의 서비스를 제공 중이다. 이런 가운데 LG유플러스도 LG헬로비전의 전기차 충전 사업을 인수해 조만간 ‘볼트업’이라는 전기차 충전 앱을 정식으로 출시한다.전기차 누적 40만대 보급된 한국 한국의 전기차 누적 보급 대수는 40만 대다. 올해 현대차의 소형 SUV 코나, 기아차의 전용 전기차 EV9 등 전기차 신차들이 쏟아질 전망이어서 전기차 충전 서비스 앱 경쟁이 더 치열해질 전망이다. 한국은 중국, 일본과 함께 최대 전기차 시장으로 꼽히는데, 때문에 테슬라는 최근 세단 모델3와 스포츠유틸리티차(SUV) 모델Y의 한국내 판매가격을 12% 정도 인하하기로 결정했다. LG유플러스, LG헬로비전 전기차충전 사업 인수13일 업계에 따르면 티맵모빌리티와 카카오모빌리티에 이어 LG유플러스도 전기차 충전 앱 시장에 본격적으로 뛰어든다.어제(12일)LG유플러스는 자회사 LG헬로비전으로부터 전기차충전사업을 인수했다고 공시했다. 유·무형자산 등 사업 일체를 양도하는 조건이며, 양도예정금액은 37억원이다.LG헬로비전은 “선택과 집중을 위한 사업 포트폴리오 재편”이라고 설명했다. LG헬로비전은 환경부가 선정한 전기차 충전기 보급사업자다. 충전기 설치부터 유지 관리, 운영까지 모든 과정을 책임지고 있다. 환경부·한국에너지공단·지자체 등 보조금 지원 대상 여부와 제품 선정, 설치장소 선정과 관련한 컨설팅부터 현장 실사 및 공사, 운영까지 전기차 충전 통합 서비스를 제공 중이었다.이번 계약으로 LG그룹내 전기차 충전 플랫폼 사업은 LG유플러스의 ‘볼트업’으로 집중된다. 볼트업은 ‘TMAP’이나 ‘카카오 내비’처럼 전기차 충전소 검색, 충전 사용 예약, 충전 결제, 포인트 적립 등 전기차 충전 서비스를 제공하는 앱이다.여기에 LG전자가 전기차 충전 사업을 차세대 먹거리로 선정해 LG유플러스와의 공조도 강화될 전망이다. LG전자는 전기차 충전 소프트웨어, 기구 설계 및 플랫폼 등에서 연구개발(R&D)을 하고 있다. 2021년 5월 14일 한국전력과 카카오모빌리티가 성남시에 위치한 카카오모빌리티 사옥에서 ‘전기차 충전 플랫폼 구축을 위한 서비스 개발협력’ MOU를 체결했다. 좌측부터 황광수 한전 에너지전환처장, 이종환 한전 사업총괄부사장, 류긍선 카카오모빌리티 대표이사, 안규진 카카오모빌리티 사업총괄부사장이다.한편 SK스퀘어 자회사인 티맵모빌리티는 티맵모빌리티는 전기차 충전과 관련해 파워큐브, 차지비, 한국전력, 스타코프, 휴맥스 EV 19곳과 손잡았다. 티맵 제휴사에는 전기차 충전 시설 설치를 했던 LG헬로비전도 있다. 카카오모빌리티는 한국전력과 ‘전기차 충전 플랫폼 구축을 위한 서비스 개발 협력 양해각서(MOU)’를 체결해 카카오내비와 한전이 개발한 전기차 충전 로밍 중개 서비스를 연계했다."
2023.01.13.,사우디 왕세자 홀린 K콘텐츠.…카카오엔터 외 더 있다,https://n.news.naver.com/mnews/article/003/0011642119?sid=105,"기사내용 요약사우디, 카카오엔터에 6000억원대 투자앞서 넥슨·엔씨에도 각 1조원 이상 투자유니콘 게임 스타트업 '시프트업'에도 관심사우디, 시프트업 본사 2차례 내방…MOU 체결게임산업에 관심 많은 빈 살만 사우디 왕세자 사우디 탈(脫)석유 행보에 한국 게임·엔터 낙점정부, 해외 투자유치 환영…K-콘텐츠 지원 사격[서울=뉴시스] 윤석열 대통령이 17일 서울 모처에서 무함마드 빈 살만 사우디아라비아 왕세자 겸 총리와 함께 걸으며 환담하고 있다. (사진=대통령실 제공) 2022.11.17. photo@newsis.com *재판매 및 DB 금지[서울=뉴시스] 오동현 기자 = K-콘텐츠에 중동의 '오일머니'가 주목하고 있다. 특히 사우디아라비아가 한국의 엔터테인먼트와 게임 분야에 지속적인 러브콜을 보내고 있다. 석유 에너지 사업 의존도를 낮추기 위해 디지털 콘텐츠 산업을 육성하겠다는 무함마드 빈 살만 사우디 왕세자의 계획에 K-콘텐츠가 하나의 축이 된 것이다. 이렇다 할 지하 자원 없이 '콘텐츠' 산업만으로 전 세계인을 홀린 한국은 사우디의 모범사례로 참고할 충분한 가치가 있다는 평가를 받고 있다.  13일 관련 업계에 따르면 빈 살만 왕세자가 이끄는 사우디 국부펀드(PIF)는 최근 카카오엔터테인먼트에 6000억원대 투자를 단행했다. 이미 한국 대표 게임사인 넥슨과 엔씨소프트에 각 1조원 규모 이상의 투자를 진행한 바 있으며, 현재 게임 스타트업 '시프트업' 투자에도 눈독을 들이고 있다. 시프트업은 서브컬처 게임 '승리의 여신:니케'를 출시해 흥행에 성공하며 국내 유니콘 반열에 오른 게임사다. 지난해 9월 PIF와 사우디벤처캐피탈(SVC) 관계자들이 시프트업 본사를 방문했고, 11월에는 살레 알리 캅티 사우디 투자부 차관과 SVC 고위 관계자들이 본사를 방문해 내부 탐방을 진행한 바 있다.  시프트업의 성장 가능성을 눈여겨 본 사우디 투자부는 지난해 11월 17일 서울 대한상공회의소 국제회의장에서 진행된 '한-사우디 투자 포럼'에서 한국 게임사 중 유일하게 시프트업과 업무협약(MOU)을 체결했다. 당시 사우디와 우리 기업 간에 총 26건의 협약이 체결됐는데, 사업 규모만 수십조원에 이를 것으로 예상됐다. 각 협약의 사업 규모만 조 단위인 것으로 알려졌다.현재 시프트업은 차기작을 준비 중이다. 올해 AAA급 콘솔게임 ‘스텔라 블레이드'를 소니 플레이스테이션5에서 독점 발매할 예정이다. 국내 대표 일러스트레이터인 김형태 대표가 이끄는 시프트업은 최근 ""진지한 자세로 기업공개(IPO)를 적극 검토 중""이라고 밝힌 바 있다. 사우디 탈(脫)석유 행보…K-콘텐츠 모범 사례 배운다"
2023.01.13.,빈 살만 사로잡은 카카오엔터…1조2000억원 해외 투자 유치,https://n.news.naver.com/mnews/article/025/0003253079?sid=105,"카카오엔터테인먼트는 웹툰, 웹소설, 음악, 드라마, 영화 등 다양한 IP를 보유하고 있다.           카카오엔터테인먼트(카카오엔터)가 1조2000억원 규모의 프리IPO(상장 전) 투자를 유치했다고 12일 공시했다. 사우디아라비아 국부펀드(PIF)와 싱가포르 투자청이 카카오의 3대 주주로 올라섰다.      공시에 따르면 카카오엔터가 제3자 배정 유상증자 방식으로 발행하는 신주를 해외 투자자들이 인수하는 형태로 투자가 이뤄졌다. 투자에는 ‘빈 살만 펀드’로도 알려진 PIF와 싱가포르 투자청(GIC)이 6000억원씩 참여했다. 이들은 카카오엔터 지분을 각각 5.1%씩 확보해 3대 주주에 올랐다. 이번 투자에서 카카오엔터는 12조원 수준의 기업가치를 인정받은 것으로 알려졌다.      카카오엔터 측은 “차별화된 지식재산권(IP) 밸류 체인의 경쟁력을 국내외로부터 인정받았다”고 설명했다. 국내 엔터테인먼트·콘텐트 업계에서 조 단위 해외 투자 유치는 이번이 처음이다.      그래픽=김현서 kim.hyeonseo12@joongang.co.kr           카카오엔터는 콘텐트를 중심으로 글로벌 시장에 진출하겠다는 카카오의 ‘비욘드 코리아’ 전략의 핵심이다. 카카오엔터는 연예 기획사를 비롯해 웹툰·웹소설 등 콘텐트 제작사를 잇달아 인수했다. 콘텐트 근원이 되는 스토리(지식재산권·IP)부터 작가·감독·배우 수급 및 제작, 이후 플랫폼 유통까지 통합하는 엔터 산업의 수직계열화를 추구해온 것이다. 이를 통해 카카오엔터는 1만여 개 웹툰, 웹소설 IP와 7만여 곡 음원, 보컬리스트·배우 등의 아티스트를 보유하고 있다.      K콘텐트에 대한 사우디의 투자는 단발성이 아니다. PIF는 지난해 3조5000억원을 투입해 엔씨소프트(9.26%)와 넥슨(9.14%)의 2대 주주로 올라섰다. 지난해 6월 방한한 바데르 빈 압둘라 빈 파르한 알 사우드 왕자 겸 문화부 장관은 CJ ENM·SM엔터테인먼트 등을 둘러보고 업무협약(MOU)을 체결했다.      이는 곧 실질적인 협업으로 이어졌다. 9월 사우디에서 처음으로 K팝 가수들이 총출동하는 케이콘을 개최했고, 12월 열린 사우디 홍해국제영화제에는 영화 ‘헤어질 결심’ ‘브로커’ 등이 초청됐다.      카카오엔터는 투자금의 절반을 기존 글로벌 사업을 강화하는 데 투입할 계획이다. 북미가 핵심이다. 카카오의 글로벌 웹툰·웹소설 플랫폼인 타파스·래디쉬·우시아월드를 아우르는 타파스엔터테인먼트를 중심으로 IP 비즈니스를 확대한다. 또 카카오가 SM 인수에 다시 박차를 가할 것이라는 전망도 나온다. 카카오와 SM은 2021년부터 인수 협상을 해왔으나 2년 넘게 지지부진한 상황이 이어지고 있다."
2023.01.13.,"NH證 ""카카오, 상저하고 매출 성장 기대""",https://n.news.naver.com/mnews/article/003/0011640885?sid=101,"[서울=뉴시스]신항섭 기자 = NH투자증권은 13일 카카오에 대해 상저하고의 매출 성장이 기대된다고 분석했다. 투자의견과 목표주가는 매수와 7만8000원으로 유지했다.안재민 NH투자증권 연구원은 ""카카오의 지난해는 경기 둔화에 따른 실적 부진, 인터넷데이터센터(IDC) 화재에 따른 영업 중단 등 여러 악재가 반영됐으나 올해에는 반등을 모색할 전망""이라며 ""상저하고의 매출 성장이 기대된다""고 말했다.이어 ""카카오톡의 비즈니스 모델 강화를 위한 노력이 진행될 것""이라며 ""프로필 영엽 꾸미기, 친구랩 광고 확장, 오픈채팅 활성화와 광고 도입 등 매출 상승을 위한 서비스 개편이 상반기 중 예정돼 있어 실적 성장에 기여할 것""이라고 덧붙였다.안 연구원은 ""경기 둔화와 1분기 비수기 영향에도 불구하고 코로나 영향이 제거된 지난연도의 기저효고와 콘텐츠, 핀테크, 모빌리티 등 신사업의 성장으로 올해 실적은 하반기로 갈수록 좋아질 전망""이라고 내다봤다.그는 ""카카오의 지난해 4분기 실적은 매출액 1조8400억원, 영업이익 1005억원으로 추정되며 영업이익은 시장 컨센서스인 1271억원을 하회할 것""이라며 ""경기 둔화에 따른 광고 매출 부진과 IDC 화재 사건으로 인해 약 1주일 정도 중단된 광고의 영향으로 톡비즈 성장이 3.1%에 그칠 것""이라고 판단했다."
