기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.01.17.,"시작되는 '백투더오피스'…카카오노조, 교섭대표로 입 여나",https://n.news.naver.com/mnews/article/003/0011646153?sid=105,"기사내용 요약카카오, 코로나19發 재택근무제 종료…3월부터 '오피스 퍼스트''격주놀금제' 이미 중단…카카오 불만 해소 위해 사내 복지 확충 초점카카오노조, 단체교섭권 얻을까…新 근무제 불만 늘며 가입률 급증17일 오전 '책임과약속' 간담회 개최…근로자 요구사항 제시할 듯경기도 성남시 판교 카카오 본사 (사진=카카오) *재판매 및 DB 금지[서울=뉴시스]윤현성 기자 = 코로나19 팬데믹 당시 정착됐던 IT업계의 '재택근무' 체제가 중단 수순을 밟으면서 업계 종사자들의 불만도 커지고 있다. 국내 대표 IT 기업인 카카오도 새해 들어 기존의 사무실 근무 체제로의 회귀를 꾀하고 있는 가운데, 카카오 노동조합이 처음으로 사측에 공식 입장 표명을 예고하며 이목이 집중된다.17일 업계에 따르면 카카오 노조 '크루유니언'은 이날 오전 '책임과약속 2030' 간담회를 열고 향후 크루유니언의 활동 방향, 카카오 공동체의 문제점과 과제, 책임과 약속을 위한 요구 등을 발표한다. 카카오 노조 측이 구체적인 발표 내용에 대해서는 침묵을 지키고 있으나, 카카오의 사무실 근무 체제 재개에 대한 근로자 측 요구 사항이 제시될 가능성이 크다.카카오는 2023년 근무제 기준에 관한 내용을 임직원들에게 지난달 공지했다. 새해 카카오 근무제의 핵심은 재택근무제의 중단 및  '오피스 퍼스트' 기반 근무제의 공식화, '격주놀금제' 중단이다.오피스 퍼스트 근무제에 따라 카카오 임직원은 오는 3월1일부터 원칙적으로 회사가 지정하는 오피스 내에서 근무해야 하며, 전 직원에게 고정좌석이 제공된다. 지난해 7월부터 도입됐던 상시 재택근무제가 약 8개월 만에 막을 내리게 된 것이다. 카카오는 지난 2020년 코로나19 사태 본격화 이후 2년여 간 재택근무제를 이미 시행해왔지만 7월부터는 별도의 가이드라인을 만들어 재택근무제를 완전히 정착시켰다.다만 원격 근무가 더 효과적이거나 불가피한 경우에는 오피스 퍼스트 체제 하에서도 최소 단위 조직장의 판단·승인을 통해 원격근무를 할 수 있다. 이를 위해 카카오는 오피스 근무일, 오피스-자율 근무일 비율, 근무 규범 등에 대해 조직별로 최적화된 '그라운드 룰'을  1~2월 중 만들기로 했다.2주마다 주 4일 근무를 하게 했던 '격주놀금제'도 이미 이달 1일부터 중단됐다. 카카오는 격주놀금제를 중단하는 대신 매월 마지막 주 금요일 휴무인 '리커버리데이' 제도를 운영할 방침이다. 카카오는 이같은 근무제 변동을 위해 노사 협의를 꾸준히 진행하고 다양한 직원 의견을 들어왔다고 강조했다. 지난해 말에는 홍은택 카카오 대표가 임직원 대상 내부 오픈톡 행사에서 출근 장려 방향으로 근무제를 재검토 중이라고 언급하기도 한 것으로 전해졌다.이외에도 카카오는 재택근무 종료에 대한 임직원들의 불만을 해소하기 위한 사내 복지를 늘리는 데도 힘을 쏟고 있다. 지난해 10월 판교 신사옥 내 마련된 사내식당 '춘식도락'을 업그레이드한 게 대표적이다. 춘식도락에서는 한식·양식·팝업·포장 메뉴를 포함한 다양한 이색 메뉴를 선보이고 있고, 직원들이 직접 만들어먹을 수 있는 무인 라면점 '카카오라면'을 열기도 했다. 구내식당 뿐만 아니라 임직원 복지를 위해 사내 시설 전반에 대한 개선 작업도 진행되고 있다.[서울=뉴시스]카카오 판교 오피스에 조성된 소통 공간들. 4층의 북 아지트(라이브러리), 4~5층을 연결하는 커넥팅 스텝, 5층의 옥외 테라스, 2층의 톡 테라스(왼쪽 위부터 시계방향). (사진=윤현성 기자·카카오)이같은 사측의 움직임에도 불구하고 적지 않은 카카오 임직원들이 이번 오피스 퍼스트 근무제에 대해 부정적인 의견을 갖고 있는 것으로 보인다. 지난달 새해 근무제 기준이 공개된 이후 이달 들어 노조 가입률이 급증한 것이 그 방증이다. 카카오 본사 임직원들의 노조 가입률은 지난해 말까지 약 40% 수준이었는데, 최근 들어 약 10%포인트가 늘어나며 1월 2주차 기준 40%대 후반에 이른 것으로 알려졌다. 업계에서는 이미 카카오노조의 임직원 가입률이 50%를 넘었을 것으로 보고 있다. 노동조합법(노동조합 및 노동관계조정법) 등에 따르면 과반수 노조는 근로자의 대표(교섭대표노조)로서 사측과 단체교섭을 진행할 수 있다. 카카오노조 측이 노조 가입률 등을 아직 밝히진 않았으나, 이날 간담회에서 교섭대표노조로서 첫 활동으로 근무제와 관련한 소속 노조원들의 입장을 전달할 수도 있다는 관측이 나온다. 카카오의 입장과 달리 노조는 이번 오피스 퍼스트 근무제 도입이 충분한 논의 없이 일방적으로 진행된 것으로 보고 있는 것으로 알려졌다.이번 재택근무제 철회 문제와 관련해 카카오노조는 ""임직원 노조 가입률이나 단체교섭 가능 여부 등에 대해 아직은 뭐라 밝히기 어렵다. 이날 간담회에서 발표되는 내용에 관심을 기울여주시면 감사하겠다""고 전했다．"
2023.01.17.,"카카오톡, 9분간 오류 발생…""네트워크 오류 탓""(종합)",https://n.news.naver.com/mnews/article/001/0013706025?sid=105,"17일 오후 표시된 카카오톡 오류 화면[카카오톡 캡처. 재판매 및 DB 금지](성남=연합뉴스) 임성호 기자 = 카카오의 메신저 애플리케이션 카카오톡이 17일 오후 약 10분 가까이 메시지 송수신 장애를 일으켰다가 복구됐다.    카카오 관계자는 ""오후 2시 9분부터 2시 18분까지 일부 사용자에게서 메시지 수발신이 원활하지 않았던 현상이 발생했다""고 밝혔다.    이 관계자는 ""원인은 네트워크 오류로 파악됐으며, 오류를 인지한 즉시 긴급점검을 거쳐 모두 정상화된 상태""라고 말했다.    일부 사용자들은 오류가 생겼던 동안 메시지를 보내지 못했다거나 카카오톡 PC 버전에서 자동으로 로그아웃된 뒤 다시 로그인할 수 없었다는 등 불편을 호소했다.    사용자들은 갑작스러운 카카오톡 접속 장애에 지난해 10월 전방위 장애 사태를 떠올렸고, 트위터 등 소셜미디어에는 ""카톡 또 먹통 됐냐""는 항의 글이 다수 올라오기도 했다.    sh@yna.co.kr"
2023.01.17.,카카오 노조 “근무제 전환發 가입 급증 없었다… 과반 달성은 임박”,https://n.news.naver.com/mnews/article/366/0000870359?sid=105,"“문제는 출근 아닌 잦은 변경·소통 부재”‘리더십 재정의, 김범수와 직접 대화’ 요구전국민주노동조합총연맹(민주노총) 산하 전국화학섬유식품산업노동조합(화섬노조) 소속 카카오지회가 17일 카카오판교아지트에서 기자회견을 열고 “노조 가입율이 최근 10%에서 50% 급증했다는 일부 언론 보도 내용은 사실이 아니다”고 밝혔다. 사진은 서승욱 지회장이 발표하는 모습. /박수현 기자        전국민주노동조합총연맹(민주노총) 산하 전국화학섬유식품산업노동조합(화섬노조) 소속 카카오지회(카카오 노조 크루유니언)가 17일 카카오판교아지트에서 기자회견을 열고 “노조 가입률이 최근 10%에서 50% 급증했다는 건 사실이 아니다”고 밝혔다. 올초 회사가 전면 재택근무를 폐지하면서 노사 갈등이 가시화됐다는 일부 언론 보도 내용을 정면으로 반박한 것이다.지회에 따르면 현재 카카오 공동체 조합원은 4000명이다. 이중 카카오 조합원은 1900여명이다. 단, 후자의 경우 노동조합및노동관계조정법상 과반 달성은 확실하지만 근로기준법상 과반 확인이 필요하다는 게 지회 측 설명이다. 조합원이 카카오 전체 사원 수 과반을 넘게 되면 사측에 단체교섭권을 행사할 수 있다. 카카오 전체 사원 수는 지난해 6월 기준 3603명이다.서승욱 지회장은 “과반 노조 모수의 기준이 명확하지 않아 노동위원회의 판단에 기대는 경우가 왕왕 있다”며 “해당 부분에 대한 판단을 현재 회사와 논의 중이다. 논의가 완료되는 시점에 다시  정확한 내용을 발표할 예정이다. 다만 지금 추세로는 과반 노조 달성이 어느 정도 임박한 상황이다”고 말했다.서 지회장은 이어 “회사가 재택근무를 요구한 이후로 노조 가입이 급증했다는 건 사실과 다르다”며 “노조 가입률은 앞서 모빌리티 매각, 경영진 교체 등 이슈가 있을 때에도 올랐다. 오랜 기간 복합적인 요인이 작용한 것”이라고 덧붙였다.서 지회장은 단순 재택근무 폐지가 아닌 지나치게 잦은 근무제 변경이 문제라고도 꼬집었다. 그는 “유연근무제 2.0, 메타버스 근무제, 파일럿 근무제, 카카오온 근무제 등 2021년 11월부터 지금까지 근무제가 총 네 차례 바뀌었다”며 “제도 도입 취지가 무색하게 합리적 의사결정이 이뤄지지 않는 모습이다”고 강조했다.전국민주노동조합총연맹(민주노총) 산하 전국화학섬유식품산업노동조합(화섬노조) 소속 카카오지회(카카오 노조 크루유니언)가 17일 카카오판교아지트에서 기자회견을 연 가운데 근무제 전환에 따른 노조 가입률 급증은 사실이 아니라는 내용의 설명문이 벽에 붙어 있다. /카카오지회        한편 지회는 이날 카카오 공동체의 문제점으로 ▲불안한 환경 ▲리더십 부재 ▲신뢰 부족을 꼽았다. 서 지회장은 “회사는 반복되는 분사·인수·합병과 원칙 없는 근무제 변경, 과도한 조직 개편으로 불안한 환경을 조성하고 있다”며 “리더십도 부재한 상황이다. 경영진은 여전히 책임감 없는 태도를 보이고 있고, 일관성 없이 의사결정을 내리고 있다. 사내 구성원이 임원진을 검증할 수 있는 절차도 없다”고 강조했다.지회는 근무제를 둘러싼 지금의 논란 역시 노사간 신뢰가 떨어진 결과라고 짚었다. 서 지회장은 “사측은 새 근무제 시행을 앞두고 구성원들과 꾸준하게 논의를 하지 않은 채 최종안을 공유했다”며 “노사협의회와 노조의 실질적인 논의 참여도 어려웠다”고 했다. 또 “사측은 이와 관련한 문의에도 묵묵부답을 유지했다”며 “정기적으로 열리던 오픈톡(타운홀 미팅)도 횟수가 계속해서 줄고 있다. 온라인 미팅도 원활하게 진행되고 있지 않다”고 했다.지회는 모호한 경영진 범위에 대해서도 문제를 제기했다. 서 지회장은 “특히 비등기 이사의 범위가 알려져 있지 않고, 고용 형태로 일반 직원과 차이가 있는지도 명확하지 않다”며 “이들은 경영진과 같은 권한을 사용하지만 책임에서는 벗어나 있는 구조다”고 했다.지회는 그러면서 사측에 근무제도 안정화를 위한 ▲구성원들의 직접 동의절차 보장 ▲조직단위의 효율적 결정 보장 ▲연구과제 진행을 요구했다. 빈번한 조직개편으로 인한 리스크를 줄이기 위해 대규모 전환배치시 노사 합의를 의무화해야 한다고도 했다. 이 밖에 ▲미교섭법인 교섭 확대 ▲보편적인 공동체 복지 증대 ▲이중구조 격차 해소를 통한 통합적인 교섭 확대도 촉구했다.서 지회장은 끝으로 “카카오는 공감의 시대에 맞춰 바뀌어야 한다”며 “우선 임원의 책임과 권한을 규정화하고, 임원 선임과 역량 평가 절차를 제도화해 카카오의 리더십을 재정의할 필요가 있다”고 했다. 그는 “전환배치와 근무제에 대한 공동체 차원에서의 협의가 이뤄질 수 있도록 통합논의기구 설치도 건의한다”며 “공동체얼라인먼트센터(CAC), 김범수 카카오 미래이니셔티브센터장과의 공개적인 대화도 요청한다”고 했다.서 지회장은 “내부에서 이런 목소리가 나오고 있다는 사실을 김 센터장이 알고 있는지 궁금하다”며 “노사간 현실에 대한 인식이 다르면 대화가 불가능한데, 지난 4년간 협업 도구 등을 이용한 소통이 가능한데도 김 센터장은 어떤 반응도 보이지 않아왔다”고 했다.쟁의 행위 여부에 대해서는 “정해진 바가 없다”고 선을 그었다. 쟁의 행위는 노조가 주장을 관철할 목적으로 행하는 파업·태업 등의 활동이다.지난해 10월 판교 SK C&C 데이터센터 화재로 대규모 서비스 장애를 겪었을 당시, 재택근무제로 신속한 대응이 불가능했다는 일각의 분석과 관련해서는 “실제 현장에서 대응할 수 있는 부분은 많지 않았다”며 “오히려 원격 상황에서 대응을 빨리할 수 있는 방법을 찾는 게 도움이 되지 않았을까 생각된다”고 했다."
2023.01.17.,"""고인 추억하는 공간""…카카오, '추모 프로필' 기능 출시",https://n.news.naver.com/mnews/article/015/0004800325?sid=105,"직계 가족 요청 시 추모 프로필로 전환추모프로필 참고사진. 사진=카카오 제공카카오가 메시지 앱(애플리케이션) 카카오톡 내 '추모 프로필' 기능을 제공한다고 17일 밝혔다.'추모 프로필'은 카카오톡에서 고인을 깊이 애도하고 추억할 수 있는 기능이다. 고인의 휴대폰을 해지하거나 휴면 상태가 되더라도 카카오톡 프로필이 ‘(알 수 없음)'으로 변경되지 않고 프로필 공간에서 고인을 추모할 수 있도록 지원한다. 기존에 고인이 된 이용자가 카카오톡을 사용하지 않는 경우 1년 뒤 휴면 탈퇴가 진행돼 카카오톡을 유지하기 어려웠다. 하지만 이번 추모 프로필 기능 도입으로 고인이 된 지인들을 더 오래 기억할 수 있게 됐다.직계 가족 요청 시 고인의 프로필은 추모 프로필로 전환된다. 고인 프로필 사진 옆에 국화꽃 아이콘이 생성되고, 1대 1 채팅방을 통해 추모 메시지를 보낼 수 있다. 전달된 메시지는 발신자만 확인할 수 있어 개인적인 추모의 공간으로 사용할 수 있다. 추모 프로필로 전환되면 추모 메시지 보내기 기능 외 선물하기, 송금하기, 보이스톡 등의 메뉴는 제한된다. 추모 프로필 전환이 되는 과정에서 고인의 개인정보나 대화 내역 정보들은 유가족을 포함해 다른 이에게는 제공되지 않는다. 추모 프로필 전환 전 사용자가 설정한 멀티 프로필 역시 유지된다.  또한, 추모 프로필 전환 시 고인의 카카오톡 내 모든 그룹 채팅방에는 ‘00님이 기억할 친구로 전환됐다’는 메시지와 함께 자동 나가기 처리가 진행된다. 친구 목록 내 고인의 이름 옆에 추모 아이콘이 표시되어 고인 여부를 알 수 있다. 설정을 통해 추모 프로필 노출 여부도 유가족이 결정할 수 있다.  추모 프로필 전환은 고인 직계가족의 신청이 필요하며, 고인의 가족임을 증빙하기 위해 고인의 통신사 증빙 서류, 가족관계증명서, 신청인 신분증 등을 제출해야 한다. 추모 프로필은 5년간 유지되며 추가 연장 시 10년까지 유지 가능하다. 연장 신청이 없을 경우 추모 프로필은 종료되고 자동 탈퇴 처리가 진행된다. 단, 기존에 카카오톡을 탈퇴해 ‘알 수 없음’으로 전환된 고인의 계정의 경우는 추모 프로필 이용이 어렵다. 카카오 관계자는 ""카카오톡 이용자가 고인이 됐을 경우 가족 구성원들이 고인의 친구들에게 부고를 알릴 수 있도록 지원하고 추모의 공간을 통해 함께 슬픔을 나눌 수 있도록 추모 프로필을 선보이게 됐다""고 설명했다."
2023.01.17.,"카카오 노조, 1년 새 근무제 4번 바꾼 경영진 지적…“소통해야”",https://n.news.naver.com/mnews/article/243/0000038259?sid=105,"경영진 리더십·소통·신뢰 부족에 노조원 증가타운홀 미팅 감소 등 소통 약화 우려카카오 창업자인 김범수 미래이니셔티브 센터장. [사진 카카오][이코노미스트 송재민 기자] 카카오 노조가 17일 기자간담회를 열고 카카오 본사의 불합리한 부서 이동과 근무제 등 노동환경 개선을 요구했다. 민주노총 전국화학섬유식품산업노동조합 카카오 지회(크루 유니언)는 이날 성남시 카카오 판교아지트에서 기자간담회를 개최하고 “현재 카카오 공동체(본사와 계열사) 조합원이 4000명을 넘었고, 카카오 본사 조합원만 1900명에 달한다”고 밝혔다. 노조 측은 최근 1년 새 카카오 본사와 계열사 노조 가입률이 급증한 것은 카카오 경영진의 실책으로 인한 사회적 논란 때문이라고 주장했다. 서승욱 크루 유니언 지회장은 “크루 유니언은 2018년 10월 약 100명으로 시작한 뒤 교섭을 거치며 2020년 500명, 2021년 1000명 이상으로 성장했다”면서 “2021년 말, 2022년 이후에는 경영진의 리더십·소통·신뢰가 부족한 데서 빚어진 일련의 사건으로 인해 노조원이 빠른 속도로 늘었다”고 말했다.지난 2021년 말 류영준 카카오페이 전 대표의 ‘지분 블록딜 매각’논란에 노조원이 수백 명가량 늘었고, 지난해 6월 카카오모빌리티 매각 논란과 집중근무 시간 도입, 주가 하락 등 사건에 직원들이 대거 가입했다는 설명이다. 이후 지난해 말 카카오 경영진 교체와 3월부터 사무실 전면 출근을 원칙으로 하는 새 근무제 ‘카카오 온(ON)’ 도입 등 논란으로 또 한번 노조원 가입이 급증했다고 전했다. 서 지회장은 “카카오커머스 등 인수합병의 반복과 짧게는 매주 단위로 이뤄진 조직 개편, 지나치게 잦고 원칙 없는 근무제 변경이 문제”라며 “근무제를 변경할 때도 시행이 불과 일주일도 남지 않은 상황에 최종안을 공유하고, 오픈톡(타운홀 미팅) 횟수도 줄고, 항의와 문의에도 회사는 답변하지 않은 상황”이라고 말했다. 노조 측은 카카오 직원들이 회사에 가진 문제의식으로 ‘불안한 환경’과 ‘소통 부족’등을 꼽았다. 또한 임원 선임 과정에 대해 공유되지 않고 비등기 이사의 범위가 모호한 점 등도 문제로 지적했다. 서 지회장은 “공동체 통합 논의기구를 설치해 노조와 긴밀하게 대화하고, 김범수 카카오 미래이니셔티브센터장과 대주주도 공개적으로 협의에 나설 것을 요청한다”고 말했다."
2023.01.17.,카카오톡 메시지 전송·로그인 오류…긴급 점검,https://n.news.naver.com/mnews/article/022/0003774877?sid=105,"현재 정상화    연합뉴스       카카오가 운영하는 카카오톡이 17일 오후 일부 메시지 송수신과 로그인 장애를 일으켜 사용자들이 불편을 겪고 있다.     이날 연합뉴스에 따르면, 오후 2시10분쯤부터 카카오톡 일부 사용자들은 메시지가 정상적으로 보내지지 않는다며 불편을 호소했다.     트위터 등 사회관계망서비스에서는 “카카오톡 메시지가 보내지지 않는다”, “자동으로 카카오톡에서 로그아웃됐다” 등 글이 목격됐다.     이날 장애와 관련해 카카오 측은 “오늘 오후 2시9분부터 9분간 일부 사용자의 메시지 송수신 등이 원활하지 않은 현상이 발생했다”고 인정한 뒤, “즉시 긴급점검을 통해 현재는 모두 정상화됐다. 불편을 겪었을 모든 분에게 사과드린다”고 했다.     카카오페이 결제가 제대로 되지 않는다는 제보도 이어졌지만, 페이 측은 이날 “카카오톡에서 결제 서비스 진입이 일부 어려웠을 수는 있으나, 카카오페이 결제 서비스 오류는 없었다”는 입장을 밝혔다.     카카오는 카카오톡을 비롯한 대부분 서비스가 지난해 10월15일 경기 성남시 판교 소재 데이터센터 화재로 접속 장애 현상을 겪은 바 있다. 이번 장애는 3개월여 만이다."
2023.01.17.,"하이로컬, 카카오벤처스 투자 유치",https://n.news.naver.com/mnews/article/030/0003073031?sid=101,"소셜 커뮤니티와 에듀테크 융합한 언어교환 플랫폼언어 교정, 개인 맞춤형 콘텐츠 추천 강화…언어 학습 위한 최적의 환경 구축할 것라이브 오디오 언어교환 앱 하이로컬이 카카오벤처스로부터 프리시리즈A 브릿지 투자를 유치했다고 17일 밝혔다.하이로컬은 외국인 친구와 소통하며 회화를 연습할 수 있는 언어교환 플랫폼이다. 학습자가 주제별로 구성된 오디오 채팅방에서 청취, 수준별 레슨, 발표, 번역 등 언어 습득을 위한 다양한 활동을 할 수 있도록 지원한다. 단순 반복, 암기식 회화 연습에서 벗어나 전 세계 이용자와 네트워크를 만들고, 학습자 스스로 회화가 가능할 때까지 단계별 소셜 활동이 가능한 것이 특징이다. 현재 미국, 필리핀, 인도, 독일 중국 등 전 세계 다양한 국적의 학습자가 참여하고 있다.하이로컬은 언어교환 커뮤니티 운영 경험이 있는 윤정호 대표와 실리콘밸리 소프트웨어 개발자 출신 CTO, 캐나다 글로벌 마케터로 활동한 CMO 등 글로벌 서비스에 강점을 가진 구성원으로 꾸려진 팀이다. 2021년 6월 출시한 서비스는 언어교환 분야 앱(구글플레이스토어, 앱스토어) 글로벌 3위를 기록했다. 일 평균 사용자는 1만 7천 명으로 하루 동안 앱 내에서 이뤄지는 평균 대화 시간은 11,500 시간에 달한다. 앱 재실행 빈도는 20%선이다. 이용자 간 네트워크 효과로 채팅량과 오디오 사용량이 기하급수적으로 증가하고 있다는 게 회사 측 설명이다.하이로컬은 투자 유치를 기점으로 인재 채용과 서비스 고도화에 나설 계획이다. 인공지능과 딥러닝 기반 언어 예측모델(GPT-3), STT(Speech to text)를 연동해 언어교정과 개인 맞춤형 콘텐츠 추천 기능을 추가하고 언어 학습을 위한 최적의 환경을 구축할 예정이다. 올해안에 수익분기점을 달성하고, 세계 시장에서 존재감을 드러낼 수 있도록 발판을 다진다는 목표다.조현익 카카오벤처스 선임 심사역은 “하이로컬은 언어 습득의 필수요소인 '소셜'이라는 넛지와 빠른 실행력을 강점으로 한 팀”이라며 “세계 시장에서의 확장성과 성장 가능성이 기대된다”고 투자 배경을 전했다.윤정호 하이로컬 대표는 “소셜 커뮤니티와 에듀테크를 융합한 하이로컬은 레드오션이라고 불리는 에듀테크 시장에서 분명한 차별점이 있을 것”이라며 “언어를 매개로 사람을 연결하는 네트워크를 통해 누구나 전 세계인을 친구로 만들고, 문화를 교류하며 지속적인 언어 학습이 가능한 서비스로 만들어 나갈 것”이라고 밝혔다."
2023.01.17.,"[STOCK] '또 일부 먹통' 카카오, 주가 반등에 찬물 끼얹나",https://n.news.naver.com/mnews/article/417/0000887636?sid=101,"카카오 주가가 17일 약세다./사진=뉴스1 최근 들어 상승 흐름을 탔던 카카오 주가가 다시 고꾸라졌다. 카카오의 주가 상승 여력이 축소됐다는 증권가 분석이 나온 데 이어 카카오톡 메세지 전송 오류가 발생하면서 주가에 영향을 미친 것으로 풀이된다.17일 오후 2시56분 기준 카카오는 전 거래일 대비 2600원(4.03%) 내린 6만1900원에 거래되고 있다. 카카오는 올해 10거래일 동안 2거래일을 제외하고 모두 상승세로 마감하는 등 상승 흐름을 이어가고 있다. 지난해 11월부터 12월 한 달간 4만원대 후반에서 5만원대 초반에서 가격을 형성하며 지지부진한 흐름을 보이던 카카오의 주가는 올들어 6만원대를 회복한 상태다.다만 이날 카카오 메신저 애플리케이션 '카카오톡'이 또 다시 오류가 발생하면서 주가 반등에 찬물을 끼얹었다. 카카오톡은 이날 오후 2시10분부터 10~15분가량 오류가 발생해 일부 사용자들은 메세지가 정상적으로 보내지지 않는 등 문제를 겪었다.SNS와 인터넷에는 ""카카오톡 메시지가 보내지지 않는다"", ""자동으로 카카오톡에서 로그아웃됐다"" 등의 글이 다수 올라왔다.이와 관련 카카오는 오류 여부 및 원인 등 확인 중이라고 전했다.여기에 증권가에서 나온 투자의견 하향 보고서도 카카오 주가를 끌어내렸다. 이날 키움증권은 카카오에 대해 목표주가는 유지하지만 투자의견은 기존 '매수'에서 '아웃퍼폼'(시장수익률 상회)으로 내린다고 밝혔다.김진구 키움증권 연구원은 ""카카오의 목표주가를 7만2000원으로 유지하나 주가 상승여력 축소를 감안해 투자의견을 기존 '매수'에서 '아웃퍼폼'으로 조정한다""며 ""카카오 본사 적정가치 산정시 적정 주가수익비율(PER)을 25배로 부여했는데 이는 경쟁사 대비 높은 수준을 적용한 것""이라고 분석했다.김 연구원은 ""카카오의 4분기 영업이익은 1232억원으로 전 분기 대비 18% 감소할 것으로 예상한다며 ""광고경기 둔화와 화재에 따른 매출 잠식으로 톡비즈 사업부문 성장성이 전 분기 대비 8% 수준에 그치겠지만 화재에 따른 피해 보상액이 당초 예상 대비 줄어들면서 영업이익 감소가 제한될 것""이라고 덧붙였다."
2023.01.17.,"""카카오톡, 일부 메시지 송수신·로그인 장애""",https://n.news.naver.com/mnews/article/448/0000391473?sid=101,"/TV조선 방송화면 캡처카카오톡이 17일 오후 메시지 송수신과 로그인 장애를 일으켜 사용자들이 불편을 겪고 있다.오후 2시10분쯤부터 이와 관련한 불만이 SNS에 쏟아지고 있다.""카카오톡 메시지가 보내지지 않는다"" ""자동으로 카카오톡에서 로그아웃됐다"" 등의 반응이 대부분이다."
2023.01.17.,"[특징주] 카카오, 주가 상승여력 축소 증권가 전망에 하락세",https://n.news.naver.com/mnews/article/366/0000870286?sid=101,카카오 주가가 상승 여력 축소 전망에 하락세를 보이고 있다.17일 오전 9시 40분 카카오는 전 거래일보다 1300원(2.02%) 내린 6만3200원에 거래되고 있다.카카오 로고        이날 키움증권은 보고서를 통해 카카오에 대한 투자의견을 기존 ‘매수’에서 ‘아웃퍼폼’(시장수익률 상회)으로 하향 조정했다. 목표가는 7만2000원을 유지했다.김진구 키움증권 연구원은 “카카오의 4분기 영업이익은 1232억원으로 전분기 대비 18% 줄어들 것으로 예상한다”며 “주가 상승여력 축소를 감안해 투자의견을 기존 ‘매수’에서 한 단계 내렸다”고 밝혔다.
