기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.01.19.,"[fn마켓워치] 카카오, '제주 스타트업' 지원 나선다",https://n.news.naver.com/mnews/article/014/0004957875?sid=101,"제주창조경제혁신센터, 제주-비전 벤처투자조합 1호 결성카카오·제주은행 등이 주요 출자자 참여...13.7억원 규모   [파이낸셜뉴스] 카카오와 제주은행 등이 주요 출자자로 나서 제주도의 벤처 스타트업 생태계 지원에 나선다.   19일 제주창조경제혁신센터(이하 제주센터)에 따르면, 제주센터는 13억7000만 원 규모의 ‘제주-비전 벤처투자조합 1호’를 결성했다. 앞서 제주센터는 민간 액셀러레이터 비전벤처파트너스와 손잡고 ‘제주-비전 벤처투자조합 1호(이하 벤처투자조합 1호)’를 결성, 중소벤처기업부의 승인을 받았다.   이번 벤처투자조합 1호에는 제주센터 전담기업인 카카오를 비롯해서 은행권청년창업재단(D.CAMP)과 제주은행, 상장기업인 이오플로우와 모비데이즈, 성호전자 등 다양한 투자파트너가 LP(유한책임조합원)로 참여했다.   제주센터와 비전벤처파트너스는 이번에 결성한 벤처투자조합 1호를 공동 운영하면서 성장 잠재력이 높은 스타트업에 투자를 통해 제주지역 기반의 스타트업 생태계 활성화에 나선다는 계획이다. 이번 벤처투자조합 1호의 결성으로 제주 지역에서 초기 시드머니 단계의 투자뿐만 아니라 스케일업 단계의 스타트업까지 투자대상 확대가 가능해졌다. 특히 카카오는 벤처투자조합 1호를 시작으로 앞으로 3년간 매년 3억원씩을 출자해서 제주의 혁신 스타트업 투자생태계를 지원하기로 약속했다.   이병선 제주센터 센터장은 “세계적인 경기침체와 금리인상으로 인해 투자시장이 급속히 냉각되고 있는 상황에서 제주 지역 스타트업들에게 희망을 드릴 수 있게 됐다”면서 “앞으로도 제주의 공공 액셀러레이터로서 성장단계별로 필요한 다양한 투자를 받을 수 있는 환경을 조성하기 위해 노력할 것”이라고 강조했다.   한편 제주센터는 지난 2018년부터 전국 창조경제혁신센터 중 최초로 지방정부의 출연금을 활용해 우수 보육기업과 유망 스타트업에 시드머니 투자를 하고 있다. 2021년에는 제주지역 엔젤투자 활성화를 위해 민간 액셀러레이터인 크립톤과 손잡고 개인투자조합 1호를 결성한 바 있다. 주요 출자자로 제주도민과 제주 출신의 성공한 사업가들이 참여했다. 제주센터는 시드머니 투자사업과 개인투자조합 1호를 통해 현재까지 30개사에 21억 5000만 원을 투자했고 후속으로 826억 원의 투자금을 유치했다. 또한, 지난해 11월 처음으로 시드머니 투자금을 회수해 원 투자금 대비 14배 넘는 이익실현에 성공했다. #카카오 #제주은행 #제주스타트업 #제주센터"
2023.01.19.,카카오워크에 메타넷 '모바일 학생증' 탑재된다,https://n.news.naver.com/mnews/article/003/0011651451?sid=105,"기사내용 요약메타넷디지털-카카오엔터프라이즈 대학 사업 강화 위한 전략적 제휴카카오워크 플랫폼에 메타넷 대학종합행정솔루션 '메타ERP4U' 연계카카오워크 이미지 *재판매 및 DB 금지【서울=뉴시스】송혜리 기자 = 메타넷디지털은 카카오엔터프라이즈와 손잡고 업무용 메신저 '카카오위크'에 자사의 대학종합행정솔루션 '메타ERP4U'를 탑재하기로 했다고 19일 밝혔다. 이로써 양사는 전국 대학 등을 대상으로  '메타ERP4U'와 연동된 메신저협업프로그램 구축 사업에 본격적으로 나설 계획이다.'메타ERP4U'는 대학 및 교육기관에서 사용되는 일반행정·학사행정·연구행정 시스템 및 개인화된 포털 시스템을 구축할 수 있는 솔루션이다. 이번 협력을 통해 대학 및 교육기관에서 사용되는 카카오워크에서 ▲모바일 학생증 ▲학사일정 및 수강신청 연동 ▲수업용 단체 카카오워크 단체 대화방 ▲알림톡 기능 뿐만 아니라 교직원들을 위한 ▲업무용 단톡방 자동 생성 ▲업무 결재 연동 ▲인공지능(AI) 어시스턴트 기능을 사용할 수 있게 된다. 김형래 카카오엔터프라이즈 부사장은 ""카카오워크는 대학에서 사용하는 다양한 행정 솔루션을 연결하고 커뮤니케이션 채널을 일원화하는 등 스마트한 협업 환경을 제공한다""며 ""이번 제휴 계약을 통해 메타넷디지털과 함께 고등교육의 산실인 대학 교육 현장의 혁신을 더욱 적극적으로 지원할 수 있도록 앞으로도 노력하겠다""고 강조했다. 신현돈 메타넷디지털 전무는 ""카카오워크와의 긴밀한 협업을 통해 대학의 디지털 전환을 지원하고 업무 효율성 및 편의성을 높이는 등 시너지 효과를 낼 수 있을 것으로 기대한다""면서 ""메타ERP4U는 급변하는 교육 환경 변화에 대응할 수 있는 최적의 솔루션으로서 끊임없는 발전을 통해 미래 교육사업을 선도해 나갈 것""이라고 말했다."
2023.01.19.,"카카오뱅크, 내 문서함 서비스 출시",https://n.news.naver.com/mnews/article/241/0003252673?sid=101,"카카오뱅크는 ‘내 문서함’ 서비스를 출시했다고 19일 밝혔다.‘내 문서함’ 서비스는 예금잔액조회서, 지급정지사실통지서 등 카카오뱅크 안내 문서와 행정안전부 국민비서 문서 등 등기우편으로 받아보던 문서를 전자문서로 확인할 수 있는 서비스다. 문서 도착 알림을 클릭하면, 카카오뱅크 앱에서 문서를 열람할 수 있다.추후 서비스 제휴 기관을 늘려 국세나 지방세, 과태료, 자동차 검사 만기도래 등 공공기관 문서, 민간 사업자들의 고지서 등 다양한 문서를 고객들이 카카오뱅크 앱에서 간편하게 확인할 수 있도록 할 계획이다.카카오뱅크는 이번 서비스 출시를 위해 지난해 11월 공인전자문서중계자 라이선스를 취득했다. 공인전자문서중계자는 온라인 상에서 전자문서를 등기우편과 동일한 효력으로 고객들에 전달할 수 있는 자격으로, 공인된 인증 자격을 갖춘 기관만 확보할 수 있다.카카오뱅크는 내 문서함 서비스를 시작으로 다양한 인증 서비스를 지속적으로 출시할 계획이다. 이를 위해 지난해 9월 ‘본인확인기관’, 올해 1월 ‘전자서명인증사업자’ 자격을 갖췄다. ‘공인전자문서중계자’ 자격까지 3가지 정부 인증 라이선스를 기반으로 카카오뱅크 앱을 통해 문서 열람 뿐 아니라 공공기관 사이트 로그인, 공문서 신청, 전자서명 등을 이용할 수 있는 서비스 등을 출시해 나갈 계획이다.권지예 기자 kwonjiye@edaily.co.kr"
2023.01.19.,"카카오뱅크, 자유적금 금리 최대 0.3%p 인상",https://n.news.naver.com/mnews/article/092/0002280235?sid=105,"1년 만기 최대 연 4.7%카카오뱅크가 자유적금 기본 금리를 오는 20일 신규 가입 고객부터 최대 0.30%p 인상 적용한다고 19일 밝혔다.이번 인상으로 1년 만기 자유적금의 최고 금리는 연 4.70%가 된다.카카오뱅크 측은 ""적금 자동 연장 신청 시 복리 효과를 누릴 수 있다""며 ""어려운 시기 카카오뱅크 고객들에 힘이 될 수 있도록 노력하겠다""고 말했다."
2023.01.19.,'과반노조 시대' 맞는 카카오…IT 기업 정체성 지킬까,https://n.news.naver.com/mnews/article/001/0013709461?sid=105,"IT 산업 생명인 신속 의사결정·인사 유연성에 제동 우려 시각도네이버 등 업계에 영향 관측…크루 유니언 ""논란·혼란 줄이는 방향으로 활동""(서울=연합뉴스) 임성호 기자 = 민주노총 전국화학섬유식품산업노동조합 카카오 지회(크루 유니언)가 과반 노조 달성을 목전에 두면서 카카오는 물론 정보기술(IT) 업계 전체가 촉각을 곤두세우고 있다.    노조가 커진 영향력을 기반으로 사내 주요 의사결정에 목소리 반영을 요구하고 나설 경우, 빠른 의사 결정과 유연한 조직 개편 및 근무 시스템이 생명인 IT 기업으로서 장점을 잃고 정체성에 근본적 변화를 겪을 수 있다는 우려가 제기되면서다.     특히 강성으로 분류되는 민주노총은 대체로 중후장대 제조업 노조를 기반으로 성장해온 터라 새로운 환경에서 어떤 결과를 만들어낼지 주목된다. 카카오, 모두 함께 갈 수 있을까카카오 판교아지트 지하의 전광판에서 카카오프렌즈 캐릭터들이 걸어가고 있다. [촬영 임성호] 국내 IT업계 최초 1천 명 이상 과반노조 탄생 임박    19일 IT 업계에 따르면 크루 유니언은 1천900여 명의 조합원을 확보해 노동조합 및 노동관계조정법(노조법)상 과반 노조를 달성한 것으로 파악하고 있다. 카카오 본사 전체 사원 수는 지난해 6월 반기보고서 기준 3천603명이다.     근로기준법상으로는 전체 근로자 산정 기준이 달라 아직 사원 대비 노조원 과반 여부가 불확실하지만, 노조 안팎에서는 최근 '전면 출근' 기조 발표 이후 가입률 급증 추세로 봤을 때 크루 유니언이 과반 노조로 공식 인정받는 것은 시간문제라고 주장한다.    국내 IT 업계에서 조합원 1천 명 이상의 대형 과반 노조가 탄생하는 것은 크루 유니언이 첫 사례다.     앞서 지난 수년간 넥슨 자회사 네오플, 한글과컴퓨터, 카카오모빌리티에서도 민주노총 소속 노조가 과반 지위를 차지한 바 있지만, 이들은 규모가 최대 수백 명 수준이다. 카카오 본사 노조원만 1천900여 명, 계열사 전체에서는 4천여 명 규모인 과반 노조의 등장이 회사와 업계에 미칠 파급력을 아직 가늠하기 어려운 이유다.    과반 노조로 인정되면 회사 전체 노동자들을 대신해 사측과 단체교섭에 나설 권리를 행사할 수 있다. 크루 유니언 측은 이미 카카오를 상대로 단체교섭권을 적용받고 있긴 하지만, 명실상부한 과반 지위는 차원이 다르다. 실질적 협상력을 더욱 강화할 수 있어서다.지난 17일 기자간담회 하는 서승욱 지회장[촬영 임성호] 과반 노조, 경영상 목소리 키우나…""회사·주주 이익과 상충 우려""    크루 유니언은 기자간담회에서 근무제 변경 시 직원들의 동의 절차 보장, 대규모 전환 배치 시 노사 합의, 임원 선임·역량 평가 제도화, 통합 논의기구 설치 등의 요구사항을 제시한 상태다.     향후 과반 노조의 영향력을 등에 업고 임원 등 인사, 인수·합병(M&A), 분사 등 경영상 주요 의사결정에 목소리를 키울 것이라는 관측이 업계에서는 나온다.    업계 일각에서는 이런 상황을 두고 카카오가 중요한 분기점에서 위기에 봉착하게 됐다는 우려도 제기하고 있다. 카카오는 지난해 10월 서비스 먹통 사태가 부른 위기를 여전히 극복 중이고, 신사업·글로벌 진출 등에 나서고 있다.     우선 경영진이 주요 의사결정 전에 노조와 논의를 거치게 되면 IT 기업으로서 그간 보여온 신속한 의사 결정이나 유연성 등의 강점을 잃을 수 있다는 점이 지적된다.     예컨대 최고경영자(CEO)의 판단에 따른 유능한 사원의 초고속 승진, 급변하는 환경에 대응한 유연한 조직 개편 등은 물론, 무엇보다 빠른 의사 결정과 보안이 필수인 M&A나 신사업 진출 등이 어려워질 가능성이 커졌다는 것이다.카카오 판교아지트[촬영 임성호]이미 기업 규모가 날로 커지며 임원이 급격히 불어나는 등 조직이 관료화된다는 지적을 받는 카카오가 과반 노조의 출현으로 또 하나의 도전에 직면했다는 평가가 나오는 지점이다. 카카오는 창사 이후 10년간 상법상 필수 임원(등기이사·사외이사) 7명을 제외한 미등기 임원을 두지 않았다가, 2021년 3분기 기준 미등기 임원 11명을 처음 선임한 뒤 지난해 3분기에는 16명까지 늘렸다. 한때 7명이었던 임원이 총 23명으로 늘어난 것이다.    IT업계의 한 관계자는 ""노조 권리가 보장돼야 하는 부분도 있지만, 크루 유니언 요구를 보면 회사 경영 차원의 결정에 어느 정도 영향을 미치려는 것으로 보인다""면서 ""회사 입장에서는 경영 효율화나 전략적 결정을 내리기 어려워질 수 있고, 노조의 목적은 주주의 이익과도 일부 상충하는 지점이 있을 수 있어 우려가 나오는 것""이라고 말했다.카카오 판교아지트[촬영 임성호] 카카오 노조 ""기우""…전문가 ""귀족 노조화 지양""    이런 우려에 크루 유니언 서승욱 지회장은 ""회사에 (내부 이동 제도, 임원 책임·권한 등에 관한) 규정이나 절차가 없었던 데서 빚어진 사회적 논란과 조직 내 혼란을 줄이는 방향으로 활동할 것""이라며 기우라는 입장을 밝혔다.    서 지회장은 ""IT기업 특성상 조직이 빨리 바뀌어야 하지만, 그간은 너무 제한이 없어 정도가 지나쳤다고 본다. 노조와 함께 규정과 절차를 정립하면 유연성을 해치지 않는 선에서 안정될 수 있을 것""이라며 ""M&A 등 결정에 대해서도 지난해 카카오모빌리티 매각 논란 등 노동 환경에 영향을 미칠 만한 부분이 아니면 모든 걸 다 논의하고 동의를 받아야 한다는 것은 아니다""라고 설명했다.    이와 관련해 서지용 상명대 경영학과 교수는 ""카카오에 과반 노조가 나타난 배경은 임원 스톡옵션 매각, 골목상권 침해 논란 등으로 빚어진 경영 불신 상황에 노조가 적극적으로 개입할 필요가 있다는 공감대가 형성된 것으로 본다""면서 ""기존 대형 노조처럼 매너리즘에 빠지거나 귀족 노조화되는 것은 지양해야 할 것""이라고 말했다.카카오[연합뉴스 자료사진]IT업계에서 노조의 영향력이 커지면서 크루 유니언에 이어 네이버의 민주노총 지회인 '공동성명' 등도 급성장할 수 있다는 관측도 나온다.     이수운 공동성명 교육홍보실장은 ""카카오 노조의 성장에 편승해 가입률을 높이려는 계획은 없다""면서도 ""크루 유니언이 그간 잘해 온 모습을 계속 보여주면 IT 업계에서도 '노조가 우리를 보호해 주는구나'라는 인식이 확산할 것 같다. 응원과 연대를 표한다""고 했다.    카카오는 과반 노조 출현에 대해 ""회사는 함께 고민할 파트너가 생긴다는 점을 중시하고 앞으로도 지금과 같이 다양한 논의 사항에 대해 함께 소통하며 풀어나갈 것이며, 향후 근무제도 등 변화에 대해 사원협의회, 크루 유니언 등과 다양한 소통을 바탕으로 발전시켜 나갈 것""이라는 공식 입장을 밝혔다.    sh@yna.co.kr"
2023.01.19.,"[단독] 공정위, 카카오택시 '콜 몰아주기' 내달 1일 결론",https://n.news.naver.com/mnews/article/011/0004147114?sid=101,전원회의 심의···류긍선 대표 등 참석플랫폼 규제 강화 속 제재수위 주목'가맹택시 先배치' 알고리즘이 관건카카오택시. 연합뉴스 캡처[서울경제] 공정거래위원회가 카카오(035720)모빌리티의 가맹택시 ‘콜(호출) 몰아주기’ 제재 수준을 다음 달 1일 결정한다. 카카오모빌리티는 ‘카카오T’ 애플리케이션의 배차 알고리즘을 조작해 가맹택시인 카카오T 블루에 콜을 몰아준 혐의를 받고 있다.19일 관계 부처에 따르면 공정위는 다음 달 1일 전원회의를 열고 카카오모빌리티의 시장 지배적 지위 남용행위 사건을 심의한다. 김성삼 공정위 상임위원이 주심을 맡는다. 류긍선 카카오모빌리티 대표이사와 유승일 카카오모빌리티 최고기술책임자(CTO)도 전원회의에 참석하는 것으로 알려졌다.공정위는 2020년 택시 단체들로부터 카카오모빌리티가 가맹택시인 카카오T 블루에 콜을 몰아주는 것으로 의심된다는 신고를 받고 조사에 들어갔다. 승객이 카카오T 앱으로 택시를 부르면 가까이 있는 일반 택시가 아니라 멀리 떨어진 가맹택시가 먼저 배차된다는 게 택시 단체들의 주장이었다.사건의 쟁점은 카카오모빌리티가 가맹과 비가맹 택시를 차별해 가맹택시에 콜을 몰아주도록 알고리즘을 조정했는지 여부다. 서울시는 지난해 2월 자체 실태 조사에서 “카카오T로 일반택시를 호출했을 때 39%는 가맹택시가 배차됐다”며 콜 몰아주기 가능성이 있다고 결론냈다. 경기도 역시 지난해 3월 조사에서 “18%에 불과한 카카오 가맹택시의 배차 성공률은 43%에 이른다”며 비가맹택시 차별 의혹을 제기했다.하지만 카카오모빌리티의 독립기구 ‘모빌리티투명성위원회’가 지난해 9월 “알고리즘 조작은 없었다”고 발표하면서 상황이 달라졌다. 대한교통학회가 추천한 교통 분야 빅데이터 및 인공지능(AI) 전문가 5인으로 구성된 위원회는 알고리즘 코드 약 17억 건을 분석한 결과 알고리즘이 아닌 택시 기사들의 ‘골라잡기’에 따라 배차 성공률이 달라졌다고 밝혔다. 목적지가 표시되는 비가맹택시 기사들은 예상 운행 거리를 보고 콜을 수락하기 때문이다.이에 공정위는 대응 논리를 마련하고자 재차 경제 분석을 진행했다. 공정위가 애초 지난해 4월 심사보고서(검찰 공소장 격)를 발송하고 연내 심의를 진행하려다 늦어진 것도 이 때문이다. ‘카카오 먹통’ 사건을 계기로 플랫폼 독과점 규제를 강화하고 있는 공정위가 강력한 제재를 내릴 것이라는 관측도 나온다. 한기정 공정거래위원장은 지난해 국정감사에서 “카카오T의 택시 호출 시장점유율이 90% 이상인 것으로 안다”며 “카카오모빌리티가 독점이윤 창출에 주력하는 것으로 보인다”고 지적했다.
2023.01.19.,설 연휴에 뭐 볼까… 카카오엔터가 추천하는 웹툰·웹소설 60개,https://n.news.naver.com/mnews/article/417/0000888258?sid=105,"카카오엔터테인먼트가 2023년 설 연휴를 맞이해 카카오페이지, 카카오웹툰에서 정주행하기 좋은 신작과 추천작을 준비했다고 19일 밝혔다. /사진=카카오엔터테인먼트  카카오엔터테인먼트가 올해 설 연휴를 맞이해 카카오페이지와 카카오웹툰에서 정주행하기 좋은 신작과 추천작을 준비했다. 다양한 이벤트도 마련해 이용자들에게 감상의 재미를 더할 예정이다. 카카오엔터테인먼트는 ""설 연휴에 걸맞는가족 간 따뜻한 사랑을 그려낸 작품부터 강렬한 몰입감으로 명절을 순삭시킬 통쾌한 액션, 짜릿한 로맨스 등 60여개 웹툰·웹소설을 대거 선보이겠다""고 19일 밝혔다. 먼저 카카오페이지에서는 연휴 기간 동안 '설 맞이 특급 신작'과 '정주행 랭킹전'이 진행된다. 신년에 첫 선을 보이는 주요 신작으로 웹툰 '여주인공이 나를 새언니로 점찍었다', '마신은 평화롭게 살고 싶다', '무림세가 천대받는 손녀 딸이 되었다', 웹소설 '이 악녀를 살려보겠습니다', '사령왕 카르나크' 등 각양각색의 매력을 지닌 17개 작품을 준비했다. 여기에 이벤트를 통해 추천 신작을 감상한 이용자들을 대상으로 최대 5000캐시까지 지급할 예정이다.정주행 랭킹전은 카카오페이지에서 몰입감이 뛰어난 작품들로 엄선됐다. 웹툰 '남편은 됐고, 돈이나 벌렵니다', 'SSS급 랭커 회귀하다', '사장님의 특별지시', 웹소설 'BJ악역영애', '-99레벨 악덕영주가 되었다' 등 10편의 작품이 선정됐다. 추천작을 처음으로 열람하기만 해도 모든 이용자들에게 100캐시가 지급되며 '랭킹전'이라는 이벤트명에 걸맞게 열람 상위권으로 오를 수록 더 많은 캐시 뽑기권이 지급된다. 이에 추천작 열람 상위 1% 이내의 이용자에게는 최대 1만 캐시 뽑기권이 지급될 예정이다.카카오웹툰에서는 설 연휴 5일 동안 매일 6개씩 총 30개 추천작을 선보인다. 최근 약 1년 6개월 만의 복귀 소식으로 레전드의 귀환을 알린 장이 작가의 '경이로운 소문'부터 독자를 압도하는 뛰어난 작화로 입소문을 모았던 '창백한 말' 추혜연 작가와 '녹음의 관' 시야 작가의 만남으로 연일 카카오페이지, 카카오웹툰 랭킹 상위권을 휩쓸고 있는 화제작 '엄마가 계약결혼 했다' 등이 주요 라인업이다. 카카오엔터테인먼트는 해당 추천작 중 7개 회차 이상 열람한 이용자 전원에게 캐시를 지급하는 이벤트를 진행한다.황현수 카카오엔터테인먼트 스토리부문 대표는 ""설 연휴를 맞이해 신년의 포문을 여는 신작, 기존 인기작들을 한 데 모아 이용자들에게 작품을 다양하고 재미있게 감상할 수 있는 선물같은 시간을 마련하고자 했다""며 ""올 한 해도 다양한 창작자들과 협업하며 개성 있고 우수한 작품들을 고루 선보이겠다""고 전했다."
2023.01.19.,"카카오VX, '5대 이색 인싸 골퍼' 선정",url없음,<네이버 기사 없음>
2023.01.19.,카카오페이·한화에어로 외국인 매수 들어오나...2월 MSCI 정기 변경 때 편입 가능성,https://n.news.naver.com/mnews/article/024/0000079573?sid=101,"증권가 예상 나와...내달 10일 발표 예정편출 예상 종목으로는 에스원 꼽혀 (카카오페이 제공)다음 달 정기 변경을 앞둔 모건스탠리캐피털인터내셔널(MSCI) 한국 지수에 카카오페이와 한화에어로스페이스가 새로 편입될 가능성이 크다는 예측이 나왔다. MSCI에 편입되면 대규모 패시브 자금이 유입돼 주가에 긍정적으로 작용할 수도 있다.19일 금융투자업계에 따르면 MSCI는 다음 달 10일 오전, 지수 구성 종목 정기 변경안을 발표할 예정이다. 리밸런싱(종목 교체)은 전체 시가총액과 유동시가총액을 기준으로 새로 편입하거나 제외할 종목을 선정한다. 통상 MSCI는 1년에 2·5·8·11월 총 네 번 정기 변경(리뷰)을 진행한다. 올해는 2월 10일 발표한 후 28일부터 실제 적용된다.MSCI 리밸런싱이 시행되면 해당 지수를 추종하는 패시브 펀드 자금들은 추적 오차를 최소화하기 위해 편입 종목을 매수한다. 때문에 지수에 신규 편입되는 종목들은 주가 상승을 기대할 수 있다. 남아란 다올투자증권 연구원은 “MSCI지수를 추종 혹은 활용하는 패시브·액티브 자금의 규모가 워낙 크기 때문에 MSCI지수 편입은 일반적으로 종목에 호재로 여겨진다”고 설명했다.다만 이미 카카오페이와 한화에어로스페이스는 연초 이후 외국인 매수세가 강하게 유입된 점을 고려할 때, 신규 편입에 따른 주가 상승이 크지 않을 수 있다는 분석도 나온다. 60일 누적 외국인 순매수 강도(시총 대비 순매수 비중)는 각각 0.5%, 3%로 나타났다. 신한투자증권은 지수 편입 유력 종목에 외국인 매수세가 선반영되고 있는 만큼 변경안 발표일 이후 외국인의 추가 매수 여력은 예상보다 제한적일 수 있다고 지적했다.유안타증권은 19일 이번 정기 변경에서 카카오페이가 새로 편입될 가능성이 크다고 전망했다. 지수에서 제외될 가능성이 있는 종목으로는 에스원, 셀트리온제약, 제일기획 순으로 제시했다. (유안타증권 제공)신한투자증권도 이번에 카카오페이가 지수에 새로 들어갈 것으로 예상했다. 이재림·노동길 신한투자증권 연구원은 “카카오페이 시가총액은 지난해 하반기 저점을 기록한 후 우상향 추이를 보이고 있다”며 “시가총액과 유동 시가총액이 모두 기준점을 웃돈다”고 설명했다. 그러면서 “지수 편입에 따른 지수 추종(패시브) 펀드 매수 수요는 1000억원 내외로 일평균 거래대금 대비 유입 비율 175% 정도의 인덱스 효과가 기대된다”고 말했다. (한화에어로스페이스 제공)다음으로 가능성이 있는 종목으로는 한화에어로스페이스가 꼽혔다. 이 종목은 시가총액이 편입 기준점(4조2500억원) 부근에 있어 이달 말까지 심사 대상 기간에 주가가 오르면 편입될 것으로 보인다. 이 연구원은 “한화에어로스페이스가 지수에 들어가면 에스원이 제외될 수 있다”며 “에스원의 경우 지수에서 제외되면 매물이 나올 수 있어 주가 하방 압력이 커질 수 있다”고 지적했다.이번 변경안은 다음 달 28일 적용돼 오는 3월 1일부터 발효된다. MSCI지수를 추종하는 상장지수펀드(ETF)는 다음 달 28일 종가 부근에서 종목 교체에 나설 것으로 보인다."
2023.01.19.,인기 도착지 보고 교통정체 예측하고…데이터 앞세우는 카카오·티맵,https://n.news.naver.com/mnews/article/031/0000723762?sid=105,"티맵 설 연휴 교통정체 시간대 예측…카카오는 매년 리포트 발간카카오모빌리티 카카오내비/카카오 T 택시 음식점 핫플레이스 상위 20개(전국) 표(왼쪽)와 티맵모빌리티 설 연휴 귀성길 예상 소요 시간. [사진=각사]카카오와 티맵모빌리티가 자체 데이터 기반의 지표나 분석 결과를 꾸준히 내놓고 있다. 다양한 데이터를 분석하며 자체 서비스 개선에 활용할 수 있는 점도 염두에 뒀을 것이란 진단이 나온다.최근 티맵모빌리티는 다가올 설 연휴에 교통정체가 예상되는 시간대를 발표했다. 회사 측은 최근 5년 명절 이동 데이터를 기반으로 설 당일인 22일 교통량이 급격히 늘어나는 시간대는 오전 8시~오후 1시 사이일 것으로 예상했다. 이와 함께 21일 오후 11시 이후, 22일 오전 5시 이전이나 오후 6시 이후가 고향으로 떠나기 좋은 시간대라고 추천했다.카카오모빌리티는 '모빌리티 리포트'를 발간하고 있다. 지난해엔 회차를 나눠 주제별 심층 분석 결과를 외부에도 공유했다. 지난해 말 공개한 3회차 리포트에선 2022년 카카오내비와 카카오 T 택시의 인기 음식점(도착지 기준) 상위 20곳을 공개했다.전국 기준 지난해 카카오내비 1위 도착지는 전북 군산에 위치한 이성당 본점으로, 카카오 T 택시 1위 도착지는 충북 청주에 있는 롯데리아 청주사창점으로 나타났다.카카오모빌리티는 ""카카오내비의 인기 음식점은 SNS 상에서도 많이 언급되는 음식점들로 이뤄진 반면, 카카오 T 택시의 인기 음식점 다수는 프랜차이즈로 나타났다""고 했다.또 ""내비와 택시로 이동하는 장소 중 음식점 비율은 내비가 월등히 높으며 장소들의 성격을 통해 추측해 보면 택시를 통한 이동 장소 순위 중 상위권 대부분은 만남의 장소 역할을 하는 대표적인 장소들로 이루어져 있는 것으로 보인다""고 분석했다.데이터 활용과 분석 중요성이 커지면서 플랫폼에서도 다양한 시도를 이어가는 추세다. 업계 관계자는 ""데이터가 많을수록 분석을 거쳐 더 정확한 결과를 낼 수 있기 때문에 데이터를 중요하게 여기는 모습""이라며 ""각종 데이터를 토대로 이용자 선호도를 파악하는 등 서비스 개선에 활용할 수 있는 점 역시 눈 여겨 보고 있을 것""이라고 설명했다.김현명 명지대학교 교통공학과 교수는 ""기업 입장에서 보면 가지고 있는 데이터는 많은데 이를 뜯어보지 않으면 모르기 때문에 공부를 해보자는 차원에서 접근한 측면이 있을 것""이라고 분석했다. 이어 ""해외에선 데이터를 가진 기업들이 이를 가공해 필요로 하는 곳에 판매해 수익을 내는 모델도 있지만 우리나라에선 아직 그 정도 단계까지 나타나진 않은 모습""이라고 짚었다.카카오모빌리티·티맵모빌리티 로고 [사진=각사]"
