기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.10.24.,카카오페이 25~26일 청약…'100% 균등' 90만원 들고 '눈치작전',https://n.news.naver.com/mnews/article/421/0005675980?sid=101,"100% 균등배분으로 최소 증거금 90만원만 있으면 청약 가능삼성·대신·한투·신금투 4곳 접수…배정수 증권사별 희비 전망카카오페이 가맹점 이미지(카카오페이 제공)© 뉴스1(서울=뉴스1) 강은성 기자 = 우여곡절 끝에 코스피 시장에 상장하는 'IPO(기업공개) 대어' 카카오페이가 25일과 26일 이틀간 일반 공모주 청약에 나선다. 앞서 기관 수요예측은 흥행에 성공했다. 기관 1545곳이 몰렸고 경쟁률은 1714.47대1을 기록했다. 그 결과 공모가는 희망범위(밴드) 최상단인 9만원(액면가 500원)으로 확정됐다. 카카오페이 일반 공모주 청약의 가장 큰 특징은 공모주 사상 첫 '100% 균등배분' 방식이라는 점이다. 청약 증거금을 많이 낼 수록 더 많은 공모주를 배정받는 '비례배분'과 달리 최소 증거금만 내면 동일한 주식을 배정받는 것이 균등배분이다. 유망 기업의 IPO가 고액 자산가들만의 '잔치'가 되지 않도록 일반 청약자들의 접근성을 높이기 위해 금융당국이 올해부터 시행했다. 카카오페이의 균등배분 최소 청약수는 20주다. 청약대금의 절반을 내는 증거금으로 보면 90만원이다.  예를 들어 9억원의 증거금을 내나 90만원의 증거금을 내나 청약한 증권사별 경쟁률에 따라 동일하게 공모주를 배정받는다. 회사 관계자는 ""청약 자체가 20주만 신청할 수 있도록 돼 있다""고 설명했다. 공모주 청약을 받는 증권사는 대표주관사 삼성증권, 공동주관사 대신증권, 인수회사 한국투자증권과 신한금융투자 등 4곳이다. 금융당국의 '중복청약 금지' 방침에 따라 한 증권사에서 청약할 경우 다른 증권사에서는 청약할 수 없으며, 청약을 하더라도 자동 취소된다. 관건은 어느 증권사에 청약을 넣을 것이냐다. 일반 투자자에게 배정한 공모주는 전체 공모주 물량의 25%인 425만주다. 증권사별 물량을 보면 대표주관사 삼성증권이 230만2084주로 가장 많다. 이어 대신증권 106만2500주, 한국투자증권 70만8333주, 신한금융투자 17만7083주 순이다.   하지만 물량이 많은 증권사에 청약한다고 반드시 공모주를 많이 받을 수 있는 것은 아니다. 그만큼 청약자가 많이 몰릴 확률도 크기 때문이다. 올해 초대형 IPO의 사례를 보면 물량을 많이 확보한 증권사의 일반청약에서 경쟁률이 더 높아 '0주 배정'이 속출하는 일이 잦았다. 상대적으로 물량이 적은 증권사는 경쟁률도 낮아 오히려 안전하게 공모주 청약에 성공하기도 했다. 증권사 관계자는 ""통상 일반청약은 마지막날 마감시간에 대거 몰리는 경향이 있는데, 이는 증권사별 경쟁률을 보고 투자자들이 마지막까지 판단을 미루기 때문""이라면서 ""이번 카카오페이 일반청약은 100% 균등배정으로 진행되기 때문에 투자자들의 '눈치작전'이 어느 때보다 치열할 것 같다""고 내다봤다.  올해 상장 기업들은 일반 청약 배정 물량 중 최소 비율인 절반 가량을 균등 물량으로, 나머지 절반은 비례 물량으로 배정하는 것이 관례였다. 비례물량을 통해 최대한 많은 자금을 안정적으로 확보하기 위함이다. 하지만 카카오페이는 비례 물량을 아예 배제하고 100% 균등 물량으로 배정해 최대한 많은 일반 청약자들이 카카오페이 주식을 받을 수 있도록 했다. 류영준 카카오페이 대표는 ""안정적 자금 유치가 가능하나 고액 자산가에만 혜택이 돌아가는 비례 배정 방식을 과감히 배제하고 '누구에게나 이로운 금융'이라는 기업 철학에 맞춰 최소 청약증거금만 있으면 동등하게 공모주를 받을 수 있도록 100% 균등배정을 실시한다""면서 ""카카오페이의 사용자이기도 할 모든 청약자에게 미래의 주주가 될 기회를 제공한다는 의미""라고 강조했다. 카카오페이는 11월3일 코스피 시장에 상장한다."
2021.10.24.,"공모주, 상장 수익률 '부진'...카카오페이·LG엔솔 괜찮을까",https://n.news.naver.com/mnews/article/215/0000992200?sid=101,"하반기 공모주 상장 수익률 27%상반기까지 IPO(기업공개) '불패 행진'이 이어졌으나 7월 이후 평균 수익률이 크게 떨어진 것으로 나타났다.24일 한국거래소에 따르면 올해 7월부터 이달 22일까지 IPO를 통해 유가증권시장과 코스닥시장에 상장한 40개 기업(스팩·리츠 포함)의 공모가 대비 22일 종가 기준 수익률은 평균 27.55%다. 이는 상반기 상장한 52개 기업의 평균 수익률 53.82%의 절반 수준이다.3분기 기대주 중 일진하이솔루스(113.41%), 카카오뱅크(54.1%), 현대중공업(68.33%) 등이 수익률이 공모가 대비 50%를 상회한 반면 SD바이오센서(-9.62%), 크래프톤(-2.01%), 롯데렌탈(-22.14%) 등은 공모가를 하회하고 있다.7월 이후 신규 상장한 기업 중 상장 첫 거래일에 '따상'(공모가의 2배에 시초가를 형성한 뒤 상한가 기록·공모가 대비 수익률 160%)에 성공한 기업은 맥스트·한화플러스제2호스팩·원티드랩·플래티어·브레인즈컴퍼니·일진하이솔루스·지아이텍 등 7곳뿐이었다. 또 상반기 따상에 성공한 기업은 19곳이었다.공모주 펀드 수익률도 지지부진하다.금융정보업체 에프앤가이드에 따르면 이달 22일 기준 최근 한 달간 143개 공모주 펀드의 평균 수익률은 -0.81%다. 공모주 펀드의 설정액은 7조2천758억원으로, 1개월 전과 비교해서 3천190억원이 줄었다.올해 들어 공모주가 높은 수익률로 '불패 신화'를 자랑했지만, 공모가 고평가 등 공모주 과열 논란과 증시 부진 탓에 투자 심리가 악화한 것으로 풀이된다.다만 전반적인 수익성 측면에서 공모주 투자는 여전히 매력적이라는 분석이 나온다. 7월 이후 10월 현재까지 코스피 지수는 8.4%, 코스닥 지수는 3.9% 하락한 점을 견줘 보면 공모주 투자가 시장 평균보다는 높은 수익률을 보이고 있는 것이다.신영증권 오광영 연구원은 ""카카오페이를 필두로 4분기 다수의 대형 우량 종목 IPO가 대기 중이다""며 ""공모금액 기준으로 여전히 성장을 보일 것으로 예상돼 공모주·펀드에 대한 관심을 지속해서 가져야 할 것으로 판단한다""고 말했다. 오 연구원은 ""증시의 조정은 과열된 공모주 시장의 열기를 어느 정도 식힐 호재로 작용할 수도 있을 것""이라고 덧붙였다.(사진=연합뉴스)"
2021.10.24.,카카오페이 공모가 9만원...25일 일반청약 흥행 '청신호',https://n.news.naver.com/mnews/article/030/0002977163?sid=101,"카카오페이가 기업공개(IPO) 수요예측에서 흥행에 성공했다. 공모가는 희망가격범위 최상단인 9만원으로 결정됐다. 해외 유력 기관이 대거 청약에 참여해 역대급 경쟁률을 기록했다. 25일 시작하는 일반 청약에서도 흥행 청신호가 켜졌다.카카오페이는 수요예측 경쟁률이 1714대 1을 기록했다고 24일 밝혔다.역대 최고 기록인 SK아이이테크놀로지 1883대 1보다는 낮았지만 계열사인 카카오뱅크 경쟁률인 1733대 1과 비슷한 수준이다. 기관 공모참여금액은 총 1518조에 이른다.공모가격은 희망가격범위 최상단인 9만원으로 결정됐다. 이에 따른 공모 예정금액은 1조5300억원이다.공모가격이 희망 공모가 밴드 상단에서 결정될 시 카카오페이의 상장 후 시가총액은 11조7000억원 규모다.해외 유력 기관투자자와 국내 주요 기관투자자를 포함해 1535곳이 넘는 국내외 기관투자자가 수요예측에 참여했다.이번 수요예측에서는 대부분 참여 기관이 상장 후 최단 1개월에서 최장 6개월간 주식을 팔지 않겠다는 의무보유확약을 제시해 카카오페이의 장기 성장성에 높은 신뢰를 보였다.빅테크에 대한 정부 규제, 공모가 고평가 논란 등 우려에도 불구하고 시장에선 카카오페이 성장성이 높다고 판단한 것으로 보인다.류영준 카카오페이 대표는 “지금까지 탄탄하게 다져온 플랫폼 기반 위에서 사용자 중심 금융 혁신, 다양한 금융기관·가맹점과의 상생을 이끌며 지속 가능한 성장을 만들어 가겠다”고 말했다.이어지는 일반청약에도 흥행 청신호가 켜졌다. 카카오페이는 25~26일 전체 물량의 25%인 425만주 대상으로 일반 투자자 청약을 실시한 뒤 11월 3일 상장 예정이다.국내 IPO 사상 최초로 일반 청약자 대상 물량 100%를 균등 배정한다. 최소 청약 기준인 20주에 대한 증거금 90만원만 있으면 누구나 공모주 청약 기회를 가질 수 있다.대표 주관사는 삼성증권, JP모간증권, 골드만삭스증권이다. 대신증권이 공동 주관사를 맡고 한국투자증권과 신한금융투자도 인수회사로 참여한다.4개 증권사는 모두 첫날인 25일에 오후 10시까지 청약을 받는다."
2021.10.24.,"도·카카오커머스, 강원도 농특산물 판로 확대 마케팅 협업",url없음,<네이버 기사 없음>
2021.10.24.,옹성우와 '커피 한잔 할까요?' 카카오TV에서!,https://n.news.naver.com/mnews/article/438/0000039920?sid=106,<구조 다름>
2021.10.24.,"카카오·삼성·네이버, 하루 4490억 ‘간편결제 시장’ 승자는?",https://n.news.naver.com/mnews/article/037/0000029892?sid=101,"中 모바일 결제 규모 4경2000조… 韓은 금융당국 규제 탓 ‘파괴적 혁신’ 늦어웹 공간이 미디어·콘텐츠·유통산업에 구조적 변화를 이끈 것처럼 모바일 공간도 통신, 교통은 물론, 금융업에까지 큰 지각변동을 불러왔다. 금융업은 대표적 규제 산업으로 당국 허가 없이는 어떠한 상품도 판매할 수 없다. 은행이나 카드사가 새로운 금융상품을 만들고 신규 사업을 벌이려면 금융위원회의 사전 승인을 받아야 한다. 그러한 금융업에 혁신 바람을 불러일으키고 있는 것이 바로 모바일 기반의 핀테크(금융+기술)다. 현대인 대부분이 늘 휴대하는 스마트폰과 강력한 보안 인증 기술이 만난 것이다. 지갑 속 신용카드를 대체하는 새로운 금융 서비스 방식으로 주목받고 있다.핀테크 중에서도 가장 널리 사용되는 기술이 간편결제. 쇼핑몰에서 물건을 사거나, 집에서 음식을 주문하거나, 택시비를 낼 때 등 일상생활 전반에서 쓰인다. 개인용 컴퓨터(PC) 기반 웹에서 상품 구매 후 결제 과정은 까다로웠다. PC에 공인인증서를 설치해 본인 인증 후 미리 입력해둔 신용카드 번호 등을 불러들여 사용하는 방식이었다. 보안프로그램 액티브X(ActiveX)의 번거로움은 이루 말할 수 없었다.핀테크 핵심 간편결제모바일 간편결제는 사용자 지문이나 얼굴 등 생체정보를 인식해 빠르게 이뤄진다. 모바일 앱(애플리케이션)과 PC 웹은 물론, 오프라인 결제 모두를 지원하기에 편의성도 높다. 전 세계에서 모바일 간편결제가 가장 보편화한 곳이 중국이다. 대다수 중국인은 알리페이, 위챗페이를 사용해 온라인과 오프라인 공간에서 QR코드로 쉽게 송금, 결제한다. 지난해 중국 모바일 결제 규모는 249조 위안(약 4경2000조 원)을 기록했다. 간편결제가 현금 거래, 신용카드를 앞서는 방식으로 자리 잡았다.한국 간편결제 시장도 빠르게 성장하고 있다. 코로나19 사태로 사회적 거리두기가 장기화하면서 스마트폰을 통한 비대면 결제가 익숙해졌다. 오프라인 공간에서 간편결제 사용량도 증가했다. 한국은행에 따르면 지난해 하루 평균 간편결제 거래 규모는 4490억 원으로 2016년(640억 원) 관련 통계 작성 이래 7배 넘게 늘었다. 시장을 둘러싼 기업 간 경쟁도 치열하다. 삼성페이, 카카오페이, 네이버페이, 페이코, 쿠팡 쿠페이와 신세계 SSG페이, 배민페이, SK페이 등이 각축을 벌인다. 그중 카카오페이, 삼성페이, 네이버페이가 강세를 보이고 있다. 이들 간편결제 서비스는 사용자가 등록한 신용카드나 은행계좌와 연동해 작동한다. 선결제한 충전금으로도 결제할 수 있다.그렇다면 간편결제 서비스 수익모델은 무엇일까. 결제 수수료만으로 서비스 운영비용을 감당하기는 어려운 것으로 알려졌다. 간편결제 서비스 운영사는 다양한 금융 서비스와 상품을 중개 판매하는 수익모델을 고안했다. 각종 보험 및 투자상품은 물론, 대출상품까지 종류도 다양하다. 시장에 이미 나온 상품이지만 간편결제 사용자가 언제, 어디에서, 얼마를 결제하는지 데이터를 분석해 추천하기에 판매율이 높은 편이다. 선불결제로 투자금을 예치하면 더 빨리 결제할 수 있고 이자도 받는다. 다만 선불결제금 규모에 제약이 있는 등 은행 상품과 차이는 있다. 금융상품 판매를 통해 다양한 데이터가 축적되면 이를 다시 활용한 디지털 마케팅도 가능하기에 수익모델은 앞으로 더 다양해질 전망이다.중국 상하이 한 마트에 있는 스마트폰 간편결제용 QR코드. [동아DB]디파이, NFT 주목이처럼 간편결제로 시작된 핀테크 서비스는 다양한 영역으로 확장되고 있다. 스마트폰 생산 및 판매로 고객과 접점을 만든 삼성전자, 애플의 행보가 주목된다. 별도 앱을 실행하지 않고도 스마트폰을 단말기에 접촉하면 바로 결제가 이뤄지는 편의성이 강점이다. 독자 유통 채널을 확보한 온오프라인 유통업체들도 쇼핑몰 고객이 이용하는 자사 간편결제 서비스를 통해 경쟁력을 확보했다.각자도생하는 간편결제 서비스도 제각각 한계는 있다. 삼성페이는 오프라인 결제 강자로 자리 잡았으나 온라인 결제 편의성은 다소 낮다. 다양한 금융 서비스를 통합해 제공하는 핀테크 서비스로 성장하지도 못하고 있다. SSG페이, 배민페이 등 유통업체의 간편결제 서비스는 내부 쇼핑몰에서만 제한적으로 사용할 수 있어 범용성이 낮다. 이동통신사 SK텔레콤의 SK페이도 11번가, 웨이브(WAVVE), 플로(Flo), 우티(UT) 등 내부 서비스 결제와 연동해 판도를 넓히고 있으나 아직 거래 규모가 작다.한국 간편결제 서비스는 금융당국의 규제로 아직 파괴적 혁신을 불러일으키지는 못하고 있다. 다만 앞으로 글로벌 금융 서비스에서 핀테크가 각광받을수록 한국 업체의 관심도 높아질 전망이다. 특히 기존 금융업 문법과는 전혀 다른 블록체인 기반의 탈중앙화 금융 서비스 디파이(De-Fi), 자산과 가상화폐의 결합으로 새로운 가치 거래를 선보이는 NFT(Non-Fungible Token: 대체 불가능한 토큰)가 눈에 띈다. 간편결제 핀테크기업이 금융업에 새로운 성장동력을 가져올지 주목된다.*포털에서 ‘투벤저스’를 검색해 포스트를 팔로잉하시면 다채로운 투자 정보를 만나보실 수 있습니다."
2021.10.24.,"서천군 농상품, 네이버와 카카오 채널에서 만나요",url없음,<네이버 기사 없음>
2021.10.24.,카카오 손보사 이르면 연내 출범,https://n.news.naver.com/mnews/article/029/0002702403?sid=101,"이달 말 본인가 신청 예정이르면 연내 카카오페이의 디지털손해보험 자회사(이하 디지털손보사)가 설립될 예정이다. 카카오페이 기업공개(IPO) 일정과 금융당국의 빅테크 규제 등 녹록지 않은 시장 분위기 속에서 자회사 설립이 늦어질 것이란 예상과 달리 자회사 인가 신청에 속도를 내고 있다. 24일 금융업계 따르면 카카오페이는 이번주 디지털손보사 본인가 신청에 나선다. 앞서 카카오페이는 지난 15일 증권신고서 정정공시를 통해 이달 중 본인가를 신청하고 연내 자회사로 공식 출범할 계획이라고 밝혔다. 이번 본인가 신청은 당초 연내 본인가를 신청하겠다는 계획 앞당긴 것이다. 카카오페이는 예비허가 때 제출한 제출한 사업계획에 따라 자본금 출자, 물적 설비 구축과 함께 보험 신규사업 인력을 모집해왔다. 카카오페이 관계자는 ""연내 본인가를 마무리하고, 출범할 수 있도록 준비중""이라고 밝혔다. 업계에서는 본허가는 예비허가에서 신청한 사업계획 요건을 충족했는지 점검하는 차원인만큼 큰 변수가 없는한 승인이 될 것으로 보고 있다. 카카오페이는 지난 6월 금융당국으로부터 예비인가를 받았다. 최종 관문인 금융당국의 본허가만을 받으면 플랫폼 기업 최초로 보험회사를 직접 운영할 수 있게 된다. 직접 금융사를 설립해 시장에 뛰어들게 되면 당국의 플랫폼 중개이슈에서도 더 자유로워질 수 있게 된다. 최근 카카오페이는 증권신고서에 지난달 24일 대출성 상품 대리중개업 등록을 완료해 차질 없이 서비스를 제공하고 있다는 내용을 추가했다. 카카오페이는 2019년 9월 금융위원회로부터 혁신금융사업자로 지정돼 대출비교 서비스를 수행해 왔는데, 금융소비자보호법(금소법)에 따라 해당 서비스를 지속하기 위해서는 대출성 상품 대리중개업 등록을 해야 하기 때문이다.앞서 카카오페이는 당국의 금소법 규제를 적용받아 자동차보험료 비교 등 플랫폼 보험상품 중개 서비스를 종료한 바 있다. 최근 당국의 빅테크 규제에 보험사 설립 작업이 순항할 수 있을 지 주목된다. 기존 보험사도 디지털보험을 공략하고 있는 가운데, 상품 차별화가 관건이 될 것으로 보인다. 금융위에 제출한 사업계획에서 따라 사업 초기에는 어린이·동호회보험 등 미니보험(소액단기보험)을 시작으로 자동차·장기보험 등으로 영역을 넓힐 것으로 예상된다.한편 카카오페이는 오는 25일부터 이틀간 일반 공모주 청약을 받은 뒤 11월 3일 유가증권시장에 상장한다. 앞서 20~21일 진행된 기관 투자자 수요예측에서는 총 1545개 기관이 몰려 1714.1대 1의 경쟁률을 기록해 흥행에 성공했다. 희망 공모가는 밴드 상단인 9만원으로 확정됐다. 총 1518조의 공모금액이 모였다. 국내외 기관의 의무보유확약 비율은 70.4%로 2014년 이후 기업공개(IPO)를 통해 1조원 이상 공모한 기업 중 가장 높은 수치를 기록했다.이번 IPO 도전은 세 번째다. 당초 7월에 증권신고서를 제출하고 8월 상장 예정이었으나 공모가 고평가 논란에 휘말리며 금융당국의 제재를 받고 공모가를 낮췄다. 이 과정에서 상장이 9월로 미뤄졌는데, 두 번째 IPO에서도 금융소비자보호법에 따른 금융상품 중개 이슈가 터져 나오며 상장이 또다시 미뤄졌다."
2021.10.24.,"‘공공의적’ 카카오모빌리티, 국감 끝나도 수난 계속",https://n.news.naver.com/mnews/article/138/0002112179?sid=105,"[디지털데일리 최민지기자] 소상공인‧골목상권 침탈 논란으로 촉발된 ‘플랫폼 때리기’ 정중앙에 선 카카오와 함께 자회사 카카오모빌리티도 채찍질을 맞고 있다. 특히, 카카오모빌리티는 국회뿐 아니라 서울시, 택시‧대리업계 등에서 정조준하고 있어 국감은 끝났지만 수난은 계속되고 있다.    서울특별시의회 교통위원회는 제303회 정례회 기간 중 도시교통실 등에 대한 행정사무감사 증인으로 카카오모빌리티를 채택했다. 플랫폼 기반 택시의 목적지 표기에 따른 콜 거부 등 운영과정 문제점을 짚겠다는 설명이다. 이에 앞서, 서울시는 카카오T만을 대상으로 이용자 불편 실태조사에 착수했다.    국감에서도 뭇매를 맞았다. 카카오모빌리티 류긍선 대표는 올해 국감에 ▲과학기술정보방송통신위원회(과방위) ▲산업통상자원중소벤처기업위원회(산자위) ▲국토교통위원회 총 3번 출석했다. 국회 체면살리기에 국감에 3번이나 출석하며 이례적인 기록을 세운 김범수 카카오 의장과 출석 수는 동일하다.  국감 증인으로 출석한 류긍선 대표는 가입기사에게 배차 혜택을 주는 요금제 ‘프로멤버십’ 폐지 검토와 함께 한 달 내 추가 상생안을 제출하겠다고 밝히기도 했다.    ◆카카오모빌리티, 대체 무슨 문제 겪고 있나?=전혜숙 의원(더불어민주당) 국정감사 정책자료집 ‘플랫폼 사업자 갑질 사례를 통한 온라인 플랫폼 이용자 보호법 연구’에 따르면 카카오모빌리티는 택시사업자와 제휴해 약 16.7% 광고료와 정보이용료 지급 계약을 맺고 있다. 동시에, 카카오모빌리티 자회사 KM솔루션은 택시사업자 가맹계약을 통해 20% 수수료를 5년 동안 받는 계약을 각각 체결한다.    택시사업자가 광고료 등 명목으로 받는 수수료는 3개월 단위로 갱신 가능해 언제 수수료가 오를 지 불확실하며, 가맹‧제휴 모두 계약 주체와 기간을 동일하게 설정해야 한다는 주장이 제기된다.    가장 큰 쟁점은 수수료다. 카카오T는 택시기사 90% 이상이 사용할 정도로 택시 호출 시장을 독점하고 있어, 수수료 갑질 문제가 더 부각됐다.    카카오 측은 지난 2015년 3월 카카오T 앱 출시 후 2019년 9월 ‘블루’가 나올 때까지 별도 수수료를 받지 않았다. 택시 수수료를 받을 계획이 없다고 밝힌 6년전 발언과 달리 현재 가맹택시에 20% 수수료를 부과하고 있다. 서울 개인택시사업자 매출 통계를 보면 코로나19 전후로 월평균 매출액 평균 66만원 운행건수 76건 감소했다. 이러한 상황에서도 카카오모빌리티는 과도한 수수료 정책을 채택하고 있다는 지적이다. 카카오모빌리티는 가맹택시를 제외한 일반택시의 경우, 기사와 승객 대상 수수료를 무료로 운영하고 있다고 반박했다.    더군다나, 카카오모빌리티가 카카오T 택시 기사 대상으로 월 9만9000원 프로멤버십을 출시하고, 배차율을 높이는 스마트호출 이용자 요금을 기존 1000원에서 5000원까지 올리자 여론을 들끓었다. 정치권까지 공세하자, 카카오모빌리티는 이를 모두 중단하고 상생안을 제출했으나 힘을 받지 못했다. 오히려 가맹 택시 콜 몰아주기, 대리운전 진출 불가 등 논란이 확산됐다. 한국대리운전총연합회는 카카오모빌리티가 전화콜 대리운전 시장에서 철수해야 한다며, 플랫폼 청문회를 촉구했다.   카카오모빌리티는 난감한 기색이다. 당장 다음달 1일 티맵모빌리티와 우버 합작 ‘UT(우티)’ 통합 앱이 출범하고, 12월엔 토스와 손을 잡은 타다가 재시동을 건다. 택시 플랫폼 시장 변화에도 규제 리스크로 몸을 사릴 수밖에 없는 형국이다. 더군다나, 대선을 앞두고 택시‧대리업계 표심을 잡기 위한 정치권 공세가 계속될 전망이다. 결국, 카카오모빌리티가 이번달 어떠한 내용을 담은 추가 상생안을 내놓는냐가 관전 포인트다.전혜숙 의원실은 “상생방안을 마련했지만, 카카오모빌리티가 가맹기사를 평가하고 관리하고 있어 솔직하고 실효성 있는 의견 개진이 가능할지 의심스럽다”며 “5년간 3000억원 규모 파트너 상생기금 마련보다 현재 수수료를 낮추는 것이 더 바람직하고, 공정한 배차를 위해 가맹택시와 중개택시 차이를 없애야 한다”고 제언했다."
2021.10.24.,"[진화하는 구독경제 생태계] 구독ON으로 선점 나선 카카오···""기존에 없던 구독생태계 만들것""",https://n.news.naver.com/mnews/article/011/0003976758?sid=105,"■안진혁 카카오 구독사업실장 인터뷰렌털업 등 확장 영역 무궁무진안진혁 카카오 구독사업실장(부사장)/사진 제공=카카오[서울경제] “아직 디지털화되지 않은 시장을 선점하기 위한 피튀기는 싸움이 시작됐습니다. 온라인 판매 비중이 낮은 렌털 업계 등 앞으로 구독 서비스가 확장할 수 있는 영역은 무궁무진합니다.”안진혁 카카오(035720) 구독사업실장(부사장·사진)은 24일 서울경제와 만나 구독경제의 미래에 대해 이같이 전망했다. 안 부사장은 “이커머스 시장에 편입되지 못한 사업들도 온라인으로 판매를 하려고 하는 강한 욕구가 있다”면서 “다만 기존 플랫폼에는 맞지 않는 영역이 있기 때문에 카카오는 이같은 부분을 채워나가는 데 주력하겠다”고 강조했다.카카오는 지난 6월 구독 관리 플랫폼 ‘구독ON’을 출시했다. 구독ON에서는 과일·샐러드·샴푸·정수기 등 유형의 제품부터 청소·침구 케어 등 무형 서비스까지 다양한 제품들을 구독할 수 있다. 출시 4개월 만에 총 200여 개의 브랜드를 확보했고, 현재 약 400개 브랜드가 입점을 대기 중이다. 거래액은 매달 전월 대비 40%씩 증가하고 있다. 구독ON에서 한 번이라도 상품·서비스를 구매한 이용자는 20만 명에 달한다.구독ON은 구독 상품들에 ‘테마’를 입혀 고객에게 제시하는 방식으로 차별화를 꾀했다. 넘쳐나는 구독 상품들을 일일이 고르기 힘들어하는 고객들을 위해 맞춤형 구독 상품을 추천하는 방식을 도입한 것이다. 실제 커피 원두나 샐러드를 내놓더라도 ‘매월 다른 원두로 만나는 새로운 커피’, ‘가벼운 아침으로 만든 내 삶의 밸런스’라는 이름으로 추천한다. 또 ‘나를 위한’이라는 컨셉으로 꽃, 간식, 세면도구 등으로 구성된 기획전을 열기도 한다. 안 부사장은 “단순히 제품, 서비스를 나열하기 보다 새로운 경험을 제안하는 공간이 될 수 있도록 노력하고 있다”며 “구독으로 시작하는 새로운 일상, 생활의 구독이 구독ON의 모토”라고 설명했다.구독ON은 카카오 인증서와 연동되도록 해 구독의 편의성을 크게 개선했다. 최근 CJ온스타일에서 진행했던 삼성 비스포크 정수기 렌털 상품이 대표적이다. 안 부사장은 “홈쇼핑 업계 최초로 실시간 렌털 계약을 처리해 상담 전화와 주문 전환율이 기존 대비 각각 1.5배, 2.5배를 기록했다”며 “전화하고 신분 확인하고 개인정보 제공 동의를 받는 등 번거로운 절차를 인증서 연동 덕분에 빠르게 처리할 수 있었다”고 전했다.안 부사장은 카카오의 인증서 활용범위가 확대되면 그동안 디지털 전환을 시도하지 못했던 산업군도 다양한 구독 비즈니스가 도입될 것으로 보고 있다. 그는 “카카오의 경쟁력인 디지털 플랫폼 설계와 데이터 활용 기술 등을 접목하겠다""며 ""기존에 없던 시장이 생겨나고, 더 다양한 사업자들이 구독경제 생태계에 참여하도록 돕겠다”고 말했다."
