기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.12.26.,“왜 비싼 카카오택시만 타세요?” 택시 대란에 홀로 ‘질주’,https://n.news.naver.com/mnews/article/016/0001929356?sid=105,"[헤럴드경제=김민지 기자] “우티, 타다 택시비가 더 싸긴 한데…택시 대란에도 그나마 카카오택시가 제일 잘 잡히더라고요.”(서울시 강서구에 거주하는 직장인 A씨)밤마다 전쟁이 이어지고 있는 연말 택시 대란에 우티·타다 등 택시앱이 고전하고 있다. 양사 이용자수를 합쳐도 카카오택시의 10%도 채 되지 않는다. 연말 내내 ‘반값’, 이용할 때마다 15% 할인 등 파격 프로모션을 쏟아붓고 있지만 역부족이다. 가맹택시 증가 등 택시 기사 확충이 필수적이란 목소리가 나온다.업계에 따르면, 12월 들어 택시 공급난이 더욱 심화되고 있다. 이용자들은 “택시 앱을 3개 이상 깔아도 집에 가기가 ‘하늘에 별따기’”라며 아우성이다. 택시를 잡느라 1시간을 길에서 보냈다는 직장인 허 모(34) 씨는 “카카오T, 우티, 타다는 이제 필수앱이 됐다”며 “3개 앱에서 택시를 동시에 불러도 집 가기가 쉽지 않다”고 말했다.실제로 이달 들어 택시앱 이용량은 큰폭으로 증가했다. 모바일 빅데이터 분석 플랫폼 모바일인덱스에 따르면, 지난주(12월 13~19일) 카카오T 앱 활성이용자수는 556만6018명으로, 역대 최고치를 기록했다.[헤럴드경제DB]반면, 업계 2위 우티(UT), 3위 타다 등은 이용량 증가에 한계를 보였다. 같은 기간 우티 주간활성이용자수(WAU)는 22만7470명이었다. 타다 WAU는 5만4643명이었다. 양사 합쳐 WAU가 30만명도 안됐다. 카카오T 이용자수와 비교하면 약 5.4% 수준이었다.최근 서비스를 재정비한 우티와 타다는 이용량 확대를 위해 돈을 쏟아붓고 있다. 11월 신규 통합앱을 출범한 우티는 두달 내내 첫 이용시 50% 할인 프로모션을 진행했다. 이달에는 15% 상시 할인, 10% 상시 할인 등도 추가했다. 타다도 연말까지 대형차량 이동 서비스 ‘타다 넥스트’의 이용료를 50% 상시 할인하고 있다.[우티 앱 갈무리]그러나 이용자 사이에선 택시 호출 소요 시간에 큰 차이가 있다는 반응이다. 우티, 타다의 택시비가 상대적으로 훨씬 저렴하다고 해도, 가장 빨리 오는 건 카카오택시라는 것이다.이를 두고 일각에서는 양사가 아직 충분한 택시 기사를 확보하지 못했다고 지적한다. 프로모션으로 수요는 높아졌지만, 이에 맞는 택시 기사 공급이 현저히 부족하단 지적이 나온다.특히, 우티는 택시기사 업계와 갈등도 겪고 있다. 지난 20일부터 택시 기사를 대상으로 건당 7500원을 별도로 지급하는 프로모션을 진행하고 있다. 기본요금(3800원)의 2배에 가까운 보너스 금액이다. 그러나 해당 프로모션 대금이 제때 지급되지 않는 문제가 일부 발생했다. 이에 일부 법인택시에서는 우티를 쓰지 말란 지침을 내린 것으로 알려졌다.한편, 택시 대란은 법인 택시가 확충되기 전까지 계속될 전망이다. 업계에 따르면, 법인 택시 기사는 코로나19 사태 이전과 비교해 1만명 가까이 줄어들었다."
2021.12.26.,카카오는 뉴스 서비스에 작별을 고하나 [미디어 리터러시],https://n.news.naver.com/mnews/article/308/0000029966?sid=102,"[미디어 리터러시]카카오 다음 뉴스 개편안 발표 영상. 카카오는 언론사의 기사와 일반 개인의 콘텐츠를 동등하게 다루기로 했다.카카오가 지난 11월24일 다음 뉴스의 개편안을 발표했다. 알고리즘 추천 기사 배열을 중단하고 언론사의 기사들을 다른 일반 개인의 콘텐츠들과 동등하게 다루겠다는 내용이 핵심이다. 기존 제휴 언론사들의 콘텐츠만을 모아주는 뉴스 섹션을 신설하겠다고 했지만, 다른 섹션들에 비해 후순위로 밀릴 예정이다. 실제로 적용되면, 제휴 언론사들의 ‘기사’가 독점적으로 차지했던 모바일과 PC 첫 화면에서 기사의 비중이 현격히 떨어질 것이다. 전례에 비춰봤을 때, 카카오의 뉴스 개편 방향을 뒤따라온 경향이 있는 네이버도 비슷한 방식의 개편을 추진할 수 있다. 이렇게 되면 포털을 통한 뉴스 소비 행태에도 큰 변화가 찾아올 전망이다. 〈디지털뉴스리포트 2021〉에 따르면 네이버·다음 등 검색엔진 및 뉴스 수집 사이트를 통해 뉴스를 이용하는 비율이 한국은 72%로, 조사 대상 46개국 중 1위였다.그동안 포털이 감춰준 언론사의 디지털 경쟁력언론사들은 다음 뉴스 개편안을 포털의 ‘뉴스 포기’가 본격화하는 신호로 받아들이는 듯하다. 이전까지 언론사들은 디지털 영역에서 포털의 뉴스 독점 때문에 아무것도 할 수 없다는 불만을 자주 제기했다. 어떠한 새로운 시도도 포털 때문에 먹히지 않으며 포털이 언론사를 좌지우지한다고 비판했다. 정치권도 포털 문제를 해결해야 한다며 다양한 법안을 제출했다. 포털의 뉴스 포기가 본격화한다면 이들이 바라는 대로 된 것이 아닌가 싶다. 그런데 환영보다 걱정이 더 앞서는 듯하다. 언론사들은 트래픽 감소, 영향력 저하, 수익성 악화 등을 걱정하며 대책 마련에 나서는 모습이다.환영해야 하는데 왜 걱정하는 것일까? 개인적으로 볼 때, 포털의 뉴스 유통 독점이 가져온 가장 큰 폐해는 디지털에 투자하지 않는 언론사도 디지털 공간에서 기사를 제공하게 해줬다는 점이다. 포털과 콘텐츠 제휴를 맺으면 포털이 제공하는 양질의 디지털 환경 속에서 자신들의 기사를 제공할 수 있었다. 자신들의 기사를 디지털 영역에서 1차적으로 공급하는 자사 홈페이지의 경쟁력이 아무리 낮아도 이용자들은 이를 인지할 수 없었다.이용자에게는 뉴스도 콘텐츠의 하나일 뿐이다. 다음 뉴스 개편안은 이용자 처지에서 더 많은 콘텐츠를 즐길 수 있는 방안이다. 언론사가 작성해야만 뉴스인 세상이 아니다. 특정 성향의 보도자료를 더 빨리 전달하는 개인이 언론사보다 나을 수 있다. 이용자들은 그동안 언론사가 독점했던 포털 첫 화면에서, 자신이 선호하는 콘텐츠를 우선해서 볼 수 있는 권리를 마침내 획득했다. 연합뉴스가 포털 콘텐츠 제휴에서 사라졌다고 유력 대선후보들이 비판했지만, 이용자들이 어떤 불편함을 느끼고 있는지 모르겠다.언론사는 이제 포털 탓이 아니라 자기 탓을 해야 한다. 이용자들에게 만족스러운 이용 경험을 주기 위한 시스템부터 콘텐츠의 질적 개선까지 두루두루 연구하고 대응해야 한다. 그동안 포털이 감춰준 각 언론사의 디지털 경쟁력이 점차 드러나게 될 것이다. 당장의 수익성 악화를 걱정할 일이 아니다. 민주주의 공동체 사회의 유지와 발전을 위한 저널리즘의 역할은 여전할 것이다. 하지만 뉴스도 선택받아야 하는 상품의 하나라는 점도 인정하자. 포털 체제에서 언론사는 다른 언론사와 경쟁했지만 앞으로는 모두가 경쟁 상대다. 이용자들은 생각보다 현명하고 냉정하다. 사실 포털은 관문이었을 뿐이다. 그 관문을 종착역으로 만들어준 것은 한국의 언론사들이었다."
2021.12.26.,"카카오, ‘카카오 뷰’에서 활동할 ‘뷰 에디터Z’ 모집",https://n.news.naver.com/mnews/article/022/0003651269?sid=105,"카카오가 콘텐츠 큐레이션 서비스 ‘카카오 뷰(View)’에서 다채로운 콘텐츠를 소개할 ‘뷰 에디터Z’를 선발한다고 21일 밝혔다.   카카오 뷰는 지난 8월 카카오톡 세번째 탭에 새롭게 선보인 서비스다. 나의 취향에 맞는 콘텐츠를 선택해 모아 보고, 직접 뷰 에디터가 되어 나의 관점에 맞는 콘텐츠를 손쉽게 큐레이션할 수 있는 공간이다.   이번에 선발하는 뷰 에디터Z는 콘텐츠에 대한 높은 관심과 큐레이션 역량을 바탕으로 활동하면서 이용자들에게 다양한 주제의 콘텐츠를 발굴해 소개하는 역할을 하게 된다.   모집 인원은 총 120명으로 특별한 제한 없이 만 19~30세라면 누구나 자유롭게 지원할 수 있다. 오는 2022년 1월9일 오후 3시까지 지원 페이지를 통해 보드를 발행하는 사전 미션을 거쳐 지원하면 된다. 콘텐츠 역량만 보는 블라인드 선발 방식이다.   선발된 뷰 에디터Z는 2022년 1월18일부터 약 3개월간 활동하게 되며, 매주 3회 이상 관심사와 주제에 맞춰 꾸준히 보드를 발행하는 메인 미션과 2주에 한번 새롭게 주어지는 과제를 완수하는 라운드 미션을 수행해야 한다.   카카오는 이들에게 매월 소정의 활동비를 지급할 예정이며, 웰컴 키트와 수료 선물을 비롯해 콘텐츠 기획과 제작 역량을 한층 강화시킬 수 있는 다채로운 교육의 기회도 제공한다.   활동이 종료된 후에는 우수한 성과를 보인 뷰 에디터Z 10인을 최종 선발해 시상할 계획이다.   카카오 관계자는 “주어진 사전 미션에서 돋보이는 창의력, 기획력 등을 기준으로 심사를 진행할 계획”이라며 “디지털 세상에 존재하는 다양한 콘텐츠에 관심이 많고, 자신의 취향과 관점을 기반으로 카카오 뷰 안에서 참신하고 이색적으로 활동할 지원자들의 도전을 기대한다”고 말했다."
2021.12.26.,"[잇써보니]킥보드 뛰어든 티맵·카카오... 가격은 티맵, 디테일은 카카오가 승",https://n.news.naver.com/mnews/article/011/0004000877?sid=105,"[서울경제] 최근 모빌리티 업계에서 가장 두드러지는 트렌드는 단연 ‘슈퍼앱’이다. 슈퍼앱이란 택시 외에도 렌터카, 자전거 등 다양한 이동수단을 통합 제공하는 애플리케이션을 뜻한다. 이 분야 선두 앱인 ‘카카오(035720) T’와 ‘티맵’은 최근 킥보드 제휴 서비스를 추가했다. 양사 서비스 간 차이점에 최대한 집중하며 체험해봤다.티맵과 카카오 T 앱 메인화면 갈무리.현재 티맵에서는 지쿠터·씽씽, 카카오에선 씽씽 킥보드를 이용할 수 있다. 빠른 체험을 위해 씽씽 서비스 지역인 여의도로 향했다. 가장 먼저 각 앱의 대여 화면을 비교해 봤다. 티맵은 앱을 켜자마자 메인 화면에서 ‘킥보드’ 탭이 눈에 들어온다. 이 탭을 클릭하면 킥보드 기기 위치가 표시돼 있는 지도를 확인할 수 있다. 기본적으로는 모든 킥보드가 다 뜨지만, 씽씽·지쿠터 중 원하는 브랜드의 기기만 노출되도록 화면 상단에서 간단히 설정할 수 있다.카카오의 경우 메인 화면의 ‘바이크’ 메뉴에서 킥보드를 이용할 수 있다. 만약 이 사실을 몰랐다면 킥보드 서비스를 찾기까지 꽤나 헤맸을 것 같다는 생각이 들었다. 바이크 탭을 클릭하면 티맵과 비슷하게 지도 위에 현재 대여 가능한 기기를 확인할 수 있다. 씽씽과 함께 카카오가 자체 서비스하는 ‘T 바이크’가 노출된다. 티맵처럼 원하는 브랜드만 뜨도록 설정할 수는 없다. 다만 목적지가 반납불가구역에 해당하진 않는지 등의 정보를 기기를 대여하기 전에 미리 확인할 수 있어 편리했다.티맵과 카카오 T 킥보드 대여 화면 갈무리.두 앱을 간단히 비교해본 뒤 우선 티맵으로 킥보드를 빌려서 타봤다. 하지만 운 나쁘게도 고장난 킥보드가 대여됐다. 눈 때문에 방전이 된 건지, 분명 배터리 잔량이 70% 이상이라고 돼 있었는데 아무리 버튼을 눌러도 속도가 전혀 나질 않았다. 결국 하는 수 없이 반납해야 했는데, 반납 완료 화면에 고장을 신고할 수 있는 기능이 전혀 제공되지 않았다. 알고 보니 킥보드 기기고장 관련 문의는 티맵이 아니라 킥보드 운영사에 직접 문의해야 했다. 반면 똑같은 기기를 카카오 T로 대여한 뒤 반납해보니 고장신고 버튼을 눌러 카카오 T 앱에서 바로 이의제기를 할 수 있었다. 별건 아닐 수 있지만 고장난 킥보드에 불편했을 이용자의 번거로움을 많이 덜어준단 점에서 카카오의 섬세함이 돋보였다.티맵과 카카오 T 결제 화면 갈무리.그럼에도 불구하고 현재로선 유저 입장에서 티맵이 훨씬 더 매력적이다. 오는 31일까지는 가격이 반값인데다가, 스타벅스 쿠폰도 주고, 킥보드 종류도 더 많기 때문이다. 다만 카카오도 내년 1분기 내 지쿠터 연동을 완료할 계획이고, 아무래도 자차운전자 회원이 많은 티맵보다는 이용자 스펙트럼이 더 넓은 만큼 장기적으로는 카카오의 우세를 조심스럽게 점쳐본다. 할인 프로모션을 지속하기는 어려운 만큼 티맵이 또 다른 고객 유인책을 준비해야 할 것으로 보인다."
2021.12.26.,"[아듀 2021]""콘텐츠에 핀테크에"" 진격의 네이버·카카오…'성장통'도 겪어",https://n.news.naver.com/mnews/article/421/0005805345?sid=105,"네이버·카카오, 매 분기 '역대 최고 실적'…신사업 수익 창출 본격화'창업신화'의 그늘…'인사가 만사' 시스템 구멍도(위에서부터)네이버, 카카오.© 뉴스1(서울=뉴스1) 송화연 기자 = 올해는 인터넷 기업의 수익모델 변화가 가시화된 한 해였다. 신종 코로나바이러스 감염증(코로나19)이 장기화되면서 '광고사업' 위주의 수익구조가 전자상거래(이커머스), 콘텐츠, 간편결제 등 '신사업'으로 다각화됐다.몸집이 비대해지면서 직장 내 괴롭힘, 골목상권 침해 논란 등 '성장통'도 나타났다. 토종 인터넷 기업은 '상생'과 '젊은 리더십'을 대안으로 제시하며 국내를 넘어 글로벌 기업으로 성장하겠다는 의지를 드러냈다.◇막 오른 콘텐츠 전쟁올해 양대 포털의 첫 경쟁 무대는 '콘텐츠' 산업이었다. 코로나19 확산으로 집에 머무는 시간이 늘어나면서 기업의 미래 먹거리로 '콘텐츠'가 급부상했다.IT 업계는 완결성을 갖춘 원천 지식재산권(IP) 확보에 사활을 걸었다. 양대 포털은 '원소스 멀티유즈'로 활용하기 쉬운 웹툰·웹소설에 주목했다. 연초부터 양사의 투자·합병 소식이 이어진 배경이다.네이버는 지난 5월 북미 최대 웹소설 업체 왓패드 주식 2억4854만주를 6533억원을 들여 100% 취득했다. 왓패드 인수로 네이버는 총 1억6600만명(왓패드 9400만명+네이버웹툰 7200만명)의 월간순이용자수(MAU)를 보유한 글로벌 엔터테인먼트 기업이 됐다. 지난 9월에는 국내 무협소설 플랫폼 문피아 지분 56.26%를 취득했다.카카오는 엔터테인먼트 사업 확장을 위해 콘텐츠 자회사간 합병을 단행했다. 카카오페이지와 카카오M은 지난 3월 합병을 통해 '카카오엔터테인먼트'로 새 출발했다. 카카오엔터테인먼트는 지난 5월 1조1000억원을 들여 북미 웹툰 플랫폼 '타파스'와 웹소설 플랫폼 '래디쉬'를 품었다.양대 포털은 양질의 원천 콘텐츠를 활용한 글로벌 IP 비즈니스 확장에 나선다는 전략이다. 콘텐츠의 국경이 사라진 오늘날, 네이버·카카오는 K-콘텐츠의 인기에 힘입어 글로벌 시장으로 콘텐츠 사업을 넓혀 추가적인 수익을 꾀할 전망이다.◇'검색·광고' 보다 '신사업' 빛났다신사업의 성과도 눈에 띈다. 카카오 '핀테크 쌍두마차' 카카오페이, 카카오뱅크는 올해 나란히 유가증권시장(코스피)에 입성했다. 전통 금융사를 뛰어넘는 기업가치를 인정받은 이들은 마이데이터, 종합지급결제사업 등 금융 신사업을 통해 성장세를 이어간다는 계획이다.카카오의 콘텐츠(게임, 엔터테인먼트) 사업 부문의 활약도 눈부셨다. 콘텐츠 사업부문의 성장으로 카카오는 지난 3분기 처음으로 네이버의 분기 매출을 앞섰다. 올해 3분기 카카오 '콘텐츠' 부문은 '플랫폼' 부문 매출을 추월하며 전체 매출의 55%를 차지했다. 그동안 전체 매출의 40%대에 불과했던 비중과 비교해 괄목할 성장이다.카카오게임즈 '오딘' 버츄얼 쇼케이스 © 뉴스1특히 콘텐츠 매출의 20%대를 차지했던 카카오 게임사업은 3분기 48%로 그 점유율이 치솟으며 존재감을 드러냈다. 지난 6월 출시된 모바일 다중접속역할수행게임(MMORPG) '오딘: 발할라 라이징'의 영향이다.오딘은 17주 연속 국내 구글 플레이 및 애플 앱스토어 매출 1위를 차지했다. 카카오게임즈는 지난 11월 오딘 개발사 라이온하트 지분 30.37%(22만5260주)를 4500억원에 인수하기로 했다.네이버 역시 올해 3분기 웹툰·제페토 등 콘텐츠 사업부문 호조로 사상 최대 실적을 기록했다. 네이버제트의 3D 증강현실(AR) 아바타 서비스 '제페토'는 메타버스 플랫폼 열풍을 이끈 장본인이다. 네이버의 3분기 콘텐츠 영업수익은 '웹툰'과 '스노우' 등 글로벌 사업의 성장에 따라 전년동기 대비 60.2% 증가했다.네이버 커머스 사업도 순항 중이다. 지난해 커머스 사업 부문에서만 전년대비 37.6% 증가한 1조896억원의 매출을 거둔 네이버는 올해도 새로운 기록을 갈아치울 전망이다. 네이버는 '반(反) 쿠팡 전선' 확대를 위해 '물류강자' CJ대한통운에 이어 '유통강자' 신세계그룹과 혈맹을 맺었다. 네이버는 지난 3월 온라인 쇼핑 사업 강화를 위해 신세계-이마트와 2500억원 규모의 지분을 교환한 바 있다.제페토 사옥투어. (네이버 제공)© 뉴스1◇갑작스런 성장에 아픔도 있었다'코로나 특수'를 타고 대기업 사이즈로 덩치를 키운 포털 업계지만 인사 평가 시스템과 직장 내 괴롭힘 문제가 연초부터 수면 위로 떠올랐다.올해 초 네이버가 성과급 산정 기준을 놓고 진통을 겪은 데 이어 카카오에서도 '당신과 일하기 싫다'는 인사평가 항목이 도마 위에 올랐다. 이해진 네이버 글로벌투자책임자(GIO)와 김범수 카카오 이사회 의장은 임직원을 마주하고 문제 해결에 나섰다.지난 5월 네이버 소속 한 직원이 직장 내 갑질 등 업무 스트레스를 호소하며 극단적인 선택을 하는 일도 있었다. 네이버는 '건강한 조직문화 조성'을 최우선 과제로 삼고 사업파트너와 (플랫폼) 이용자가 포함된 선진인권경영체계 도입을 준비 중이다.카카오는 계속된 인수합병(M&A)과 카카오모빌리티의 공격적인 사업 확장으로 연초부터 골목상권을 침해한다는 지적을 받았다. 지난 3분기를 기점으로 논란이 거세지면서 카카오를 향한 여론과 정치권의 집중포화가 이뤄졌다.카카오를 향한 비판이 거세지자 김 의장은 지난 9월 상생안을 마련하고 '혁신 사업을 중심으로 경영 전략을 재편하겠다'는 계획을 밝혔다. 카카오는 골목상권 침해 가능성이 있는 업종은 철수하고 혁신사업 위주로 사업을 재편하기로 했다.양사의 사과와 대안 제시에도 올해 국정감사(국감)는 '플랫폼 길들이기'에 초점이 맞춰졌다. 김범수 카카오 이사회 의장은 올해만 3번 국감 증인으로 채택됐다. 대기업 총수나 실질적인 오너로 알려진 이들 중 한 해에 국감 증인으로 3번 서는 경우는 전례가 없다. 업계에선 '국회의 과도한 기업때리기'라며 울분을 터트렸다.올해 사건사고를 반면교사 삼아 '조직쇄신'을 예고했던 네이버와 카카오는 40대 젊은 리더를 전면 배치하며 새로운 리더십을 예고했다.네이버는 만 40세 최수연 글로벌 사업지원부 책임리더를 차기 대표로 낙점했고, 카카오는 만 44세 류영준 카카오페이 대표를 공동 대표(여민수·류영준 공동대표 체제)로 내정했다. 두 내정자는 내년 3월 주주총회를 거쳐 대표로 선임될 예정이다."
2021.12.26.,"""제2의 카카오는 바로 여기""…'알짜' AI 스타트업 100개 모은 한경MOOK",https://n.news.naver.com/mnews/article/015/0004645198?sid=101,"네오사피엔스·업스테이지 등국내 인공지능 유망주 선정수익모델·창업자 포부 '한눈에'국내 인공지능(AI) 스타트업의 활약이 갈수록 거세지고 있다. 글로벌 기업 엔비디아의 AI 반도체 성능을 앞지르는가 하면 실제 인물과 똑같은 ‘AI 아나운서’를 만들어 방송에 송출하기도 한다. 기술력으로 무장한 AI 스타트업들이 앞으로 어떤 무기를 갖고 시장을 뒤흔들지가 산업계의 큰 관심사로 떠올랐다.시장을 흔들 기대주로 각광받는 AI 스타트업의 정보를 집대성한 책이 나왔다. 한국경제신문사는 《넥스트 유니콘 AI 스타트업 100》을 최근 발간했다. 한경이 선보인 11번째 무크(비정기 간행물)다. KT경제경영연구소와 한경이 함께 만들었다.《넥스트 유니콘 AI 스타트업 100》은 잠재력을 지닌 국내 대표 AI 스타트업 100곳을 철저히 검증했다. KAIST AI대학원과 경영대학 교수진을 통해 스타트업 평가 모델을 개발하고, 외부 선정위원회를 구성해 5개월간 협의를 거쳤다. 국내 미디어 가운데 첫 시도다. 앞서 KT, 현대중공업그룹, LG전자, 한국전자통신연구원(ETRI), KAIST 등 11개 기관이 모인 산·학·연 협의체 ‘AI 원팀’과 한경은 국내 혁신 생태계를 이끌어갈 AI 스타트업을 발굴하기로 뜻을 모았다. 《넥스트 유니콘 AI 스타트업 100》에 이름을 올린 스타트업은 이런 과정을 통해 경영 전략의 독창성과 기업 가치, 미래 성장 가능성 등을 두루 인정받은 곳이다.로봇, 헬스케어, 운송, 교육 등 24개 분야에서 선정된 AI 스타트업들의 면면은 다양하다. 이번 무크는 국내 대표 AI 스타트업들이 가진 비전 및 목표, 투자유치 현황, 핵심 기술 및 서비스, 논문, 지식재산권 보유 현황과 수상 이력 등을 망라했다. 난치병으로 하늘로 떠난 7세 아동의 음성을 완벽하게 복원해 화제가 된 네오사피엔스, 얼굴 영상 합성 기술로 AI 아나운서를 선보인 딥브레인AI, 네이버 AI 조직 책임자들이 공동 창업한 업스테이지 등 유명 스타트업들의 미래 수익 모델과 창업자의 포부 등을 한눈에 볼 수 있다. 글로벌 AI 반도체 벤치마크 대회 ‘MLPerf’에서 엔비디아를 제친 퓨리오사AI, 인텔의 파이낸스 AI 반도체 성능을 30% 앞지른 리벨리온 등 최근 투자업계 관심이 뜨거운 반도체 스타트업의 성장 전략도 엿볼 수 있다.한경은 최근 산업계 영향과 파급력이 커지고 있는 기술을 무크로 집중 조명하고 있다. 올해 《CES 2021》을 시작으로 《똑똑한 주식투자》 《ESG, K-기업 서바이벌 플랜》 등 총 10종의 무크를 발행하며 출판계에 돌풍을 일으켰다. 특히 《궁금한 AI와 법》을 비롯해 《궁금한 상속·증여》 《궁금한 중대재해처벌법》 등은 김앤장을 비롯해 광장, 법무법인 원 등 국내 대표 로펌 변호사들이 집필하면서 개인과 기업이 숙지해야 할 법률 상식을 알기 쉽게 풀어내 각계의 주목을 받고 있다."
2021.12.26.,"[IT 업계 결산] 3. 우티·타다 '타다 넥스트', 모빌리티 시장 경쟁 합류...카카오모빌리티 점유율 변화 거의 없어",url없음,<네이버 기사 없음>
2021.12.26.,"[기자수첩] 동학개미, 카카오페이에 뒤통수 맞다",url없음,<네이버 기사 없음>
2021.12.26.,"법원 ""네이버·카카오의 연합뉴스 계약 해지 효력 정지""",url없음,<네이버 기사 없음>
2021.12.26.,"네이버·카카오, '메타버스'로 간다..플랫폼·콘텐츠 확장",url없음,<네이버 기사 없음>
