기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.04.27.,"'카카오 대항마' 마카롱 택시, 결국 파산…코로나 경영난",https://n.news.naver.com/mnews/article/015/0004838087?sid=101,"스마트 택시로 각광받은 마카롱택시가 경영난 끝에 파산 수순에 들어갔다. 지난달 9일 서울 은평구 진관동 마카롱택시 차고지에 운행하지 않는 택시와 대형승합택시 '셔클' 수십 대가 주차돼 있다. 임대철 기자한때 카카오택시의 대항마로 불렸던 KST모빌리티의 자회사 '마카롱 택시'가 경영난 끝에 결국 파산했다.27일 법조계에 따르면 서울회생법원 법인파산18부(부장판사 임선지)는 지난 21일 마카롱 택시의 운송자회사 마카롱T2에 대해 파산 선고했다. 또 다른 자회사인 마카롱T1 역시 지난 2월 법원에 파산 신청서를 내고 오는 6월 파산 심문이 진행될 예정이다.재판부는 마카롱 T2에 대해 다음달 8일까지 채권 신고를 받고, 같은 달 26일 오전 채권자 집회와 채권 조사 기일을 진행한다. 파산관재인은 마카롱T2에 대한 자산을 청산한 뒤 채권자들에 재산을 분배한다.마카롱택시는 유아용 카시트 등 차별화한 서비스를 내세우며 2019년 출범했다. 2020년에는 가맹 택시 1만2000대를 운영해 카카오T블루에 이어 2위에 오르기도 했다.하지만 신종 코로나바이러스 감염증(코로나19) 등 영향으로 택시 승객 수가 급감하고, 택시기사의 공급이 줄어들자 상황이 악화됐던 것으로 전해졌다."
2023.04.27.,"카카오, 카카오쇼핑라이브에 '파트너스 라이브' 신설",https://n.news.naver.com/mnews/article/001/0013906625?sid=101,"카카오, 카카오쇼핑라이브에 '파트너스 라이브' 신설[카카오 제공] (서울=연합뉴스) 홍국기 기자 = 카카오의 사내 독립 기업인 커머스CIC가 운영하는 카카오쇼핑라이브가 '파트너스 라이브'를 신설했다.    카카오는 27일 이같이 밝히며 카카오쇼핑라이브가 개방형 플랫폼으로 본격 진화한다고 27일 밝혔다.    파트너스라이브는 카카오톡 스토어 입점 업체가 원하는 시간대에 자유롭게 카카오쇼핑라이브에서 인터넷 생방송 판매(라이브 커머스)를 진행할 수 있는 서비스다.    카카오쇼핑라이브는 이를 통해 파트너사의 판매 활로를 넓혀주고, 이용자들에게 더욱 다양한 서비스를 제공할 계획이다.    구체적으로 인터넷 생방송 판매를 처음 진행하는 파트너사를 위해 카카오쇼핑라이브의 스마트 스튜디오와 관련 장비를 지원한다.     또 송출 전문가와 라이브 진행자 등도 지원해 원활한 운영을 돕는다. 향후 지원 인프라를 지속해서 확대하고 교육 프로그램도 진행할 방침이다.    카카오쇼핑라이브는 ""그간 카카오커머스가 제품을 선별해 직접 방송을 만들다가 파트너사의 판로 확대 기회 제공, 개방형 플랫폼으로의 진화를 위해 테스트를 거쳐 서비스를 신설했다""며 ""우선 카카오톡 스토어 우수 파트너인 1천500개 사에 먼저 서비스를 개방하고, 단계적으로 대상 파트너사를 확대할 예정""이라고 설명했다.    카카오쇼핑라이브는 파트너스 라이브 신설을 기념해 내달 한 달간 파트너스 라이브 방송 중에 상품을 사면 구매 금액의 3%(합산 최대 3만원)를 쇼핑 포인트로 되돌려주는 이벤트를 한다.    redflag@yna.co.kr"
2023.04.27.,"카카오페이, 1038억 들여 美 증권사 산다…글로벌 시장 도전장",https://n.news.naver.com/mnews/article/018/0005474071?sid=105,"지분 51% 확보 계획...내년 중 거래 마무리 예상카카오페이 글로벌 교두보로 '시버트' 활용신원근 대표 ""미국 핀테크에서 못보던 서비스 제안 가능""카카오페이 현금성 자산 1조9000억추가 M&A나설지 주목[이데일리 임유경 기자] 국내 대표 핀테크 업체 카카오페이(377300)가 미국 나스닥에 상장된 종합증권사 ‘시버트 파이낸셜(Siebert Financial)’의 경영권 인수를 추진한다. 인수자금 1038억원을 투입해 내년까지 지분 51%를 확보한다는 계획이다. 카카오페이는 시버트 인수를 통해 글로벌 시장 진출을 본격화 한다. 카카오페이의 강점인 기술력과 사용자 중심의 UI·UX를 시버트 주식 주문 시스템에 결합시켜, 글로벌 핀테크 시장에 도전장은 낸다는 계획이다.카카오페이는 27일 공시를 통해 시버트 주식 3383만2077주(지분 51%)를 총 1038억5000만원에 취득하기로 결정했다고 밝혔다. 이번 거래는 총 2차례에 걸쳐 진행된다. 다음달 4일 1차 거래에서 시버트가 유상증자를 통해 발행할 신주 807만5607주(지분 19.9%)를 인수한다. 이후 주주총회 승인 및 미국 규제당국의 승인을 거쳐 나머지 31.1% 지분도 획득한다는 계획이다.시버트는 1967년 종합증권업에 진출해 55년 이상의 업력을 보유한 미국 소재의 금융사다. 미국 나스닥에 상장해 있으며, 6개 자회사와 함께 증권 트레이딩·투자 자문·기업 주식 계획 관리 솔루션 등을 포함한 다양한 중개 및 금융 자문 서비스를 제공하고 있다.카카오표 디지털금융 서비스 글로벌로카카오페이는 시버트 인수를 통해 글로벌 핀테크 시장에 본격적으로 진출한다. 지금까지 크로스보더(국경 간) 간편결제를 제공하는 수준으로 해외 사업을 추진했다면, 이제는 미국 내 금융 라이선스를 보유한 시버트를 인수해 ‘카카오표 디지털금융 서비스’를 글로벌에 선보일 수 있게 됐다.카카오페이는 이번 인수를 통해 “자사의 우수한 기술력을 바탕으로 한 금융 플랫폼 비즈니스 모델로 해외 시장을 공략하며 글로벌 사업을 대폭 확대해 나갈 계획”이라고 밝혔다. 우선 사용자 중심 UI·UX를 갖춘 카카오페이증권 MTS와 시버트의 미국 주식 주문 시스템을 결합해 새로운 해외 주식 거래 솔루션을 만들어 동남아를 비롯한 해외 핀테크 기업에게 제공할 계획이다. 이외에도 시버트를 카카오페이 글로벌 시장 진출의 교두보로 삼고, 수익 모델 확장 및 사용자 경험 고도화 등 다방면에서 협력 방안을 찾는다는 계획이다.카카오페이는 미국을 포함한 서구권에는 소비자를 중심에 놓고 종합적인 금융서비스를 제공하고 있는 업체가 드물다는 점을 기회로 보고 있다. 카카오페이는 간편결제, 자산관리, 증권거래, 대출 비교 등 연관성 높은 금융 서비스를 연결해 제공하는 것이 주특기인데, 미국에서는 서비스들이 각각 별도로 있지만, 한 앱에서 유기적으로 제공되는 경우는 드물기 때문이다.신원근 대표는 최근 이데일리와 인터뷰에서 “금융 소비자들은 투자, 대출, 보험 등 다양한 금융 서비스를 이용하고 있기 때문에 이런 서비스들을 상호 연결하면 고객에 더 큰 가치를 줄 수 있는데, 이런 활동을 하는 곳이 서구에는 별로 없다”고 했다. 이어 “카카오페이는 이런 고민을 많이 해온 만큼, 미국이나 유럽 등 현지기업들과 협력해 기존 틀을 깨는 새로운 제안을 현지 사용자들에게 할 수 있을 것”이라고 강조했다.카카오페이, 인오가닉 전략으로 글로벌 진출 성공률 높인다카카오페이는 해외진출 성공률을 높이는 방법으로 투자를 통한 간접진출 방식을 택한 것으로 보인다. 모든 국가에서 금융산업은 규제의 영향을 많이 받기 때문에 현지 라이선스를 보유한 기업에 투자해 현지 시장에 진입하는 것이 보다 성공률을 높이는 전략이라고 본 것이다. 신 대표는 인터뷰에서 “해외시장에서 무에서 유를 만들 수 있다는 생각은 안 한다”며 “현지 규제, 라이선스 문제를 다 풀 수가 없기 때문에 현지 업체를 통해 진출하는 것이 더 맞는 방법이라고 본다”고 설명한 바 있다.카카오페이가 사내 유보 현금을 활용해 시버트 이외에 추가로 국내 또는 해외 기업 인수에 나설지도 주목된다. 지난 2월 진행한 작년 4분기 컨퍼런스콜에서 카카오페이는 올해 외부 투자나 인수합병(M&A)을 통한 ‘인오가닉 성장’ 기회를 적극 탐색하겠다고 밝힌 바 있다. 실제 현재 카카오페이의 자기자본은 1조9000억원에 이른다. 시버트를 인수하는데 1000억원 이상을 썼지만, 이는 자기자본대비 5.44% 수준이다."
2023.04.27.,"카카오모빌리티, 프랑스 재정경제부 신임 공무원에게 기술 비전 공유",https://n.news.naver.com/mnews/article/092/0002290321?sid=105,"최고위급 관료 양성 프로그램 이수 연수생들 판교 사옥 방문카카오모빌리티는 프랑스 재정경제부 신임 공무원들이 판교 사옥을 방문해 회사 미래 기술 비전을 공유받는 등 자국 모빌리티 산업 경쟁력 강화를 위한 방안을 논의하는 자리를 마련했다고 27일 밝혔다.이번 방문은 프랑스 재정경제부가 주한프랑스대사관을 통해 요청해 성사됐다. 재정경제부 산하 최고위급 관료 양성 프로그램인 코르 데 민(Le corps des mines)을 이수한 신임 공무원들의 교육 연수 일환으로, 카카오모빌리티 모빌리티 산업 육성을 위한 미래 기술과 플랫폼 서비스에 대한 실질적인 사례 연구를 목표로 한다.현장에 참석한 프랑스 재정경제부 신임 공무원 연수생 20여명은 카카오모빌리티 판교 사옥에서 자율주행, 디지털트윈, 도심항공교통(UAM), 로봇 등 미래 모빌리티 기술과 카카오T 플랫폼에 구현된 서비스를 소개받고, 판교에서 시범 운영하고 있는 자율주행 서비스를 체험했다.(사진=카카오모빌리티)참석자들은 미국 빅테크 플랫폼의 영향력 견제를 위해 자국 시장 보호를 위한 규제에 나서고 있는 유럽과 달리, 한국에서는 자국 플랫폼인 카카오T가 글로벌 모빌리티 플랫폼과의 경쟁에서 우위를 점할 수 있었던 기술 경쟁력과 서비스 차별화 요소에 대한 질문을 이어갔다.M. 아르노 아마빌레(M. Arno Amabile) 프랑스 경제총회 부국장은 “프랑스 재정경제부 미래를 이끌어갈 신임 공무원들이 카카오모빌리티에 방문해 글로벌 수준의 모빌리티 기술에 대한 이해도를 높일 수 있었다”며 “향후 프랑스 모빌리티 플랫폼 경쟁력 강화를 위한 다양한 정책 수립에 기여할 수 있을 것으로 기대된다”고 했다.(사진=카카오모빌리티)장성욱 카카오모빌리티 미래이동연구소장은 “프랑스 재정경제부 신임 공무원들과 미래 모빌리티 기술 및 비전을 공유할 수 있는 유의미한 시간이었다”며 “국내 정보기술(IT)와 기업에 대한 글로벌 정부의 높은 관심을 확인한 만큼, 향후 진일보한 미래 모빌리티 서비스를 개발해 글로벌 사업 확장의 기반을 마련해 나가겠다”고 했다."
2023.04.27.,"카카오워크, 시프티와 연동…""개방성·확장성↑""",https://n.news.naver.com/mnews/article/011/0004184181?sid=105,"카카오워크에서 시프티 입력 일정 확인[서울경제] 카카오(035720)엔터프라이즈의 업무 커뮤니케이션 플랫폼 '카카오워크'가 통합인력관리(HRM) 솔루션 '시프티'와 연동된다. 카카오엔터프라이즈는 카카오워크에서 근무 일정 연동 등 기능을 활용할 수 있게 했다며 27일 이같이 밝혔다.카카오워크에서 시프티를 사용할 경우 인사 담당자가 별도로 설정하지 않아도 카카오워크의 조직도·구성원 정보가 시프티에 자동으로 연동된다. 임직원들은 시프티에 입력한 휴가·근무 일정을 카카오워크 상태 창에서 바로 확인할 수 있다.카카오워크에서 시프티를 처음 도입하는 20인 미만 기업은 기본 근무 일정, 출퇴근 기록, 리포트로 근태를 관리하는 '베이직 플랜'을 무료로 쓸 수 있다. 전문적인 전자결재, 기업 맞춤형 인력 관리 환경 구축, 대규모 인력 운영에 특화한 보안·제어 기능 등 추가 기능을 원하는 기업은 시프티의 '스탠다드', '엔터프라이즈 플랜' 등 요금제를 선택할 수 있다.시프티는 약 20만개 기업이 사용 중인 솔루션으로 휴가 관리, 출퇴근 기록, 근태 정산 등 기능을 제공한다. 사무직뿐 아니라 일정 관리가 까다로운 교대 근무나 현장직 근로 관리도 할 수 있다.카카오엔터프라이즈는 인력 관리 서비스 외에도 카카오워크의 다양한 서비스 제휴를 확대해 업무 커뮤니케이션 플랫폼으로서의 개방성과 확장성을 높이겠다고 밝혔다.김형래 카카오엔터프라이즈 부사장은 “카카오워크를 중심으로 더욱 다양한 외부 서비스를 손쉽게 연결하고 편리하게 활용할 수 있도록 플랫폼을 확장해나갈 것”이라고 말했다."
2023.04.27.,카카오게임즈 “임직원 기부로 학대피해 장애아동 쉼터 지원”,https://n.news.naver.com/mnews/article/009/0005122513?sid=105,"카카오게임즈 임지현 부사장(왼쪽)과 경기도 피해장애아동 쉼터 최승호 원장이 26일 카카오게임즈에서 진행된 기부금 전달식에 참석해 기념촬영을 진행하고 있다. <사진제공=카카오게임즈>카카오게임즈 임직원들이 학대피해 장애아동 지원을 위해 뜻을 모았다.카카오게임즈는 자사 임직원 참여형 나눔 프로젝트 ‘다가치 나눔파티’의 첫 기부로 모인 성금 672만원을 ‘경기도 피해장애아동 쉼터’에 전달했다고 27일 밝혔다.이번 기부금은 카카오게임즈 임직원들이 자발적으로 모금한 기부금에 회사의 매칭 기부금이 추가되는 방식으로 모였으며, 쉼터 아동들의 숙식 및 쉼터 생활 지원과 의료 및 심리치료 서비스 지원 등에 사용될 예정이다.카카오게임즈 관계자는 “4월 20일 ‘장애인의 날’과 연계해 올 2월 국내 최초로 경기도 내 문을 연 피해장애아동 쉼터에 임직원 기부금을 전달하는 것으로 뜻을 모았다”면서 “앞으로도 지역사회 내 온기를 전하는 데 임직원들의 참여를 도모할 수 있는 다양한 사회공헌 프로젝트를 실시할 기획”이라고 말했다.한편 카카오게임즈는 사내 나눔 문화 강화를 위해 지난 3월부터 임직원 참여형 나눔 프로젝트 ‘다가치 나눔파티’를 도입하고 분기별 기부 프로그램, 반기별 봉사 프로그램을 운영하고 있다.카카오게임즈는 해당 프로젝트의 첫 봉사 프로그램으로 지난 18일 자회사형 장애인 표준사업장 링키지랩과 자사 사내 카페에서 ‘다가치 크루카페’를 실시한 바 있다."
2023.04.27.,토스뱅크가 시작한 '지금 이자 받기'… 카카오뱅크까지 합류,https://n.news.naver.com/mnews/article/417/0000916299?sid=101,"사진=카카오뱅크 토스뱅크와 케이뱅크에 이어 카카오뱅크가 '지금 이자받기' 서비스를 다음달부터 시작한다. 예금자들은 이자를 한달에 한번씩 정해진 날짜에 받다가 다음달부턴 원할때 언제든지 이자를 받을 수 있게 된다.26일 금융권에 따르면 카카오뱅크는 최근 세이프박스 특약을 개정했다. 특약 개정에는 이자 지급 시기를 '고객이 요청한 날'로 추가한다는 내용이 담겼다. 시행일자는 오는 5월24일이다.카카오뱅크의 세이프박스는 계좌 속 금고로 자유로운 입출금을 통해 통장의 여유자금을 간편하게 분리해서 관리할 수 있는 상품이다.최대 보관 한도는 1억원으로 입출금계좌당 1좌씩 개설 가능하며 하루만 맡겨도 연 2.40% 금리를 제공한다.그동안 이자지급 방법은 매월 네번째 금요일을 기준으로 결산해 토요일에 세이프박스가 연결된 카카오뱅크 입출금통장 또는 개인사업자통장으로 이자 지급해왔다.하지만 다음달 24일부터는 매월 네번째 토요일 또는 원하는 날짜 중 이자 받는 날을 선택할 수 있다.카카오뱅크 관계자는  ""지금 이자 받기 서비스가 인기가 높고 고객 니즈가 많아 우리도 이 서비스를 도입하게 됐다""고 설명했다.'지금 이자 받기'는 토스뱅크가 지난해 3월 국내 금융사 최초로 선보인 서비스다.수시입출금 통장인 '토스뱅크통장'을 보유한 고객은 매일 한 번씩 자신이 원할 때 즉시 이자를 받을 수 있다. 매일 남은 잔액을 기준으로 이자가 쌓이는 '일 복리' 구조가 적용됨에 따라 고객들은 돈을 많이 보관할수록 또 이자를 매일 받을수록 유리하다. 토스뱅크의 '지금 이자 받기' 출시 1년만에 298만 고객이 총 2670억원의 이자를 받았으며 서비스 이용 횟수도 1억5000만회를 넘어섰다.토스뱅크를 의식한 케이뱅크도 지난 1월2일부터 파킹통장인 플러스박스에 이자를 매일 받을 수 있는 서비스를 시작했다. 이전에는 플러스박스 역시 이자지급 주기가 한달이었다.케이뱅크의 플러스박스 금리는 1년 만기 기준 연 2.7%로 한도는 최대 3억원까지다. 토스뱅크를 시작으로 케이뱅크에 이어 인터넷전문은행 중 가장 규모가 큰 카카오뱅크까지 지금 이자 받기 서비스 대열에 합류한 것이다.은행권 관계자는 ""인터넷은행에 이어 시중은행에서도 지금 이자 받기 서비스 출시를 검토 중인 것으로 알고 있다""며 ""소비자들은 은행에 돈을 맡기면 매일 이자를 바로 받을 수 있다는 재미를 느끼는 것으로 보인다""고 말했다."
2023.04.27.,"공정위, 카카오-SM엔터 기업결합 심사…음원시장 영향 등 들여다본다",https://n.news.naver.com/mnews/article/421/0006772622?sid=101,"26일 신고 접수, 수평보단 혼합결합 면밀 심사제출기간 제외 최장 120일 소요, 하반기까지 이어질 듯서울 성동구 SM 본사의 모습. 2023.3.12/뉴스1 ⓒ News1 구윤성 기자(세종=뉴스1) 이철 기자 = 공정거래위원회가 본격적으로 카카오(035720)와 SM엔터테인먼트(041510)의 기업결합 심사에 돌입한다. 공정위는 카카오가 SM엔터를 인수했을 시 발생하는 수직·혼합 결합과 관련해 경쟁제한성 여부를 집중적으로 점검할 예정이다. 그중에서도 혼합결합 분야의 심사가 면밀히 진행될 것으로 보인다.27일 관계부처에 따르면 공정위는 전날(26일) 카카오와 카카오엔터테인먼트로부터 SM엔터 주식 취득 관련 기업결합 신고를 접수하고, 본격적인 심사에 들어갔다.앞서 카카오와 카카오엔터테인먼트는 지난달 SM엔터 지분의 공개매수를 진행해 지분 39.87%를 취득했다. 각 사의 지분은 카카오 20.76%, 카카오엔터테인먼트 19.11%다.기업결합 신고가 접수됨에 따라 공정위는 두 회사의 결합으로 시장에서의 경쟁제한성, 시장 지배력 남용 우려, 기업 결합으로 인한 효율성 증대 등을 따져보게 된다.그중 경쟁제한성의 경우 수평형, 수직형, 혼합형 등 유형별로 기업결합을 구분해 판단하게 된다.일단 카카오가 SM엔터를 인수할 경우 수평·수직·혼합 결합이 모두 발생하게 된다.수평결합은 연예기획사끼리의 결합을 말한다. SM엔터는 국내 가요 시장의 주요 기획사 중 하나다. 현재도 에스파, NCT 등이 활발히 활동 중이다. 카카오 역시 아이브, 몬스타엑스 등이 소속된 스타쉽엔터테인먼트를 운영하고 있다.다만 카카오의 경우 보유 아티스트의 규모가 상대적으로 작기 때문에 수평결합으로 인한 경쟁제한 효과는 작을 것이라는 분석이 나온다.수평결합보다는 수직결합 효과가 더 클 전망이다. SM엔터는 음원·음반 제작을 주로 하는 회사다. 카카오는 스트리밍 서비스 1위인 '멜론'을 보유하고 있다.음원의 제작부터 스트리밍까지의 수직계열화가 완성됨에 따라 공정위는 수직결합에 따른 경쟁제한성 여부를 들여다볼 계획이다.혼합결합도 발생한다. SM엔터의 팬 플랫폼 '디어유 버블'과 카카오의 플랫폼인 카카오톡, 멜론 등 서로 다른 목적의 플랫폼이 결합하는 현상이 생길 수 있다.예를 들어 SM엔터 소속 연예인과 관련한 이모티콘을 만들어 카카오톡으로 유통한다든지, '카카오 프렌즈'처럼 SM엔터 소속 연예인 관련 상품을 생산해 카카오톡 선물하기 등 자사의 유통채널을 통해 판매하는 것이 혼합결합의 예다.ⓒ News1 장수영공정위도 혼합결합에서 발생할 수 있는 경쟁제한성을 심사하는 데 집중할 것으로 보인다.공정위 관계자는 ""수직결합은 밸류체인상 어떠한 요건이 수직결합에 해당하는지가 비교적 명확하다""며 ""원재료(음원 등) 공급을 봉쇄해서 경쟁사를 시장에서 배제할 가능성이 있는지를 보는 것이기 때문에 심사의 틀이 어느 정도 정형화된 것""이라고 설명했다.이어 ""반면 혼합결합이 발생함에 따라 '결합 판매'나 '끼워팔기' 같은 것으로 지배력 전이가 될 가능성이 있을지 심사하는 것이 상대적으로 난이도가 높다""며 ""산업, 상품, 서비스의 특성 등을 염두에 둬야 한다""고 말했다.이에 따라 수직·혼합결합에서 경쟁제한 가능성을 제거하는 등 보완조치를 하면 조건부 승인이 이뤄질 가능성도 있다.통상 공정위는 모든 형태의 결합에서 전반적으로 문제가 발생할 가능성이 크면 기업 결합 자체를 불허할 수 있다. 다만 일부 시장에서만 경쟁제한이 우려된다면, 해당 사업 부분에서 인수 기업이 행태적 조치를 한다는 전제하에 조건부 승인을 할 수도 있다.공정위 관계자는 ""지금부터 심사의 방향을 예단할 수 없다""고 선을 그었다.이번 심사는 올해 하반기까지 이어질 전망이다. 공정거래법상 공정위는 기업결합 신고일부터 30일 이내에 기업결합을 심사하고, 그 결과를 신고자에게 통지해야 한다. 다만 공정위가 필요하다고 인정할 경우 90일의 범위에서 그 기간을 연장할 수 있다. 이렇게 되면 심사기간은 최대 120일이 된다. 또 공정위가 추가 자료 제출을 요구하면서 제출 기한을 설정하는데, 이 기간은 심사일에 포함되지 않는다. 이 때문에 실제 심사기간은 더 길어질 전망이다."
2023.04.27.,"넷마블 자회사 엠엔비, 캐스퍼 신형 트림 출시 맞춰 카카오톡 이모티콘 증정",https://n.news.naver.com/mnews/article/092/0002290355?sid=105,"캐스퍼 디 에센셜 라이트 출시에 맞춰 진행넷마블(대표 권영식, 도기욱)은 콘텐츠 마케팅 자회사 엠엔비(대표 배민호)가 쿵야 레스토랑즈와 현대자동차 캐스퍼와 협업해 카카오톡 이모티콘 증정 이벤트를 27일부터 진행한다고 밝혔다.캐스퍼와 콜라보를 통해 선보이는 이모티콘 ‘캐스퍼X양파쿵야, 캐미 터지는 일상’ 이모티콘은 총 16종으로 구성됐다. 캐스퍼 홈페이지에 로그인해 나만의 캐스퍼 모델을 견적내고, 페이지에 숨은 양파쿵야를 찾은 참여자 대상 선착순으로 이모티콘을 지급한다. 이모티콘은 30일동안 사용 가능하다.이번 이벤트는 현대자동차 캐스퍼의 신형 트림인 디 에센셜 라이트 출시에 맞춰 진행된다.이 외에도 오는 24일까지 현대자동차 인스타그램 계정 내 이벤트 안내 게시물에 친구를 태그해 소식 공유 시 추첨을 통해 총 100명에게 ‘캐스퍼 X 양파쿵야 한정판 주차번호판’을 증정하는 이벤트도 진행한다.엠엔비 관계자는 ""국내 유일 경형 SUV인 캐스퍼와의 콜라보를 통해 선보이는 이번 이모티콘은 일상 속 직장인들의 공감을 얻을 수 있는 양파쿵야의 다채로운 모습들로 구성됐다”며, “이용자들이 캐스퍼와 양파쿵야의 새로운 매력들을 느낄 수 있는 기회가 되길 바란다”고 말했다."
2023.04.27.,"문체부, 오픈소스 SW 라이선스 정보 공유 삼성·LG·카카오와 협약",https://n.news.naver.com/mnews/article/005/0001604306?sid=103,"문화체육관광부와 한국저작권위원회는 26일 삼성전자, LG전자, 카카오와 오픈소스 소프트웨어(SW) 라이선스 정보 공유 및 협업을 위한 협약을 맺었다.이번 협약을 계기로 3개 사는 각기 구축한 오픈소스 SW 라이선스 정보 3만여 건을 데이터베이스 표준화 작업을 거쳐 10월부터 무료로 서비스할 예정이다.오픈소스 SW 라이선스는 개발자가 부가한 이용 조건으로, 이를 위반하면 저작권 침해에 따른 벌금, 손해배상, 이용 금지 등의 책임이 부과된다. 해당 오픈소스 SW 정보에는 라이선스의 명칭, 버전 정보, 유의 사항 등의 내용이 포함돼 있다. 문체부는 저작권위원회와 함께 국내 SW 업계 개발 역량을 높이고, 저작권 침해 위험을 최소화하고자 오픈소스 소프트웨어 라이선스 정보와 검사 도구 제공 등을 지원하고 있다."
