기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.04.03.,"카카오 '업데이트', 단톡방 초대 거절 가능해져",https://n.news.naver.com/mnews/article/055/0001047509?sid=101,"<앵커>카카오가 업데이트를 통해서 단톡방에 초대됐을 경우 거절할 수 있는 기능을 추가했습니다. 앞으로 원치 않는 초대의 불편함이 사라질지 주목됩니다.최호원 기자입니다.<기자>카카오 측은 그동안 '실험실'이란 코너에서 시범 운영해 온 '단체채팅방, 즉 단톡방 초대 거절 기능'을 정식 서비스에 반영했다고 밝혔습니다.서비스를 이용하려면 스마트폰에 설치된 카카오톡을 업데이트해야 합니다.이용자는 '그룹 채팅방 참여 설정'을 통해 본인의 친구 목록에 등록되지 않은 이용자가 초대했을 때 이를 거절을 할 수 있습니다.다만, 이미 친구로 등록된 사람이 초대했을 경우에는 기존처럼 거절할 수 없이 자동으로 단톡방에 참여하게 됩니다.카카오 측은 ""모르는 사람의 초대로 본인의 의사와 상관없이 단톡방에 참여하게 되는 불편함이 크게 줄어들 것""이라고 밝혔습니다.카카오는 또 이번 업데이트에서 계정 보안 조치도 강화했습니다.앞으로 이용자 카카오톡 계정과 실제 사용 중인 전화번호가 동일하게 연동됐는지 확인하는 안내 메시지가 주기적으로 노출됩니다.이밖에 애플 맥북 카카오톡 채팅방에서도 대화 내용을 캡처할 수 있게 됐습니다.카카오톡 지갑 서비스도 일부 개편됐습니다.홈 화면에 기존 '디지털 카드'와 '전자증명서' 등 서비스 외 '금융 자산'도 추가됐습니다.(영상편집 : 유미라)"
2023.04.03.,"카카오엔터, 중소 게임 개발사 대상 웹툰 IP 지원 사업",https://n.news.naver.com/mnews/article/092/0002287560?sid=105,"""자사 웹툰 IP 매력 잘 담아낸 게임 탄생하길 고대""카카오엔터테인먼트가 국내 게임 산업 발전과 중소 게임 개발사 경쟁력 강화를 위해 자사 웹툰 지식재산권(IP)을 지원한다.카카오엔터는 경기콘텐츠진흥원과 함께 ‘IP활용 경기게임제작지원’ 사업을 전개한다고 3일 밝혔다.해당 사업은 IP활용에 대한 라이선스 제공과 개발, 상용화까지 비용 지원을 통해 역량 있는 중소 게임 개발사들의 활로 개척을 돕는 사업이다. 국내 최대 규모 웹툰, 웹소설 IP를 확보하고 있는 카카오엔터를 비롯해 애니메이션, 캐릭터, 예능, 드라마 등 다양한 장르의 원천 IP를 보유한 기업들이 참여한다. 카카오엔터는 작년부터 웹툰 IP에 대한 라이선스 제공을 통해 사업 협력을 이어왔다.올해 웹툰 부문에선 카카오엔터 IP 중 ▲아오링 도쿄 ▲빈껍데기 공작부인 ▲무당기협 ▲허약선생 ▲이혼한 악녀는 케이크를 굽는다 ▲아씨의 법정 6개 작품을 대상으로 게임 제작 사업을 펼친다. 해당 IP 외 지원사에서 카카오엔터가 보유하고 있는 다른 IP에 대한 개발을 원할 경우 제안, 협의할 수 있다.(사진=카카오엔터테인먼트)황현수 카카오엔터 스토리 사업부문 대표는 “우리 웹툰 IP 매력을 잘 담아낸 게임이 탄생하길 고대한다”며 “국내외 장르를 불문하고 여러 업계 관계자들에게 주목받고 있기에, 좋은 소식을 지속해서 들려줄 것으로 기대하고 있다”고 말했다.‘IP활용 경기게임제작지원’ 과제신청서, 제출서류 접수 기간은 10일 10시까지다. e나라도움 홈페이지를 통해 양식 확인과 접수할 수 있다. 지원 조건은 올 11월까지 상용버전, 내년 정식 출시 가능한 경기 소재 상주인력 3명 이상 개발사를 대상으로 한다.각 사업체별로 최대 1억1천만원 상당 개발 지원금이 지급될 예정이며, 총 사업비의 현금 10% 이상은 지원한 개발사에서 자부담해야 한다."
2023.04.03.,"AI가 만든 '카톡 이모티콘', 카카오가 입점 제한하는 이유",https://n.news.naver.com/mnews/article/003/0011781283?sid=105,"기사내용 요약""생성형 AI 기술 활용한 이모티콘 인입되고 있다"" 연내 생성AI 이모티콘 저작권 관련 정책 수립 예정[서울=뉴시스] 오동현 기자 = 한국인공지능법학회가 3일 오후 서울시청 시민청에서 '생성AI 시대의 법적 쟁점' 세미나를 개최했다. odong85@newsis.com  *재판매 및 DB 금지[서울=뉴시스] 오동현 기자 = ""지금까지 카카오는 생성형 인공지능(AI)이 활용돼 만들어진 이모티콘의 입점을 제한하고 있다.""김지현 카카오 디지털아이템 팀장은 3일 오후 서울 시민청에서 한국인공지능법학회가 개최한 '생성AI 시대의 법적 쟁점' 세미나에 참석해 ""카카오 이모티콘은 AI 기술을 활용한 창작물의 저작권 침해 가능성에 대해 고민하며, 저작권 윤리 의식을 가지고 조심스럽게 접근하고 있다""며 이 같이 말했다.최근 생성형 AI가 그림을 그리고, 소설을 쓰며, 음악을 작곡할 정도로 기술적 고도화를 이루면서 창작물의 예술성 인정 여부, 저작물성, 저작권 주체 등 쟁점이 대두되고 있다. 김 팀장은 ""카카오 이모티콘에게도 AI 창작물의 저작권 이슈는 매우 조심스러운 주제""라며 ""생성형 AI 기술을 활용한 이모티콘 제안이 인입되고 있어 '창작성을 어디까지 인정해야 하며, 저작권을 인정할 수 있을 것인가' 판단이 실무자 입장에서는 가장 큰 어려움""이라고 토로했다. 일부 AI 이미지 생성 서비스의 '이미지 학습에 대한 저작권 인정 여부' 및 '해당 기술 사용 상품의 유료 판매 가능성'에 대한 다양한 이견이 존재하고, 궁극적으로 타인의 창작물이 악용될 우려가 있다는 것이다. 따라서 지금까지는 AI가 활용돼 만들어진 이모티콘 입점을 제한하고 있다. 이모티콘 입점 제한은 창작자가 입점 심사 과정에서 제공한 정보에 근거한다. 김 팀장은 ""플랫폼의 책임 관점에서 볼 때, AI 창작물의 예술성 인정 여부보다 저작권 인정 여부에 우선 집중하고 있다""면서 ""어떠한 AI 기술을 활용하는지에 따라 저작권 인정 여부가 달라질 수 있을 텐데 이모티콘 제안 단계에서 창작자의 AI 기술 활용 여부와 사용한 AI 기술 활용 툴 종류를 파악할 수 없기 때문""이라고 설명했다.다만 그는 ""이모티콘 상품 전문가들이 생성형 AI로 만들어진 이모티콘을 매의 눈으로 파악하고 있다""며 ""혹여나 저작권을 침해한 상품일 경우 출시된 이후라도 판매를 종료할 수 있도록 사전에 고지하고 있다""고 덧붙였다.  연내 이모티콘 저작권 정책 수립…""창작자 권리 보호"""
2023.04.03.,"소진공, KT·카카오·배민 등 8개 플랫폼과 소상공인 O2O 진출 지원",https://n.news.naver.com/mnews/article/421/0006722592?sid=101,"1만4400개사에 온라인 진출 기회 부여박성효 소상공인시장진흥공단 이사장이 발언하는 모습. (소상공인시장진흥공단 제공)(서울=뉴스1) 이민주 기자 = 소상공인시장진흥공단은 소상공인의 온라인 진출 및 판로확대를 위한 '2023년 소상공인 O2O(On-line to Off-line) 플랫폼 진출지원 사업'에 참여할 소상공인을 모집한다고 3일 밝혔다. O2O는 실제 매장에서 상품을 판매하는 사업자와 소비자를 온라인에서 연결시켜주는 서비스다.모집 규모는 1만4400개사며, 연중 수시모집한다. 소상공인 당 약 50만원 상당의 플랫폼 별 특화된 O2O 서비스를 지원한다.올해는 다양한 업종을 지원하기 위해 배달의민족, 요기요, 카카오(035720) 선물하기 및 톡스토어, 지그재그, 숨고, 토마토, OK캐쉬백, KT(030200) 등 8개의 플랫폼이 운영기관으로 참여한다.배달의민족은 울트라콜, 배민상회에서 사용가능한 비즈포인트 50만포인트를 제공하며, 요기요는 상생지원 50만원을 포함한 총 100만원의 가게쿠폰을 지원한다.카카오(035720)는 소상공인에게 50만원 상당의 이모티콘을 지급하고 후속지원을 통해 단골확보 후 판매연계가 가능하도록 서비스를 구성했다. 지그재그는 의류매장의 온라인 진출을 위해 광고포인트 45만포인트와 판매분석 서비스인 인사이트 1개월 이용을 지원한다.숨고는 서비스업 등 소상공인에게 리뷰누적을 통한 판매가 이루어지도록 고수찾기 또는 마켓 페이지 내 2개월간 온라인 광고를 지원한다. 토마토 우리동네장보기는 총 50만원 규모의 할인쿠폰과 홍보·배송에 사용가능한 비즈포인트를 지급하여 동네슈퍼의 온라인 진출을 돕는다.OK캐쉬백은 모바일 홈페이지 제작, 배너광고, 앱 푸시 등 위치기반 서비스를 통해 인근의 소비자들을 매장으로 끌어들이는 Push-Pull 집객 서비스를 제공한다. KT(030200)는 케이딜(K-Deal) 입점과 상세페이지 지원, 빅데이터 분석을 통한 맞춤형 타깃 마케팅 서비스(K-Ads) 제공으로 효과적인 판로진출과 홍보를 지원한다.8개 플랫폼은 판로지원, 홍보·마케팅, 교육·컨설팅 등 e-커머스 소상공인 양성을 위해 1만3000명 규모의 다양한 상생지원을 추진해 소상공인 온라인 역량강화를 견인할 계획이다.사업신청은 소상공인24 홈페이지에서 가능하다. 플랫폼 별 모집규모에 따라 지원규모 초과 시 조기 마감될 수 있다."
2023.04.03.,"""초대를 수락하시겠습니까?""..카카오, 단톡방 참여 의사 묻는다",https://n.news.naver.com/mnews/article/660/0000031544?sid=101,"▲ 카카오톡 최신 업데이트 사진 : 연합뉴스 카카오톡 단톡방에 초대되기 전 이용자에게 단톡방 참여 의사를 묻는 기능이 정식 추가됐습니다.카카오는 오늘(3일) 이용자가 그룹 채팅방에 초대될 때 수락 여부를 확인하는 '그룹 채팅방(단톡방) 참여 설정' 기능을 정식으로 반영했다고 밝혔습니다.출시 전 기능을 미리 사용할 수 있는 '실험실'에만 있던 기능이 추가된 겁니다.친구 목록에 없는 사용자가 그룹 채팅방에 초대하는 경우 메시지를 읽기 전, 해당 채팅방의 정보를 확인해 대화 참여 여부를 선택할 수 있습니다.그동안 모르는 사람이 단톡방에 초대해도 이용자의 의사와 상관없이 참여하게 돼 이를 거부하려면 대화방을 나가는 수밖에 없었습니다.하지만 계속 초대를 하는 경우 매번 메시지를 받고 단톡방을 나가야 해 번거롭다는 의견이 많았습니다. 한편, 카카오는 계정 보안도 강화했습니다.카카오톡 계정과 실제 사용 중인 전화번호가 맞게 연동돼 있는지 확인하는 안내 메시지가 설정 탭에 주기적으로 노출되고, 현재 사용 중인 번호가 아니라면 안내창을 통해 쉽게 전화번호를 바꿀 수 있습니다.이외에도 애플 맥북 카카오톡 채팅방에서도 '대화 내용 캡처' 기능을 사용할 수 있게 됐습니다.다만 캡처 시 선택할 수 있는 '프로필 및 배경 가리기'는 추후에 반영될 예정입니다."
2023.04.03.,카카오톡 ‘단톡방 지옥’ 없어지나…“친구 아니면 초대 못해”,https://n.news.naver.com/mnews/article/056/0011457671?sid=101,"친구 목록에 없는 이용자를 카카오톡 그룹 채팅방에 초대할 경우 사전에 수락 여부를 확인하는 기능이 정식 기능으로 추가됐습니다.  카카오는 최근 진행한 카카오톡 업데이트를 통해 이용자의 편의성과 계정 보안을 강화하는 여러 기능을 추가했다고 오늘(3일) 밝혔습니다. 가장 대표적인 건 '그룹 채팅방(단톡방) 참여 설정'이 정식 기능으로 반영된 것입니다. 이는 친구 목록에 없는 이용자로부터 그룹 채팅방에 초대를 받을 경우 사전에 수락 여부를 결정할 수 있는 기능인데, 친구 목록에 있는 이용자로부터 초대 받을 경우에는 기존처럼 자동으로 채팅방에 들어가게 됩니다. 카카오는 이를 통해 잘 알지 못하는 이용자로부터 그룹 채팅방에 초대되며 느꼈던 불편함이 사라질 것으로 기대했습니다. 이 밖에 카카오톡 지갑 서비스도 이번 업데이트를 통해 개편됐는데, '금융'과 '전자문서' 탭이 새로 생기면서 '금융'에서는 연결된 계좌 및 신용정보가 표시되고 '전자문서'에는 각종 문서 및 청구서 등의 기능들이 추가됩니다. 또 애플 맥북의 카카오톡 채팅방에서도 '대화 내용 캡처' 기능을 사용할 수 있게 됐는데 캡처 시 선택할 수 있는 '프로필 및 배경 가리기'는 추후 반영될 예정입니다.[사진 출처 : 연합뉴스 / 카카오 제공]"
2023.04.03.,"""한 달 새 50% 소진"" 카카오뱅크 전월세보증금 특판, 약정금액 7500억 달성",https://n.news.naver.com/mnews/article/014/0004990716?sid=101,"전월세보증금 대출 특판 한도 절반 소진,약정건수 60% 급증 [파이낸셜뉴스] 카카오뱅크는 전월세보증금 대출 특판 상품이 지난달 30일 기준 약정금액 7500억원을 달성했다고 3일 밝혔다. 전월세보증금 대출 특판은 지난달 2일 카카오뱅크가 1조5000억원 규모로 출시한 상품으로 약 한 달 만에 50%가 소진된 것이다.   카카오뱅크에 따르면 특판 시행 다음 날인 지난달 3일 기준 금리 및 한도 조회 신청 건수는 직전 대비 약 2.5배 수준으로 급증했다. 3월 서류 제출 건수 및 약정 건수도 특판 시행 이전과 비교해 각각 60%가량 증가했다.   특판 효과에 힘입어 카카오뱅크 전월세보증금 대출 차주들의 지난달 평균 실행금리는 특판 시행 이전인 지난 2월 대비 최대 0.86%p 낮아졌다. 신규로 전월세보증금(일반·청년 전월세보증금 대출 포함) 대출을 받은 차주들의 평균 실행금리도 2월과 비교해 0.86%p 낮아졌고 연장 기준으로도 2월 대비 0.71%p 인하됐다. 주택금융공사 주별 공시에 따르면 지난주 카카오뱅크 전세대출의 평균 적용금리는 3.44%로, 14개 은행 중 가장 낮은 수준이다.   카카오뱅크 관계자는 ""실수요자들의 많은 관심에 따라 가입이 쇄도하고 있어 특판 한도 조기소진이 예상된다""며 ""앞으로도 더욱 경쟁력 있는 금리와 편의성을 바탕으로 고객 주거 안정에 도움이 되기 위해 힘쓸 것""이라고 말했다."
2023.04.03.,"카카오게임즈, '월드 플리퍼' 신규 한정 캐릭터 업데이트",url없음,<네이버 기사 없음>
2023.04.03.,"카카오페이, 日 1위 간편결제 ‘페이페이’와 맞손…해외 확장 본격화한다",https://n.news.naver.com/mnews/article/243/0000042795?sid=101,"양사 간 간편결제 분야 협력 확대“일본 결제 편의·혜택 높일 것”카카오페이, 일본 간편결제 사업자 '페이페이'와 업무협약. [제공 카카오페이][이코노미스트 윤형준 기자] 카카오페이가 일본 QR결제 1위 사업자 페이페이(Paypay)와 업무협약을 맺었다고 3일 밝혔다.양사는 결제 편의성 증진과 가맹점 확대를 위해 적극적으로 협조하기로 했다. 카카오페이는 페이페이와의 업무협약을 시작으로 ‘글로벌 페이’로서 입지를 강화한다는 입장이다.페이페이는 일본 간편결제 1등 사업자다. 페이먼트 재팬에 따르면 페이페이는 일본 내 QR코드 결제 분야에서 결제 거래량과 결제 건수 점유율이 가장 높다. 올해 2월까지 누적 기준 5500만 등록 사용자와 300만개 이상의 가맹점을 보유하고 있다. 결제 건수는 37억건, 거래액은 5조7000억엔에 달한다.카카오페이와 페이페이는 먼저 일본 내 한국인 여행객들의 방문이 가장 많은 지역을 중심으로 포인트 적립 등 사용자 혜택을 늘리는 공동 마케팅을 계획하고 있다. 향후 프로모션의 확대도 논의할 예정이다. 이를 통해 일본 내 페이페이 가맹점에서 카카오페이 결제가 가능하다는 사용자 인지도를 높이고, 페이페이 가맹점 확대도 꾀할 전망이다.카카오페이는 2019년 7월 처음으로 일본에서 해외 결제를 시범 운영한 이후로 서비스를 지속적으로 확대하고 있다. 카카오페이와 페이페이는 알리페이플러스 결제망을 이용해 크로스보더 결제 서비스를 제공해 왔다.현재 카카오페이 사용자들은 일본 내 ‘카카오페이’나 ‘알리페이플러스’ 로고가 비치된 오프라인 매장에서 별도 환전 과정 없이 결제 서비스를 이용할 수 있다. 우리나라 관광객들이 일본 현지에서 많이 찾는 ▲공항(후쿠오카, 간사이, 나리타, 하네다, 신치토세) ▲편의점(로손, 세븐일레븐, 패밀리마트) ▲드럭스토어(돈키호테, 타케야, 츠루하) ▲백화점(빅카메라, 오다큐 백화점, 다이마루 마츠자카야 백화점, 미츠코시 이세탄 백화점)를 비롯한 다양한 결제처에서 카카오페이 결제 서비스 사용이 가능하다.나카야마 이치로 페이페이 사장은 “일본을 방문하는 카카오페이 사용자들에게 편리하고 원활한 결제 경험을 제공할 수 있게 되기를 기대하고 있다”며 “일본을 찾는 카카오페이 사용자가 많아진다면 우리 가맹점들은 ‘오모테나시’(최고의 환대)로 대접하기 위해 사용자 수요를 충족시키려 노력할 것”이라고 말했다.신원근 카카오페이 대표는 “페이페이 가맹점의 모바일 결제 활성화를 통한 매출 증대 등 다양한 시너지를 일으킬 것”이라며 “카카오페이가 국내를 넘어 해외까지 넓혀가도록 노력하겠다”고 강조했다.한편, 카카오페이 결제 서비스는 현재 일본 외에도 싱가포르, 마카오에서 이용할 수 있다. 중국에서도 유일한 해외 간편결제 서비스로서 결제처를 넓혀가는 중이다. 카카오페이 관계자는 “카카오페이가 가능한 해외 국가는 계속 확대될 예정”이라고 밝혔다."
2023.04.03.,"한기정, 세계 경쟁당국에 '카카오T 콜 몰아주기' 제재 소개",https://n.news.naver.com/mnews/article/003/0011779696?sid=101,"기사내용 요약경쟁당국 수장들 만나 ""부당 지배력 전이 감시""미국·유럽연합(EU) 경쟁당국 수장과 양자 협의[세종=뉴시스]경쟁당국 수장간 국제회의 참석 사진이다. 왼쪽부터 순서대로 라훌 라오 FTC 경쟁국 부국장, 파울라 블리자드 캘리포니아주 법무차관, 한기정 위원장, 헤탈 도쉬 DOJ 반독점국 부차관보, 올리비에 게르성 EU 경쟁총국장이다.(사진=공정거래위원회 제공) *재판매 및 DB 금지[세종=뉴시스]손차민 기자 = 한기정 공정거래위원회 위원장이 세계 경쟁당국 수장들과 만나 최근 카카오모빌리티의 '콜 몰아주기'에 대한 제재 사례 등 한국의 플랫폼 법 집행 현황을 소개했다.3일 공정위에 따르면 한 위원장은 지난달 27일부터 나흘간 미국 연방거래위원회(FTC)·법무부반독점국(DOJ)이 공동주최하는 '제2회 경쟁당국 수장간 국제회의'에 참석하기 위한 미국 출장을 다녀왔다.이 자리에서 한 위원장은 전 세계 경쟁당국이 디지털 기업의 새로운 경쟁 제한 전략에 대한 의견을 공유하고 논의할 필요가 있다고 강조하며, 한국의 법 집행 사례와 플랫폼 관련 경쟁 정책 방향을 발표했다.한 위원장은 ""규모의 경제가 지배하는 디지털 시장에서 경쟁사업자를 배제하기 위한 플랫폼 기업들의 시도가 꾸준히 이어져 왔다""고 밝혔다. 그러면서 카카오 모빌리티의 콜 몰아주기 제재를 예시로 들며 플랫폼의 시장지배력 남용과 이에 대한 공정위의 법 집행 현황을 언급했다.그는 ""앞으로도 디지털 시장의 독과점 문제에 대해 엄정한 법집행과 함께 관련 제도의 개선을 병행해 나갈 것""이라며 ""특히 플랫폼사업자가 경쟁사업자의 진입을 막고 사업활동을 방해하는 행위, 시장지배력을 남용하여 자사 서비스를 경쟁사업자에 비해 유리하게 취급하는 부당한 지배력 전이 등을 집중 감시해 나갈 것""이라고 설명했다.또 ""플랫폼의 특성을 반영한 법 집행 기준을 정비해 나갈 계획이며, 지난 1월에 온라인 플랫폼 독과점 심사지침을 제정했고, 플랫폼들의 혼합결합으로 인한 진입장벽 증대효과, 지배력 전이 가능성 등이 엄밀하게 검토될 수 있도록 기업결합 심사기준을 상반기 내 개정할 계획""이라고 부연했다.이어 ""플랫폼 분야 관련 법제를 개선할 필요가 있는지 면밀하게 검토 중""이라면서 ""해외법제의 제정·시행 동향에 대해 많은 관심을 가지고 살펴보고 있다""고 덧붙였다.아울러 이번 미국 출장에서 한 위원장은 미국과 유럽연합(EU) 등 경쟁당국 수장과 양자 협의 자리를 가졌다.우선 한 위원장은 지난 달 27일 조나단 칸터 DOJ 차관보와 만나 양 당국의 기업결합심사 등 디지털 경제에서의 경쟁정책방향 등에 대해 논의했다.이어 28일엔 리나 칸 FTC 위원장과 시장의 동태적 경쟁촉진을 위한 경쟁당국의 역할을 비롯해 다양한 의견을 나누었다.같은 날 한 위원장은 올리비에 게르성 EU 집행위 경쟁총국장과 양자협의회를 개최해 효과적 법 집행을 위한 경쟁당국의 조직운영 방향과 국제협력 필요성 등에 의견을 모았다."
