기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.04.21.,"카카오, 스타트업 기술 탈취 의혹… “카카오VX가 2년간 801회 해킹”",https://n.news.naver.com/mnews/article/366/0000895510?sid=105,"카카오VX 로고. /카카오VX         카카오 손자회사인 카카오VX가 경쟁업체의 내부시스템을 무단으로 침입해 기술을 탈취했다는 의혹이 제기됐다.골프 플랫폼 스타트업 스마트스코어의 박노성 부대표는 지난 20일 오전 더불어민주당 을지키는민생실천위원회가 조승래·윤영덕·이용빈 의원실 및 경제민주화네트워크와 국회 의원회관에서 연 ‘불공정 피해 증언대회 을(乙)들의 아우성’에서 카카오VX를 지난 10일 수원지방검찰청에 정보통신망법 위반 혐의로 형사 고소했다고 밝혔다.박 부대표는 “카카오VX가 2021년 3월부터 2023년 3월까지 2년간 총 801회에 걸쳐 스마트스코어 내부시스템에 침입을 시도했고, 577회 침입한 증거를 확보했다”며 “카카오VX는 이를 통해 스마트스코어가 보유한 148개 골프장 관리자 페이지에 접속한 것으로 파악됐다”고 말했다.박 부대표는 카카오VX가 자사 서비스의 화면 구성 등을 거의 동일하게 구현한 데에 해킹을 의심하게 됐다고 설명했다. 이에 내부시스템에 접근한 IP 목록을 확보, 카카오VX의 IP와 대조한 결과 무단침입 정황을 포착했다고 덧붙였다.박 부대표는 “과거에도 신규 산업 진출 시 경쟁사에 대해 어떤 수단과 방법을 사용했을 지 의문이다”라며 “모든 수단 방법을 동원해 카카오의 불법적인 행태에 대한 상세 내용을 알리고 공동대책을 마련할 수 있도록 최선을 다할 것”이라고 했다.스마트스코어는 올해 2월 카카오VX가 자사 기술을 모방했다며 부정경쟁행위금지 가처분 신청서를 접수했다. 카카오VX가 골프장들을 대상으로 연 1000만원의 지원비 및 보조금을 지원하는 등 부당한 영업행위를 전개, 회사에 피해를 끼쳤다며 손해배상 청구소송도 제기했다. 지난달에는 같은 내용으로 공정거래위원회에 카카오VX를 신고했다.스마트스코어는 카카오VX가 자사 서비스의 캐디 설정 화면, 태블릿 내 스코어 카드 화면 등을 베낀 것으로 보고 있다. 기능적인 측면도 흡사하다는 게 스마트스코어 측 주장이다.스마트스코어는 2014년부터 골프장 관제 서비스 등을 제공 중이다. 카카오VX는 2021년 4월 이 사업에 뛰어들었다.카카오VX 측은 회사 직원이 스마트스코어의 골프장 관리자 페이지에 접속한 사실을 인정했다. 카카오VX 관계자는 “스마트스코어에서 이직한 직원의 내부시스템 접근 권한이 퇴사 이후에도 유효했던 것으로 보인다”며 “해당 직원은 현재 업무에서 배제됐다”고 말했다.다만 “관련해서 내부 조사에 착수한 상태다”라며 “직원의 행동이 해킹으로 분류되는 것이 맞는지, 스마트스코어에서 주장하는 ‘801회’ 등 수치가 정확한지 등을 파악하는 데에는 다소 시간이 걸릴 것”이라고 했다.직원의 단독 행동 여부에 대해서도 그는 “현 시점에서는 알 수 없다”고 했다."
2023.04.21.,"네이버-카카오, 1분기 영업익 희비 엇갈릴듯…""개선 예상""",https://n.news.naver.com/mnews/article/001/0013894183?sid=105,"네이버와 카카오[네이버, 카카오 제공](서울=연합뉴스) 임은진 기자 = 네이버와 카카오의 올해 1분기 실적이 엇갈릴 것으로 전망된다.    양사 모두 매출은 전년 동기 대비 늘겠지만, 영업이익의 경우 네이버는 증가하지만, 카카오는 감소할 것으로 보인다.    21일 연합인포맥스에 따르면 지난 1분기 네이버의 연결 기준 영업이익은 3천219억원으로 전년 동기 대비 6.66% 증가할 것으로 예상됐다.    매출액은 23.76% 늘어난 2조2천837억원으로 2조원을 넘어설 것으로 보인다.    부문별로 광고 업황 둔화로 디스플레이 광고 매출은 감소하겠지만, 검색 광고가 방어 수준에 머물면서 전체 서치 플랫폼 매출액이 소폭 증가할 것으로 예상된다.    특히 커머스 부문은 포시마크의 연결 편입, 크림 등 버티컬 커머스 비중 확대 및 수수료율 상향 등으로 매출 성장을 이끌 것으로 전망됐다.    이선화 KB증권 애널리스트는 최근 보고서에서 ""1분기 포시마크의 연결 편입으로 연결 매출액은 증가하나, 적자 사업의 인수로 연결 마진에는 부정적 영향이 예상된다""면서도 ""그러나 수익성 중심의 경영을 통해 개별 사업부별 마진은 지속해 개선되고 있고, C2C 글로벌 진출 및 서치 GPT 출시에 따른 광고 지면 확대 모멘텀은 유효하다""고 평가했다.    반면 카카오는 1분기 연결 기준 영업이익이 전년 동기보다 21.74% 감소한 1천242억원이 될 것으로 전망됐다.     다만 매출액은 10.98% 늘어난 1조8천330억원을 기록할 것으로 보인다.    특히 톡비즈 중 광고형 매출은 광고주의 마케팅 집행 제한, 이모티콘 무료 보상, 프로필 탭 상품 할인 판매 영향으로 전년 동기와 비교해 성장이 제한될 것으로 예상됐다.    김현용 현대차증권 애널리스트는 ""연초 기대 대비 성장률과 수익성 모두 하향 조정되는 모습인데, 이는 톡비즈 성장률 저하, 엔터프라이즈 등 일부 신사업 적자 지속, 그리고 인건비 인상 등이 복합적으로 작용한 결과로 판단된다""고 분석했다.    그러나 양사 모두 2분기에는 직전 분기보다 실적이 개선될 것으로 보인다.    안재민 NH투자증권 애널리스트는 ""2분기부터 실적 기저 효과에 따른 반등, 2분기 광고와 커머스의 준성수기 효과, 하반기 중 경기가 조금씩 회복세를 보일 경우 2분기부터 광고 경기가 조금씩 돌아설 수 있다""고 예상했다.    정호윤 한국투자증권 애널리스트는 ""인터넷 광고 시장이 3월부터 서서히 회복되고 있는 가운데 카카오는 오픈 채팅을 새로운 탭으로 개편해 DAU(일간활성이용자)를 높이고 하반기부터는 DA(디스플레이 광고)를 도입해 수익화에 나설 것""이라고 내다봤다.    네이버의 1분기 실적 발표일은 다음 달 8일, 카카오는 같은 달 4일이다.    engine@yna.co.kr"
2023.04.21.,네이버-카카오가 선점한 글로벌 웹툰 시장 美빅테크도 '눈독',https://n.news.naver.com/mnews/article/003/0011817334?sid=105,"기사내용 요약애플북스-아마존, 일본 세로 스크롤 형태 웹툰 서비스 일본 시작으로 글로벌 웹툰 플랫폼 시장 확대 나설듯…네카오 '긴장'아마존 플립툰 웹툰 서비스 이미지(사진=아마존) *재판매 및 DB 금지[서울=뉴시스]최은수 기자 = 국내 대표 플랫폼 기업 네이버와 카카오가 일찌감치 선점한 글로벌 웹툰 플랫폼 시장에 미국 빅테크 기업들이 도전장을 내밀고 있다.21일 웹툰 업계에 따르면 애플의 전자책 플랫폼인 애플북스가 지난 14일부터 일본 이용자를 대상으로 '세로 읽는 만화'(다테요미만가) 페이지를 신설했다. 세로 읽는 만화는 위에서 아래로 세로 스크롤 하는 형식의 웹툰을 의미한다. 애플북스는 150개 이상의 국가와 지역에서 이용 가능하며, 아이폰, 아이패드, 맥을 통해 40개 이상의 언어로 제공되고 되고 있다. 애플 측은 뉴스룸을 통해 ""국내에서의 세로 읽기 만화의 인기는 높아지고 있다""라며 ""새롭게 추가되는 '세로 읽는 만화'를 통해 더욱 충실한 엔터테인먼트 체험을 제공할 수 있어 기쁘다""라고 밝혔다. '세로 읽는 만화' 페이지에는 국내 웹툰 제작사 케나즈가 20여개의 오리지널 웹툰 콘텐츠를 독점 제공할 예정이다. 독점 배포 시리즈는 5화를 무료로 제공하며 국내 독점 배포 이외의 시리즈는 처음 3화만 무료로 제공한다. 지난달에는 세계 최대 전자상거래 업체인 아마존이 일본에서 '아마존 플립툰'이라는 이름으로 웹툰 서비스를 시작했다. 아마존 킨들 스토어에 접속하면 100여개의 작품을 일본어로 볼 수 있는 형태다. 키다리스튜디오·레진코믹스 등 대부분 국내 업체의 웹툰 작품이 제공된다. 특히 아마존은 일부 회차만 무료로 제공하고 이후 회차는 유료로 구입하거나 일정시간 경과 후 무료로 열람할 수 있는 ‘기다리면 무료’ 수익모델을 도입했다. 이는 네이버와 카카오 등 국내 웹툰 업체들이 먼저 도입한 수익모델을 벤치마킹한 것이다.업계에서는 애플과 아마존이 우선 일본을 전략적 요충지로 공략한 뒤 북미 등 글로벌 시장에서 웹툰 플랫폼 사업을 본격적으로 진행할 것이란 예상이 나온다. 일본은 글로벌 1위 만화 시장으로 디지털화에 따른 시장 점유율 확보가 유리하다.시장조사업체 센서타워 인텔리전스에 따르면 지난 2년간 전 세계 도서 카테고리 매출에서 일본 시장은 43.6%로 가장 큰 비중을 차지한다. RPD(다운로드 당 매출)도 일본이 18.58달러로 가장 높았다.미국 빅테크 기업들이 웹툰 플랫폼에 관심을 내비치는 이유는 성장성 때문이다. 미국 경제지 포브스는 웹툰이 미국에서 21억 달러(2조7000억원 이상)이상의 가치가 있는 산업이라고 분석했다. 뉴욕타임스도 지난해 미국 내 웹툰 인기를 조명하며 “웹툰은 Z세대와 여성들을 끌어모으는 새로운 콘텐츠 트렌드”라고 보도했다.불과 몇년 전까지만 해도 미국은 웹툰 불모지로 여겨졌던 시장이지만 네이버웹툰, 카카오엔터테인먼트가 세로 스크롤 읽기 방식의 웹툰을 각사 플랫폼을 통해 미국에도 선보이면서 웹툰 인지도가 점차 높아졌다. 최근에는 미국 Z세대(1990년대 중반에서 2000년대 초반에 걸쳐 태어난 젊은 세대)가 즐기는 문화로 자리 잡는 분위기다. 특히 다수 웹툰이 영화, 드라마 등 다양한 콘텐츠로 재탄생해 연이어 히트작을 발굴하면서 원천 지식재산권(IP)으로서 주목도가 높아졌다. 업계 일각에서는 빅테크 기업들의 참전으로 그간 세계 시장 진출에 적극적으로 나섰던 네이버웹툰, 카카오엔터테인먼트 등 국내 플랫폼의 지위가 위협받게 되는 것 아니냐는 우려도 나온다. 현재 글로벌 웹툰 플랫폼 시장은 국내 기업인 네이버, 카카오가 과점하고 있다. 모바일 시장조사업체 데이터에이아이에 따르면 미국 웹툰 플랫폼 시장에서 네이버웹툰(라인웹툰)의 활성화 이용자 수(점유율)는 975만명(70.5%)으로 1위를 차지했다. 이어 리디의 만타코믹스(9.7%), 카카오엔터테인먼트의 타파스(8.0%), 태피툰(3.90%) , NHN 포켓 코믹스(3.12%) 등이 뒤를 이었다.일본에서는 카카오픽코마의 디지털 만화 플랫폼 '픽코마'가 활약 중이다. 센서타워에 따르면 픽코마는 일본 시장에서 누적 소비자 지출 약 22억5000만 달러를 달성한 것으로 집계됐다. 지난 2년간 일본 시장 전체 카테고리 매출 랭킹에서 3위를 차지했다.다만 국내 웹툰 업계에서는 빅테크들의 웹툰 플랫폼 진출이 오히려 시장 파이를 키울 수 있는 기회라는 시각도 있다. 윤예지 하나금융투자 연구원은 ""웹 기반의 아마존에 이어 애플이 아이폰 기본 설치 앱을 통해서 앱 시장에 진출한 만큼 웹툰 컨텐츠에 대한 글로벌 수요는 더 높아질 것""이라며 ""글로벌 대기업의 웹툰 시장 진출은 북미 시장 개화 시기를 앞당길 수도 있는 만큼 네이버, 카카오에도 악재만은 아니다""라고 분석했다．"
2023.04.21.,[단독] 카카오헬스케어-닥터다이어리 분쟁 새국면…'투자사 임원 통한 기술유출' 공방,https://n.news.naver.com/mnews/article/119/0002705363?sid=101,"양사 내용증명 주고받으며 ‘의혹’-‘해명’ 구체화닥터, ‘투자사 임원’ 통한 기술 유출 의혹 제기카카오헬스케어 “A임원, 닥터 핵심 자료 접근 사실無”황희 카카오 헬스케어 대표 ⓒ카카오헬스케어[데일리안 = 김성아 기자] 카카오헬스케어와 닥터다이어리의 ‘아이디어 탈취’ 분쟁이 새로운 국면을 맞았다.21일 데일리안이 단독 입수한 ‘영업비밀 침해 사실에 대한 소명 요청에 대한 회신’이라는 제목의 내용증명에 따르면 사업모델에 대한 아이디어 탈취 여부를 둔 양사의 진실공방 도중 카카오헬스케어가 닥터다이어리 ‘핵심 관계자’를 통해 아이디어를 빼돌린 것 아니냐는 추가 의혹이 드러났다.카카오헬스케어가 지난달 22일 닥터다이어리(닥터)에 발송한 이 내용증명은 닥터가 카카오헬스케어측에 같은 달 13일 발송한 내용증명에 대한 답신이다. 닥터가 제기한 아이디어 도용 및 추가 기술 유출 의혹에 대해 전부 ‘사실 무근’이라며 부인하는 내용을 담고 있다.닥터와 카카오헬스케어는 혈당관리 플랫폼 사업에 대한 ‘아이디어 탈취’를 쟁점으로 분쟁 중이다. 카카오헬스케어는 지난 3월 CGM(연속혈당측정기)기반 혈당관리 플랫폼 ‘프로젝트 감마’를 B2C 신사업으로 발표했다. 닥터는 프로젝트 감마가 자사가 7년간 개발한 혈당관리 플랫폼과 상당 부분 유사하다며 과거 카카오 계열사와의 접점 등을 근거로 카카오헬스케어의 아이디어 탈취를 주장하고 있다.닥터가 내용증명을 통해 카카오헬스케어측에 소명을 요청한 지점은 크게 세 가지로 ▲카카오브레인(브레인)과의 닥터 핵심 정보 공유 ▲카카오인베스트먼트(인베스트)와의 닥터 핵심 정보 공유 ▲닥터 초기 투자사 출신 임원의 영업비밀 유출 여부다.닥터는 2020년부터 카카오 자회사인 브레인, 인베스트와 기업설명회, 협업을 진행하며 수 차례 핵심정보를 카카오헬스케어에 공유했다고 주장했다.반면 카카오헬스케어는 2022년 3월 법인 설립 이후 2023년 3월(당시 현재) 시점까지 닥터와 관련된 어느 정보도 양사와 공유한 적이 없다고 명시했다. 닥터 초기 투자사 출신 A임원의 영업비밀 유출 여부에 대해서도 전면 부인했다. A임원의 투자사 입사일과 닥터 투자 시기가 다른데다 카카오헬스케어 입사 이후 A임원이 투자사 관련 업무에 손을 뗐다고 한다.ⓒ게티이미지뱅크앞서 닥터 측은 A임원이 카카오헬스케어측에 닥터 관련 영업비밀을 유출한 것 아니냐는 의혹을 제기했다. 논란이 된 A임원은 2017년 닥터의 스타트업 액셀러레이팅을 지원한 B투자사의 기타비상무이사 출신이라는 게 닥터 측 주장이다.닥터 측은 내용증명을 통해 “초기 투자 이후에도 A임원과 계속해서 사업에 대한 소통이 있었다”며 “B투자사에 축적된 닥터 핵심 자료에 대한 A임원의 접근 가능성”을 근거로 A임원의 영업비밀 유출을 주장했다.닥터 측은 A임원의 카카오헬스케어 입사 시기 역시 의심스럽다고 주장한다. 카카오헬스케어가 지난해 6월 A임원을 이사로 영입했는데, 같은 달 프로젝트 감마에 대한 사업모델을 ‘CGM 기반 혈당관리 플랫폼’으로 구체화시켰기 때문이다.카카오헬스케어는 A임원의 B투자사 입사 시기, 입사 후 관련 업무 중단 등을 근거로 닥터 측 주장을 반박했다. 카카오헬스케어는 “A임원은 닥터가 B투자사의 투자를 받은 2017년이 아닌 2018년 자문단으로 참여했기 때문에 닥터의 투자심사보고서 등 핵심 자료에 대해 알지 못한다”며 “A임원은 2022년 7월자로 B투자사의 임원직을 사임했고 카카오헬스케어 입사 이후에는 B투자사 업무에 관여하지 않았다”고 소명했다.카카오헬스케어 관계자는 ""B투자사 역시 닥터 투자 당시 A임원은 재직 상태가 아니었다고 확인한 바 있다""며 ""닥터 측 주장대로 A임원이 닥터 투자를 주도했다는 내용은 완전 사실무근""이라고 강조했다.현재 닥터는 중소벤처기업부, 공정거래위원회 등에 카카오헬스케어에 대한 기술 탈취 신고를 준비 중이다. 카카오헬스케어 관계자는 닥터의 아이디어 탈취 주장에 대해 “혈당관리 서비스는 무수히 많지만 프로젝트 감마의 핵심은 CGM 데이터를 제조사로부터 직접 제공받고 이용자 친화적으로 맞춤형 정보를 제공한다는 것으로 사업 모델 간 분명한 차이가 있다”고 밝혔다."
2023.04.21.,"""투자자에 500억 물어줄 판""…카카오 자회사 난리 난 사연",https://n.news.naver.com/mnews/article/015/0004835580?sid=101,"카카오인베, 카카오헤어샵 투자자에 500억 물어줄 위기 와이어트, '골목상권 침해' 낙인에 2년째 매각 답보 상태약정상 오는 6월 말까지 투자 회수 안되면 풋옵션 발동풋옵션 행사가는 투자 원금에 연 4% 이자 가산한 약 500억이 기사는 04월 20일 11:08 마켓인사이트에 게재된 기사입니다.사진=한경DB카카오의 100% 자회사인 카카오인베스트먼트가 카카오헤어샵 운영사인 와이어트 투자자들에게 500억원을 물어줄 위기에 처했다. 2년 전 투자를 받으면서 체결한 풋옵션(정해진 가격에 팔 수 있는 권리) 약정에 따라서다. 와이어트는 2021년 투자 유치 직후 '골목상권 침해' 논란이 터지면서 투자자와의 갈등이 본격화된 곳이다. 투자자 회수를 위해 2년째 매각에 나서고 있지만 새 주인을 찾지 못하고 있다. 19일 투자은행(IB) 업계에 따르면 와이어트 투자자들은 카카오인베스트먼트와 체결한 주주간계약(SHA)에 따라 오는 6월 말 풋옵션을 행사할 계획이다. 카카오인베스트먼트는 와이어트 지분 24.19%를 보유한 최대주주다. 2년 전 한국투자파트너스 주도로 아주IB투자, 어니스트벤처스, 키움증권, 브레인자산운용, 중소기업은행 등이 투자했다. 이들 지분은 10%를 웃도는 규모다.2021년 8월 와이어트는 486억원 투자를 유치하면서 기업공개(IPO)를 약속했다. 1988년 뷰티샵 고객관리 솔루션 개발업체로 설립된 와이어트는 2015년 카카오 계열로 편입돼 모바일 미용실 예약 서비스 카카오헤어샵을 운영하면서 성장했다. 투자자들은 카카오헤어샵을 국내 대표 뷰티 기술 플랫폼으로 성장시키겠다는 회사의 비전을 높이 샀다.하지만 투자 유치 두달만에 정치권을 중심으로 '골목상권 침해' 논란이 벌어졌다. 카카오가 문어발 확장에 나서면서 골목상권 생태계까지 침해한다는 목소리가 높아졌다. 카카오헤어샵은 골목상권 논란의 한가운데에 섰다. 미용실 최초 예약 시 업주들에게 25%에 달하는 수수료를 책정해 플랫폼 갑질 논란이 제기되기도 했다. 비판이 거세지자 카카오는 중소업체와의 상생 경영을 발표하면서 카카오헤어샵을 포함한 계열사 정리를 약속했다. 서비스도 철수했다. 카카오톡 '더보기' 목록에서 카카오헤어샵 서비스를 종료시켰다. 카카오 브랜드를 믿고 투자했던 투자자들에겐 청천벽력 같은 소식이었다. 결국 와이어트 성장은 멈췄다. 지난해 매출 583억원, 영업손실 39억원을 기록했다. 카카오인베스트먼트는 와이어트 매각을 진행하고 있지만 성사되지 않고 있다. 매각이 진행되는 과정에서도 잡음이 많았다. 카카오는 매각이 진행돼야 자금 회수가 가능하다는 입장을 고수했다. 투자자들은 '조기 상환 이후 매각'을 주장했다. 매각가가 당시 투자했던 기업가치 3200억원에 크게 못 미칠 것으로 예상됐기 때문이었다. 와이어트는 서비스 종료 방침과 맞물려 '골목상권 침해' 낙인으로 인수 매력이 떨어진 상태다.현재 한 원매자와 매각 협상을 진행 중으로, 풋옵션 발동 직전 매각이 성사될 가능성은 남아있다. 하지만 이해관계가 복잡해 지분 매각이 쉽지 않을 것이란 평가가 나오고 있다. 와이어트는 8명의 개인주주와 10곳의 사모펀드 및 투자조합으로 주주가 구성돼있다. 투자자들이 풋옵션을 행사하면 카카오인베스트먼트는 500억원 가량을 물어줘야 한다. 투자 원금에 연 4%의 이자율을 가산한 금액이다. 카카오인베스트먼트의 현금 여력은 충분하지 않다. 카카오인베는 지난해 말 별도 기준 426억원의 현금성자산과 74억원의 자본금을 보유하고 있다. 카카오인베는 카카오에서 벤처투자 기능을 하는 법인으로 카카오가 지분 전량을 들고 있다. 창투사나 신기사 자격이 없는 일반법인이기 때문에 벤처펀드가 아닌 고유계정(PI)을 활용해 투자를 집행해왔다. 카카오인베스트먼트 관계자는 ""투자자들과 지속적으로 협의 중에 있다""며 ""세부 계약 공개는 어렵지만 약정대로 진행할 것""이라고 전했다."
2023.04.21.,네이버는 가는데…남겨진 카카오 '술렁',https://n.news.naver.com/mnews/article/215/0001097023?sid=101,"<앵커>이번 윤석열 대통령의 미국 국빈 방문에 역대 최대 규모의 경제사절단이 동행하게 되죠.그런데 예상외로 명단에 들어가지 못한 기업도 있습니다.122개 기업이 이번 국빈 방문에 동행하는 가운데 인터넷 서비스 기업 중에선 유일하게 네이버만 미국행 티켓을 얻었고, 카카오는 남겨지게 됐습니다.박해린 기자가 보도합니다.<기자>이번 방미 경제사절단에 포함된 대기업 총수는 총 19명.최수연 네이버 대표는 인터넷 서비스 기업 중 유일하게 한자리를 차지했습니다.한편 네이버보다 재계 순위가 7위 앞서는 카카오는 이번 사절단에 포함되지 못했습니다.업계에선 지난해 데이터 센터 화재와 SM엔터 인수 과정의 논란 등 각종 잡음이 영향을 미친 것으로 보고 있습니다.카카오 측은 이에 대해 공식 입장을 밝히지 않았지만 회사 안팎에선 ""부담스럽다"", ""불안하다""라는 목소리가 나옵니다.현재 검찰과 금융당국은 SM엔터테인먼트 인수과정에서 불거진 시세조종 의혹을 수사 중인데 이런 가운데 방미 명단에도 빠진 것은 부정적 신호로 해석될 수 있기 때문입니다.특히 네이버와 카카오는 현재 미국 웹툰 시장에서 치열하게 경쟁하고 있는 상황.양사 모두 올해 해외 매출 증대의 키를 웹툰 시장으로 보고 있는 만큼 잔류하게 된 카카오는 속이 쓰릴 수밖에 없습니다.이미 북미에서 시장 선점에 성공한 네이버는 현재 미국 증시 상장도 추진하고 있어 이번 방문의 성과가 더욱 기대됩니다.카카오는 올해 1분기 실적 발표에서도 고개를 숙일 전망입니다.경기 둔화로 광고 시장이 침체되며 카카오는 수익성 방어에 실패했고, 1분기 영업이익은 20%가량 감소한 것으로 추정되기 때문입니다.반면 네이버는 커머스 사업이 선방하며 영업이익이 전년 대비 6.3% 증가한 것으로 예상됩니다.한국경제TV 박해린입니다.영상편집: 김준호, CG: 신현호"
2023.04.21.,카카오 인기 웹툰이 유재석 예능 속으로,https://n.news.naver.com/mnews/article/009/0005120133?sid=106,<구조 다름>
2023.04.21.,"카카오, 카카오톡 부문장에 양주일 그라운드X 대표 선임",https://n.news.naver.com/mnews/article/421/0006762688?sid=105,"양주일 카카오 신임 카카오톡 부문장.(서울=뉴스1) 정은지 기자 = 카카오(035720)가 주력사업인 카카오톡의 부문장으로 양주일 그라운드X 대표를 선임했다고 21일 밝혔다. 양주일 신임 부문장은 한게임과 네이버를 거쳐 NHN티켓링크 대표, NHN벅스 대표, NHN여행박사 대표를 맡았다. 지난 2021년 카카오에 합류해 지갑 사업실에서 인증서·전자문서, 이모티콘·톡 서랍 구독 플랫폼, 디지털 카드·대체불가능한토큰(NFT) 사업을 이끌며 카카오톡과 연계한 서비스 전반에 걸쳐 풍부한 경험을 갖췄다는 평가다. 카카오 관계자는 ""현재 진행중인 카카오톡의 다양한 변화들을 이끌어갈 적임자로 판단해 신임 부문장으로 선임했다""고 설명했다. 이에 따라 양주일 부문장은 그라운드X 대표직과 함께 카카오톡 부문장을 겸직한다. 향후 디지털카드, NFT 전문성 등을 바탕으로 업무를 수행할 것으로 회사 측은 기대했다."
2023.04.21.,"제약사, 네이버·카카오에서 ‘유산균·콜라겐’ 제품 할인 실시",https://n.news.naver.com/mnews/article/117/0003721532?sid=103,"[마이데일리 = 구현주 기자] 제약사가 네이버·카카오에서 유산균, 콜라겐 등 제품 ‘할인’ 프로모션을 진행하고 있다. 21일 제약업계에 따르면 일동제약과 동아제약이 관련 이벤트를 준비했다.일동제약은 23일까지 네이버 쇼핑과 공식 스마트스토어에서 메가 세일 행사를 실시한다. 행사 대상은 지큐랩, 비오비타, 마이니, 퍼스트랩 등 일동제약 건강 분야 주요 브랜드다.먼저 프로바이오틱스 건강기능식품 지큐랩과 어린이 유산균 비오비타를 최대 50%, 61% 할인된 가격에 구매할 수 있다. 콜라겐 제품 마이니도 할인 중이다. 코스메틱 브랜드 퍼스트랩은 프로바이오틱 시리즈 화장품류를 증정품과 함께 최대 82% 할인 판매한다.동아제약은 내달까지 카카오 선물하기에서 이너뷰티 브랜드 ‘아일로’ 한정판 석고 방향제 증정 프로모션을 진행한다.해당 굿즈는 아일로 타입1콜라겐 비오틴 앰플 14일분 기프트 세트 구매시 증정한다. 기프트 세트는 24% 할인된 가격으로 만나볼 수 있다.동아제약 관계자는 “선물할 일이 많아지는 5월을 맞아 계절 싱그러움을 만끽할 수 있도록 특별한 굿즈를 마련했다”고 말했다. [사진 = 동아제약](구현주 기자 winter@mydaily.co.kr)"
2023.04.21.,"[장외시황] 비상장주식, 보합 마감…카카오모빌리티 52주 최고가 1만6250원",url없음,<네이버 기사 없음>
